Turn;Planet_count_KI_1_SP_EGASSEM;Research_KI_1_SP_EGASSEM;Industry_KI_1_SP_EGASSEM;Ships_KI_1_SP_EGASSEM;Population_KI_1_SP_EGASSEM;Planet_count_KI_6_SP_HUMAN;Research_KI_6_SP_HUMAN;Industry_KI_6_SP_HUMAN;Ships_KI_6_SP_HUMAN;Population_KI_6_SP_HUMAN;
20;2;19.7318096161;11.0;4;25.7622475624;2;21.3867835999;12.9358482361;4;26.5043625832;
21;2;18.9500007629;12.0;5;26.062766552;2;21.5;12.9513092041;6;26.5569496155;
22;2;18.9500007629;13.0;5;26.3750810623;2;21.9670848846;12.5;6;26.6105561256;
23;2;18.9500007629;13.1875400543;5;26.6977396011;2;21.9831676483;12.5;6;26.6651450396;
24;2;19.9500007629;11.1875400543;6;27.0290365219;2;21.5;12.99954319;6;26.72067523;
25;2;18.9500007629;12.1875400543;6;27.3670363426;2;21.5;13.0162029266;6;26.7771017551;
26;2;18.9500007629;13.1875400543;6;27.7096123695;2;22.0331306458;12.5;8;26.8343759775;
27;2;18.9500007629;13.8548059464;6;28.0544948578;3;21.5;13.4171876907;7;26.8924454451;
28;3;18.9500007629;14.0272474289;5;28.3993287086;3;21.5;12.5;7;26.9512542486;
29;3;18.9500007629;14.1996641159;5;28.7417359352;3;21.5;13.4756269455;8;27.0107431412;
30;3;16.9500007629;16.1996650696;5;29.0793800354;3;21.5;13.5053710938;8;27.0708494186;
31;3;15.9500007629;18.1996650696;5;29.4100308418;3;22.1212539673;12.5;8;27.1315076351;
32;3;14.9500007629;20.1996650696;6;29.7316241264;3;21.5;13.5;8;27.1926498413;
33;3;14.0;21.9584617615;7;30.042309761;3;21.5;13.5963249207;8;27.2542052269;
34;3;14.0;23.238079071;7;30.3404941559;3;21.5;13.6271028519;8;27.3161010742;
35;3;14.0;24.506444931;8;30.6248636246;3;22.1948299408;12.5;8;27.3782629967;
36;3;14.0;25.7623767853;8;30.894402504;3;22.2134780884;12.5;8;27.4406147003;
37;3;14.0;27.0049629211;9;31.14839077;3;21.5;13.5;9;27.5030794144;
38;3;14.0;28.2335510254;10;31.3863964081;3;22.2509231567;12.5;9;27.5655794144;
39;3;14.0;29.4477577209;10;31.608253479;3;22.2696743011;12.5;9;27.628036499;
40;3;14.0;30.6474266052;11;31.8140382767;3;22.2884101868;12.5;10;28.690372467;
41;3;14.0;31.8326339722;13;32.0040340424;3;22.5;14.0;10;28.7725100517;
42;4;14.0;33.0036315918;9;47.1787014008;3;23.5;14.3862552643;10;28.8545684814;
43;4;16.0;32.1608314514;10;48.0886392593;4;24.656370163;17.3862552643;6;43.9364660978;
44;4;18.0;32.304775238;10;48.9039287567;4;24.8181743622;21.3862552643;6;44.7681223154;
45;4;17.0;32.304775238;11;49.6245203018;4;25.824344635;25.3862552643;7;45.518832922;
46;4;18.0;33.304775238;12;50.2537689209;4;26.8305702209;29.3862552643;7;46.1876877546;
47;4;18.4159374237;34.304775238;12;50.7013263702;4;27.8368434906;32.8762550354;8;46.777135849;
48;4;17.4159374237;34.304775238;13;51.0690898895;5;28.8431663513;34.0584869385;7;47.2921178341;
49;4;18.0;35.304775238;14;51.3770179749;5;29.5;33.0825614929;7;47.7391946316;
50;4;19.0;35.7555809021;14;51.6327629089;5;30.5;34.0932502747;8;48.1257580519;
51;4;20.0;35.8578796387;15;51.75;5;31.088104248;34.749370575;8;48.459397912;
52;4;20.9500007629;36.8578796387;16;51.75;5;31.1648292542;34.788318634;8;48.6537306309;
53;4;20.9500007629;37.8578796387;16;51.75;5;31.2000007629;34.8268661499;8;48.7299712896;
54;4;20.9500007629;38.8578796387;17;51.75;5;32.2000007629;33.1366577148;8;48.805305481;
55;4;20.9500007629;40.8578796387;17;51.75;5;31.2000007629;34.1476516724;9;49.8796855211;
56;4;20.9500007629;42.8578796387;18;51.75;6;32.5952148438;35.2811508179;8;49.9930671453;
57;4;20.9500007629;43.2750015259;18;51.75;6;33.6018638611;34.5;8;50.1065944433;
58;4;20.9500007629;43.2750015259;19;51.75;6;33.2000007629;36.180896759;8;50.2202329636;
59;5;20.9500007629;43.2750015259;18;51.75;6;33.6152305603;36.5;8;50.3339490891;
60;6;20.9500007629;43.2750015259;17;51.75;6;31.2000007629;39.2032318115;9;50.4477102757;
61;6;20.9500007629;43.2750015259;16;51.75;6;30.2000007629;40.8203582764;9;50.56148386;
62;6;20.9500007629;43.2750015259;15;51.75;6;29.2000007629;41.8545379639;11;50.6752382517;
63;6;20.9500007629;43.2750015259;15;51.75;6;28.2000007629;42.8893127441;11;50.7889412642;
64;6;20.9500007629;43.2750015259;16;51.75;6;27.5;43.9246673584;12;52.5784134865;
65;6;20.9500007629;43.2750015259;16;51.75;6;26.5;41.5;12;54.0554517508;
66;6;20.9500007629;43.2750015259;16;52.75;6;26.5;41.5;13;55.2649763823;
67;6;21.9500007629;44.2750015259;16;52.7899999619;6;25.5;41.6872596741;12;56.2540051937;
68;6;22.9500007629;45.2750015259;17;52.8311839104;6;24.5;40.6872596741;11;56.9037033319;
69;6;23.1932678223;46.2750015259;17;52.8735535145;6;24.5;39.0;11;57.1305015087;
70;6;23.2028007507;47.2750015259;17;52.9171074629;6;25.5;39.0;11;57.3579391241;
71;6;23.212600708;48.2750015259;18;53.961841464;6;26.5;39.0;11;57.5857418776;
72;6;24.2226657867;49.2750015259;19;54.0277478695;6;27.5;39.0;11;57.8136361837;
73;7;25.2329940796;50.2750015259;16;59.0551874638;5;26.3999996185;34.0;11;52.9799962044;
74;7;26.4776268005;52.2750015259;16;59.0277713537;5;26.3999996185;34.0;9;53.1091380119;
75;8;28.493062973;55.2750015259;16;60.011269331;5;26.3999996185;34.0;9;53.2407199144;
76;8;29.5087947845;58.2750015259;18;60.0796931982;5;26.3999996185;34.0;10;53.3745553493;
77;8;29.7666893005;60.2750015259;18;60.1619645357;5;26.3999996185;34.0;10;53.5104379654;
78;8;29.5411148071;62.2750015259;18;60.2574549913;5;26.3999996185;34.0;10;53.648142457;
79;8;29.5576896667;63.2750015259;20;60.3655984402;5;26.3999996185;34.0;10;53.7874262333;
80;9;29.5745277405;63.2750015259;21;62.1599328518;5;26.3999996185;35.0;7;53.9280302525;
81;9;27.2169628143;64.7206878662;20;63.716231823;5;26.3999996185;36.0;7;54.0696818829;
82;9;29.623960495;62.5060348511;20;65.0651230812;5;26.3999996185;37.0;7;54.2120959759;
83;9;31.6497936249;61.8725891113;22;66.2379523516;5;26.3999996185;38.0;7;54.354978323;
84;9;30.1124305725;63.1644325256;22;67.0572645664;5;26.3999996185;39.0;7;54.4980274439;
85;9;31.1536178589;61.2926864624;22;67.5613467693;5;26.3999996185;40.0;7;54.6409380436;
86;9;32.1815643311;60.2926864624;22;69.0226277113;5;26.3999996185;41.0;7;54.7834031582;
87;10;31.2101669312;62.2926864624;22;69.4334775209;5;26.3999996185;42.0;6;54.9093284607;
88;10;31.7013988495;64.2926864624;21;69.8514732122;5;26.3999996185;43.0;5;55.0301527977;
89;10;32.5935440063;66.2926864624;22;70.2762086391;5;26.3999996185;44.0;5;55.1498422623;
90;10;32.636592865;68.2926864624;22;70.7072048187;5;26.3999996185;45.0;4;55.2681193352;
91;10;32.3303527832;70.2926864624;22;71.1439080238;5;26.3999996185;46.0;4;55.3847193718;
92;10;32.361618042;72.2926864624;24;71.5856866837;5;26.3999996185;47.0;4;55.4993920326;
93;10;32.3932647705;74.2926864624;24;72.0318359137;5;26.3999996185;48.0;4;55.6119041443;
94;10;32.4252357483;76.2926864624;25;72.4815739393;5;26.3999996185;49.0;4;55.7220406532;
95;11;32.4574699402;78.2926864624;23;100.934051394;4;7.0;28.0;4;27.8296070099;
96;11;30.3999996185;84.0520858765;24;101.375821471;4;6.0;29.0;4;27.9344286919;
97;11;30.3999996185;88.7870178223;25;101.771611333;4;6.0;30.0;5;28.0363526344;
98;12;30.3999996185;92.8595046997;24;102.170266509;4;7.0;28.0;5;28.135248661;
99;12;31.2307682037;95.0858078003;25;102.570655942;4;6.0;29.0;5;28.2310080528;
100;12;32.2201957703;98.2926864624;26;102.971624494;4;6.0;30.0;5;28.3235440254;
