Turn;Planet_count_KI_1_SP_EGASSEM;Research_KI_1_SP_EGASSEM;Industry_KI_1_SP_EGASSEM;Ships_KI_1_SP_EGASSEM;Population_KI_1_SP_EGASSEM;Planet_count_KI_6_SP_HUMAN;Research_KI_6_SP_HUMAN;Industry_KI_6_SP_HUMAN;Ships_KI_6_SP_HUMAN;Population_KI_6_SP_HUMAN;
20;2;19.2881202698;11.0;5;23.559068203;2;21.3867835999;12.9358482361;5;26.5043625832;
21;2;19.3007907867;11.0;5;23.6166123152;2;21.5;12.9513092041;5;26.5569496155;
22;2;18.9500007629;11.8083057404;5;23.67535007;2;21.9670848846;12.5;5;26.6105561256;
23;2;19.3269538879;11.0;7;23.735237956;2;21.9831676483;12.5;5;26.6651450396;
24;2;18.9500007629;11.8676185608;7;23.7962274551;2;21.5;12.99954319;6;26.72067523;
25;2;18.9500007629;11.8981132507;7;23.8582650423;3;21.5;13.0162029266;5;26.7771017551;
26;2;18.9500007629;11.9291324615;7;23.9212924242;3;22.0331306458;12.5;5;26.8343759775;
27;2;18.9500007629;11.9606466293;7;23.9852466583;3;21.5;13.4171876907;5;26.8924454451;
28;2;18.9500007629;11.9926233292;9;24.0500600338;3;22.0677337646;12.5;5;26.9512542486;
29;2;18.9500007629;12.0250301361;9;24.1156606674;3;21.5;13.4756269455;5;27.0107431412;
30;2;18.9500007629;12.0578308105;9;24.1819727421;3;21.5;13.5053710938;5;27.0708494186;
31;2;17.4409446716;12.0;9;24.2489161491;3;22.1212539673;12.5;5;27.1315076351;
32;2;16.4560070038;13.0;9;24.3164079189;3;21.5;13.5;5;27.1926498413;
33;2;15.4711923599;14.0;10;24.3843619823;3;22.1577949524;12.5;5;27.2542052269;
34;2;14.5364818573;15.0;10;24.4526891708;3;21.5;13.5;6;27.3161010742;
35;2;14.5518550873;16.0;10;24.5212984085;3;22.1948299408;12.5;6;27.3782629967;
36;2;14.5672922134;17.0;10;24.5900971889;3;22.2134780884;12.5;6;27.4406147003;
37;2;14.5827713013;18.0;10;24.6589913368;3;22.2321853638;12.5;7;27.5030794144;
38;2;14.5982732773;19.0;10;24.7278859615;3;22.2509231567;12.5;7;27.5655794144;
39;2;14.6137742996;20.0;10;24.7966864109;3;22.2696743011;12.5;7;27.628036499;
40;2;14.6292543411;21.0;10;24.8652977943;3;21.5;13.5;7;27.690372467;
41;2;14.6446914673;22.0;11;24.9336266518;3;22.3071117401;12.5;7;27.7525100708;
42;2;14.6600666046;23.0;11;25.0015804768;3;21.5;13.5;7;28.8143725395;
43;2;14.6753559113;24.0;11;25.0690686703;3;23.3443107605;16.5;7;28.9258842468;
44;2;14.6905403137;25.0;12;25.1360030174;3;24.3627662659;19.5;9;29.0389463902;
45;2;14.7056007385;26.0;13;25.2022979259;3;23.8305931091;22.5;9;29.1535118818;
46;2;14.7205171585;27.0;13;25.2678713799;3;23.8467845917;25.5;9;29.2695308924;
47;2;14.7352714539;28.0;14;25.332644701;3;23.5;28.5;10;29.3869504929;
48;2;14.7498455048;29.0;15;25.3965432644;4;23.5;29.6934757233;7;33.0798997879;
49;2;14.7642221451;30.0;15;25.4594967365;4;24.5;28.5;7;33.3581339121;
50;2;15.7783870697;28.0;16;25.5214390755;4;25.5;31.1960773468;8;33.6386841536;
51;2;14.7923240662;29.0;16;25.5823092461;4;25.5;32.8735160828;6;33.920984149;
52;2;14.806019783;30.0;17;25.6420509815;4;25.5;31.5;6;34.2044533491;
53;2;15.0;29.0;17;25.7006132603;5;25.977191925;33.5;6;34.4885015488;
54;2;16.0;29.0;16;25.7579500675;5;25.5;32.5;6;34.7725377083;
55;2;17.0;29.0;15;25.8140206337;5;26.0198535919;34.5;6;35.0559740067;
56;2;18.0;29.0;15;25.868789196;5;26.0420360565;36.2811508179;7;35.3382337093;
57;2;18.9500007629;29.0;16;25.9222252369;5;26.5;36.4412765503;7;35.6187549829;
58;2;18.9500007629;29.0;16;25.974303484;5;26.5990867615;36.9765853882;7;35.8969986439;
59;2;18.9500007629;29.0;17;26.0250034332;5;27.2255477905;36.1016197205;8;36.1724505424;
60;2;18.9500007629;29.0;17;26.0743093491;7;27.628112793;38.2044372559;6;37.444627285;
61;2;18.9500007629;28.6668777466;18;26.1222105026;7;28.6420974731;38.3047523499;6;38.7430784702;
62;2;18.9500007629;27.7099895477;18;26.1687002182;7;33.941204071;40.4023323059;8;39.0579817295;
63;2;18.9500007629;26.7518310547;19;26.2137765884;7;36.1640129089;42.4969711304;9;39.3691487312;
64;2;18.9500007629;25.7923984528;20;26.25;7;37.764213562;44.5885047913;9;39.6762286425;
65;2;18.9500007629;24.8250007629;19;26.25;7;36.8639984131;46.6767883301;9;39.9569630623;
66;2;18.9500007629;24.8250007629;19;26.25;7;37.9344024658;46.7617073059;12;41.2156230211;
67;2;18.9500007629;24.8250007629;20;26.25;7;39.4111824036;48.437538147;12;42.8340754509;
68;2;18.9500007629;24.8250007629;20;26.25;7;41.0670547485;50.0381736755;13;44.2540421486;
69;3;18.9500007629;24.8250007629;19;50.25;7;42.2554779053;50.8856201172;13;45.5116578341;
70;3;19.9500007629;25.8250007629;20;51.4500007629;7;42.7366828918;52.2538070679;14;46.6445362568;
71;3;20.9500007629;26.8250007629;21;52.4076004028;8;43.1452636719;53.5437088013;13;47.5394626856;
72;4;22.9500007629;28.8250007629;20;54.1511039734;8;39.5528297424;56.6979141235;14;48.2819955349;
73;4;24.9500007629;30.8250007629;20;54.8232306242;8;39.8502693176;58.4087677002;14;49.0541124344;
74;4;25.9500007629;32.8250007629;21;55.3624944687;8;39.3906173706;59.1387367249;14;49.8570041656;
75;5;26.9500007629;33.8250007629;21;55.6043308973;8;39.6366577148;59.6033935547;15;50.6622625589;
76;5;27.9500007629;34.8250007629;21;55.7451226711;10;40.6476516724;61.0778961182;14;51.4602392912;
77;5;28.9500007629;35.8250007629;22;55.8984457254;10;41.2140808105;62.5559806824;14;52.2936536074;
78;5;29.9500007629;36.3086013794;22;56.0649644136;10;41.2734451294;64.0678939819;14;53.1609266996;
79;6;31.9500007629;37.4584655762;22;57.2452818155;10;39.2845649719;66.6126708984;15;54.0594371557;
80;6;33.3499984741;38.6207542419;22;57.5474158525;11;38.6920509338;70.9190979004;14;54.98541224;
81;6;33.5991897583;39.7959251404;23;58.8746392727;11;38.7032318115;73.4534225464;15;55.9338798523;
82;8;35.1655426025;39.8250007629;21;59.2879539728;11;38.7144393921;76.0136184692;15;57.8986992836;
83;8;36.2450408936;41.8250007629;21;61.2876758575;11;39.7256622314;79.5948486328;15;58.9726872444;
84;8;35.8908348083;41.8250007629;21;62.9868116379;12;40.7369003296;83.1912460327;15;60.0567389727;
85;8;35.8833580017;44.420124054;21;64.4525709152;12;40.7481498718;86.7961502075;16;61.142906189;
86;8;37.5447807312;45.5689926147;21;65.5060412884;12;40.7593994141;90.402381897;17;62.2231036425;
87;8;38.1633110046;45.7166862488;21;66.2569614649;12;40.7706451416;94.0025253296;18;63.2895075083;
88;8;37.8165817261;45.7476234436;21;67.9934574366;12;41.7818908691;95.0335464478;19;64.2832534313;
89;8;38.4999160767;47.7476234436;22;70.0962141752;14;40.7931175232;99.0646743774;17;65.2441552877;
90;8;40.6032943726;51.7076148987;22;71.44148314;14;41.8043289185;100.09588623;18;67.1759154797;
91;8;42.2354507446;54.6968536377;23;72.9625008106;14;42.8155212402;102.127128601;19;68.2248475552;
92;9;42.8791999817;57.6871681213;22;74.6886217594;14;42.8266868591;107.158378601;19;69.2594138384;
93;9;42.5367851257;61.2249488831;23;76.6530810595;14;44.8378181458;106.189582825;19;70.2809145451;
94;10;42.9219284058;63.5963287354;22;94.8910932541;14;43.8489151001;108.220703125;19;71.2918539047;
95;10;41.3804550171;67.9694519043;22;98.2358962297;14;42.8599700928;112.857673645;20;73.295663476;
96;10;41.8459281921;72.3410415649;23;101.817655087;14;44.8709754944;115.099723816;22;74.3963775635;
97;11;42.4056015015;76.7078475952;23;105.643175125;14;45.8819351196;120.946166992;24;75.5071978569;
98;11;43.0633125305;81.0667724609;23;109.693515062;14;48.4066200256;122.297653198;26;76.6329119205;
99;11;44.4140434265;85.4149932861;23;113.912770987;15;51.4427642822;121.661094666;26;77.6997857094;
100;11;46.2409057617;88.58253479;23;118.203523636;16;51.8894577026;121.035240173;26;78.7689938545;
101;11;47.3121604919;89.5594329834;25;122.434528589;16;53.9001655579;121.518638611;26;79.7467125654;
102;12;49.1245384216;91.0791244507;24;126.462390184;16;53.9108009338;121.909568787;28;80.7772061825;
103;12;50.8953018188;90.5871047974;23;129.965177774;18;54.9213600159;122.30619812;25;81.8574502468;
104;12;52.5859146118;93.0782318115;23;133.091121435;18;56.3068389893;123.706489563;25;84.2940533161;
105;12;54.1710624695;95.7102966309;23;135.810719967;18;57.3363723755;124.695198059;24;86.7805418968;
106;12;52.6419715881;99.1615905762;23;138.138765335;18;55.366230011;127.488456726;24;89.2951397896;
107;12;52.0043640137;102.592971802;23;140.121341705;18;55.3963851929;127.94304657;24;91.8150341511;
108;12;51.27318573;106.003944397;24;141.817005157;18;52.4268074036;132.962982178;24;95.3173267841;
109;12;50.4669380188;109.394210815;24;143.271120548;18;52.4574584961;138.326187134;24;98.7999854088;
110;12;51.5999984741;114.606689453;25;144.240418911;18;52.4883041382;143.353469849;24;102.282919168;
111;12;52.5999984741;117.604797363;26;145.166905403;18;52.544303894;149.385177612;24;105.751261115;
112;13;53.5999984741;120.14755249;25;145.962496281;18;53.5754241943;156.794326782;24;109.193183899;
113;13;54.5999984741;123.431785583;26;146.690170288;18;54.2316207886;165.211898804;33;112.914384246;
114;13;55.5999984741;126.132141113;27;147.385437012;18;55.2628669739;174.719711304;32;116.610903978;
115;13;55.5999984741;128.394744873;28;148.047134876;18;56.2941131592;181.241333008;32;120.146460414;
116;13;55.5999984741;131.645492554;29;148.67447567;18;55.3253250122;190.774002075;35;123.512283802;
117;14;55.5999984741;134.883911133;29;150.01722765;18;56.3564605713;196.31463623;37;126.705116272;
118;14;55.5999984741;138.714187622;30;151.286930084;18;58.3874816895;198.731338501;38;129.72657907;
119;14;55.5999984741;142.543395996;31;152.472626209;18;56.4183578491;207.152648926;39;132.372310519;
120;14;57.5011405945;141.361663818;32;153.629985809;19;57.4490394592;215.888702393;40;134.646260142;
