Turn;Planet_count_KI_1_SP_EGASSEM;Research_KI_1_SP_EGASSEM;Industry_KI_1_SP_EGASSEM;Ships_KI_1_SP_EGASSEM;Population_KI_1_SP_EGASSEM;Planet_count_KI_6_SP_HUMAN;Research_KI_6_SP_HUMAN;Industry_KI_6_SP_HUMAN;Ships_KI_6_SP_HUMAN;Population_KI_6_SP_HUMAN;
20;2;18.9500007629;12.1272039413;6;25.0697143078;2;22.5278205872;12.5;6;28.788336277;
21;2;18.9500007629;12.2278862;6;25.3361742496;2;22.6365013123;12.5;6;29.1751885414;
22;2;18.9500007629;12.6680870056;6;25.616874218;2;22.7525558472;12.5;6;29.585392952;
23;2;18.9500007629;12.8084373474;6;25.911039114;2;22.875617981;12.5;7;30.0170898438;
24;2;18.9500007629;12.9555196762;7;26.2176237106;2;23.0051269531;12.5;7;30.4677705765;
25;2;18.9500007629;13.1088123322;7;26.5353112221;3;23.1403312683;12.5;6;30.9342932701;
26;3;18.9500007629;13.2676553726;6;26.8625197411;3;23.2802886963;12.5;6;31.4129357338;
27;3;18.9500007629;13.4312601089;6;27.1974248886;3;23.4238815308;12.5;6;31.8994894028;
28;3;18.9500007629;13.5987129211;6;27.5379900932;3;23.5698471069;12.5;6;32.3893885612;
29;3;17.9500007629;12.5987129211;6;27.8820104599;3;23.7168159485;12.5;6;32.877872467;
30;3;17.9500007629;12.5987129211;6;28.2271661758;3;21.8633613586;13.5;6;33.360165596;
31;3;15.9500007629;14.5987129211;7;28.5710821152;3;21.0080490112;14.5;6;33.8316650391;
32;3;14.9500007629;16.5987129211;7;28.9113931656;3;20.0080490112;13.5;6;34.2881155014;
33;3;14.0;18.5987129211;7;29.2458081245;3;19.0080490112;13.5;6;34.7257604599;
34;3;14.0;20.5987129211;7;29.5721731186;3;19.0080490112;14.5;6;35.141462326;
35;3;14.0;22.5987129211;8;29.888525486;3;18.0080490112;13.5;6;35.5327749252;
36;3;14.0;24.0996742249;9;30.1931390762;3;17.0080490112;13.5;6;35.8979701996;
37;3;14.0;25.3738250732;9;30.4845581055;3;17.0080490112;14.5;6;36.2360286713;
38;3;14.0;26.6361026764;9;30.7616167068;3;17.3708076477;15.5;6;36.5465888977;
39;3;14.0;27.8854560852;10;31.0234470367;3;17.4639778137;16.5;6;36.8298740387;
40;3;14.0;29.1211013794;10;31.2694759369;3;17.5489616394;17.5;7;37.0865974426;
41;3;14.0;30.3425292969;10;31.4994077682;3;17.6259803772;18.5;7;37.3178625107;
42;3;14.0;31.5494670868;11;31.7132005692;3;17.6953582764;19.5;8;37.5250654221;
43;4;14.0;32.7418823242;12;31.9110393524;3;17.7575187683;20.5;7;37.7098016739;
44;4;14.0;33.9199371338;12;32.0932998657;3;18.8129405975;19.5;8;37.8737831116;
45;4;14.0;35.0839691162;12;32.260515213;3;19.8621349335;19.5;8;38.0;
46;4;15.0;33.234462738;12;32.4133443832;3;20.8999996185;20.5;8;38.0;
47;4;16.0;32.3720092773;12;32.5525350571;3;21.8999996185;21.5;8;38.0;
48;4;17.0;31.4972820282;13;32.6788978577;3;22.8999996185;22.5;8;38.0;
49;4;18.0;30.6110076904;13;32.75;3;23.8999996185;22.5;8;38.0;
50;4;18.9500007629;29.6749992371;14;32.75;3;24.8999996185;22.5;8;38.0;
51;4;18.9500007629;28.6749992371;14;32.75;3;25.3999996185;22.5;9;38.0;
52;4;18.9500007629;27.6749992371;16;32.75;3;25.3999996185;22.5;10;38.0;
53;4;18.9500007629;27.6749992371;16;32.75;3;25.3999996185;22.5;9;38.0;
54;4;18.9500007629;27.6749992371;16;32.75;3;25.3999996185;22.5;8;38.0;
55;4;18.9500007629;28.6749992371;17;32.75;3;25.3999996185;22.5;8;38.0;
56;4;18.9500007629;29.6749992371;17;32.75;4;25.3999996185;22.5;8;38.0;
57;4;18.9500007629;30.6749992371;18;32.75;6;25.3999996185;22.5;5;59.75;
58;4;18.9500007629;30.6749992371;18;32.75;6;24.3999996185;24.5;5;60.8374996185;
59;4;18.9500007629;30.6749992371;18;32.75;6;24.3999996185;26.5;6;61.7310161591;
60;4;18.9500007629;30.6749992371;19;32.75;6;24.5;28.5;7;62.4474525452;
61;4;18.9500007629;30.6749992371;20;32.75;6;25.5;30.5;7;63.0103664398;
62;4;18.9500007629;30.6749992371;21;32.75;6;26.5;32.5;8;63.4454555511;
63;4;18.9500007629;30.6749992371;21;32.75;6;27.5;33.5;8;64.75;
64;4;18.9500007629;30.6749992371;21;32.75;6;30.5;32.5;8;64.7799999714;
65;5;18.9500007629;30.6749992371;20;32.75;6;31.5;34.5;9;64.8105909824;
66;5;18.9500007629;30.6749992371;21;33.75;6;32.5;36.5;9;64.841766119;
67;5;19.9500007629;31.6749992371;22;33.7799999714;6;34.2249984741;35.5;9;64.8735172749;
68;5;20.9500007629;32.6749992371;22;33.8105909824;6;33.2249984741;37.5;10;65.9058350325;
69;5;21.1886329651;33.6749992371;22;33.841766119;6;34.2249984741;40.0779190063;11;67.4596418142;
70;5;21.1956481934;34.6749992371;22;33.8735172749;7;36.6988105774;39.6001319885;12;69.1671774387;
71;6;21.2027931213;35.6749992371;22;33.9058350325;7;36.0647735596;39.0129356384;12;70.4416624308;
72;6;21.2100639343;35.6749992371;22;34.9387089014;7;36.3123550415;41.3335838318;14;71.2987748384;
73;6;22.2174606323;36.6749992371;21;35.0121269226;7;37.4458465576;40.5800247192;13;71.8564800024;
74;6;23.2249794006;37.6749992371;21;35.0872600079;7;38.5;40.3007354736;14;72.2013049126;
75;6;23.4758853912;38.6749992371;22;35.1640954018;7;34.5;42.3487701416;15;72.5166441202;
76;6;23.4931716919;39.6749992371;22;35.2426160574;8;33.5;44.3979377747;14;72.8054924011;
77;6;23.5108394623;40.6749992371;22;35.3228006363;8;32.5;45.7716903687;14;72.9991014004;
78;6;23.528881073;40.6749992371;22;36.40462327;8;31.5;48.4995498657;15;73.1038945913;
79;6;24.547290802;41.6749992371;23;36.5280537605;8;30.5;51.5247764587;15;73.2107219696;
80;6;25.5660629272;42.6749992371;23;36.6542408466;8;30.5;51.5505447388;16;73.3195103407;
81;6;25.585187912;43.6749992371;24;36.7831463814;8;30.5;52.5768356323;17;73.4301786423;
82;6;25.6046581268;44.6749992371;24;37.8821895123;8;31.1000003815;53.60364151;17;73.5426384211;
83;6;23.6341667175;46.8926887512;25;38.8376773596;8;32.0999984741;54.6309356689;17;73.6567934752;
84;6;24.6646308899;46.6864700317;26;39.6696506739;8;30.1000003815;57.6586990356;19;73.7725403309;
85;6;25.6960411072;47.0766830444;27;40.3981854916;9;29.1000003815;60.6869125366;20;73.8897687197;
86;6;26.1644649506;47.4037895203;27;40.8495749235;9;28.1000003815;63.7155532837;20;74.0083614588;
87;6;27.2116527557;45.4347267151;27;41.2294352055;9;28.1000003815;66.7445831299;20;74.1281951666;
88;6;28.2458171844;44.4347267151;27;41.5670051575;9;29.1000003815;66.7739868164;21;74.249140501;
89;6;26.2808494568;45.4347267151;27;41.8147794008;9;28.1000003815;69.8037338257;21;74.3710625172;
90;6;26.3167190552;46.4347267151;28;42.0692951679;9;28.1000003815;72.8337860107;21;74.4938216209;
91;6;26.3533859253;47.4347267151;27;42.3303109407;9;29.1000003815;72.3641204834;21;75.6172742844;
92;6;26.3908138275;47.7999992371;27;42.5975427628;9;30.1000003815;73.3946838379;23;75.8912729025;
93;6;26.4289474487;47.7999992371;28;42.8706636429;9;32.0999984741;75.4254608154;23;76.2812674046;
94;6;26.4677352905;47.7999992371;29;43.1493029594;9;31.1000003815;75.9802474976;25;76.6990653276;
95;6;26.5071201324;47.7999992371;29;43.4330484867;9;30.1000003815;79.0922088623;25;77.1466913223;
96;6;26.5470352173;47.7999992371;28;43.7214462757;9;31.1000003815;79.2063217163;26;77.6261664629;
97;6;26.5874176025;47.7999992371;30;44.0140042305;10;31.1000003815;78.3223571777;25;78.1394357681;
98;6;27.2031497955;47.7999992371;30;44.3101937771;11;30.1000003815;80.4401092529;26;79.6882748604;
99;6;27.2697944641;47.7999992371;31;44.6094527245;11;32.0999984741;80.5593185425;26;80.3041708469;
100;6;27.3371276855;47.7999992371;31;44.9111905098;12;34.0999984741;81.6797103882;25;81.9587750435;
