Turn;Planet_count_KI_1_SP_EGASSEM;Research_KI_1_SP_EGASSEM;Industry_KI_1_SP_EGASSEM;Ships_KI_1_SP_EGASSEM;Population_KI_1_SP_EGASSEM;Planet_count_KI_6_SP_HUMAN;Research_KI_6_SP_HUMAN;Industry_KI_6_SP_HUMAN;Ships_KI_6_SP_HUMAN;Population_KI_6_SP_HUMAN;
20;2;18.9500007629;12.0;2;25.3112010956;1;19.5;12.5;6;25.0;
21;2;18.9500007629;12.3244800568;2;25.5906267166;1;19.5;12.5;6;25.0;
22;2;18.9500007629;12.7953128815;2;25.8835992813;1;19.5;12.5;6;25.0;
23;2;18.9500007629;12.9417991638;2;26.189098835;1;19.5;12.5;7;25.0;
24;2;18.9500007629;13.0945491791;2;26.5058326721;2;19.5;12.5;6;25.0;
25;2;18.9500007629;13.2529163361;2;26.8322429657;2;19.5;12.5;7;25.0;
26;2;18.9500007629;13.4161214828;2;27.1665258408;2;19.5;12.5;7;25.0;
27;2;18.9500007629;13.5832633972;2;27.5066628456;2;19.5;12.5;7;25.0;
28;2;18.9500007629;13.7533311844;2;27.8504624367;2;19.5;12.5;7;25.0;
29;2;18.9500007629;13.9252309799;2;28.1956124306;2;19.5;12.5;7;25.0;
30;2;18.9500007629;14.0978059769;11;28.5397405624;2;17.5;13.5;7;25.0;
31;2;16.9500007629;16.0978050232;11;28.8804779053;2;16.5;14.5;7;25.0;
32;2;15.9500007629;18.0978050232;12;29.2155241966;2;15.5;15.5;7;25.0;
33;2;14.9500007629;20.0978050232;12;29.5427103043;2;14.5;16.5;7;25.0;
34;2;14.0;21.788438797;12;29.8600540161;2;13.5;17.5;7;25.0;
35;2;14.0;23.074048996;12;30.1658058167;2;12.5;18.5;7;25.0;
36;2;14.0;24.3492259979;12;30.458483696;2;12.0;19.5;7;25.0;
37;2;14.0;25.6126365662;11;30.7368965149;2;12.0;20.5;8;25.0;
38;2;14.0;26.8632068634;11;31.0001478195;2;12.0;21.5;8;25.0;
39;2;14.0;28.1001319885;12;31.2476387024;2;12.0;22.5;8;25.0;
40;2;14.0;29.3228759766;13;31.4790477753;2;12.0;23.5;9;25.0;
41;2;14.0;30.5311431885;13;31.6943120956;2;12.0;24.5;9;25.0;
42;2;14.0;31.7248802185;14;31.8935966492;2;13.0;22.5;9;25.0;
43;2;14.0;32.9042358398;15;32.0772619247;2;12.0;23.5;8;25.0;
44;2;14.0;34.0695343018;16;32.2458276749;2;12.0;24.5;10;25.0;
45;2;15.0;32.221244812;16;32.3999423981;2;13.0;22.5;11;25.0;
46;2;16.0;31.3599472046;16;32.540348053;3;12.0;23.5;10;25.0;
47;2;17.0;30.4863128662;17;32.6678495407;3;13.0;24.5;8;26.0;
48;2;18.0;29.601064682;17;32.75;3;15.0;22.5;9;26.0599999428;
49;2;18.9500007629;28.6749992371;17;32.75;3;14.0;23.5;9;27.3729639053;
50;2;18.9500007629;27.6749992371;18;32.75;3;14.0;24.5;10;28.4233359098;
51;2;18.9500007629;26.6749992371;18;32.75;3;14.0;25.5;10;29.2456274033;
52;2;18.9500007629;25.6749992371;18;32.75;3;14.0;26.5;9;29.8810926676;
53;2;18.9500007629;26.6749992371;19;32.75;3;15.0;25.5;9;30.3702734709;
54;2;18.9500007629;27.6749992371;21;32.75;3;16.0;25.5;10;30.484351635;
55;4;19.9500007629;29.6749992371;17;48.75;3;17.0;25.5;9;30.5662232637;
56;4;21.9500007629;32.6749992371;20;49.6074999571;3;18.0;25.5;10;30.6513283253;
57;4;23.1991882324;35.6749992371;20;50.3947401047;3;19.0;25.5;11;30.7396525145;
58;4;23.2257080078;37.6749992371;20;51.1116207838;3;20.0;24.5;11;30.8311642408;
59;4;23.2547245026;39.6749992371;21;51.761392355;3;21.0;24.5;13;30.9258141518;
60;4;23.286403656;40.6749992371;22;52.3497720957;4;22.0;24.5;11;43.7735335827;
61;5;23.3208999634;41.6749992371;21;52.8840543032;4;21.0;26.5;11;44.5117337704;
62;6;23.3583679199;42.6749992371;21;53.3722997904;5;22.0;29.5;11;46.1993365288;
63;6;23.3989391327;43.6749992371;22;53.8226788044;5;25.0;29.5;11;46.9035619497;
64;6;22.9500007629;44.6749992371;22;54.149273634;5;27.0;31.5;11;47.5579327345;
65;6;22.9500007629;45.6749992371;23;54.3736231327;5;29.0;33.5;11;49.1637759209;
66;6;22.9500007629;46.6749992371;24;54.6130647659;5;31.7000007629;35.5;11;49.7438105345;
67;6;22.9500007629;47.6749992371;24;54.8675034046;6;33.7000007629;36.5;11;50.2819154263;
68;6;22.9500007629;48.2750015259;25;55.1366217136;6;34.7000007629;37.5;11;50.7823343277;
69;6;22.9500007629;48.2750015259;26;55.4198577404;6;35.7000007629;38.5;12;51.2495427132;
70;6;22.9500007629;48.2750015259;26;55.7163875103;6;36.1551551819;39.5;12;51.6749873161;
71;6;22.9500007629;48.2750015259;26;56.0251159668;6;36.2375030518;40.0509490967;12;51.9234272242;
72;6;22.9500007629;48.2750015259;27;56.3446760178;6;36.2375030518;40.0614051819;11;52.1775689125;
73;6;22.9500007629;48.2750015259;29;56.6734399796;6;36.2375030518;40.0719451904;12;53.437088728;
74;6;22.9500007629;48.2750015259;29;57.0095415115;7;35.2375030518;42.0825614929;11;53.7216246128;
75;6;22.9500007629;48.2750015259;29;57.3509097099;7;35.2375030518;44.0932502747;11;54.0109726191;
76;6;22.9500007629;48.2750015259;29;57.6953148842;7;35.2375030518;46.1040077209;12;55.8868134022;
77;6;22.9500007629;48.2750015259;30;58.0404214859;7;35.4070968628;48.1148300171;13;57.4119566679;
78;6;22.9500007629;48.2750015259;30;58.383852005;7;35.5514602661;50.1257171631;13;58.6541393995;
79;6;22.9500007629;48.2750015259;29;60.2780470848;7;34.6733398438;51.6876068115;13;59.6133641005;
80;6;20.9500007629;49.7206878662;29;61.9239811897;7;33.7755126953;52.7090568542;14;60.9482501745;
81;6;22.9500007629;47.5060348511;30;63.3488454819;7;34.0999984741;54.7306365967;14;61.2681244612;
82;8;24.9500007629;46.8725891113;24;82.8396885395;6;33.0999984741;51.7523384094;13;58.2071877718;
83;8;25.3860778809;50.1644325256;24;84.8701729774;6;32.0999984741;55.7741470337;13;58.4042686224;
84;8;28.3999996185;50.2926902771;24;86.4685118198;6;32.0999984741;59.7960586548;14;58.2002083063;
85;8;30.3999996185;51.2926902771;24;87.8942658901;6;32.0999984741;63.216545105;14;58.03480196;
86;8;29.3999996185;54.2926902771;27;89.0943589211;6;31.1000003815;63.8445587158;13;57.9038661718;
87;8;30.3999996185;57.2926902771;27;90.1662328243;6;30.1000003815;65.4911956787;12;57.8036328554;
88;8;31.3999996185;58.2926902771;27;91.1155569553;7;29.1000003815;65.5;11;57.7307124138;
89;8;30.3999996185;60.2926902771;28;91.9513463974;7;29.1000003815;64.5;11;57.6820576191;
90;9;30.3999996185;62.2926902771;28;92.684466362;7;29.1000003815;65.630355835;13;57.6549320221;
91;9;30.3999996185;64.2000045776;29;93.3264322281;7;28.0;65.5;14;57.6468762159;
92;9;32.4000015259;63.2000007629;30;93.7898292542;7;28.0;67.5;14;57.6556823254;
93;9;34.4000015259;63.2000007629;30;94.0925283432;7;29.0;66.5;15;57.6793732643;
94;9;36.125;64.2000045776;32;94.3742685318;7;30.0;69.5;17;57.7161732912;
95;10;37.125;65.2000045776;31;94.636068821;8;31.0;72.5;16;57.7644913197;
96;10;37.125;66.2000045776;32;94.879029274;8;32.0;75.5;16;57.8229033947;
97;10;37.125;66.2000045776;32;96.0036187172;8;30.0;71.5;16;57.8901338577;
98;10;36.125;68.2000045776;33;96.3035099506;8;29.0;70.5;18;57.965040803;
99;11;36.125;70.2000045776;30;125.387897372;8;29.0;69.5;18;57.9981913567;
100;11;34.125;74.2000045776;30;129.284589648;8;30.0;70.5;19;58.0279326439;
101;11;33.6406478882;78.2000045776;31;133.52305007;8;31.0;71.5;19;58.0655587912;
102;11;33.7249984741;83.2000045776;31;136.132789373;8;32.0;73.5;20;58.1102452278;
103;11;35.0;88.2000045776;32;138.158062458;8;31.0;77.5;20;58.1612377167;
104;11;36.0;92.6457138062;33;139.758373141;8;31.0;78.5;23;59.2178462744;
105;11;38.0;94.2000045776;35;140.985630512;8;33.0;81.5;24;59.3994383812;
106;11;38.0;98.2000045776;33;141.81345427;8;33.0;86.5;25;59.598493576;
107;11;39.0;101.200004578;34;142.724954963;8;33.563873291;91.5;25;59.8155632019;
108;11;40.0;103.931694031;32;143.719418049;8;33.6301116943;96.5;21;60.0512506962;
109;11;41.0;106.356109619;29;144.792210698;8;34.7032051086;101.34916687;19;60.3061801195;
110;11;42.0;108.819671631;30;145.886834383;8;35.7836303711;103.914428711;21;60.5809633732;
111;11;43.0;112.317756653;25;147.026379466;8;36.0;105.987625122;21;60.8761659861;
112;12;44.0;115.84336853;24;148.205671191;8;37.9683074951;106.060516357;23;61.1764726639;
113;12;46.0;121.317749023;26;149.402663708;9;38.0;108.121994019;24;61.4939534664;
114;12;47.0;125.317749023;26;150.593340635;9;39.0999984741;108.180175781;27;61.8330094814;
115;12;48.0;128.467758179;27;151.753700018;9;38.0999984741;110.238021851;27;62.1935415268;
116;12;49.0;131.26776123;28;152.86183691;9;38.0999984741;112.058502197;27;62.5751514435;
117;13;49.390209198;134.149993896;28;153.899749756;9;38.0999984741;111.352416992;28;62.977093339;
118;13;49.6696891785;137.149993896;30;155.854550838;9;38.0999984741;112.408866882;31;63.3982312679;
119;14;50.9234580994;141.150009155;30;156.778917313;9;38.0999984741;114.464744568;31;63.8370101452;
120;14;53.1493682861;142.150009155;30;157.613775492;9;40.0999984741;111.519989014;31;64.2756476402;
121;14;52.3468704224;146.150009155;31;158.361600518;9;40.0999984741;112.563522339;33;64.7234685421;
122;15;52.516746521;150.150009155;32;159.028171539;9;40.5118865967;113.603507996;33;65.4335436821;
123;15;53.6607780457;151.150009155;32;159.621372342;9;39.5118865967;112.819023132;34;66.1573302746;
124;15;52.7813949585;155.150009155;33;160.831132531;9;39.5118865967;113.038253784;34;66.89067626;
125;15;52.8813362122;159.150009155;34;162.019656777;9;38.0999984741;115.260673523;36;67.6291952133;
126;15;53.9634132385;160.150009155;34;163.091705561;9;40.0999984741;112.485694885;36;69.3683795929;
127;15;55.0;162.150009155;35;164.073304415;9;39.0999984741;115.712692261;36;70.1637325287;
128;15;56.0;164.150009155;35;166.082324743;9;40.0999984741;118.94102478;38;70.9538621902;
129;15;59.0;164.150009155;35;168.149314046;9;42.0999984741;116.170028687;38;71.7347444296;
130;15;60.7249984741;167.913116455;37;170.295380116;9;40.0999984741;119.399002075;38;72.5027108192;
131;15;62.7249984741;171.697906494;37;175.539913893;9;40.0999984741;120.627281189;39;73.2545348406;
132;15;64.9140014648;177.144927979;37;182.834192276;10;41.0999984741;118.854194641;39;73.9874924421;
133;15;67.3692779541;184.026763916;37;188.509400368;10;40.0999984741;120.079071045;38;74.6993770599;
134;16;69.1224060059;189.745117188;37;193.577660322;10;40.0999984741;123.301300049;40;75.3885165453;
135;16;71.0529174805;189.381378174;37;198.118874431;10;41.0999984741;119.520294189;40;76.0537426472;
136;16;69.7665710449;193.980072021;37;201.871497989;10;41.0999984741;120.735473633;43;76.6943587065;
137;16;69.9809265137;197.550262451;39;205.012390971;10;40.0999984741;123.946365356;43;77.3100832701;
138;16;70.1436157227;200.0206604;38;210.142677903;10;41.0999984741;120.152496338;42;77.9009933472;
139;16;73.9655456543;193.440490723;40;212.436822891;10;40.0999984741;121.353500366;42;79.4674623013;
140;16;70.9635696411;195.874664307;41;215.514306307;10;41.0999984741;123.549026489;44;80.1100958586;
141;16;72.9747238159;196.874664307;43;217.479961872;10;43.0999984741;122.738800049;44;81.8726327419;
142;16;75.9984130859;195.874664307;45;219.422907114;10;42.4239997864;125.922607422;45;83.704408884;
143;16;75.9984130859;195.874664307;47;221.333431482;10;43.7003059387;128.243606567;47;85.4056996107;
144;16;76.9404907227;201.874664307;47;223.203494787;11;43.7003059387;129.415313721;47;86.9852049351;
145;16;80.2074279785;204.874664307;50;225.026730657;12;44.7003059387;127.863121033;46;88.2276607752;
146;16;84.4893798828;204.874664307;52;228.796935678;12;46.7003059387;129.001296997;47;89.6062605381;
147;16;86.385269165;210.874664307;52;230.168529987;12;46.4091682434;129.294052124;47;90.7612981796;
148;16;91.6936340332;213.874664307;53;231.523691297;12;44.4500007629;132.576705933;48;91.7963809967;
149;16;98.0126800537;210.874664307;56;232.856966734;12;43.4500007629;129.848739624;48;92.8041005135;
150;16;99.3402862549;216.874664307;58;234.164194703;12;42.4500007629;129.109771729;49;94.786345005;
151;16;104.67401123;219.874664307;60;235.372632146;12;41.4500007629;134.359558105;49;96.7589403391;
152;16;110.01121521;219.522705078;60;236.479008198;12;46.4500007629;133.598052979;50;97.8253132105;
153;16;113.349121094;221.607879639;59;237.572208881;12;50.4500007629;135.928543091;51;98.9198385477;
154;16;117.684875488;223.695831299;59;238.648419619;12;53.4500007629;138.144180298;52;100.04378283;
155;16;122.015655518;222.786468506;59;239.704386473;12;56.2004356384;140.348876953;52;101.198306441;
156;16;122.338790894;227.879669189;60;242.830138206;12;58.3814659119;142.54284668;52;102.384387732;
157;16;126.651794434;226.975372314;60;245.07425642;12;60.5614204407;144.726455688;54;103.593763471;
158;16;123.952514648;235.561981201;61;246.612558603;12;62.7394065857;146.893783569;56;104.74547565;
159;17;123.952514648;241.684448242;62;247.535219669;12;66.91456604;144.940948486;57;105.495011568;
160;18;121.952514648;249.809356689;62;248.43646574;12;70.0860977173;144.901626587;58;106.853246212;
161;18;122.952514648;251.73651123;59;249.31416893;12;72.2532501221;147.948760986;44;108.213938475;
162;18;119.952514648;258.865600586;59;250.166671991;12;76.4153442383;147.99395752;41;109.526638269;
163;18;122.952514648;261.600341797;61;250.992757559;12;78.5718231201;148.588531494;42;110.407076836;
164;18;125.952514648;265.756622314;63;251.791603565;12;81.7221679688;150.458618164;42;111.901125669;
165;18;128.952514648;270.91418457;61;252.562724113;12;83.3659973145;148.031219482;43;113.378161192;
166;18;132.427642822;273.672668457;62;254.305922747;12;82.7529983521;147.75630188;43;114.31380105;
167;18;131.427642822;280.831756592;63;254.60373497;12;82.8829803467;151.151733398;42;115.847889662;
168;18;131.027633667;289.990997314;64;254.929792404;12;87.7986450195;151.755645752;42;116.797452211;
169;19;132.667633057;293.150024414;61;261.27973187;11;88.4044342041;149.236282349;43;112.322501898;
170;19;132.343643188;297.30847168;64;261.556209445;11;90.9055023193;151.168655396;42;113.809933186;
171;19;132.052047729;305.465911865;63;261.833474398;11;90.2896728516;149.091949463;42;114.677425861;
172;19;133.789596558;311.622009277;64;263.741368055;11;88.3826065063;155.661743164;40;116.100348949;
173;20;137.789596558;312.622009277;65;265.072024465;11;88.480255127;155.65512085;41;116.890016079;
174;20;136.427642822;322.622009277;65;265.157007456;11;85.572593689;162.65512085;41;118.21718502;
175;20;135.027633667;329.117279053;65;265.284588337;11;86.8029708862;154.428955078;43;118.881708145;
176;20;136.667633057;326.376312256;63;265.449527264;11;84.8957290649;157.386047363;43;120.005364895;
177;20;134.343643188;329.649383545;66;265.647108316;11;84.0005340576;164.386047363;43;121.057528496;
178;21;136.052047729;335.376312256;65;273.38061595;11;85.0811462402;168.386047363;46;122.035666466;
179;22;141.913650513;341.376312256;65;292.528911352;11;84.2035675049;175.386047363;48;122.846367836;
180;22;147.962356567;348.376312256;66;298.518821001;11;87.2553329468;159.876998901;49;123.108460426;
181;22;153.297775269;355.153717041;68;303.845131636;11;85.3199920654;164.538879395;50;123.918243408;
182;22;157.388427734;362.376312256;70;309.480814695;11;86.3800582886;160.336578369;50;123.994175434;
183;22;162.271331787;370.345001221;72;313.35342896;11;84.3994140625;168.103378296;51;124.639594555;
184;22;166.823730469;378.207244873;76;318.411227584;11;86.4523849487;169.103378296;52;125.210465431;
185;22;171.212127686;386.106567383;78;322.184543133;11;85.5064468384;173.103378296;54;125.545425892;
186;22;175.427642822;394.039520264;82;325.431522608;11;85.5354690552;177.103378296;55;125.807704926;
187;23;179.427642822;402.00177002;83;328.566393614;11;84.5807647705;184.103378296;56;125.978869438;
188;23;183.427642822;408.988433838;85;331.554127216;11;87.5978851318;182.103378296;57;126.140129089;
189;23;186.993286133;415.988433838;87;334.438225508;11;85.6140136719;186.103378296;57;126.29152298;
190;23;190.192016602;422.988433838;90;337.009189606;11;84.6291503906;193.103378296;58;126.433179855;
191;23;193.199996948;429.988433838;90;339.44434166;11;84.6433181763;200.103378296;59;126.565310478;
192;23;195.600006104;436.988433838;91;341.904424667;11;87.6433181763;198.103378296;59;126.688195229;
193;24;197.600006104;443.988433838;92;345.385968685;11;90.6433105469;191.103378296;59;126.802166939;
194;25;214.798843384;451.988433838;93;347.948874116;11;89.6433105469;186.203369141;59;126.507601738;
195;25;224.28288269;462.988433838;93;350.552799702;11;93.6333084106;180.211883545;59;126.240028381;
196;25;227.955276489;473.988433838;95;353.192602634;11;94.6243133545;177.130874634;60;125.916027069;
197;25;232.21925354;475.942749023;96;370.809609652;11;92.6162109375;175.80355835;61;125.624425888;
198;25;236.930953979;484.893096924;97;385.476620436;11;94.5818252563;172.80355835;61;125.361984253;
199;25;250.355316162;508.391540527;97;398.661126852;11;96.5818252563;168.80355835;62;125.125785828;
200;25;255.533599854;531.380859375;100;409.938338995;11;93.5693588257;167.80355835;65;125.633207321;
201;25;259.777557373;552.262634277;102;418.567097783;11;91.5749740601;169.80355835;66;126.12329483;
202;25;264.291229248;569.325744629;102;425.931552529;11;94.6090393066;166.80355835;66;126.591215134;
203;25;267.513763428;583.85168457;105;433.499421358;11;91.7816390991;168.80355835;67;127.033330917;
204;25;270.422729492;597.875244141;107;440.09722662;11;87.8335952759;175.80355835;68;127.447116852;
205;25;272.850799561;612.413269043;105;446.052307606;11;89.8612594604;173.80355835;68;127.831056595;
206;25;275.168609619;627.191101074;105;449.049474239;11;88.9011459351;171.80355835;68;128.184516907;
207;26;276.852722168;642.914123535;109;451.961405754;12;84.9676055908;178.80355835;68;128.507602692;
208;26;278.588317871;657.779968262;110;454.928909779;12;84.8507537842;184.757736206;68;128.801013947;
209;26;280.421600342;670.386962891;110;492.528205872;12;87.8654327393;180.716552734;69;129.065910339;
210;26;298.093231201;700.580871582;110;523.318130016;12;86.8892288208;179.679489136;69;129.303792953;
211;26;313.910797119;729.761535645;114;548.308860779;12;86.9303817749;182.646133423;71;129.516386032;
212;26;327.963134766;757.559082031;115;568.220631599;12;87.9410095215;178.616119385;70;129.540346146;
213;26;337.538726807;784.356994629;115;584.856098175;12;85.9498291016;180.589096069;71;129.486312866;
214;26;345.794067383;808.088317871;117;597.717743874;12;85.9486236572;182.564788818;71;129.437683105;
215;26;352.545135498;828.051147461;121;608.507551193;12;87.9461975098;178.542907715;72;129.393915176;
216;26;358.289093018;846.718994141;123;616.935835838;12;85.9393920898;180.523208618;73;129.354524612;
217;26;362.572875977;864.259216309;123;623.678889275;12;85.9354553223;182.505477905;73;129.319072723;
218;26;366.377929688;879.46295166;124;629.074584007;12;87.9336776733;178.489532471;74;129.287166595;
219;26;369.552490234;892.158203125;126;633.275323868;12;85.9287185669;180.47517395;76;129.258451462;
220;26;372.175506592;901.971435547;129;636.463684082;12;85.9258422852;182.462249756;77;129.232606888;
221;26;374.292541504;908.723144531;131;638.973420143;12;87.9245529175;178.450622559;77;129.209346771;
222;27;375.969177246;915.223144531;132;640.955087662;12;85.9209365845;180.440155029;77;129.18841362;
223;27;377.270355225;921.550048828;134;642.31801796;12;85.918838501;182.430725098;79;129.16957283;
224;27;378.151611328;927.550048828;134;643.20265007;12;87.9178924561;178.42225647;80;134.26352787;
225;27;378.65133667;930.650024414;136;643.905584335;12;86.866355896;183.564697266;81;138.60735321;
226;28;379.031829834;933.650024414;135;644.244827271;12;89.4773406982;185.704055786;83;142.277028084;
227;28;379.124481201;936.650024414;136;644.467556;12;90.8865966797;187.840179443;85;145.362837791;
228;28;379.146759033;939.650024414;136;647.5;12;94.002571106;185.840179443;85;147.783597946;
229;28;381.449981689;945.650024414;134;648.002500057;12;92.9548950195;189.840179443;82;149.552340508;
230;28;381.500213623;950.650024414;134;652.851565838;12;93.5497055054;193.840179443;83;150.998949051;
231;28;396.913146973;960.25;136;657.004385471;12;92.9652023315;212.996170044;84;152.41271019;
232;28;412.467041016;969.974365234;128;660.548661232;12;93.2412719727;204.743850708;85;153.457760811;
233;29;417.75491333;978.332092285;128;663.584702492;12;93.3457794189;238.909561157;86;154.170670509;
234;29;422.058502197;985.736083984;128;666.037854671;12;93.4170684814;206.153594971;86;155.239425659;
235;29;427.703826904;989.779174805;124;668.066072941;13;95.52394104;209.215484619;73;155.458039641;
236;29;432.406646729;992.196289062;110;669.366322517;13;95.5457992554;212.277236938;38;155.579689145;
237;30;435.536651611;993.650024414;109;670.33130455;13;95.5579681396;215.264068604;31;155.701018214;
238;30;438.633148193;994.650024414;113;671.306441307;13;95.570098877;216.95614624;31;155.840765834;
239;31;441.730682373;998.650024414;115;675.272921562;13;95.5840759277;217.015441895;31;155.99970305;
240;32;449.127319336;1001.65002441;113;676.877864957;12;93.4213867188;206.192504883;32;154.192508698;
241;33;452.287811279;1006.22998047;113;683.254414797;11;93.4192504883;206.173248291;37;154.173257828;
242;33;455.075469971;1016.04553223;114;685.542390823;11;93.4173278809;206.155929565;38;154.155932426;
243;33;455.304260254;1030.19995117;114;703.370842218;11;93.4155883789;206.140335083;36;154.140338898;
244;33;468.71105957;1048.19995117;111;714.956755161;11;96.4140319824;181.926300049;28;153.226305962;
245;33;476.709228516;1065.23669434;109;726.933147907;11;98.7526321411;179.41368103;30;151.803675652;
246;36;513.94342041;1096.5;104;788.695109367;8;39.6513671875;164.102310181;31;98.495508194;
247;38;520.366271973;1133.5;100;827.926649094;6;35.9802322388;135.742080688;33;74.8915090561;
248;38;537.855102539;1168.80004883;101;845.852837324;6;39.3477058411;134.457382202;34;78.3378553391;
249;39;551.10546875;1210.16186523;101;861.945297241;6;42.6371879578;135.291503906;35;80.9938955307;
250;39;564.24432373;1245.81811523;101;876.489717484;6;45.8568916321;138.941177368;31;83.0185022354;
251;39;577.305603027;1308.18017578;101;891.610160351;6;48.6534881592;140.992538452;32;84.5084438324;
252;39;590.499206543;1367.93811035;101;905.024365902;6;49.0174179077;142.329147339;32;85.2952003479;
253;39;596.155090332;1419.78601074;91;916.635421753;0;0;0;0;0;
