Turn;Planet_count_KI_1_SP_EGASSEM;Research_KI_1_SP_EGASSEM;Industry_KI_1_SP_EGASSEM;Ships_KI_1_SP_EGASSEM;Population_KI_1_SP_EGASSEM;Planet_count_KI_6_SP_HUMAN;Research_KI_6_SP_HUMAN;Industry_KI_6_SP_HUMAN;Ships_KI_6_SP_HUMAN;Population_KI_6_SP_HUMAN;
20;2;19.5638561249;11.0;4;25.0630478859;2;21.9358482361;12.5;5;26.5043625832;
21;2;19.6391868591;11.0;5;25.4286823273;2;21.9513092041;12.5;4;26.5569496155;
22;2;18.9500007629;12.0;5;25.8254261017;2;21.9670848846;12.5;4;26.6105561256;
23;2;18.9500007629;12.9127130508;5;26.2529010773;2;21.9831676483;12.5;4;26.6651450396;
24;2;18.9500007629;13.1264505386;6;26.7099647522;2;21.9995441437;12.5;5;26.72067523;
25;2;17.9500007629;12.1264505386;6;27.194621563;3;22.0162029266;12.5;5;26.7771017551;
26;2;17.1187896729;13.0;6;27.7039737701;3;22.0331306458;12.5;5;26.8343759775;
27;2;16.2333946228;14.0;6;28.2342166901;3;21.5;13.4171876907;5;26.8924454451;
28;2;15.4026985168;15.0;6;28.7806944847;3;22.0677337646;12.5;5;26.9512542486;
29;2;15.5256557465;16.0;8;29.3380203247;3;21.5;13.4756269455;5;27.0107431412;
30;2;15.6510543823;17.0;8;29.9002580643;3;20.1032218933;13.5;5;27.0708494186;
31;2;14.0;19.0;9;30.4611558914;3;19.1212539673;14.5;5;27.1315076351;
32;2;14.0;21.0;9;31.0144176483;3;18.1394519806;15.5;5;27.1926498413;
33;2;14.0;23.0;9;31.5539827347;3;17.1577949524;16.5;5;27.2542052269;
34;2;14.0;25.0;8;32.0742940903;3;15.5;18.5;6;27.3161010742;
35;2;14.0;27.0;8;32.5705242157;3;14.5;19.6580505371;6;27.3782629967;
36;2;15.0;26.0;8;33.0387430191;3;14.0;20.6891307831;8;27.4406147003;
37;2;16.0;26.0;8;33.4760160446;3;14.0;21.7203063965;8;27.5030794144;
38;3;17.0;26.0;6;43.8804292679;3;14.0;22.7515392303;8;27.5655794144;
39;3;19.0;26.0;8;44.6510477066;3;14.0;23.7827892303;9;27.628036499;
40;3;20.9500007629;26.0;7;45.3622236252;3;14.0;24.8140182495;9;27.690372467;
41;3;21.9500007629;26.0;8;46.0134029388;3;14.0;25.8451862335;10;27.7525100708;
42;3;22.9500007629;25.6023178101;8;46.6053199768;3;15.0;23.8762550354;11;27.8143725395;
43;3;23.5244579315;24.8469562531;8;47.1397752762;3;14.0;24.9071865082;11;27.8758842945;
44;3;24.5903129578;21.8469562531;9;47.6194028854;3;14.0;25.9379425049;12;27.936971426;
45;4;23.6501235962;21.8469562531;8;48.0474433899;3;15.0;23.9684848785;12;27.9975619316;
46;4;23.7041110992;22.8469562531;8;48.4275398254;3;14.0;24.9987812042;13;28.0575861931;
47;4;24.7525691986;20.8469562531;8;48.6481971741;3;15.0;23.9987812042;13;28.1169772148;
48;4;23.7958450317;21.8469562531;8;48.8191757202;3;16.0;23.9987812042;14;28.1756706238;
49;4;24.8343162537;21.8469562531;8;48.9705476761;3;17.0;23.9987812042;15;28.2336053848;
50;4;25.8683738708;22.8469562531;8;49.0;3;18.0;23.9987812042;15;28.2907235622;
51;4;26.875;23.8469562531;9;49.0;3;19.0;23.9987812042;16;28.346971035;
52;4;27.0250015259;24.8469562531;9;49.0;3;20.0;24.1734848022;16;28.4022974968;
53;4;27.0250015259;26.0;9;49.0;3;21.0;24.2011489868;16;28.4566559792;
54;4;27.0250015259;26.0;11;49.0;3;22.5;22.5;17;28.5100040436;
55;4;27.0250015259;26.0;11;49.0;3;21.5;23.5;17;28.5623030663;
56;4;27.0250015259;26.0;11;49.0;4;21.5;24.2811508179;17;28.6135182381;
57;4;27.0250015259;26.0;12;49.0;4;22.5;22.5;18;28.6636190414;
58;4;27.0250015259;26.0;12;49.0;4;22.5990867615;22.5;18;28.7125790119;
59;5;28.0250015259;27.0;12;50.0;4;22.6137733459;22.5;18;28.7603754997;
60;7;29.0250015259;28.0;9;50.1399999857;4;22.628112793;22.5;19;28.8069901466;
61;7;29.28150177;29.0;9;50.2980040312;4;22.6420974731;22.5;19;28.8524079323;
62;7;29.0250015259;30.0;9;50.4758565426;4;22.6557216644;22.5;19;28.8966178894;
63;7;29.3570671082;31.0;9;50.6754535437;4;22.6689853668;22.5;20;28.9396123886;
64;7;29.4019775391;31.0;9;50.8987001181;4;22.6818847656;22.5;20;28.9813876152;
65;7;29.4522075653;31.0;9;51.1474545002;4;21.5;23.5;20;29.0;
66;7;29.5081787109;31.0;9;51.4234571457;4;22.5;22.5;21;29.0;
67;7;29.5702781677;31.0;9;52.7282443047;5;22.7000007629;22.5;21;29.0;
68;7;30.0250015259;33.0;9;53.1130478382;5;22.7000007629;22.5;21;29.0;
69;7;31.7141876221;33.0;9;53.5306572914;5;22.7000007629;22.5;21;29.0;
70;7;32.0443992615;34.0;9;53.9813760519;5;22.7000007629;22.5;21;29.0;
71;7;32.1458091736;35.0;10;55.4648457766;5;22.7000007629;22.5;21;29.0;
72;7;32.9819030762;37.0;10;57.4571152925;5;22.7000007629;22.5;21;29.0;
73;7;32.2568817139;39.0;10;59.3106445074;5;22.7000007629;22.5;22;29.0;
74;7;32.5615692139;40.595123291;11;61.0272208452;5;22.7000007629;22.5;22;29.0;
75;8;33.6954917908;42.8049659729;9;62.6267236471;5;22.7000007629;22.5;22;30.1199998856;
76;8;35.2511138916;41.9690628052;8;63.9044525623;5;23.0359992981;23.0;22;31.0186567307;
77;8;36.0197143555;42.0;8;64.9858119488;5;22.0340003967;24.3899993896;23;31.7302174568;
78;9;34.2436294556;43.0;7;66.0129364729;5;23.2123565674;23.6872596741;23;32.2903623581;
79;9;33.1265182495;44.0;8;67.9080154896;5;23.6871070862;23.9097423553;23;32.5839514732;
80;9;31.4962787628;47.0;8;68.83013165;5;22.3999996185;25.0;22;32.6947021484;
81;9;32.5151901245;48.0;8;69.7396953106;5;22.3999996185;26.0;23;32.8029289246;
82;9;31.373456955;51.0;8;70.6273688078;5;23.3999996185;24.0;24;32.9084525108;
83;9;30.75;51.0;8;71.4851503372;5;22.3999996185;25.0;24;34.0111150742;
84;9;31.75;53.0;8;73.3067176342;5;24.3999996185;25.0;25;34.150780201;
85;9;34.4775505066;56.0;9;75.1476052999;5;24.3999996185;27.0;25;34.288517952;
86;10;37.5987205505;60.0;8;76.0081727505;5;24.3999996185;29.0;25;34.4242374897;
87;10;39.9615097046;65.0;8;76.8305639029;5;23.3999996185;29.0;25;34.557866931;
88;10;40.7279777527;70.0;10;77.6154848337;5;23.6625976562;30.0;25;34.6893514395;
89;10;40.8463668823;74.2035217285;10;78.3647755384;5;24.6726646423;31.0;25;34.8186523914;
90;10;40.9556846619;79.0;11;79.0810853243;5;24.6829929352;32.0;25;34.9457471371;
91;10;41.0566253662;82.0;12;79.7675584555;5;24.6935844421;33.0;25;35.0706264973;
92;11;41.1500167847;85.0;11;80.4275666475;5;24.7044315338;34.0;26;35.1932939291;
93;11;41.9027404785;86.0;12;81.0644901991;5;24.7155342102;35.0;26;35.3137630224;
94;11;42.9652290344;88.0;14;81.5454435349;5;24.7268867493;36.0;26;35.4320573807;
95;11;43.9914245605;90.0;14;82.0062323809;5;24.7384815216;37.0;27;35.548207283;
96;11;44.1620101929;92.0;15;82.4742586613;5;24.7503128052;38.0;26;35.6105561256;
97;11;44.1833076477;94.0;15;82.9487906694;5;24.7623748779;39.0;26;35.6651450396;
98;11;44.2052955627;95.9629058838;17;84.4290547371;5;24.7746582031;40.0;26;35.72067523;
99;11;43.2279510498;99.8056564331;18;84.9442404509;5;24.7871513367;41.0;26;35.7771017551;
100;11;43.2512588501;102.766418457;20;85.4640955925;5;24.7998466492;42.0;26;35.8343759775;
