Turn;Planet_count_KI_1_SP_EGASSEM;Research_KI_1_SP_EGASSEM;Industry_KI_1_SP_EGASSEM;Ships_KI_1_SP_EGASSEM;Population_KI_1_SP_EGASSEM;Planet_count_KI_6_SP_HUMAN;Research_KI_6_SP_HUMAN;Industry_KI_6_SP_HUMAN;Ships_KI_6_SP_HUMAN;Population_KI_6_SP_HUMAN;
20;2;19.7212791443;11.0;4;23.8149644136;2;21.8871631622;12.5;4;26.3255085945;
21;2;20.792049408;11.0;5;23.9952818155;2;21.8976516724;12.5;3;26.3609591722;
22;2;21.8686828613;11.0;5;24.1899158955;2;21.9082870483;12.5;4;26.3968753815;
23;2;22.9514026642;11.0;5;24.399273634;2;21.9190635681;12.5;4;26.4332377911;
24;2;24.0403804779;11.0;5;24.6236231327;2;21.9299716949;12.5;4;26.4700255394;
25;2;22.1357288361;12.0;5;24.8630647659;2;21.9410076141;12.5;4;26.5072168112;
26;2;21.2374916077;13.0;6;25.1175034046;2;21.9521656036;12.5;4;26.5447884798;
27;4;20.3456287384;14.0;4;25.3866217136;2;21.9634361267;12.5;4;26.5827163458;
28;4;19.4600028992;15.0;5;25.6698577404;2;21.5;13.2913579941;4;26.6209751368;
29;4;18.5803794861;16.0;5;25.9663875103;2;21.9862918854;12.5;4;26.6595385075;
30;4;17.7064037323;17.0;5;26.2751159668;2;19.9978618622;13.5;3;26.6983793974;
31;4;16.8376140594;18.0;5;26.5946760178;2;19.009513855;14.5;2;26.7374696732;
32;4;15.9734268188;19.0;4;26.9234399796;2;18.0212402344;15.5;1;26.7767804861;
33;4;16.0924625397;20.0;5;27.2595415115;2;17.033033371;16.5;1;26.8162822723;
34;4;16.2353057861;21.0;5;27.6009097099;2;16.044883728;17.5;1;26.8559447527;
35;4;16.3803863525;22.0;5;27.9453148842;2;15.0567836761;18.5;1;26.8957372904;
36;4;16.5267601013;23.0;5;28.2904214859;2;14.5687217712;19.5;2;26.9356285334;
37;4;16.6734294891;24.0;5;28.633852005;2;14.5806884766;20.5;3;26.9755871296;
38;4;16.8193874359;25.0;5;28.9732499123;2;14.5926761627;21.5;5;27.015581131;
39;4;16.9636306763;26.0;5;30.3063445091;2;14.6046743393;22.5;5;27.0555787086;
40;4;18.1051959991;27.0;6;30.7385133505;2;14.6166734695;23.5;5;27.0955479145;
41;5;19.2431812286;28.0;4;31.1706995964;2;14.6286640167;24.5;6;27.135456562;
42;5;19.8975486755;29.0;4;31.6019581556;2;15.6406364441;22.5;6;27.17527318;
43;5;20.0808315277;30.0;5;32.0316121578;2;14.6525821686;23.5;6;27.2149660587;
44;5;21.2634353638;28.0;6;32.4592558146;2;14.6644897461;24.5;6;27.2545039654;
45;5;20.4451828003;29.0;7;32.8847409487;2;15.6763515472;22.5;7;27.293856144;
46;5;20.6260147095;30.0;8;33.3081489801;2;16.6881561279;22.5;8;27.3329925537;
47;5;21.8059635162;28.0;8;33.729749918;2;17.6998977661;22.5;8;27.3718836308;
48;5;22.9851436615;29.0;8;34.1499536037;2;18.7115650177;22.5;9;27.4105007648;
49;5;24.1637306213;30.0;8;34.5692503452;2;19.7231502533;22.5;9;27.4488155842;
50;5;25.3419303894;31.0;9;34.9881477356;2;20.7346439362;22.5;10;27.4868011475;
51;5;26.5199623108;32.0;10;35.4071104527;2;21.7460403442;22.5;9;27.5244314671;
52;5;27.6980228424;33.0;11;35.8264973164;2;22.2573299408;22.5;10;27.5616812706;
53;6;28.8762607574;32.0;12;36.2465083599;2;21.5;23.5;10;27.5985264778;
54;6;30.0547657013;31.0;12;36.6671388149;2;22.2795581818;22.5;10;27.6349442005;
55;7;31.2335338593;30.0;11;37.0251159668;2;22.2904834747;22.5;10;27.6709127426;
56;7;31.7356739044;29.0;12;37.3446760178;2;22.3012733459;22.5;10;27.7064116001;
57;7;31.8714866638;28.0;12;37.6734399796;2;22.3119239807;22.5;11;27.7414214611;
58;7;32.0112113953;27.0;12;39.0095415115;2;21.5;23.5;11;27.7759244442;
59;7;33.1540527344;27.0;12;39.3709096909;2;21.5;23.8879623413;12;27.8099038601;
60;7;34.2991333008;28.0;14;39.7355108261;2;21.5;23.9049530029;12;27.84334445;
61;7;34.8875923157;29.0;14;40.1010032892;2;21.5;23.921672821;13;27.8762321472;
62;7;35.0429229736;30.0;13;40.4650028944;2;22.3628692627;22.5;12;27.9085543156;
63;7;35.1976242065;31.0;14;40.8251464367;2;22.3725662231;22.5;13;27.940299511;
64;8;35.3506851196;31.0;13;41.1791561842;2;21.5;23.5;15;27.9714579582;
65;8;35.5011405945;31.0;13;41.5249023438;2;21.5;23.9857292175;16;28.0;
66;8;35.6480827332;31.0;14;41.8604547977;2;22.3999996185;22.5;16;28.0;
67;8;35.7906913757;31.0;15;42.1841266155;2;22.3999996185;22.5;15;28.0;
68;8;35.9282531738;31.0;14;42.4945060015;2;22.3999996185;22.5;15;28.0;
69;8;36.0601615906;31.0;15;43.7990552187;2;22.3999996185;22.5;17;28.0;
70;8;34.4526634216;32.3300018311;15;44.9358565807;3;23.3999996185;23.5;16;29.0;
71;8;33.7810783386;33.595123291;15;45.9229677916;3;24.3999996185;24.5;16;29.0700000525;
72;8;33.4259147644;34.8049659729;16;46.7790079117;3;24.3999996185;25.5;16;30.4841510057;
73;8;34.651714325;32.9690628052;17;47.3293358088;3;24.8020000458;27.125;15;31.6368863583;
74;8;33.7566719055;34.0;17;47.7791413069;3;24.1703128815;29.6171875;15;32.5870752335;
75;8;32.8281974792;33.0;18;48.1577004194;3;25.3771514893;28.9937877655;22;34.2272052765;
76;8;32.8787612915;34.0;18;48.4179606438;4;25.8346004486;29.6952171326;16;45.5340895653;
77;8;32.8882408142;35.0;18;48.6572672129;4;26.1353912354;32.2256507874;17;47.2649706602;
78;8;32.8977470398;36.0;18;48.8764790297;4;28.3682231903;32.6137046814;18;48.7560914755;
79;8;32.7725028992;37.0;19;49.0766408443;4;28.6619110107;33.8904724121;18;49.8871611357;
80;8;29.1652317047;40.0;19;49.2589291334;4;28.7641773224;35.0;19;50.7667849064;
81;8;27.1652317047;43.0;18;49.4245964289;5;28.8004932404;36.0;18;51.6089963913;
82;8;25.1652317047;46.0;19;49.5187973976;5;28.8364868164;37.0;19;52.4106152058;
83;8;23.3000011444;49.0;19;49.5412938595;5;27.6000003815;39.0;20;53.1701953411;
84;8;23.1000003815;52.0;20;49.5637768507;5;27.6000003815;41.0;21;53.8877928257;
85;8;23.1000003815;54.7818908691;20;49.5862361193;5;27.6000003815;42.2362136841;21;54.5646595955;
86;8;23.1000003815;56.7931175232;20;49.6086617708;5;27.6000003815;43.2927360535;22;55.2029130459;
87;8;23.1000003815;58.8043289185;20;49.6310436726;6;28.6000003815;42.2927398682;21;55.8052153587;
88;8;23.1000003815;60.8155212402;21;49.6533719301;6;27.6000003815;44.2927360535;21;56.3744881153;
89;8;23.1000003815;62.8266868591;21;49.6756366491;6;27.6000003815;46.2927360535;22;56.9136822224;
90;9;24.1000003815;61.8378181458;19;64.6978281736;6;28.6000003815;45.2927398682;22;57.3374371529;
91;9;24.1000003815;64.8489151001;20;65.7699360847;6;27.6000003815;46.0;21;57.6779465675;
92;9;25.1000003815;67.8599700928;20;66.7469274998;6;27.6000003815;47.0;22;58.0184364319;
93;10;26.1000003815;67.8709716797;20;67.6182454824;6;27.6000003815;48.0;22;58.3576631546;
94;10;26.1000003815;70.8819351196;20;68.3802244663;6;27.6000003815;49.0;21;59.6943559647;
95;10;27.1000003815;73.8928375244;21;69.0351366997;6;28.6000003815;51.0;22;60.0472393036;
96;11;27.1000003815;70.903678894;20;69.5897272825;6;29.6000003815;53.0;22;60.3952517509;
97;11;27.1000003815;71.9144592285;21;70.0536255836;6;29.6000003815;55.0;22;60.7371717691;
98;11;28.1000003815;72.925163269;21;70.4378914833;6;29.6000003815;56.4000015259;24;61.0718411207;
99;11;30.1000003815;70.935798645;21;71.7538714409;6;29.6000003815;57.4000015259;24;61.3981878757;
100;11;31.1000003815;72.9463577271;23;71.9336783886;6;29.6000003815;58.4000015259;24;61.7152427435;
