Turn;Planet_count_KI_1_SP_EGASSEM;Research_KI_1_SP_EGASSEM;Industry_KI_1_SP_EGASSEM;Ships_KI_1_SP_EGASSEM;Population_KI_1_SP_EGASSEM;Planet_count_KI_6_SP_HUMAN;Research_KI_6_SP_HUMAN;Industry_KI_6_SP_HUMAN;Ships_KI_6_SP_HUMAN;Population_KI_6_SP_HUMAN;
20;1;16.9500007629;11.0;5;22.0;2;22.4483909607;12.5;3;28.5039470196;
21;1;16.9500007629;11.0;5;22.0;2;22.5511837006;12.5;3;28.871723175;
22;1;16.9500007629;11.0;6;22.0;2;22.6615161896;12.5;3;29.263862133;
23;1;16.9500007629;11.0;7;22.0;2;22.7791595459;12.5;3;29.6789975166;
24;1;16.9500007629;11.0;7;22.0;2;22.9036998749;12.5;4;30.1151270866;
25;1;14.9500007629;12.0;7;22.0;3;23.034538269;12.5;4;30.5695996284;
26;1;13.9500007629;13.0;8;22.0;3;21.5;13.5;5;31.0391392708;
27;1;12.9500007629;14.0;8;22.0;3;22.5;12.5;5;31.5199065208;
28;2;12.0;15.0;7;39.0;3;23.4559726715;12.5;6;32.007601738;
29;2;13.0;16.0;7;40.0200004578;3;23.6022796631;12.5;6;32.4976010323;
30;2;14.0;17.0;7;40.9173965454;3;21.7492790222;13.5;6;32.9851250648;
31;2;15.0;18.0;7;41.6897182465;3;20.7492790222;13.5;6;33.465420723;
32;2;16.0;19.0;8;42.3415031433;3;21.5;14.5;6;33.9339466095;
33;2;17.0;20.0;8;42.8822822571;3;21.5;15.5;6;34.3865451813;
34;3;18.0;21.0;8;43.3245105743;3;20.5;14.5;6;34.8195896149;
35;3;19.0;22.0;8;43.6818008423;3;20.5;14.5;6;35.2300891876;
36;3;20.0;23.0;8;43.9676094055;3;20.5;15.5;5;35.6157541275;
37;3;21.0;24.0;9;44.0;3;19.6847267151;16.5;5;35.9750175476;
38;3;22.0;25.0;9;44.0;3;18.7925052643;17.5;6;36.307009697;
39;3;23.0;26.0;10;44.0;3;17.8921031952;18.5;6;36.6115064621;
40;3;23.8999996185;27.0;10;44.0;3;16.8921031952;17.5;6;36.8888463974;
41;3;23.8999996185;28.0;10;45.0;3;16.3921031952;17.5;7;37.1398382187;
42;3;24.8999996185;29.0;10;45.0750000477;3;17.3921031952;18.5;7;37.3656587601;
43;3;25.8999996185;30.0;10;45.1548187733;3;18.7096977234;18.5;8;37.5677556992;
44;3;27.4196681976;28.0;11;45.2396422625;3;17.7096977234;19.5;8;37.747756958;
45;3;26.4578380585;29.0;11;45.32964468;3;17.0;20.5;9;37.9073896408;
46;3;26.4983406067;30.0;12;45.4249849319;3;18.0;21.5;9;38.0;
47;3;27.5412425995;28.0;13;45.5258028507;3;19.0;22.5;10;38.0;
48;3;28.5866107941;29.0;13;45.6322153807;3;20.0;22.5;11;38.0;
49;3;29.6344966888;30.0;13;45.7443124056;3;21.0;22.5;12;38.0;
50;4;30.6849403381;31.0;13;45.8621526957;3;21.5;22.5;12;38.0;
51;4;31.6879692078;32.0;12;45.9857594967;3;21.5;22.5;12;38.0;
52;4;31.7435913086;33.0;13;46.1151165962;3;21.5;22.5;12;38.0;
53;5;32.8018035889;33.0;12;47.2501642704;3;21.5;22.5;13;38.0;
54;5;33.8625717163;33.0;12;47.4657959938;3;21.5;22.5;14;38.0;
55;5;33.9258575439;33.0;12;47.6916732788;3;21.5;22.5;14;38.0;
56;5;33.9915847778;33.0;13;47.927773118;3;21.5;22.5;15;38.0;
57;5;34.0596580505;33.0;13;48.1740062237;3;21.5;22.5;16;38.0;
58;5;34.1299629211;32.0;15;48.430213213;3;21.5;22.5;16;38.0;
59;6;34.2023544312;31.0;14;58.1961615086;3;21.5;22.5;16;38.0;
60;6;36.2766609192;33.0;14;59.0565429926;3;21.5;22.5;17;38.0;
61;6;38.3526992798;35.0;15;59.9154394865;3;21.5;22.5;17;38.0;
62;7;37.9499130249;38.0;14;60.7680673599;3;21.5;22.5;17;38.0;
63;7;38.0669136047;41.0;14;61.6102571487;3;21.5;22.5;18;38.0;
64;8;39.1872673035;45.0;12;63.438557148;3;21.5;22.5;18;38.0;
65;8;40.3607826233;47.0;13;64.390283227;4;21.5;22.5;17;50.75;
66;8;41.4872398376;49.0;13;65.3415184021;4;20.5;24.5;17;51.3874998093;
67;8;41.8437232971;51.0;13;67.7390732765;4;20.5;26.5;17;51.9715299606;
68;8;42.4627990723;53.0;14;69.8853025436;4;20.5;28.5;18;52.4994401932;
69;8;43.011264801;54.0;15;71.8208936453;4;20.5;30.5;18;52.9707527161;
70;9;43.497505188;55.0;14;73.5868616104;4;20.5;32.5;19;53.3868265152;
71;9;43.9301681519;56.0;14;75.836766243;5;20.5;33.5;18;53.7504434586;
72;9;45.230884552;58.0;15;78.42692101;5;21.0;34.5;18;55.6522626877;
73;9;47.1014938354;60.0;15;80.8139498234;5;22.0;35.5;19;57.2269592285;
74;9;47.8561973572;62.0;16;83.0277811289;5;23.0;36.5;20;58.5150823593;
75;9;48.5078964233;64.0;16;85.0817389488;6;23.6907253265;37.5;19;59.5603609085;
76;9;49.0624732971;66.0;17;86.9183306694;6;23.8375816345;38.5;19;60.2566785812;
77;9;47.4945259094;68.7624664307;15;88.502445817;7;24.9616622925;39.5;18;60.6971206665;
78;9;46.7893829346;70.8270874023;13;89.3563377857;7;26.0657539368;40.5;18;60.9544582367;
79;10;43.6975135803;72.8712997437;10;90.2822563648;7;24.1000003815;41.5;18;62.0;
80;10;41.6249046326;74.9171066284;11;91.2676591873;7;25.1000003815;43.5;17;62.0299999714;
81;10;40.3378295898;76.9644775391;11;92.2989346981;7;27.1000003815;42.5;17;65.0605909824;
82;9;37.9975166321;74.0133972168;11;85.5980634689;8;27.1000003815;45.5;14;74.4316436052;
83;10;37.9705429077;76.0637893677;11;86.5817034245;8;29.1000003815;49.5;15;76.9000985622;
84;11;38.9552230835;75.1156234741;10;87.5741233826;8;32.0999984741;51.5;15;78.1244008541;
85;11;37.9500198364;77.1688232422;10;88.561473608;8;34.0999984741;53.5;15;80.9594740868;
86;11;37.953502655;79.2233200073;10;89.5312585831;8;35.0999984741;55.5;16;83.1963994503;
87;11;38.9643630981;78.2790222168;9;90.4727880955;9;33.0999984741;58.5;13;84.9247984886;
88;11;37.9814109802;80.3358306885;7;91.3774607182;9;32.0999984741;60.5;14;86.300632;
89;11;38.0035629272;82.3936538696;8;93.2388799191;9;32.0999984741;62.5;14;87.0587031841;
90;11;39.0298309326;81.4523620605;8;95.9528070688;9;32.0999984741;64.5;15;87.7587044239;
91;11;39.0593414307;85.0118408203;8;96.5569648147;9;32.0999984741;66.5;15;88.4125539064;
92;11;40.0913009644;86.4499969482;9;97.1303443313;9;32.0999984741;68.5;15;88.9356142282;
93;12;41.1250228882;87.4049987793;9;97.6717770696;9;32.0999984741;70.5;13;90.3387043476;
94;12;40.1598930359;91.0580444336;11;98.1812873483;9;33.0999984741;73.5;13;90.8039839268;
95;13;40.1953773499;94.0827789307;10;98.6597526073;9;34.0999984741;76.5;13;91.2919435501;
96;13;41.2310295105;91.0;11;99.1086201668;9;34.0999984741;79.5;15;91.8014661074;
97;13;41.2664680481;90.2657165527;11;99.5042578578;9;34.0999984741;82.5;17;92.3309817314;
98;13;40.3013687134;94.239151001;11;99.7432404757;9;34.0999984741;85.5;17;92.8784600496;
99;13;39.2794876099;94.9986114502;11;99.982054621;9;35.0999984741;84.5;17;93.441424489;
100;13;38.2597885132;95.8820800781;12;100.219378084;9;34.0999984741;86.5;17;94.0169876814;
