Turn;Planet_count_KI_1_SP_EGASSEM;Research_KI_1_SP_EGASSEM;Industry_KI_1_SP_EGASSEM;Ships_KI_1_SP_EGASSEM;Population_KI_1_SP_EGASSEM;Planet_count_KI_6_SP_TRITH;Research_KI_6_SP_TRITH;Industry_KI_6_SP_TRITH;Ships_KI_6_SP_TRITH;Population_KI_6_SP_TRITH;
1;1;6.0;13.3000001907;4;17.0;1;10.8880004883;14.720000267;4;29.4400005341;
2;1;7.0;12.3000001907;5;17.0;1;10.8880004883;14.720000267;4;29.4400005341;
3;1;7.55000019073;11.3000001907;5;17.0;1;10.8880004883;14.720000267;4;29.4400005341;
4;1;7.55000019073;10.3000001907;5;17.0;1;10.8880004883;14.720000267;4;29.4400005341;
5;2;7.55000019073;9.9000005722;4;18.0;2;12.188000679;14.720000267;3;30.4400005341;
6;2;8.55000019073;9.10000038147;4;18.0375000238;2;13.188000679;14.720000267;3;30.476800561;
7;2;8.82499980927;9.12250041962;4;18.0760172606;2;14.1430397034;14.720000267;3;31.0798217058;
8;2;8.82499980927;9.14561080933;4;18.115549922;2;14.3239459991;15.0026245117;3;31.5128605366;
9;2;8.82499980927;9.16932964325;4;18.5072497129;2;14.4538574219;15.1800003052;4;33.0167976618;
10;2;8.9015007019;9.37034988403;4;18.8485856056;2;16.3723602295;15.8904247284;4;34.140632987;
11;2;8.96626472473;9.54636669159;4;19.1457585096;2;18.3723602295;16.4083175659;5;34.9634228945;
12;2;9.02068901062;9.70048236847;4;20.1578940153;2;20.3723602295;16.7731342316;5;35.5555461645;
13;2;9.22696018219;10.2160873413;5;21.0506550074;2;21.4562397003;17.0200004578;7;35.6592769623;
14;2;11.0206890106;10.672586441;5;21.8277701139;2;22.4873580933;17.0200004578;7;35.7684278488;
15;2;13.0206890106;11.0718612671;5;22.498265028;2;23.5201034546;17.0200004578;7;35.8830497265;
16;2;15.0206890106;11.4184360504;5;23.0743685961;2;24.5544891357;17.0200004578;7;36.0031603575;
17;2;16.0206890106;11.7184352875;5;23.5696715117;2;24.2119998932;17.6089477539;7;36.1287405491;
18;2;17.0206890106;11.9786605835;5;23.9977436066;2;24.8386211395;17.0200004578;13;36.2597308159;
19;2;18.0206890106;12.2059001923;5;24.2085690498;2;24.2119998932;17.685918808;13;36.3960282803;
20;2;18.9500007629;12.3251419067;5;24.353041172;2;24.2119998932;17.726808548;13;36.5374834538;
21;2;18.9500007629;12.4118251801;5;24.5035643578;2;24.2119998932;17.7692451477;13;36.6838989258;
22;2;18.9500007629;12.752494812;7;24.6599478722;2;25.0051689148;17.0200004578;13;36.835026741;
23;2;18.9500007629;12.8619632721;7;24.8219401836;2;24.2119998932;18.0200004578;14;36.9905691147;
24;2;18.9500007629;12.9753580093;8;24.9892265797;2;25.0971698761;17.0200004578;14;37.150178194;
25;2;18.9500007629;13.092458725;8;25.1614291668;2;25.1450538635;17.0200004578;14;37.3134570122;
26;2;18.9500007629;13.2130002975;8;25.3381078243;2;25.1940364838;17.0200004578;14;37.4799628258;
27;3;18.9500007629;13.3366756439;7;35.5187625885;2;25.2439880371;17.0200004578;14;37.6492102146;
28;3;19.9500007629;14.463133812;7;36.1028370857;2;24.2119998932;18.0200004578;14;37.8206760883;
29;3;20.9500007629;15.5919866562;7;36.6641254425;2;24.2119998932;18.9103374481;14;37.9938054085;
30;3;18.9500007629;17.7228088379;8;37.2007155418;2;25.2119998932;17.0200004578;14;38.1680178642;
31;3;19.9500007629;18.7228088379;8;37.7113404274;2;25.4504051208;17.0200004578;14;38.3427147865;
32;4;20.9500007629;20.6962356567;8;38.1953186989;2;25.5028133392;17.0200004578;14;38.517288208;
33;4;20.9500007629;21.90666008;8;38.6524758339;2;25.555185318;17.0200004578;14;38.6911282539;
34;4;20.9500007629;23.1171264648;9;39.0830607414;2;24.2119998932;18.0200004578;15;38.863632679;
35;4;20.9500007629;24.3268299103;9;39.4876537323;2;25.2119998932;17.0200004578;15;39.0342140198;
