Turn;Planet_count_KI_1_SP_EGASSEM;Research_KI_1_SP_EGASSEM;Industry_KI_1_SP_EGASSEM;Ships_KI_1_SP_EGASSEM;Population_KI_1_SP_EGASSEM;Planet_count_KI_6_SP_TRITH;Research_KI_6_SP_TRITH;Industry_KI_6_SP_TRITH;Ships_KI_6_SP_TRITH;Population_KI_6_SP_TRITH;
146;18;92.9958648682;185.851699829;62;144.865248442;9;36.0;95.4102935791;45;60.4476995468;
147;18;95.0578842163;186.997039795;63;145.470474601;9;36.0;96.6983184814;47;60.819622159;
148;18;96.106803894;190.061737061;65;147.06196475;9;36.0;97.9893035889;47;61.1945563555;
149;18;100.177757263;183.580413818;67;147.660279632;9;36.0;99.2826919556;49;61.5718189478;
150;18;100.735626221;188.638061523;68;148.156176209;9;36.0;100.577880859;50;61.9507056475;
151;18;102.865852356;185.697525024;68;148.645079494;9;36.0;101.743209839;50;62.3304973841;
152;18;100.925689697;188.106704712;69;149.127756119;9;36.0;102.058029175;50;62.7104663849;
153;18;99.9738082886;193.237670898;70;149.602502704;9;36.0;102.37297821;51;63.0898822546;
154;18;103.010848999;189.372161865;70;149.97384131;9;36.0;102.687408447;51;63.4680181742;
155;18;99.0581054688;193.648254395;71;150.320464373;9;36.0;103.000709534;52;63.8441574574;
156;18;99.092590332;197.770629883;72;150.666832089;9;36.0;103.312232971;52;64.2176003456;
157;18;100.127052307;200.893127441;73;151.012389183;9;39.0;94.3306655884;53;64.5876688957;
158;18;101.149200439;202.893127441;73;151.356580496;9;39.0;94.3491897583;54;64.9537130594;
159;18;100.195663452;207.893127441;75;151.69885385;9;41.0;94.367805481;55;65.3151158094;
160;18;101.221343994;212.618301392;76;152.038666964;9;41.5556182861;92.68699646;56;65.6712962389;
161;19;101.26348877;220.327575684;76;152.375484943;9;39.6360092163;92.7794647217;58;66.0217149258;
162;19;104.285087585;221.482147217;77;152.708785653;9;38.7145767212;92.8712692261;56;66.3658767939;
163;19;103.330085754;228.638397217;78;153.038064241;9;38.5544204712;92.9623413086;55;66.7033326626;
164;19;105.271278381;232.795959473;79;153.362833738;9;37.9889678955;93.3506011963;56;67.0336812735;
165;19;107.299087524;230.954467773;81;153.682628155;9;37.0613479614;94.4399795532;57;67.3565702438;
166;19;104.342033386;238.113555908;81;153.948599577;9;36.131477356;95.5284042358;57;67.6716960669;
167;19;105.36706543;242.272796631;82;155.199593782;9;36.1992874146;94.1758117676;58;67.9788033962;
168;19;107.393051147;244.43182373;84;155.507340431;9;35.2647247314;96.2621383667;59;68.2776852846;
169;19;107.407218933;249.590270996;84;155.81435895;9;35.3277549744;98.3473205566;60;68.5681809187;
170;19;107.553894043;254.535064697;84;156.120300651;9;36.3883514404;97.4313049316;60;68.8501733541;
171;19;108.584190369;255.719512939;85;156.424841046;9;35.4465103149;99.5140380859;61;69.1235873699;
172;20;107.604988098;259.902252197;84;156.727678418;9;35.5022239685;101.595489502;61;69.388387084;
173;20;109.632621765;258.930664062;85;157.028536797;9;36.555519104;100.675590515;62;69.6445740461;
174;20;108.674133301;260.95904541;85;157.327163815;9;35.6064147949;102.754325867;64;69.8921830654;
175;20;106.703720093;268.987457275;86;157.623328567;9;35.6549453735;104.83165741;64;70.1312789917;
176;20;110.713943481;265.015808105;87;157.916824698;9;36.7011566162;103.907546997;64;70.3135455847;
177;21;108.762130737;267.044128418;88;176.397238851;9;35.7099990845;105.981971741;65;70.429952383;
178;21;107.884231567;276.127075195;89;179.95379889;9;34.7099990845;106.054924011;68;70.5202490091;
179;21;111.981155396;281.241027832;89;182.440962791;9;34.7099990845;107.118133545;68;70.5718955994;
180;21;116.077026367;280.078979492;91;183.857986212;10;30.7099990845;110.028656006;67;70.597640276;
181;21;114.24823761;286.33505249;90;185.190541863;10;30.3600006104;112.051834106;69;70.6231899261;
182;21;115.298049927;291.601226807;90;186.435872793;10;30.3600006104;114.074829102;63;70.648532629;
183;22;117.467681885;290.89855957;90;187.599232435;10;30.3600006104;116.097633362;62;70.6736574173;
184;22;121.547447205;289.225067139;92;188.6904217;10;30.3600006104;118.120246887;62;70.6985533237;
185;22;122.7110672;293.578460693;96;189.720995069;10;30.3600006104;120.142654419;64;70.7232100964;
186;22;126.829704285;294.95602417;98;190.607775688;10;32.0;119.164840698;64;70.7476177216;
187;22;128.946212769;299.364471436;99;191.331956148;10;32.0;121.186813354;66;70.771766901;
188;22;130.04486084;302.804016113;98;192.062887907;10;33.0;123.20854187;64;70.7956485748;
189;22;132.15171814;303.254516602;100;193.719509125;10;35.0;116.230041504;64;70.8192541599;
190;22;130.340209961;306.714508057;101;194.472590208;10;32.0;118.251281738;65;70.8425757885;
191;22;133.42868042;308.867095947;101;200.017166495;10;33.0;121.272277832;66;70.3984401226;
192;22;137.599838257;306.49130249;102;204.838853121;10;35.0;114.241188049;58;70.9987156391;
193;24;134.493759155;311.598327637;102;209.01696074;10;33.0;117.21321106;57;70.6989645958;
194;24;135.355377197;317.697235107;101;212.588564754;10;35.0;121.125602722;58;70.4381535053;
195;24;137.170135498;319.579528809;101;222.420406461;10;38.0;118.086143494;56;70.2127517462;
196;24;136.868942261;327.413818359;100;231.070110559;10;37.0;121.050636292;59;70.0195846558;
197;24;140.475631714;330.097045898;100;238.650196075;10;38.0;124.018676758;53;69.855791688;
198;24;142.005279541;346.87979126;101;245.300608397;10;40.9644584656;104.349609375;55;69.7187877893;
199;24;149.770324707;356.597412109;103;250.232997656;10;39.0;104.349601746;51;69.6062424183;
200;24;150.334350586;367.650238037;103;254.450065017;10;40.0;104.349609375;52;69.5160475969;
201;24;164.276977539;381.61151123;106;259.382957816;10;41.0;100.341438293;52;69.0902678967;
202;24;173.129394531;394.24029541;108;263.638624072;10;41.3499984741;97.3359527588;52;68.4339772463;
203;24;174.087966919;403.559844971;110;267.194479585;10;39.3499984741;96.3278656006;55;67.8553322554;
204;25;174.807189941;411.077850342;108;270.583225369;10;38.1548843384;96.8008728027;52;67.346842289;
205;26;175.517501831;415.57220459;101;273.774883032;10;36.0854644775;96.8416442871;45;66.9017381668;
206;26;176.217895508;418.565887451;97;276.565311909;10;34.6729927063;96.8846130371;43;66.513894558;
207;26;176.890075684;424.045837402;95;278.929875851;10;33.6167640686;97.9296569824;38;66.1777806282;
208;26;177.450439453;429.059692383;93;280.920033693;10;33.5661621094;95.9766693115;38;65.8883769512;
209;27;180.930877686;430.587219238;94;301.528140306;10;32.520614624;97.8255233765;37;65.6411378384;
210;27;186.985839844;452.343231201;94;318.090342045;10;32.4796257019;99.8761138916;32;65.4319324493;
211;27;197.253158569;469.564300537;94;331.796473026;10;33.4427337646;98.9282913208;30;65.0931711197;
212;27;205.265106201;490.041107178;95;343.569890618;10;32.4095344543;100.981933594;26;64.7376456261;
213;29;210.015411377;507.472961426;87;354.924203277;10;32.3534393311;103.034393311;27;64.431019783;
214;29;215.906173706;516.765869141;88;363.670115352;10;33.3029518127;102.088272095;25;64.1683366299;
215;29;218.520233154;531.527954102;90;377.683084249;10;32.2575149536;104.1434021;25;63.7628128529;
216;31;223.186553955;545.163208008;91;384.186148286;10;32.1956481934;106.197593689;30;63.4076495171;
217;33;231.856811523;558.690429688;91;401.543302774;8;28.1399707794;82.6305847168;31;54.9172286987;
218;33;237.612258911;577.512695312;96;407.846530318;8;28.0730819702;83.6915435791;32;54.5366032124;
219;33;242.298538208;584.002807617;95;420.50366497;8;28.0128822327;84.7527313232;25;54.206413269;
220;33;250.322799683;598.429870605;95;432.771803379;8;27.9587039948;85.8139801025;28;53.8911304474;
221;33;253.66192627;610.719482422;102;441.277436972;8;27.8965206146;86.8751449585;29;53.594987154;
222;33;253.176025391;616.606079102;103;456.454349279;8;27.8298187256;87.9360809326;30;53.3204574585;
223;33;259.389068604;628.422912598;97;471.30572629;8;27.7697868347;88.9966430664;21;53.0651159286;
224;33;267.135070801;646.419067383;94;482.924743652;8;28.7071666718;87.0566711426;12;52.8459877968;
225;35;277.575592041;663.360290527;93;493.458701372;8;28.7071666718;85.0566711426;14;52.6435847282;
226;35;285.638641357;676.046630859;93;503.962959051;8;27.7071666718;86.0566711426;15;52.47128582;
227;35;293.032653809;687.317565918;94;514.08201623;8;27.7071666718;87.0566711426;15;52.325653553;
228;36;299.869232178;695.747680664;92;524.069384098;8;28.7071666718;85.0566711426;7;52.2035923004;
229;36;306.547149658;703.028808594;93;533.701695204;8;28.0;86.0566711426;5;52.102312088;
230;36;313.031616211;709.91204834;94;542.92403245;8;29.0;84.0566711426;5;52.0193047523;
231;36;312.296813965;717.865539551;94;554.633918047;8;30.0;82.4513244629;1;51.9523119926;
232;37;322.426239014;727.888122559;93;563.344355106;8;31.0;80.5027389526;2;51.8993105888;
233;41;337.897796631;748.864868164;83;589.46515131;4;24.0;58.5526542664;3;33.9379749298;
234;42;343.560638428;776.797912598;82;598.818609715;0;0;0;0;0;
