Turn;Planet_count_KI_1_SP_TRITH;Research_KI_1_SP_TRITH;Industry_KI_1_SP_TRITH;Ships_KI_1_SP_TRITH;Population_KI_1_SP_TRITH;Planet_count_KI_6_SP_SLY;Research_KI_6_SP_SLY;Industry_KI_6_SP_SLY;Ships_KI_6_SP_SLY;Population_KI_6_SP_SLY;
79;6;28.3999996185;45.6841773987;10;74.2860069275;7;27.6993408203;31.0;9;50.9390331507;
80;6;28.3999996185;49.6841773987;11;74.2753790617;7;28.7999992371;32.0;9;51.2870185375;
81;6;30.0552406311;50.6841773987;11;74.2734563351;7;27.0340423584;34.0;9;51.6838184595;
82;6;28.7243461609;54.5760612488;12;74.2794953585;7;26.0386314392;36.0;9;52.1339887381;
83;6;29.094121933;51.4528007507;14;74.2928205729;7;24.7999992371;38.0;10;52.6415753365;
84;6;28.1141681671;52.4461212158;14;74.3128187656;7;23.7999992371;38.0;11;53.209736228;
85;6;26.1346111298;52.4393081665;15;74.3389339447;7;23.7999992371;39.0;12;53.8402996063;
86;7;25.1554450989;52.4323616028;16;74.3706585169;7;23.7999992371;41.0;12;54.5332868099;
87;7;25.1766624451;53.4252891541;16;74.4075288773;7;24.75;43.0;14;55.2864449024;
88;7;25.1982536316;54.4180908203;15;74.4491211176;7;24.75;45.0;14;56.0948582888;
89;7;26.2202072144;53.410774231;16;74.4950473309;7;24.75;47.0;15;56.9507199526;
90;7;25.3999996185;53.410774231;18;74.5449489355;7;24.75;49.0;16;57.8433425426;
91;7;26.3999996185;54.410774231;18;74.5984956026;7;24.75;51.0;17;58.7594784498;
92;7;27.3999996185;55.410774231;19;74.6553806067;7;24.75;53.0;17;59.683962822;
93;7;29.3999996185;56.410774231;19;74.7153207064;7;24.75;55.0;17;60.600646615;
94;7;31.3999996185;57.410774231;20;74.7780499458;7;24.75;56.6586914062;18;61.4935129881;
95;7;33.4000015259;58.410774231;21;74.8433192968;7;24.75;57.6697769165;19;62.3478201628;
96;7;34.9599990845;60.410774231;21;74.9108953476;7;24.75;58.680896759;20;63.1511054039;
97;7;35.9599990845;62.410774231;22;74.9805582762;7;24.75;59.6920509338;20;63.8938976526;
98;7;35.9599990845;64.410774231;23;75.0520999432;7;24.75;60.7032318115;23;64.5700653791;
99;7;35.9599990845;66.410774231;24;75.1253210306;7;24.75;61.7144393921;24;65.1767852306;
100;7;35.9599990845;68.6390838623;23;75.2000347376;7;24.75;62.7256622314;26;65.714198947;
101;7;35.9599990845;69.6755828857;23;75.2760601044;8;24.75;63.7369003296;25;66.1848636866;
102;7;35.9599990845;70.709197998;24;75.3532254696;8;25.75;61.7481498718;26;66.5931096077;
103;7;35.9599990845;72.5144348145;22;75.4313663244;8;24.75;62.7593994141;26;66.9444043636;
104;7;35.9599990845;73.5652236938;21;75.5103236437;8;24.75;63.7706451416;27;67.24479568;
105;7;35.9599990845;74.6161117554;23;75.5899459124;8;25.75;61.7818908691;28;67.5004645586;
106;7;35.9599990845;75.6670455933;23;75.6700861454;9;24.75;62.7931175232;26;67.6086617708;
107;7;35.9599990845;76.7179718018;24;75.7506047487;9;24.75;63.8043289185;27;68.6310436726;
108;7;35.9599990845;77.7688446045;26;75.8313649893;9;26.75;62.8155212402;28;68.693371892;
109;7;36.9599990845;75.8196105957;24;75.9122380018;9;26.75;64.8266906738;28;68.7568205595;
110;7;35.9599990845;76.8702011108;26;75.993098259;9;26.75;66.8378143311;28;68.8213816881;
111;7;35.9599990845;77.9205856323;26;76.073826313;9;27.75;65.8489151001;28;68.8870443106;
112;7;36.9599990845;75.970703125;25;76.1543084383;9;26.75;67.8599700928;28;68.9537945986;
113;7;35.9599990845;77.0205078125;25;76.2344348431;9;26.75;69.219367981;27;70.0216156244;
114;7;35.9599990845;78.0699462891;27;76.3141021729;9;27.75;71.2347106934;27;70.1504874229;
115;7;36.9599990845;76.1189727783;27;76.5516623259;9;28.75;73.2499694824;24;70.2833507061;
116;7;35.9599990845;77.2626037598;27;76.7950839996;9;28.75;75.2651519775;26;70.420247674;
117;7;35.9599990845;78.40965271;27;77.0437358618;9;28.75;77.2802352905;24;70.5612090826;
118;7;36.9599990845;76.5597305298;29;77.2969214916;9;29.75;76.2952270508;25;70.7062526941;
119;7;35.9599990845;77.7124481201;28;77.5538835526;9;28.75;78.3101196289;24;70.8553823233;
120;7;35.9599990845;78.8673477173;29;77.8138148785;10;29.75;79.3249053955;19;72.0085861683;
121;7;36.9599990845;77.0239562988;28;78.0758638382;10;31.75;78.3395767212;12;72.3458353281;
122;7;35.9599990845;78.1817703247;30;78.339151144;10;31.015499115;80.3541259766;13;72.7173589468;
123;8;35.9599990845;79.3402709961;29;80.2541062832;9;29.0628128052;77.3685531616;15;71.3877099752;
124;8;37.9599990845;78.4989242554;29;80.7045730352;9;29.75;76.3828582764;15;71.7491564751;
125;8;37.9599990845;80.6571807861;25;81.1714026928;9;28.75;78.3970184326;16;72.1392680407;
126;8;37.9599990845;82.8145294189;28;81.6546123028;9;28.75;81.4000015259;17;72.5744909048;
127;8;38.9599990845;81.9704437256;28;82.154109478;9;29.75;81.4000015259;18;73.1416311264;
128;8;37.9599990845;84.124420166;29;82.6696548462;9;28.75;84.4000015259;18;73.8328328133;
129;8;37.9599990845;85.2759857178;29;83.2008247375;9;28.75;87.4420013428;19;74.5917565823;
130;8;38.9599990845;83.4247055054;29;83.7469642162;9;29.75;87.4843902588;20;75.4200396538;
131;8;37.9599990845;84.5701828003;30;84.3071472645;9;28.75;90.5271377563;20;76.3174440861;
132;8;37.9599990845;85.7120666504;30;84.8801338673;9;28.75;92.9232635498;21;78.2813854218;
133;8;38.9599990845;83.8500366211;28;85.4643387794;9;30.75;93.0517120361;23;80.366543293;
134;8;37.9599990845;84.9838256836;29;86.0578122139;9;33.75;95.0040512085;22;81.5675959587;
135;8;37.9599990845;86.1132354736;28;86.6582353115;9;35.75;96.7224121094;22;82.8163374662;
136;8;38.9599990845;84.2380981445;27;87.2629349232;9;36.75;98.4689483643;19;84.0990287066;
137;8;37.9599990845;85.3582763672;26;87.8689239025;9;35.75;99.6081314087;17;85.3999308348;
138;8;37.9599990845;86.4737091064;26;88.4729597569;9;35.75;101.749160767;18;86.7022426128;
139;8;38.9599990845;84.5843505859;25;89.0716290474;9;35.288734436;102.554039001;19;87.9892224073;
140;8;37.9599990845;85.6902008057;22;89.6614410877;9;35.4846420288;103.597564697;18;89.2453387976;
141;8;37.9599990845;86.7912902832;22;90.2389438152;9;35.6718559265;104.640907288;19;90.4572826624;
142;8;38.9599990845;84.8876800537;22;90.8008308411;9;36.8475761414;102.684013367;20;91.6146908998;
143;8;37.9599990845;85.9794692993;23;91.3440535069;9;36.0096740723;103.726837158;21;92.7105047703;
144;8;37.9599990845;87.0667495728;25;91.8659143448;9;36.1567687988;104.769309998;21;93.7409485579;
145;8;38.9599990845;85.1496505737;20;92.2904989719;9;37.2882270813;103.147125244;19;94.7052004337;
146;8;37.9599990845;86.1841278076;19;92.6885099411;9;36.4040908813;105.188781738;17;95.6048505306;
147;8;37.9599990845;87.2138214111;17;93.0652048588;9;37.5049285889;108.215621948;16;96.4432711601;
148;8;38.9599990845;84.2428283691;17;93.4195067883;9;37.5917205811;108.256271362;17;97.2249906063;
149;8;39.9599990845;83.2428283691;17;93.7508165836;9;36.6656990051;110.930244446;18;97.9551417828;
150;8;39.9599990845;85.2428283691;16;94.0589802265;9;34.7282295227;113.679855347;17;98.6390247345;
151;8;41.9599990845;84.2428283691;17;94.3442287445;9;34.7807006836;112.87286377;20;99.1730458736;
152;8;42.9599990845;83.2428283691;18;94.6071240902;9;32.7999992371;115.068458557;20;99.6180598736;
153;8;39.9599990845;87.2428283691;18;94.8454589844;9;31.7999992371;117.266326904;20;100.059069633;
154;8;39.9599990845;88.2428283691;19;95.0264186859;9;31.7999992371;116.466125488;25;100.495353222;
155;8;39.5599975586;89.2428283691;21;95.1892642975;9;30.0499992371;118.667510986;26;100.926234722;
156;8;38.5599975586;93.2428283691;23;95.3352499008;9;30.0499992371;120.870094299;26;101.351083517;
157;8;40.5599975586;94.2428283691;23;95.4309892654;9;31.0499992371;120.073493958;27;101.769313574;
158;8;42.5599975586;92.2428283691;25;95.4309692383;9;30.0499992371;122.277290344;24;102.180382729;
159;8;41.5599975586;96.2428283691;22;95.4309511185;9;30.0499992371;124.481071472;22;102.583791256;
160;8;43.5599975586;97.2428283691;23;95.430934906;9;31.0499992371;123.684425354;21;102.979079962;
161;8;45.5599975586;95.2428283691;24;95.4309206009;9;30.0499992371;125.886901855;20;103.365829706;
162;8;43.5599975586;99.2428283691;26;95.4309082031;9;30.0499992371;128.088104248;17;103.743659258;
163;8;44.5599975586;100.242828369;26;95.430896759;9;31.0499992371;127.287590027;18;104.097485542;
164;8;45.5599975586;98.2428283691;27;95.4308862686;9;30.0499992371;129.474639893;17;104.345436096;
165;8;43.5599975586;102.242828369;25;95.4308767319;9;30.0499992371;131.641799927;18;104.581314564;
166;8;44.5599975586;103.242828369;26;95.4308681488;9;31.0499992371;130.806915283;18;104.813743114;
167;8;45.5599975586;101.242828369;25;95.4308605194;9;30.0499992371;132.969619751;19;105.042228699;
168;8;43.5599975586;105.242828369;24;95.4308538437;9;33.0499992371;130.969619751;19;105.266311169;
169;8;44.5599975586;106.242828369;25;95.430847168;9;33.0499992371;131.969619751;20;105.485568523;
170;8;44.5599975586;107.242828369;25;95.4308414459;9;33.0499992371;135.969619751;21;105.699619293;
171;8;43.5599975586;111.242828369;28;95.4308366776;9;36.0499992371;133.969619751;22;105.908123493;
172;8;44.5599975586;112.242828369;30;95.4308319092;9;36.0499992371;134.969619751;23;106.110784531;
173;8;44.5599975586;113.242828369;31;95.4308280945;9;37.0499992371;139.969619751;24;106.307349682;
174;8;43.5599975586;117.242828369;32;95.4308242798;9;41.0499992371;138.969619751;25;106.497610092;
175;8;45.5599975586;115.242828369;33;95.4308214188;9;42.0499992371;140.969619751;26;106.681399822;
176;8;44.5599975586;116.242828369;30;95.4308185577;9;43.0499992371;145.969619751;26;106.858595371;
177;8;43.5599975586;120.242828369;32;95.4308156967;9;46.0499992371;144.969619751;25;107.02911377;
178;8;45.5599975586;118.242828369;33;95.4308128357;9;46.0499992371;146.969619751;26;107.192910194;
179;8;44.5599975586;119.242828369;33;95.4308109283;9;46.0499992371;151.969619751;27;107.349975586;
180;8;43.5599975586;123.242828369;35;95.430809021;9;50.0499992371;147.969619751;29;107.500334263;
181;8;45.5599975586;121.242828369;37;95.4308071136;9;49.0499992371;149.969619751;30;107.644042015;
182;8;44.5599975586;122.242828369;37;95.4308052063;9;49.0499992371;154.969619751;31;107.781181812;
183;8;44.5599975586;123.242828369;37;95.4308042526;9;52.0499992371;153.969619751;32;107.911860943;
184;8;45.5599975586;121.242828369;38;95.430803299;9;54.0499992371;149.969619751;32;107.987800121;
185;8;44.5599975586;122.242828369;37;95.4308023453;9;52.0499992371;154.969619751;33;108.0;
186;8;44.5599975586;123.242828369;35;95.4308013916;9;54.0999984741;153.969619751;36;108.0;
187;8;45.5599975586;121.242828369;35;95.4308004379;9;55.0999984741;149.969619751;37;108.0;
188;8;44.5599975586;122.242828369;37;95.4307994843;9;52.0999984741;154.969619751;39;108.0;
189;8;44.5599975586;123.242828369;38;95.4307985306;9;54.0999984741;153.969619751;39;108.0;
190;8;45.5599975586;121.242828369;41;95.4307975769;9;52.0999984741;160.569625854;40;108.0;
191;8;44.5599975586;122.242828369;41;95.4307966232;9;52.0999984741;165.569625854;38;108.0;
192;8;44.5599975586;123.242828369;44;95.4307956696;9;55.0999984741;161.569625854;40;108.0;
193;8;45.5599975586;121.242828369;45;95.4307956696;9;54.0999984741;164.569625854;42;108.0;
194;8;44.5599975586;122.242828369;45;95.4307956696;9;55.0999984741;167.569625854;42;108.0;
195;8;44.5599975586;123.242828369;48;95.4307956696;9;59.0999984741;161.569625854;42;108.0;
196;8;45.5599975586;121.242828369;48;95.4307956696;9;57.0999984741;164.569625854;44;108.0;
197;8;44.5599975586;122.242828369;44;95.4307956696;9;59.0999984741;164.569625854;45;108.0;
198;8;44.5599975586;123.242828369;46;95.4307956696;9;62.0999984741;158.569625854;45;108.0;
199;8;45.5599975586;121.242828369;45;95.4307956696;9;60.0999984741;161.569625854;45;108.0;
200;8;44.5599975586;122.242828369;43;95.4307956696;9;62.0999984741;161.569625854;47;108.0;
201;8;44.5599975586;123.242828369;44;95.4307956696;9;65.0999984741;155.569625854;48;108.0;
202;8;45.5599975586;121.242828369;46;95.4307956696;9;63.0999984741;158.569625854;47;108.0;
203;8;44.5599975586;122.242828369;46;95.4307956696;9;65.0999984741;158.569625854;46;108.0;
204;8;44.5599975586;123.242828369;46;95.4307956696;9;68.0999984741;152.569625854;47;108.0;
205;8;45.5599975586;121.242828369;50;95.4307956696;9;66.0999984741;155.569625854;49;108.0;
206;8;44.5599975586;122.242828369;49;95.4307956696;9;68.0999984741;155.569625854;50;108.0;
207;8;44.5599975586;123.242828369;49;95.4307956696;9;71.0999984741;149.569625854;52;108.0;
208;8;45.5599975586;121.242828369;47;95.4307956696;9;69.0999984741;152.569625854;52;108.0;
209;8;43.5599975586;125.242828369;45;95.4307956696;9;71.0999984741;152.569625854;50;108.0;
210;8;44.5599975586;126.242828369;49;95.4307956696;9;74.0999984741;146.569625854;50;108.0;
211;8;43.5599975586;130.242828369;49;95.4307956696;9;72.0999984741;149.569625854;42;108.0;
212;8;43.5599975586;134.242828369;48;95.4307956696;9;74.0999984741;149.569625854;44;108.0;
213;8;45.5599975586;132.242828369;48;95.4307956696;9;76.8499984741;143.569625854;42;108.0;
214;8;44.5599975586;133.242828369;52;95.4307956696;9;73.8499984741;146.569625854;41;108.0;
215;8;44.5599975586;134.242828369;52;95.4307956696;9;74.8499984741;146.569625854;45;108.0;
216;8;45.5599975586;132.242828369;52;95.4307956696;9;76.8499984741;140.569625854;49;108.0;
217;8;44.5599975586;133.242828369;52;95.4307956696;9;73.8499984741;144.369628906;49;108.0;
218;8;44.5599975586;134.242828369;54;95.4307956696;9;73.8499984741;147.369628906;48;108.0;
219;8;45.5599975586;132.242828369;55;95.4307956696;9;73.8499984741;150.369628906;51;108.0;
220;8;44.5599975586;133.242828369;58;95.4307956696;9;75.8499984741;147.369628906;51;108.0;
221;8;44.5599975586;134.242828369;59;95.4307956696;9;74.8499984741;148.369628906;51;108.0;
222;8;45.5599975586;132.242828369;59;95.4307956696;9;74.8499984741;149.369628906;51;108.0;
223;8;44.5599975586;133.242828369;60;95.4307956696;9;75.8499984741;147.369628906;51;108.0;
224;8;44.5599975586;134.242828369;55;95.4307956696;9;74.8499984741;148.369628906;50;108.0;
225;8;45.5599975586;132.242828369;55;95.4307956696;9;74.8499984741;149.369628906;49;108.0;
226;8;44.5599975586;133.242828369;55;95.4307956696;9;75.8499984741;147.369628906;51;108.0;
227;8;44.5599975586;134.242828369;52;95.4307956696;9;74.8499984741;148.369628906;51;108.479999542;
228;8;45.5599975586;132.242828369;56;95.4307956696;9;74.8499984741;149.369628906;51;108.94924736;
229;9;44.5599975586;133.242828369;53;109.18079567;9;73.8499984741;153.369628906;52;109.40575695;
230;9;45.5599975586;135.242828369;52;110.04017067;9;76.8499984741;148.369628906;51;109.847761154;
231;9;47.5599975586;134.242828369;52;110.827707291;9;74.8499984741;149.369628906;52;110.273735046;
232;9;46.5599975586;136.242828369;51;111.536439896;9;73.8499984741;153.369628906;52;110.682411194;
233;10;46.5599975586;138.242828369;52;124.913650513;9;74.8499984741;154.369628906;52;111.072786331;
234;10;49.5599975586;136.569549561;51;126.257211685;9;76.8499984741;149.369628906;51;111.444120407;
235;10;48.5599975586;139.569549561;52;127.466022491;9;73.8499984741;153.369628906;52;111.795928001;
236;10;49.5599975586;140.46786499;52;128.538935661;9;74.8499984741;154.369628906;53;112.12796402;
237;11;51.5599975586;139.427932739;51;151.229348183;9;74.8499984741;155.369628906;52;112.44020462;
238;11;49.5599975586;143.427932739;55;153.403604507;9;75.8499984741;153.369628906;53;112.732824326;
239;11;50.5599975586;144.818099976;59;155.232650757;9;74.8499984741;154.369628906;53;113.006170273;
240;11;52.5599975586;144.347412109;60;156.550672531;9;74.8499984741;155.369628906;54;113.260738373;
241;11;52.5599975586;146.215942383;60;157.611877441;9;73.8499984741;159.369628906;55;113.497146606;
242;11;53.5599975586;148.109817505;57;158.455472946;9;76.8499984741;154.369628906;55;113.716110229;
243;11;59.5599975586;148.025466919;54;159.118618011;9;74.8499984741;155.369628906;56;113.918418884;
244;11;64.445098877;148.959152222;55;159.43079567;9;73.8499984741;159.369628906;57;114.0;
245;12;66.8487701416;150.927932739;54;163.68079567;9;76.8499984741;154.369628906;59;114.0;
246;12;70.8487701416;150.927932739;54;163.797670841;9;74.8499984741;155.369628906;59;114.0;
247;12;72.8487701416;153.927932739;59;163.912656307;9;73.8499984741;159.369628906;60;114.0;
248;12;74.8169631958;156.927932739;59;164.025516033;9;76.8499984741;154.369628906;60;114.0;
249;12;76.8282470703;156.927932739;59;164.136032104;9;74.8499984741;155.369628906;61;114.0;
250;12;76.8392944336;159.927932739;63;164.244006157;9;73.8499984741;159.369628906;62;114.0;
251;12;77.8500976562;162.927932739;66;164.349260807;9;76.8499984741;154.369628906;63;114.0;
252;12;79.8606185913;162.927932739;67;164.451640606;9;74.8499984741;155.369628906;63;114.0;
253;12;79.8708572388;165.927932739;67;164.551011086;9;73.8499984741;159.369628906;62;114.0;
254;12;80.8807983398;168.927932739;68;164.647260189;9;76.8499984741;154.369628906;64;114.0;
255;12;82.8904190063;168.927932739;70;164.740297794;9;74.8499984741;155.369628906;64;115.5;
256;12;83.8904190063;168.927932739;68;164.83005476;10;76.7635040283;161.369628906;63;124.2529459;
257;12;83.9086990356;171.927932739;68;164.916482925;10;81.4785079956;168.473617554;63;129.974917412;
258;12;86.9173431396;168.927932739;67;164.999553204;10;88.6892929077;164.310073853;64;134.707517147;
259;12;86.9173431396;169.927932739;70;165.079255581;10;86.9437484741;171.870239258;63;138.570197701;
260;12;86.9336242676;173.927932739;69;165.155596733;11;88.9791564941;179.254135132;62;141.628648162;
261;12;89.9412536621;171.927932739;70;165.228599548;11;90.4423522949;182.473617554;63;143.827233076;
262;12;89.9412536621;172.927932739;70;165.298300743;11;92.8349990845;182.473617554;64;145.663522601;
263;12;89.9555282593;176.927932739;73;165.364749908;11;91.3598022461;195.594573975;64;146.973004341;
264;12;92.2621765137;174.927932739;73;165.428008556;11;91.607460022;200.109298706;67;147.618737936;
265;12;91.2621765137;175.927932739;73;168.581550598;11;91.625;203.889694214;67;148.165693045;
266;12;91.4423446655;179.81993103;73;174.922953129;11;91.625;205.115402222;67;149.621753812;
267;12;94.5570297241;181.437927246;75;180.023956299;11;94.3499984741;208.708282471;67;150.011124969;
268;12;94.473236084;188.906448364;77;184.070982933;11;94.3717498779;211.175445557;68;150.203794003;
269;12;97.8653335571;190.249435425;78;186.997688293;11;94.3939285278;211.386154175;67;150.311063409;
270;12;97.6532821655;194.520202637;79;188.94395256;11;94.4165267944;211.485092163;66;150.416932344;
271;12;97.0364074707;208.162918091;80;190.088197231;11;94.4395523071;211.581436157;66;150.473217487;
272;12;97.1488189697;212.128311157;80;190.617042065;11;94.4629821777;211.612594604;65;150.528257847;
273;12;97.2017059326;215.442260742;80;191.091229916;11;94.4868164062;211.641403198;64;150.583918452;
274;12;97.2491226196;217.530014038;80;191.439561367;11;94.5110397339;211.670333862;57;150.640176535;
275;12;97.2839508057;217.799575806;80;191.691629887;11;94.5356521606;211.699325562;59;150.697008014;
276;12;97.3091659546;218.051635742;80;191.835458755;11;94.5606460571;211.728408813;54;150.754387259;
277;12;97.3235397339;218.195465088;81;191.891769886;11;94.5859909058;211.757553101;52;150.812287211;
278;12;97.3291702271;218.25177002;86;191.945981979;11;94.6116943359;211.786727905;49;150.870679736;
279;12;97.3345947266;218.305984497;89;191.998113632;11;94.6377334595;211.815933228;50;154.549536109;
