Turn;Planet_count_KI_1_SP_TRITH;Research_KI_1_SP_TRITH;Industry_KI_1_SP_TRITH;Ships_KI_1_SP_TRITH;Population_KI_1_SP_TRITH;Planet_count_KI_6_SP_SLY;Research_KI_6_SP_SLY;Industry_KI_6_SP_SLY;Ships_KI_6_SP_SLY;Population_KI_6_SP_SLY;
51;1;22.2119998932;22.0200004578;21;34.0400009155;4;28.1266365051;29.0;6;78.5991659164;
52;1;22.2119998932;22.0200004578;21;34.0400009155;4;29.2848129272;30.0;6;80.477602005;
53;1;22.2119998932;22.0200004578;21;34.0400009155;4;30.4374599457;31.0;7;82.0805511475;
54;1;22.2119998932;22.0200004578;21;34.0400009155;4;31.5826644897;32.0;9;83.4293889999;
55;1;22.2119998932;22.0200004578;21;34.0400009155;5;32.7188644409;33.0;9;84.5542449951;
56;1;22.2119998932;22.0200004578;21;34.0400009155;5;33.8449172974;34.0;9;85.4875984192;
57;1;22.2119998932;22.0200004578;21;34.0400009155;6;34.960105896;34.0;9;98.8128213882;
58;1;22.2119998932;22.0200004578;22;34.0400009155;6;37.0641326904;35.0;9;99.8633718491;
59;1;22.2119998932;22.0200004578;22;34.0400009155;6;39.1570701599;36.0;9;100.812791824;
60;1;22.2119998932;22.0200004578;22;34.0400009155;6;41.2392845154;37.0;11;101.661086082;
61;1;22.2119998932;22.0200004578;23;34.0400009155;6;43.3113708496;38.0;12;102.411123276;
62;2;23.2119998932;23.0200004578;22;35.0400009155;6;44.7740821838;39.0;12;103.068009377;
63;2;24.2119998932;24.0200004578;22;35.0952008963;6;45.8282661438;39.0;13;103.638432503;
64;2;24.5285606384;25.0200004578;22;35.1528654099;7;47.874797821;40.0;12;105.065382004;
65;2;24.5458602905;26.0200004578;21;35.2130395174;7;49.9000015259;41.0;12;108.356839776;
66;2;24.563911438;27.0200004578;22;35.2757614851;7;49.5704994202;43.4199981689;12;111.050926208;
67;2;24.5827274323;27.0200004578;22;36.6550724506;7;49.569732666;45.7314720154;13;113.261009574;
68;2;24.9965209961;27.6599521637;22;37.6371182203;7;49.0434837341;47.957901001;13;114.61207211;
69;3;25.2911338806;28.0979366302;21;38.3307213783;7;48.3949661255;49.0;22;115.696342707;
70;3;25.4992179871;28.388250351;21;38.4742956161;8;47.6948127747;50.0;14;126.623236656;
71;3;25.0400009155;29.2371482849;21;38.6016376019;8;47.9402313232;52.0;15;127.552837849;
72;3;25.0400009155;29.300819397;22;38.7363706827;9;48.0368881226;54.0;15;128.512178659;
73;3;25.0400009155;29.3681850433;21;38.8785705566;9;42.7464294434;59.0;15;129.50134182;
74;3;25.0400009155;29.4392852783;21;39.02825737;9;41.9499969482;63.0;15;130.52010107;
75;3;23.7084789276;29.3999996185;22;39.1853883266;9;41.9499969482;68.0;15;131.56741333;
76;3;22.7556171417;30.3999996185;22;39.3498516083;9;44.7368164062;73.0;16;132.640863895;
77;3;21.8049564362;31.3999996185;22;39.5214605331;10;48.3099975586;78.0;16;133.736151695;
78;3;20.8564395905;32.4000015259;22;39.6999485493;10;50.2284088135;83.0;17;134.846714973;
79;3;19.909986496;33.4000015259;23;39.8849668503;10;50.4223670959;88.0;18;135.963587761;
80;3;18.9654922485;34.4000015259;23;40.0760815144;11;50.6078605652;93.0;19;137.075575829;
81;3;18.0228252411;35.4000015259;23;40.2727746964;11;48.6972846985;99.0;20;138.169764519;
82;3;17.0818328857;36.4000015259;23;40.4744465351;12;47.7875366211;105.0;20;139.232344627;
83;3;16.1423339844;37.4000015259;24;40.6804196835;12;46.9232330322;111.0;19;141.153964043;
84;3;15.2041273117;38.4000015259;24;40.8899459839;12;48.0153961182;118.0;19;142.046028614;
85;3;15.226984024;39.4000015259;25;41.1022162437;12;49.0986022949;124.493011475;20;142.889968872;
86;3;15.2906646729;40.4000015259;25;41.3163714409;12;50.2889938354;127.883499146;20;144.676392436;
87;3;15.3549118042;41.4000015259;25;41.5315146446;12;50.3676376343;135.243713379;27;145.479238629;
88;3;15.4194545746;42.4000015259;25;41.7467269897;12;52.374546051;140.243713379;28;146.221281767;
89;3;15.4840183258;43.4000015259;26;41.9610819817;12;52.622127533;144.908859253;34;147.902956128;
90;3;15.548324585;44.4000015259;27;42.1736626625;12;52.6902923584;152.946563721;34;148.647087097;
91;3;15.6120986938;45.4000015259;27;42.3835759163;12;53.7527046204;160.98588562;36;149.351298213;
92;3;15.6750736237;46.4000015259;27;42.5899686813;12;58.8965530396;152.243713379;36;150.022341847;
93;3;16.7369918823;44.4000015259;28;42.7920403481;13;56.0022315979;157.243713379;35;150.667513251;
94;3;15.7976121902;45.4000015259;29;42.9890561104;13;58.0667457581;159.243713379;36;151.294173717;
95;3;15.8567171097;46.4000015259;29;43.1803565025;13;59.1294136047;160.243713379;39;151.800650716;
96;3;15.0;45.4000015259;28;43.3653640747;14;60.3800621033;162.243713379;38;152.249532223;
97;3;15.0;45.4000015259;27;43.543589592;14;62.6542739868;164.243713379;37;152.727319002;
98;3;16.0;46.4000015259;28;43.7146344185;14;63.7753562927;166.243713379;38;153.234496355;
99;3;15.0;45.4000015259;28;43.8781905174;15;67.9022674561;163.243713379;39;155.771250486;
100;3;15.0;45.4000015259;28;43.737267971;15;69.0349578857;167.243713379;40;156.517412543;
