Turn;Planet_count_KI_1_SP_TRITH;Research_KI_1_SP_TRITH;Industry_KI_1_SP_TRITH;Ships_KI_1_SP_TRITH;Population_KI_1_SP_TRITH;Planet_count_KI_6_SP_SLY;Research_KI_6_SP_SLY;Industry_KI_6_SP_SLY;Ships_KI_6_SP_SLY;Population_KI_6_SP_SLY;
29;3;25.5016002655;21.8360004425;10;48.812497139;3;25.0843467712;14.5;4;42.1072274446;
30;3;25.5016002655;22.9828529358;10;49.370313406;3;23.2131252289;15.0;5;42.8156934977;
31;3;25.5016002655;24.0303974152;11;49.8751997948;3;22.3311882019;16.0;5;43.50137043;
32;3;25.5016002655;25.0786800385;11;50.3300895691;3;21.438129425;17.0;5;44.1671930552;
33;3;26.0;26.1276092529;11;50.7387735844;4;20.5339279175;18.0;4;44.8175876141;
34;3;26.2681121826;27.1770896912;12;51.1055290699;4;19.6188831329;19.0;4;45.4580519199;
35;4;27.3843021393;27.1770896912;9;66.4348015785;4;19.3935394287;20.0;4;46.0946967602;
36;4;29.4832839966;29.1770896912;10;67.4151208401;4;19.4586143494;21.0;4;46.733777523;
37;4;31.5375003815;31.1770896912;10;68.1946232319;4;19.5149345398;22.0;4;47.3812375069;
38;5;34.4428787231;32.1609992981;9;68.8927133083;4;19.5633716583;23.0;4;48.0209121704;
39;5;35.5374984741;33.4602737427;12;69.51167202;4;19.6000003815;24.0;4;48.5427899361;
40;5;38.5023193359;32.4093742371;12;70.0562698841;4;19.6000003815;25.0;5;49.1086950302;
41;5;39.5374984741;33.3658676147;12;70.5328981876;4;19.6000003815;26.0;5;49.7161855698;
42;5;41.5374984741;34.0733222961;12;70.9487810135;4;19.6000003815;27.0;5;50.3611893654;
43;5;42.6770477295;32.2982978821;13;71.3113441467;5;21.6000003815;25.5;4;52.0379443169;
44;5;42.7537727356;33.2727241516;13;71.5340456963;5;23.6000003815;27.5;4;52.8990679979;
45;5;43.7889442444;32.2610015869;13;71.6379494667;5;24.6000003815;29.5;4;53.7995220423;
46;6;42.7889442444;33.2610015869;10;81.7400979996;5;25.6000003815;31.5;4;54.7323827744;
47;6;43.7889442444;35.2473258972;11;82.2403106689;5;26.6000003815;33.5;6;55.6903301477;
48;6;44.7889442444;36.293422699;11;82.7128214836;5;27.6000003815;35.5;6;56.6661565304;
49;6;44.7889442444;37.3385543823;11;83.1562185287;5;27.8999996185;35.0334968567;6;57.6532557011;
50;6;45.7889442444;36.3385543823;11;83.5697860718;5;28.4345226288;34.0;7;58.6460292339;
51;6;44.7889442444;38.3385543823;10;83.9534368515;6;27.8999996185;35.0;6;59.6401352882;
52;6;44.7889442444;40.3385543823;11;86.6371440887;6;27.8999996185;35.5559234619;6;60.632543087;
53;7;45.4346504211;42.040687561;10;88.8052492142;6;27.8999996185;35.7720146179;7;61.6213817596;
54;8;46.9375991821;41.3609008789;9;90.5551347733;6;28.8047046661;34.0;7;62.6056113243;
55;8;46.3256416321;43.5698776245;10;91.6909842491;6;28.92212677;34.0;7;63.58456707;
56;8;44.5236282349;46.5152359009;11;92.4559211731;6;29.0494556427;34.0;8;64.5574474335;
57;8;43.6211051941;48.888710022;11;92.8898262978;6;29.1861419678;34.0;9;65.5228352547;
58;8;42.6211051941;50.9853134155;11;93.2918272018;6;29.3312683105;34.0;9;66.4783148766;
59;8;41.6211051941;53.079460144;12;93.6635298729;6;27.8999996185;35.0;8;67.4202508926;
60;8;41.6211051941;52.1708183289;12;95.9421439171;6;28.8999996185;34.0;9;68.3437671661;
61;8;41.6211051941;56.2591018677;13;97.3268649578;6;29.8025493622;34.0;10;69.1782588959;
62;8;43.6211051941;61.3440742493;13;97.4027101994;6;29.9651069641;34.0;9;69.8961582184;
63;8;45.7094688416;63.4111862183;14;97.3913043737;6;30.1266365051;34.0;11;70.5991659164;
64;8;45.1201858521;68.4697875977;14;97.4463818073;7;31.2848129272;35.0;10;72.2776012421;
65;9;45.2781639099;73.2335739136;13;97.5648938417;7;32.437461853;36.0;12;73.0829507113;
66;9;45.793006897;73.1222991943;13;97.7442127466;7;32.5826644897;37.0;12;75.9336868525;
67;9;45.6332702637;75.1306533813;15;97.9820377827;7;30.961517334;39.4199981689;13;78.4240418673;
68;9;45.8316268921;77.1328964233;15;98.2762923241;7;32.2807312012;39.7314720154;14;80.6052148342;
69;9;45.9711914062;78.5377883911;16;98.6250228882;7;30.5485534668;41.9017181396;14;82.2880032063;
70;9;48.0851364136;77.5124664307;16;99.0029023886;7;30.0648956299;41.0;14;83.7703230381;
71;10;48.2052078247;79.485786438;18;99.3778932095;7;29.5484046936;41.0;14;85.1142747402;
72;10;49.3314247131;81.4577407837;20;99.8066146374;7;29.6437797546;41.0;15;86.0607821941;
73;10;51.4637565613;79.522644043;20;100.286372662;8;28.9674968719;42.0;14;87.0036897659;
74;10;51.6021194458;80.491897583;21;100.814134121;8;26.9674968719;45.0;14;87.9502248764;
75;11;52.5363960266;80.4761886597;16;123.136474371;8;26.75;47.3151550293;14;88.9065747261;
76;11;51.6099739075;83.4598388672;17;125.108915567;8;26.7999992371;47.3151550293;14;89.8769435883;
77;11;50.686340332;89.4428710938;19;126.888604641;8;24.7999992371;48.3151550293;14;90.8028979301;
78;11;47.3999977112;96.0189208984;19;128.481319904;8;24.7999992371;50.3151550293;16;91.6326541901;
79;11;46.3999977112;97.8921051025;20;129.90566206;8;24.7999992371;53.3151550293;15;93.5002841949;
80;11;42.3999977112;104.820449829;20;131.18625617;8;26.75;57.3151550293;15;94.4527897835;
81;12;40.3999977112;111.702980042;20;132.348444462;8;28.75;58.3151550293;16;95.418138504;
82;12;41.3999977112;111.748634338;20;133.265993118;8;29.75;60.3151550293;14;96.3803128004;
83;12;39.0999984741;117.821151733;20;134.024521351;8;30.75;62.3151550293;13;97.3232975006;
84;12;39.0999984741;123.911071777;20;134.781648159;8;31.75;65.0;14;98.2322288752;
85;12;41.0999984741;124.001747131;21;135.532123089;8;29.75;68.0;15;99.0944203138;
86;12;47.0094642639;130.092803955;21;136.271091461;8;28.75;71.0;15;99.9001069069;
87;12;50.7874603271;135.363998413;23;136.994184017;8;28.75;74.0;17;100.642831922;
88;12;53.9634628296;134.144790649;24;137.69758749;8;28.75;77.0;18;101.319451571;
89;12;55.6620178223;132.323806763;25;138.86673069;8;28.75;79.0;18;101.929818988;
90;12;55.8109130859;133.813095093;26;140.000056267;8;29.75;79.0;19;102.476246715;
91;13;57.9170379639;136.292663574;24;142.09112072;8;29.75;73.0;19;102.962873936;
92;14;61.9942932129;136.759094238;23;144.148633361;8;28.75;75.0;20;103.395020247;
93;14;64.9057006836;138.127761841;22;145.078146458;8;29.75;74.0;20;103.778616667;
94;14;66.0925369263;140.385238647;22;145.965602517;8;29.75;73.0;20;104.119749546;
95;15;67.1953659058;146.627304077;24;147.808372855;8;28.75;77.0;21;104.334121704;
96;16;70.3444366455;146.852996826;25;148.62422967;9;29.75;78.0;20;104.443028927;
97;16;70.4939651489;147.853012085;27;149.393524051;9;30.75;79.0;21;104.554357052;
98;17;68.6140518188;153.995986938;27;150.116564989;9;28.75;78.0;23;104.667914629;
99;21;71.6625976562;155.050048828;25;166.700792193;9;29.75;76.0;21;104.783490896;
100;21;73.7037887573;157.105957031;24;168.274586201;9;29.75;73.0;18;104.900856972;
