Turn;Planet_count_KI_1_SP_TRITH;Research_KI_1_SP_TRITH;Industry_KI_1_SP_TRITH;Ships_KI_1_SP_TRITH;Population_KI_1_SP_TRITH;Planet_count_KI_6_SP_SLY;Research_KI_6_SP_SLY;Industry_KI_6_SP_SLY;Ships_KI_6_SP_SLY;Population_KI_6_SP_SLY;
19;1;23.1000003815;18.5;9;37.0;3;21.2776870728;14.0;3;34.5557665825;
20;1;23.1000003815;18.5;10;37.0;3;21.7750473022;14.0;3;35.2404661179;
21;1;23.1000003815;18.5;10;37.0;3;21.9291038513;14.0;3;35.9471020699;
22;1;23.1000003815;18.5;10;37.0;3;22.0880966187;14.0;3;36.6665449142;
23;1;23.1000003815;18.5;10;37.0;3;22.2499713898;14.0;3;37.3887672424;
24;1;23.1000003815;18.5;10;37.0;3;22.4124717712;14.0;3;38.1033678055;
25;1;23.1000003815;18.5;11;37.0;3;22.5732574463;14.0;3;38.8001594543;
26;1;23.1000003815;18.5;11;37.0;3;22.7300338745;14.0;4;39.4697523117;
27;1;23.1000003815;18.5;11;37.0;3;22.8806934357;14.0;4;40.1040582657;
28;1;23.1000003815;18.5;11;37.0;3;23.0234127045;14.0;4;40.6966657639;
29;1;23.1000003815;18.5;11;37.0;3;23.1567497253;14.0;4;41.2430458069;
30;1;23.1000003815;18.5;11;37.0;3;21.2796840668;15.0;4;41.7405805588;
31;1;23.1000003815;18.5;11;37.0;3;20.3916301727;16.0;4;42.1884441376;
32;1;23.1000003815;18.5;8;37.0;3;19.4923992157;17.0;5;42.5873603821;
33;1;23.1000003815;18.5;7;37.0;5;19.5821552277;18.5;3;43.9393005371;
34;1;23.1000003815;18.5;6;37.0;5;19.6613426208;19.0;3;44.4071542025;
35;1;23.1000003815;18.5;7;37.0;5;19.6916103363;20.0;3;44.8581568003;
36;1;23.1000003815;18.5;7;37.0;5;19.7930870056;21.0;3;45.2990169525;
37;1;23.1000003815;18.5;7;37.0;5;19.8922786713;22.0;3;45.7366806269;
38;1;23.1000003815;19.5;8;37.0;5;19.9907531738;23.0;3;46.0669906139;
39;1;23.1000003815;20.5;8;37.0;5;20.0650730133;24.0;2;46.375654459;
40;1;23.1000003815;21.5;8;37.0;5;20.1345233917;25.0;2;46.7230784893;
41;1;23.1000003815;22.5;9;37.0;5;20.2126922607;26.0;3;47.1118502617;
42;1;23.1000003815;23.5;9;37.0;5;20.3001670837;27.0;3;47.544028759;
43;1;23.1000003815;23.5;10;37.0;6;22.3974075317;25.5;2;49.0209121704;
44;1;23.1000003815;23.5;10;37.0;6;24.5047054291;27.5;2;49.7027899027;
45;1;23.1000003815;23.5;11;37.0;6;25.622127533;29.5;2;50.4524389505;
46;2;24.1000003815;24.5;11;38.0;6;26.7494564056;31.5;2;51.2703094482;
47;2;25.1000003815;25.5;11;38.0599999428;6;27.8861427307;33.5;2;52.1553612947;
48;2;25.1000003815;26.5;12;38.1229639053;6;29.0312690735;35.5;4;53.1049349308;
49;2;25.1000003815;27.5;12;38.1889609098;6;29.483537674;35.033493042;4;54.1147224903;
50;2;25.1000003815;28.5;13;38.2580518723;7;31.1758136749;35.0;3;56.1788566113;
51;3;25.1000003815;29.3806362152;12;38.3302885294;7;31.8025493622;37.0;3;57.4501091242;
52;3;25.1000003815;29.4312019348;12;38.4057120085;7;31.9651069641;38.5559234619;4;58.7839308977;
53;3;25.1000003815;29.483997345;13;38.484351635;7;32.1266365051;39.7720146179;5;60.1742019653;
54;3;25.1000003815;29.5390472412;13;38.5662232637;8;33.1895179749;39.0;4;61.6145631075;
55;3;25.1000003815;29.5963554382;13;38.6513283253;8;33.4595870972;39.8970870972;4;63.0986363888;
56;3;25.1000003815;29.6559295654;13;38.7396525145;8;33.7321205139;40.033493042;5;64.6201250553;
57;3;25.1000003815;29.7177562714;15;38.8311642408;8;34.5395278931;39.0;6;66.1727821827;
58;3;25.1000003815;29.7818145752;16;38.9258141518;8;34.276184082;40.0;6;67.7502641678;
59;3;25.1000003815;29.8480701447;16;39.0235335827;8;34.5436439514;40.5559234619;6;69.3459181786;
60;3;25.1000003815;29.9164733887;16;39.1242339611;9;35.8054237366;41.7720146179;8;71.9525623322;
61;3;25.1000003815;29.9869632721;17;39.2278065681;10;37.9643249512;41.0;7;73.7223106623;
62;3;25.1000003815;30.059463501;17;39.3341217041;10;38.3265228271;42.0;7;75.5102430582;
63;3;25.1000003815;30.1338844299;18;39.4430289268;10;38.687461853;43.0;8;77.3098459244;
64;4;25.1000003815;30.2101211548;16;41.107647419;10;39.0450363159;44.0;8;81.10034132;
65;4;25.5439987183;31.0793533325;17;42.271062851;10;39.836894989;45.3326263428;9;84.6073055267;
66;4;25.8349075317;31.699804306;17;43.0239028931;10;41.0366439819;44.7314720154;10;87.8675317764;
67;4;26.0;32.116733551;18;43.2348532677;10;41.7701911926;44.957901001;10;90.6741266251;
68;4;26.0;32.2643966675;18;43.4536957741;10;42.4016799927;45.0;11;94.3048505783;
69;4;26.0;32.4175872803;18;43.6797852516;10;41.7910385132;47.0;11;96.8794147968;
70;4;26.0;32.5758514404;18;44.9123556614;10;44.1541595459;47.0;11;100.18293047;
71;4;28.0;31.5758495331;18;45.2018860579;10;40.5840454102;52.0;12;102.313909411;
72;4;28.0;33.5758514404;19;45.4981279373;11;37.3193283081;57.0;11;104.401043415;
73;5;28.0;35.5758514404;16;55.8000326157;11;35.5415840149;61.0;11;106.434010506;
74;5;29.0;38.2477416992;15;56.6064707041;11;36.2889175415;59.0;10;108.403837085;
75;5;30.0;40.4218292236;16;57.3887521029;11;37.2389144897;62.0;8;110.302444577;
76;6;30.0;42.4402542114;13;58.1425652504;11;37.2389144897;64.0;9;112.122256279;
77;6;30.0;44.3397903442;13;58.8646039963;11;37.8416671753;68.0;10;113.706732512;
78;6;30.0;45.3412818909;13;59.5525604486;11;37.8499984741;72.0;10;115.193004608;
79;6;30.0;46.3475837708;14;60.2050617933;11;37.8987464905;77.0;11;116.606871724;
80;6;30.4156570435;46.3426513672;14;60.8215665817;11;37.9791526794;82.0;12;117.938844085;
81;6;30.4347629547;47.3118133545;15;61.4022402763;11;38.0474014282;86.8698272705;12;119.181726098;
82;7;30.4544410706;48.2841796875;15;61.9478151798;11;38.1048736572;90.9155807495;15;120.317918062;
83;7;28.4746761322;49.4354858398;15;62.4594624043;11;38.1499977112;94.0250244141;17;121.19438386;
84;7;27.4954566956;50.5655784607;15;62.9386634827;11;38.1499977112;97.1256713867;20;122.007632017;
85;7;26.5167655945;51.6924171448;15;63.3871109486;11;38.1499977112;100.229179382;20;122.756673813;
86;7;25.5385837555;52.8153839111;16;63.7109425068;13;38.1499977112;103.335418701;14;146.44308424;
87;7;24.5608882904;53.9435043335;16;63.975897789;13;40.1499977112;104.444236755;15;149.370373487;
88;7;23.5836524963;55.0699539185;16;65.2326114178;13;42.1499977112;106.555465698;17;151.891448259;
89;7;23.6068496704;56.8701133728;17;65.5009031296;13;43.1499977112;108.668922424;19;153.982897043;
90;8;23.6304454803;58.9763031006;16;65.7950611115;13;44.1097145081;110.784378052;20;155.669799089;
91;8;22.6524734497;60.9952774048;16;66.0236393213;13;44.1651992798;112.901634216;24;156.956286192;
92;8;21.6747360229;62.9855957031;16;66.1948221922;13;45.1999969482;113.22857666;25;158.840843678;
93;9;20.6972045898;64.8448181152;15;90.3505578041;13;47.1999969482;114.396652222;27;159.703055263;
94;9;22.7198390961;63.8143043518;16;92.1652640104;14;49.1999969482;115.566139221;26;160.15689826;
95;9;24.7408370972;63.787612915;17;93.6528742313;14;50.5128097534;116.736633301;30;160.646151423;
96;10;22.7618694305;65.0597457886;16;94.7908611298;15;49.1999969482;116.907730103;31;161.174784541;
97;10;22.782907486;65.9367370605;16;95.5479769707;16;49.1999969482;117.079025269;32;161.746947289;
98;10;22.8039169312;66.8534927368;17;96.1091121435;16;50.1999969482;118.250091553;33;162.366812706;
99;10;22.8248634338;67.7913665771;17;96.5191444159;17;49.1999969482;118.420501709;32;163.038354158;
100;10;23.0;67.7456970215;18;96.5446705818;17;49.1999969482;118.589866638;33;164.765048265;
