Turn;Planet_count_KI_1_SP_TRITH;Research_KI_1_SP_TRITH;Industry_KI_1_SP_TRITH;Ships_KI_1_SP_TRITH;Population_KI_1_SP_TRITH;Planet_count_KI_6_SP_SLY;Research_KI_6_SP_SLY;Industry_KI_6_SP_SLY;Ships_KI_6_SP_SLY;Population_KI_6_SP_SLY;
58;6;40.2261886597;44.4724693298;12;86.9385881424;1;18.2999992371;19.0;16;28.0;
59;6;41.0151290894;45.1239547729;12;88.2439695597;1;18.2999992371;19.0;16;28.0;
60;6;40.321105957;47.9777450562;13;88.7664577961;1;18.2999992371;19.0;17;28.0;
61;6;40.3448028564;49.0706329346;13;88.9368594885;1;18.2999992371;19.0;17;28.0;
62;6;40.8377761841;49.2806739807;15;89.0473066568;1;18.2999992371;19.0;17;28.0;
63;6;38.8590240479;50.8952789307;16;89.1595816612;1;18.2999992371;19.0;18;28.0;
64;6;37.8671073914;51.9331512451;17;89.2735817432;1;18.2999992371;19.0;19;28.0;
65;8;36.9030303955;52.9243927002;15;89.3891932964;1;18.2999992371;19.0;19;28.0;
66;8;37.925743103;51.9243927002;16;89.5062925816;1;18.2999992371;19.0;19;28.0;
67;8;38.948890686;51.9243927002;16;89.6247458458;1;18.2999992371;19.0;20;28.0;
68;8;39.972442627;52.9243927002;16;89.7444095612;1;18.2999992371;19.0;20;28.0;
69;8;40.3448028564;54.9243927002;16;89.8651306629;1;18.2999992371;19.0;20;28.0;
70;8;40.3448028564;56.9243927002;16;89.986748457;1;18.2999992371;19.0;21;28.0;
71;8;40.3448028564;58.0102844238;17;90.1090941429;1;18.2999992371;19.0;21;28.0;
72;8;40.3448028564;59.0242996216;17;91.2319922447;1;18.2999992371;19.0;21;28.0;
73;8;39.3448028564;62.0382003784;17;91.4722340107;1;18.2999992371;19.0;21;28.0;
74;8;39.3448028564;65.0519943237;18;91.7250380516;1;18.2999992371;19.0;20;28.0;
75;8;38.6813049316;68.0656661987;20;91.9912067652;1;18.2999992371;19.0;21;28.0;
76;8;37.7198410034;71.079208374;21;92.2715426683;1;18.2999992371;19.0;21;28.0;
77;8;36.7622489929;74.0926055908;21;92.5668287277;1;18.2999992371;19.0;21;28.0;
78;8;35.8087997437;76.1058654785;23;92.8778034449;1;18.2999992371;19.0;21;28.0;
79;8;34.8597412109;78.1189804077;23;93.2051312923;1;18.2999992371;19.0;21;28.0;
80;8;33.9153022766;79.7119979858;24;93.5493681431;1;18.2999992371;19.0;21;28.0;
81;8;33.730884552;80.7674713135;24;93.9109230042;1;18.2999992371;19.0;21;28.8400001526;
82;8;33.0999984741;82.8224258423;25;94.2900152206;1;18.4890003204;19.4200000763;22;29.4629440308;
83;8;33.0999984741;84.1830062866;25;94.6866316795;1;18.6291618347;19.7314720154;22;29.9158058167;
84;8;33.0999984741;89.0658493042;25;95.1004812717;1;18.7310562134;19.9579029083;22;30.0;
85;9;33.0999984741;91.3307113647;24;112.520409107;1;18.75;20.0;22;30.0;
86;9;34.0999984741;94.5994644165;25;114.301036596;1;18.75;20.0;22;30.0;
87;9;35.0999984741;97.6686630249;25;115.955508471;1;18.75;20.0;22;30.0;
88;9;35.0999984741;99.947303772;27;117.465259314;1;18.75;20.0;22;30.0;
89;10;36.0999984741;101.170227051;31;118.824391127;1;18.75;20.0;22;30.0;
90;10;37.0999984741;102.374191284;32;120.037376642;1;18.75;20.0;23;30.0;
91;10;38.0999984741;103.59903717;33;121.115738153;1;18.75;20.0;23;30.0;
92;11;39.0999984741;104.841529846;32;122.074687243;1;18.75;20.0;23;30.0;
93;11;40.0999984741;106.097930908;34;122.930389643;1;16.75;21.0;23;30.0;
94;11;41.0999984741;107.364234924;35;123.648493528;1;15.75;22.0;23;30.0;
95;11;42.0999984741;108.641433716;35;124.113041162;2;15.75;24.0;22;31.0;
96;11;43.0999984741;109.938751221;36;124.535671949;2;15.75;26.0;21;31.1799999475;
97;11;44.0999984741;111.209236145;36;125.944670916;3;16.015499115;29.0;20;32.3902759552;
98;12;46.0999984741;113.470993042;32;141.430266261;3;16.0;32.0;21;32.8150997162;
99;12;50.5463256836;117.618560791;32;143.648385525;3;16.265499115;35.0;21;33.3093091249;
100;12;54.6932182312;121.538612366;33;145.163605571;3;16.0;37.0;21;33.8819223642;
