Turn;Planet_count_KI_1_SP_TRITH;Research_KI_1_SP_TRITH;Industry_KI_1_SP_TRITH;Ships_KI_1_SP_TRITH;Population_KI_1_SP_TRITH;Planet_count_KI_6_SP_SLY;Research_KI_6_SP_SLY;Industry_KI_6_SP_SLY;Ships_KI_6_SP_SLY;Population_KI_6_SP_SLY;
34;2;25.1000003815;21.1953125;9;42.5851945877;3;19.4212055206;19.0;4;42.6426382065;
35;2;26.1000003815;19.1953125;9;42.7759180069;3;18.9449157715;20.7770614624;4;43.3946415186;
36;2;26.832775116;21.1953125;9;42.962138176;3;19.0601062775;21.8970851898;5;44.1298120022;
37;2;26.8886413574;23.1953125;9;43.1432595253;3;19.1641349792;23.0334949493;6;44.8515264988;
38;2;26.9429779053;25.1953125;9;43.3187565804;3;19.7915935516;23.0;7;45.564340353;
39;2;26.9956283569;27.1953125;10;43.4881777763;3;19.3392829895;25.0;7;46.273496151;
40;2;27.046453476;28.5;10;43.6511492729;3;19.4113693237;26.5559253693;8;46.9843993187;
41;2;27.0953445435;28.5;10;43.8073749542;3;20.271490097;26.0;7;47.7020950317;
42;2;27.1422119141;28.5;11;43.9566349983;3;20.4329719543;27.0;8;48.4307789803;
43;2;27.1869907379;28.5;11;44.0987844467;3;21.5969238281;25.0;9;49.1086950302;
44;2;27.2296352386;28.5;12;44.2337474823;3;20.7494564056;26.0;10;49.7161855698;
45;2;27.2701244354;28.5;13;44.3615136147;3;21.8861427307;26.0;10;50.3611893654;
46;2;27.3084545135;28.5;13;44.4821310043;3;23.0312671661;27.0;10;51.0379443169;
47;2;27.3446388245;28.5;13;44.5956997871;3;22.6000003815;28.0;10;51.7390680313;
48;2;27.3787097931;28.5;14;44.7023663521;3;24.6000003815;29.0;10;52.4557781219;
49;2;27.4107093811;28.5;14;44.8023147583;4;26.5025501251;30.0;5;68.1782588959;
50;2;27.440694809;28.5;14;44.8957619667;4;28.6651096344;30.0;4;69.6461582184;
51;2;27.4687290192;28.5;15;44.9829502106;4;30.1266345978;31.0;4;71.0185403824;
52;2;25.4687290192;29.5;16;45.0;4;31.2848110199;32.0;5;72.2848911285;
53;2;26.4687290192;28.5;16;45.0;4;32.437461853;33.0;8;73.4392204285;
54;2;27.4687290192;28.5;16;45.0;4;33.5826644897;34.0;8;74.4796113968;
55;2;27.5;28.5;16;45.0;5;34.7188644409;34.0;7;75.4076042175;
56;2;27.5;28.5;18;45.0;5;34.9667129517;34.0;8;76.2274875641;
57;2;27.5;28.5;18;45.0;5;35.151184082;34.0;8;76.9455842972;
58;2;27.5;28.5;18;45.0;5;35.3127555847;34.0;9;77.4758720398;
59;2;27.5;28.5;19;46.8799991608;6;36.4320678711;35.0;9;78.8412618637;
60;2;28.063999176;29.2399997711;19;48.2360954285;6;37.5142822266;36.0;10;79.3216458559;
61;2;28.4708271027;29.7248477936;19;49.1566238403;6;37.8473701477;37.0;9;79.78411448;
62;2;28.7469863892;30.0;21;49.5085477829;6;37.951423645;38.0;9;80.2353067398;
63;2;26.7469863892;31.0;21;49.8405342102;6;38.0529441833;39.0;9;80.6821609735;
64;2;25.7469863892;31.0;21;50.1514425278;6;38.1534881592;39.0;10;81.6369903088;
65;2;25.7469863892;32.0;22;50.4406118393;6;38.3683242798;39.0;10;84.2625448704;
66;2;24.7469863892;31.0;22;50.7078275681;6;38.959072113;39.4199981689;11;86.5086729527;
67;2;25.0;32.0;20;50.9532690048;6;39.4644508362;39.7314720154;9;88.4480788708;
68;2;26.0;33.0;20;51.1774530411;6;37.8289604187;40.957901001;9;89.8938889503;
69;2;25.0;32.0;19;51.3811674118;6;37.0995254517;42.0;9;90.9782938957;
70;2;25.0;32.0;20;51.5654096603;6;36.3435173035;43.0;9;92.0037431717;
71;2;25.0;33.0;20;51.7313261032;6;35.9758415222;44.0;10;92.7040801048;
72;2;24.5193977356;34.0;19;51.8801584244;6;34.8499984741;46.0;11;93.4624900818;
73;2;23.5640487671;35.0;20;52.0;6;33.8499984741;47.0;11;94.2727255821;
74;2;22.6000003815;36.0;20;52.0;6;33.8499984741;48.0;11;95.125617981;
75;2;21.6000003815;37.0;21;52.0;6;33.8499984741;49.0;12;96.0092287064;
76;2;20.6000003815;38.0;21;52.0;6;32.8499984741;49.0;13;96.9093198776;
77;2;19.6000003815;39.0;21;52.0;6;31.8499984741;48.0;13;97.8101444244;
78;2;18.6000003815;40.0;21;52.0;6;32.8499984741;49.0;14;98.695479393;
79;2;17.6000003815;41.0;21;52.0;8;35.7999992371;51.0;13;100.549777985;
80;2;17.6000003815;42.0;22;52.0;8;35.5250015259;54.0;13;101.539266229;
81;2;17.6000003815;43.0;22;52.0;8;36.7904968262;55.0;13;102.503103256;
82;2;17.6000003815;44.0;22;52.0;8;37.8378105164;57.0;13;103.437645316;
83;2;17.6000003815;45.0;24;52.0;8;37.8928947449;60.0;14;104.342908978;
84;2;17.6000003815;46.0;23;52.0;8;37.95677948;62.0;15;105.222275019;
85;2;17.6000003815;47.0;22;52.0;8;38.0305328369;64.0;14;106.081873894;
86;2;17.6000003815;48.0;19;52.0;8;37.5249977112;67.0;15;107.929749012;
87;2;17.6000003815;49.0;19;52.0;8;38.5249977112;71.0;15;108.95490253;
88;2;18.6000003815;47.0;19;52.0;8;39.5249977112;75.0;16;110.016587257;
89;2;17.6000003815;48.0;19;52.0;9;39.5249977112;79.0;15;111.127078891;
90;2;17.6000003815;49.0;19;52.0;9;40.5249977112;80.0;16;112.28719914;
91;2;18.6000003815;47.0;19;52.0;9;39.5250015259;83.0;17;113.346768141;
92;2;17.6000003815;48.0;19;52.0;11;40.5250015259;87.0;16;115.51007843;
93;2;17.6000003815;49.0;19;51.9040002823;11;41.5250015259;91.0;17;116.953893781;
94;2;18.5712013245;47.0;20;51.8176002502;11;42.7905006409;91.8605270386;17;118.521864176;
95;2;17.5452804565;48.0;18;51.7398405075;11;41.8378105164;95.2959594727;18;121.208187461;
96;2;17.5219516754;49.0;18;51.6698560715;11;43.5249977112;96.7430801392;18;123.064105153;
97;2;18.500957489;47.0;19;51.6068706512;11;45.5249977112;100.295959473;20;125.021216631;
98;2;17.4820613861;48.0;20;51.5501832962;11;46.5249977112;103.295959473;20;127.066107154;
99;2;17.4650554657;49.0;20;51.4991645813;11;47.5249977112;106.295959473;21;129.183760166;
100;2;18.4497489929;47.0;20;51.453248024;11;47.5749969482;110.09021759;21;131.358028293;
