Turn;Planet_count_KI_1_SP_TRITH;Research_KI_1_SP_TRITH;Industry_KI_1_SP_TRITH;Ships_KI_1_SP_TRITH;Population_KI_1_SP_TRITH;Planet_count_KI_6_SP_SLY;Research_KI_6_SP_SLY;Industry_KI_6_SP_SLY;Ships_KI_6_SP_SLY;Population_KI_6_SP_SLY;
87;3;20.8972797394;40.0960006714;27;68.4368476868;5;24.0;53.0;23;81.3105421066;
88;3;21.8972797394;41.0960006714;28;69.078332901;5;25.0;55.6552734375;23;81.4988939762;
89;3;20.8972797394;43.0960006714;29;69.5606269836;5;26.0;57.7494468689;23;81.6913719177;
90;3;22.8972797394;43.0960006714;30;69.8496017456;5;27.0;59.8456878662;25;81.8873331547;
91;3;22.8972797394;42.0960006714;31;69.8496017456;5;28.0;61.9436645508;24;82.0860795975;
92;3;22.8972797394;42.0960006714;29;69.8496017456;5;29.0;64.0430374146;23;82.286866188;
93;4;19.8972797394;44.0960006714;28;69.8496017456;5;30.0;66.1434326172;23;82.4889121056;
94;4;18.8972797394;46.0960006714;29;69.8496017456;6;32.0;69.2444610596;23;83.6914110184;
95;5;18.8972797394;48.0960006714;26;79.6366081238;6;34.5;69.345703125;24;84.0735446215;
96;5;19.8825340271;51.0960006714;26;79.9449157715;6;33.765499115;72.4467773438;24;84.4847717285;
97;5;19.8825340271;52.0960006714;26;80.2448911667;6;33.5;75.5472488403;25;84.9285610914;
98;5;20.0;54.0960006714;26;80.531537056;7;34.5;75.6467285156;24;100.408698678;
99;5;21.0;56.0960006714;27;80.8010654449;7;34.5;76.6467285156;19;101.979192972;
100;5;22.0;58.0960006714;27;81.0508518219;7;35.5;78.6467285156;20;103.499102116;
101;5;21.0;57.8096466064;28;81.2793312073;8;38.5;76.6467285156;19;104.96181345;
102;5;21.0;56.796585083;28;81.4858503342;8;37.5;80.6467285156;19;106.367161989;
103;5;20.0;56.796585083;28;81.6705131531;8;38.5;81.6467285156;23;107.720105648;
104;5;20.0;56.796585083;27;81.8340158463;9;41.5;78.6467285156;22;109.028821468;
105;5;21.0;57.7647323608;29;81.9774847031;9;40.5;81.6467285156;22;110.302641869;
106;5;20.0;57.7647323608;27;82.1023359299;9;41.5;81.6467285156;18;111.550133228;
107;5;19.0;57.7647323608;26;82.2101573944;9;41.6698875427;77.6467285156;17;112.777560711;
108;5;19.0;57.7415084839;26;82.2069377899;9;40.7583465576;77.6467285156;17;114.889136791;
109;5;20.0;58.7352638245;25;82.1582117081;9;42.7999992371;79.6467285156;19;115.951303482;
110;5;22.0;54.7296409607;26;82.114358902;9;43.7999992371;83.6467285156;20;117.324630737;
