Turn;Planet_count_KI_1_SP_GYSACHE;Research_KI_1_SP_GYSACHE;Industry_KI_1_SP_GYSACHE;Ships_KI_1_SP_GYSACHE;Population_KI_1_SP_GYSACHE;Planet_count_KI_6_SP_FULVER;Research_KI_6_SP_FULVER;Industry_KI_6_SP_FULVER;Ships_KI_6_SP_FULVER;Population_KI_6_SP_FULVER;
20;2;27.0;14.5;5;31.2644517422;2;20.0965213776;12.5;5;27.261295557;
21;2;27.0499992371;14.5;5;31.3943305016;2;19.625;13.1783885956;5;27.4362905025;
22;2;27.0499992371;14.5;4;31.5285487175;2;19.625;13.230887413;5;27.6205644608;
23;2;27.0499992371;14.5;6;31.6668970585;2;20.2146263123;12.5;6;27.8139474392;
24;3;27.0499992371;14.5;5;31.8091254234;2;20.2581386566;12.5;6;28.016159296;
25;3;25.0499992371;15.5;5;31.9549436569;2;19.625;13.4048480988;7;28.2268030643;
26;3;24.0499992371;16.5;5;32.1040222645;2;19.625;13.4680404663;7;28.445360899;
27;3;23.0499992371;17.5;6;32.2559945583;2;19.625;13.5336084366;7;28.6711919308;
28;3;22.0499992371;18.5;7;32.4104590416;3;20.4510192871;12.5;6;28.9035346508;
29;3;21.0499992371;19.5;7;32.5669834614;3;20.5032958984;12.5;6;29.141512394;
30;3;20.0499992371;20.5;8;32.7251083851;3;18.5568408966;13.5;6;29.3841423988;
31;3;19.0499992371;21.5;8;32.884352684;3;17.6114311218;14.5;6;29.6303496361;
32;3;19.0499992371;22.5;9;33.044219017;3;16.6668281555;15.5;6;29.8789830208;
33;3;18.8698978424;23.5;9;32.8041996956;3;15.7227706909;16.5;6;30.1288366318;
34;3;17.9418888092;24.5;11;32.603782177;3;15.1539878845;17.5;6;30.3786706924;
35;3;17.0137023926;25.5;12;32.4384593964;3;15.2102012634;18.5;6;30.6272368431;
36;3;16.085105896;26.5;13;32.3041305542;3;15.26612854;19.5;6;30.8733024597;
37;3;16.10587883;27.5;13;32.1970705986;3;15.3214931488;20.5;7;31.1156759262;
38;3;16.1758003235;28.5;13;32.1139001846;3;15.3760271072;21.5;7;31.353228569;
39;3;16.2446613312;29.5;15;32.0515599251;3;15.0;20.5;7;31.5849161148;
40;3;16.3122673035;30.5;15;32.0072827339;3;16.0;20.5;9;31.8097963333;
41;3;15.3122673035;29.5;15;31.9785718918;3;17.0;20.5;9;32.0270428658;
42;3;16.0;29.5;15;31.963186264;3;16.0;19.5;9;32.2359538078;
43;3;15.0;31.5;15;31.9591140747;3;15.6280899048;19.5;9;32.4359588623;
44;3;16.0;33.5;16;31.9645576477;3;15.6730909348;20.5;9;32.6266198158;
45;3;15.0;32.5;16;31.9779191017;3;15.7159900665;21.5;9;32.8076286316;
46;4;16.0;32.5;14;31.9977822304;3;16.0;21.0;10;33.9788007736;
47;4;15.0;32.5;14;32.0228981972;3;16.0;20.5;9;34.2300680876;
48;4;15.0;31.5;16;32.0521702766;3;16.0;21.5;9;34.4785866737;
49;4;15.0;31.5;16;32.084643364;3;16.0;22.5;11;34.7248686552;
50;4;16.0;32.5;16;32.1194877625;3;17.0;22.5;11;34.9694929123;
51;4;16.9336013794;33.5;17;32.1559910774;3;18.0;23.5;11;35.2130856514;
52;4;16.9770431519;34.5;18;32.1935415268;3;19.0;24.5;12;35.4563001394;
53;4;17.0182571411;35.5;18;33.2316203117;3;20.0;25.5;12;35.6997925043;
54;4;18.0572757721;37.5;18;33.2897911072;3;21.0;27.5;11;35.9393253326;
55;4;19.0941467285;39.5;19;33.3478894234;3;21.625;27.5;11;36.0956480503;
56;4;18.0941467285;39.5;20;33.3796468973;3;21.625;27.5;11;36.261295557;
57;4;18.0941467285;40.5;20;33.3683098555;3;21.625;27.5;12;36.4362905025;
58;4;17.0941467285;40.5;21;33.3603403568;3;21.625;27.5;12;36.6205644608;
59;4;18.0;40.5;22;33.3554109335;3;21.625;27.5;12;36.8139474392;
60;5;19.0;40.5;22;33.3532280922;3;21.625;27.5;13;37.016159296;
61;5;20.0;40.5;24;33.3535268307;3;21.625;27.5;13;37.2268030643;
62;5;22.0;37.5;20;33.356064558;3;21.625;27.5;14;37.445360899;
63;5;21.0;37.5;19;33.3606253862;3;22.625;27.5;14;37.6711919308;
64;5;20.0;36.5;20;33.3670121431;3;23.625;27.5;13;37.9035346508;
65;5;19.0;35.5;21;33.3750464916;3;23.6499996185;27.5;14;38.141512394;
66;5;19.0;34.5;22;33.3845671415;3;23.6499996185;27.5;14;38.3841423988;
67;5;20.0;34.5;21;33.3954277039;3;23.6499996185;27.5;14;38.6303496361;
68;5;21.0;34.5;20;33.4074970484;3;23.6499996185;27.5;15;38.8789830208;
69;5;20.0;33.5;18;33.4206513166;3;23.6499996185;27.5;15;39.1288366318;
70;5;20.0;33.5;19;33.4347838163;3;23.6499996185;27.5;16;39.3786706924;
71;6;19.0;32.5;12;38.8284640312;2;21.6499996185;22.5;16;34.0;
72;6;22.0;31.5;11;39.0928269625;2;19.6499996185;22.5;15;34.0;
73;6;23.0;32.5;12;39.3553923368;2;19.625;22.5;15;34.0;
74;6;24.0;33.5;11;40.8777463436;2;19.625;22.5;14;34.0;
75;7;26.0;32.0210037231;10;42.1696542501;2;19.625;22.5;14;34.0;
76;7;28.0;33.4061660767;10;43.2636204958;2;19.625;22.5;15;34.0;
77;7;30.0;33.6994476318;11;44.1935353279;2;19.625;22.5;15;34.0;
78;7;31.5033683777;33.9187889099;11;44.8292911053;2;19.625;22.5;15;35.1800003052;
79;7;32.5809593201;34.0;11;45.2832945585;2;19.8500003815;23.0;15;36.1270771027;
80;7;31.5809593201;35.0;11;45.7168260813;2;20.0255012512;23.3899993896;15;36.8760938644;
81;7;33.1809577942;34.0;12;46.1290465593;2;20.1592674255;23.6872596741;15;37.463435173;
82;7;32.1809577942;35.0;12;46.5194141865;3;20.2593841553;23.9097423553;14;37.7747268677;
83;7;31.4470767975;36.0;13;46.8876677752;3;20.2999992371;24.0;14;37.8944940567;
84;8;30.5028953552;37.0;12;48.2338060141;3;20.2999992371;24.0;15;38.0;
85;8;30.5546836853;39.0;12;48.618065238;3;20.2999992371;24.0;15;38.0;
86;8;30.6026058197;42.0;13;48.9838519096;3;20.2999992371;24.0;15;38.0;
87;8;29.6468467712;45.0;14;49.2482911348;3;20.2999992371;24.0;15;38.0;
88;8;28.6499977112;48.0;14;49.4960731268;3;18.2999992371;25.0;15;38.0;
89;8;27.6499977112;51.0;15;49.7346743345;3;17.2999992371;26.0;15;38.0;
90;9;26.6499977112;53.4745025635;13;49.964643836;3;16.2999992371;27.0;15;39.0;
91;9;25.6499977112;53.8757858276;14;50.1865800619;3;16.2999992371;29.0;15;39.0599999428;
92;9;24.6499977112;55.6788330078;14;50.4011112452;3;16.2999992371;31.0;16;39.1229639053;
93;9;24.0499992371;54.7197723389;15;50.5229299068;3;16.0;33.0;16;39.1889609098;
94;10;24.0499992371;53.9366607666;14;50.6323732138;3;16.0;35.0;17;39.2580518723;
95;10;24.0499992371;55.9366607666;14;50.7448426485;4;16.0;37.0;16;39.3302885294;
96;10;24.0499992371;58.8522415161;15;50.860281229;4;16.0;38.0;16;39.4057120085;
97;10;24.0499992371;60.8995666504;16;50.978613019;4;16.0;39.0;17;39.484351635;
98;10;25.0499992371;61.8522415161;17;51.0997424126;4;16.0;40.0;18;39.5662232637;
99;11;24.0499992371;61.8522415161;14;51.223553896;4;17.0;39.0;16;39.6513283253;
100;11;24.0499992371;62.9155807495;13;51.3341217041;4;18.0;39.0;14;39.7396525145;
