Turn;Planet_count_KI_1_SP_GYSACHE;Research_KI_1_SP_GYSACHE;Industry_KI_1_SP_GYSACHE;Ships_KI_1_SP_GYSACHE;Population_KI_1_SP_GYSACHE;Planet_count_KI_6_SP_FULVER;Research_KI_6_SP_FULVER;Industry_KI_6_SP_FULVER;Ships_KI_6_SP_FULVER;Population_KI_6_SP_FULVER;
19;2;25.3994865417;12.5;3;26.3255085945;2;20.4728736877;12.5;3;29.1538929939;
20;2;25.8464794159;12.5;4;26.3609591722;2;20.5596256256;12.5;3;29.562889576;
21;2;25.8624305725;12.5;4;26.3968753815;2;20.6516494751;12.5;5;29.9934945107;
22;2;25.8785934448;12.5;4;26.4332377911;2;20.7485351562;12.5;5;30.4432339668;
23;2;25.8949565887;12.5;4;26.4700255394;2;20.8497276306;12.5;6;30.9089989662;
24;2;25.9115104675;12.5;4;26.5072168112;2;20.9545249939;12.5;6;31.3870959282;
25;2;23.9282474518;13.5;4;26.5447884798;2;21.0620956421;12.5;7;31.8733391762;
26;2;22.9451541901;14.5;4;26.5827163458;2;21.1715011597;12.5;6;32.36317873;
27;2;21.962223053;15.5;4;26.6209751368;3;21.2817153931;12.5;5;32.8518595695;
28;2;20.9794387817;16.5;4;26.6595385075;3;21.3916683197;12.5;4;33.3346033096;
29;2;19.9967918396;17.5;4;26.6983793974;3;21.5002861023;12.5;4;33.8067913055;
30;2;19.0142707825;18.5;4;26.7374696732;3;19.625;13.5;4;34.2641468048;
31;2;18.0318603516;19.5;4;26.7767804861;3;20.625;12.5;4;34.7028827667;
32;2;17.0495510101;20.5;5;26.8162822723;3;19.625;13.5;4;35.1198272705;
33;2;16.0673274994;21.5;6;26.8559447527;3;20.625;12.5;4;35.5124940872;
34;2;15.0851745605;22.5;5;26.8957372904;3;19.625;13.5;3;35.8791179657;
35;2;14.8530817032;23.5;5;26.9356285334;3;18.625;13.5;3;36.2186422348;
36;2;14.8710327148;24.5;5;26.9755871296;3;18.625;14.5;3;36.530673027;
37;2;14.8890142441;25.5;6;27.015581131;3;17.625;13.5;4;36.8154029846;
38;3;15.9070110321;27.2000007629;7;28.0555787086;3;18.625;14.5;4;37.0735216141;
39;3;16.9250106812;27.5;8;28.1355478764;3;19.625;15.5;4;37.3061151505;
40;3;17.4109973907;28.5;9;28.2166404724;3;18.625;14.5;4;37.5145664215;
41;3;17.4474887848;29.5;10;28.2988266945;3;20.625;12.5;6;37.7004623413;
42;3;18.4844703674;27.5;9;28.3820735216;3;19.625;13.5;6;37.8655099869;
43;3;18.0;28.5;10;28.4663454294;3;19.625;14.5;6;38.0;
44;3;20.0;29.5;11;28.5516040325;3;20.625;12.5;7;38.0;
45;3;20.0;30.5;11;28.6378085613;3;21.625;12.5;7;38.0;
46;3;21.0;31.5;11;28.7249150276;3;22.5499992371;14.5;8;38.0;
47;3;22.0;32.5;12;28.8128768206;3;22.5499992371;16.5;8;38.0;
48;3;23.0;32.5;11;28.9016438723;4;22.5499992371;18.5;6;53.0;
49;3;24.0;32.2141723633;11;28.9911637306;4;23.5499992371;21.5;7;53.75;
50;3;25.0;31.2407608032;11;29.0813810825;4;24.5499992371;24.5;7;54.4193744659;
51;3;26.0;30.2671012878;13;29.1722373962;4;24.5499992371;25.5;8;55.0072898865;
52;3;25.0;29.5;13;29.2636715174;4;24.5499992371;26.5;9;55.5162696838;
53;3;25.0;28.5;14;29.3556194305;4;25.5499992371;27.5;9;55.9513263702;
54;4;24.0;28.5;14;29.4480144978;4;26.5499992371;27.5;10;56.3190898895;
55;5;24.0;28.5;13;29.5407875776;4;27.5499992371;27.5;9;56.6270179749;
56;5;25.0;30.3944892883;14;29.6338669062;4;28.5499992371;27.5;9;56.8827629089;
57;5;27.0;28.8247108459;14;29.7271786928;4;29.5499992371;27.5;9;58.0;
58;5;27.0;29.8658790588;14;29.8206470013;4;31.25;28.5;10;58.0199999809;
59;5;28.1548347473;29.4669322968;14;29.9141938686;4;32.25;29.5;10;58.0401959419;
60;5;27.25;30.4903411865;14;30.0077397823;4;32.4840431213;30.5;10;58.0605818033;
61;5;27.25;31.0054187775;13;30.1012041569;4;32.4886322021;31.5;11;58.0811508894;
62;5;28.2366924286;29.535987854;13;31.1945047379;4;32.25;32.5;11;58.1018965244;
63;5;29.25;29.535987854;13;31.3275589943;4;32.4979248047;32.5;12;58.1228116751;
64;5;30.5871562958;31.1212711334;13;32.459446907;4;32.5026321411;32.5;13;58.1438889503;
65;5;31.25;34.1647834778;14;32.6041681767;5;32.5073738098;32.5;12;58.1651208401;
66;5;34.25;35.5;14;32.7513707876;5;32.25;33.0825614929;12;58.1864993572;
67;5;34.25;38.5999984741;15;32.9009743929;5;32.25;33.0932502747;10;58.2080165148;
68;5;35.25;39.2059211731;16;34.210911274;5;30.25;34.1040077209;11;60.1896640062;
69;6;34.7000007629;41.7829933167;15;35.308465004;5;29.5087509155;35.1148300171;11;61.8164641857;
70;6;37.0510025024;39.1613464355;15;36.2279446125;5;28.6514167786;35.0157165527;11;63.1352280378;
71;6;38.059337616;40.0686378479;16;37.0050426722;5;28.7689495087;36.3239173889;12;64.19551754;
72;6;38.3391990662;40.3687095642;17;37.5245773792;5;30.143453598;36.9097442627;13;65.8814798594;
73;6;37.0183982849;41.5397796631;17;37.8701685667;7;29.9249992371;37.5684356689;8;81.2627727985;
74;6;35.0729789734;43.6238250732;16;38.2219773531;7;34.226398468;37.0;8;82.6870239973;
75;6;33.5999984741;43.7110939026;15;38.5796127319;7;37.6276359558;39.0;9;83.9037293196;
76;6;32.5999984741;44.8015594482;13;38.9426470995;7;33.3793945312;43.6920509338;11;84.9949012995;
77;8;32.5999984741;46.8951721191;11;40.3106170893;7;31.4452171326;47.7032318115;11;86.0048687458;
78;8;34.5999984741;45.9160079956;11;40.8330250978;7;30.5194301605;50.7144393921;11;86.9383153915;
79;8;34.8654251099;48.9160079956;14;41.3801159859;7;29.6027603149;53.7256622314;12;88.8042598963;
80;8;30.5999984741;54.0476341248;14;41.9536579847;8;29.2999992371;58.7369003296;10;89.7143449783;
81;9;31.2815933228;53.9160079956;12;57.5554816723;8;30.2999992371;63.2055244446;10;90.5901405811;
82;9;34.2900543213;55.9160079956;12;59.2374244928;8;31.2888450623;65.7593994141;11;91.4446008205;
83;9;32.491645813;59.2121582031;14;60.8562376499;8;32.4144668579;66.7706451416;11;92.1906945705;
84;9;32.3343963623;62.2692871094;15;62.402992487;8;31.5513801575;70.7818908691;12;92.8454941511;
85;10;31.5999984741;65.3273925781;15;63.8753755093;8;31.6994018555;74.5904083252;13;93.5466527939;
86;10;29.5999984741;68.3863449097;15;65.276597023;8;33.3813972473;73.8043289185;13;95.2917332649;
87;10;31.5999984741;69.4460296631;16;66.5902092457;8;31.8718070984;78.8155212402;15;96.3269795179;
88;10;34.3999977112;69.5063171387;17;67.8332855701;8;33.2999992371;82.8266906738;15;97.4566963911;
89;10;36.3999977112;71.5670547485;18;69.0325376987;9;34.9794540405;80.8378143311;18;98.6869647503;
90;10;35.3999977112;74.628112793;19;70.1969466209;9;34.3145904541;83.8489151001;19;100.024480104;
91;10;36.3999977112;78.6893310547;19;71.2350795269;9;34.7672729492;88.8599700928;20;101.476531982;
92;11;38.3999977112;79.7505645752;16;87.1593079567;9;35.8277740479;86.8709716797;22;103.050712943;
93;11;41.3999977112;83.7102050781;16;89.152479887;9;35.1488838196;87.8819351196;21;104.7541852;
94;11;43.866558075;86.8321990967;17;91.0624821186;9;36.3341674805;90.8928375244;23;106.59236598;
95;11;44.9040222168;89.9535293579;18;92.8708074093;9;36.602935791;89.7129974365;23;109.566949248;
96;11;43.9040222168;93.8308792114;19;94.5652823448;9;34.6827392578;93.5068969727;24;111.733355045;
97;12;44.9040222168;95.3976669312;21;96.1394968033;9;34.8425483704;98.4103469849;25;114.020911694;
98;13;45.9040222168;97.9580764771;19;97.5917515755;9;34.9910354614;99.4173126221;27;116.404661536;
99;13;44.9040222168;99.0739440918;19;98.9238781929;9;34.1274757385;101.427871704;28;118.847267389;
100;13;44.9040222168;101.187805176;18;100.140136242;10;33.4672470093;107.438354492;28;121.300299525;
101;14;45.9040222168;104.299423218;19;101.192056656;10;34.0633087158;108.113891602;28;123.708260298;
