Turn;Planet_count_KI_1_SP_GYSACHE;Research_KI_1_SP_GYSACHE;Industry_KI_1_SP_GYSACHE;Ships_KI_1_SP_GYSACHE;Population_KI_1_SP_GYSACHE;Planet_count_KI_6_SP_FULVER;Research_KI_6_SP_FULVER;Industry_KI_6_SP_FULVER;Ships_KI_6_SP_FULVER;Population_KI_6_SP_FULVER;
19;2;25.4276065826;12.5;2;26.4023760557;2;18.7320690155;12.5;4;27.7520513535;
20;2;25.8810691833;12.5;2;26.4528282881;2;19.7749404907;12.5;4;27.9515185356;
21;2;25.9037723541;12.5;2;26.5043625832;2;20.2890911102;12.5;4;28.1595556736;
22;2;25.9269638062;12.5;7;26.5569496155;2;20.335899353;12.5;3;28.3756833076;
23;3;25.9506263733;12.5;2;40.8468251228;2;20.3845291138;12.5;3;28.5992991924;
24;3;26.9747505188;13.5;3;41.7219544649;2;20.4348430634;12.5;3;28.8296794891;
25;3;27.9993152618;14.5;3;42.5217711926;2;20.4866771698;12.5;4;29.0659828186;
26;3;28.0243034363;15.5;4;43.2416708469;2;20.5398464203;12.5;4;29.3072590828;
27;3;27.25;17.5;5;43.8810392618;2;20.5941333771;12.5;5;29.5524601936;
28;3;28.0754699707;17.5;6;44.442553401;2;20.6493034363;12.5;4;29.8004574776;
29;3;27.25;19.5;6;44.9313205481;2;19.625;13.5;5;30.0500593185;
30;3;27.25;20.8658790588;6;45.3539953232;2;20.625;12.5;5;30.3000340462;
31;3;28.1548347473;20.5;5;45.718003273;2;20.8175086975;12.5;5;30.5491337776;
32;3;27.25;22.5;5;46.030929327;2;20.8735542297;12.5;3;30.7961182594;
33;3;27.25;23.4417667389;6;46.1926498413;2;20.9291267395;12.5;3;31.0397801399;
34;3;28.2366924286;22.0;6;46.2542052269;2;20.9839515686;12.5;4;31.278968811;
35;3;28.2643928528;22.0;6;46.3161010742;2;19.625;13.5;5;31.5126113892;
36;3;27.25;23.0;8;46.3782629967;2;20.625;12.5;5;31.7397313118;
37;3;27.25;23.6647834778;8;46.4406147003;2;21.1414394379;12.5;5;31.95946455;
38;3;28.25;26.6647834778;8;46.5030794144;2;21.1908798218;12.5;5;32.171069622;
39;3;28.3763847351;29.6647834778;9;46.5655794144;2;21.2384910583;12.5;6;32.373934269;
40;3;28.404510498;32.6647834778;10;46.628036499;2;21.2841358185;12.5;6;32.5675787926;
41;3;28.4326171875;35.0;10;46.690372467;2;21.3277053833;12.5;7;32.7516541481;
42;3;28.4606666565;37.0;11;46.7525100708;2;21.3691215515;12.5;8;32.9259381294;
43;3;28.4886302948;37.0;12;46.8143725395;2;21.4083366394;12.5;9;33.0903272629;
44;3;28.5164680481;37.0;12;46.8758842945;2;21.4453239441;12.5;9;33.2448263168;
45;3;28.5441474915;37.0;11;46.936971426;2;19.625;14.5;9;33.3895378113;
46;4;28.5716362;37.0;10;46.9975619316;2;20.625;16.5;9;33.5246477127;
47;4;28.598903656;37.0;10;47.0575861931;2;21.5430450439;18.5;8;33.6504163742;
48;4;28.62591362;37.0;11;47.1169772148;2;19.625;20.5;8;33.7671613693;
49;4;28.652639389;37.0;11;47.1756706238;2;19.625;22.5;8;33.875246048;
50;4;28.6790523529;37.0;11;47.2336053848;2;19.625;23.5;8;33.9750709534;
51;4;28.705121994;37.0;10;47.2907235622;2;20.625;22.5;8;34.0;
52;4;28.7308254242;37.0;10;47.346971035;2;21.625;22.5;9;34.0;
53;5;29.7561378479;38.0;9;49.4022974968;2;21.6499996185;22.5;9;34.0;
54;6;31.7810344696;40.0;7;71.3666559458;2;21.6499996185;22.5;9;34.0;
55;6;34.3139953613;43.0;9;72.6835256815;2;21.6499996185;22.5;8;34.0;
56;6;35.4034461975;46.0;9;73.8228094578;2;21.6499996185;22.5;8;34.0;
57;6;36.5000114441;49.0;9;74.8028230667;3;22.6499996185;23.5;8;35.0;
58;6;37.6043357849;51.0;10;75.6485323906;3;23.6499996185;24.5;8;35.1299999952;
59;6;37.8986282349;53.5779190063;11;78.3908320665;3;23.9042510986;25.5;8;35.2754310369;
60;6;39.4036331177;54.8387718201;10;80.6802854538;3;23.9369716644;26.5;8;35.4377241135;
61;6;41.8093910217;53.4127731323;10;82.5950871706;3;23.973487854;27.5;9;35.6183350086;
62;6;43.3410453796;53.9059257507;12;84.1110153198;4;23.6499996185;27.5;10;35.8187118769;
63;6;44.756187439;54.9583778381;11;85.0967838764;4;23.6499996185;27.5;10;36.0402543545;
64;6;44.5198707581;56.1948127747;11;85.6957161427;4;23.6499996185;27.5;10;36.2842636108;
65;6;45.6723480225;55.2198982239;12;86.3313502073;4;23.6499996185;27.5;10;36.5518820286;
66;7;44.7239685059;56.2455291748;10;87.0024492741;4;23.6499996185;27.5;10;36.8440244198;
67;7;45.7746124268;55.2716903687;13;87.7066715956;4;23.6499996185;27.5;11;37.1613030434;
68;7;46.8241882324;55.2983627319;14;88.4404716492;4;23.6499996185;27.5;11;37.5039470196;
69;7;47.555229187;55.3255310059;14;89.1990675926;4;23.6499996185;27.5;10;37.871723175;
70;7;45.8245277405;58.2983627319;15;89.9764951468;4;23.6499996185;27.5;11;38.263862133;
71;7;44.8245277405;59.2983627319;16;90.7657594681;4;23.6499996185;27.5;11;38.6789975166;
72;7;44.6519126892;60.2983627319;16;91.5590848923;4;23.6499996185;27.5;11;40.1151270866;
73;7;46.6519126892;60.2983627319;18;92.348251462;4;24.6499996185;28.5;11;41.9319025278;
74;7;48.6519126892;61.2983627319;18;93.1249880791;4;25.9155006409;30.0;12;43.5503150225;
75;7;49.5082931519;62.2983627319;18;93.8813872337;4;24.3532466888;32.3899993896;12;45.0002892017;
76;7;47.7830123901;64.2983627319;21;94.6102912426;4;24.4420585632;34.6872596741;12;46.3121212721;
77;7;49.0466117859;64.2983627319;22;95.3056178093;4;24.2593841553;36.9097442627;12;47.36439538;
78;9;48.0466117859;66.2983627319;16;124.71258235;4;25.6279830933;35.0;12;48.2339328527;
79;9;48.0466117859;67.6192016602;17;128.849688768;4;26.652721405;34.0;13;49.0899957418;
80;9;48.0466117859;68.6501083374;13;132.237965822;4;26.9289360046;34.0;13;49.8334428072;
81;9;45.6114387512;70.6811523438;12;134.839413166;4;22.5499992371;36.9036865234;12;50.5623909235;
82;9;46.6114387512;71.712310791;14;136.743051052;4;21.2999992371;38.9686851501;13;51.2703130245;
83;9;47.6114387512;71.7435302734;14;138.054826498;5;20.2999992371;41.0371017456;12;51.9518165588;
84;9;46.6114387512;74.7747802734;15;139.879706383;5;19.2999992371;43.1089286804;12;52.602809906;
85;9;47.1204452515;78.806022644;15;140.279244542;5;18.2999992371;45.1841392517;13;53.2205550671;
86;9;47.2316703796;82.8372039795;15;140.707617998;5;18.0;46.2626647949;13;53.8036110401;
87;9;45.2316703796;87.4530715942;16;141.116715312;5;18.0;47.3444213867;13;54.3516993523;
88;9;44.2316703796;91.5352935791;16;141.430776834;5;19.0;47.4292678833;14;54.8655073643;
89;9;43.2316703796;95.6185836792;18;141.671739578;5;18.6826705933;49.0;17;55.3464643955;
90;10;42.2316703796;97.9027709961;17;141.922231078;5;18.7233982086;52.0;18;55.7965185642;
91;10;41.2316703796;99.9876403809;18;142.182247281;5;18.765247345;54.0;19;56.2179281712;
92;10;40.6999969482;102.073013306;19;143.11486268;5;18.8080921173;56.0;19;56.6130814552;
93;10;41.0999984741;104.673599243;20;144.018141031;5;18.8517971039;58.0;20;56.9831638336;
94;10;42.0999984741;107.232711792;21;144.956445217;5;19.0;58.0;20;57.1829924583;
95;10;44.0999984741;107.371444702;21;145.927417517;5;19.0;59.0;21;57.3844876289;
96;11;44.0999984741;110.51171875;22;146.928331852;5;18.9865093231;60.0;21;57.586853981;
97;11;45.0999984741;113.652999878;22;147.956053257;5;19.0;61.0;21;57.7892785072;
98;11;46.0999984741;116.794723511;26;149.006970882;5;19.0;62.0;21;57.9909415245;
99;11;46.0999984741;119.936325073;28;150.076925278;5;18.0;65.0;21;58.191031456;
100;11;47.0999984741;120.077224731;29;151.161124706;5;19.0;65.0;21;58.3887562752;
