Turn;Planet_count_KI_1_SP_GYSACHE;Research_KI_1_SP_GYSACHE;Industry_KI_1_SP_GYSACHE;Ships_KI_1_SP_GYSACHE;Population_KI_1_SP_GYSACHE;Planet_count_KI_6_SP_FULVER;Research_KI_6_SP_FULVER;Industry_KI_6_SP_FULVER;Ships_KI_6_SP_FULVER;Population_KI_6_SP_FULVER;
19;2;25.3687000275;12.5;5;26.2560760975;2;20.0282497406;12.5;5;26.9393253326;
20;2;25.8152351379;12.5;5;26.2905418873;2;20.0613479614;12.5;5;27.0956480503;
21;2;25.8307437897;12.5;5;26.3255085945;2;20.0965213776;12.5;7;27.261295557;
22;2;25.8464794159;12.5;5;26.3609591722;2;19.625;13.1783885956;7;27.4362905025;
23;2;25.8624305725;12.5;6;26.3968753815;2;19.625;13.230887413;7;27.6205644608;
24;3;25.8785934448;12.5;4;26.4332377911;2;20.2146263123;12.5;8;27.8139474392;
25;4;23.8949565887;13.5;4;26.4700255394;2;20.2581386566;12.5;8;28.016159296;
26;4;22.25;14.5;4;26.5072168112;2;19.625;13.4048480988;8;28.2268030643;
27;4;21.9282474518;15.5;4;26.5447884798;2;19.625;13.4680404663;8;28.445360899;
28;4;20.9451541901;16.5;4;26.5827163458;2;19.625;13.5336084366;8;28.6711919308;
29;4;19.962223053;17.5;4;26.6209751368;2;20.4510192871;12.5;7;28.9035346508;
30;4;18.9794387817;18.5;4;26.6595385075;2;17.625;14.5;7;29.141512394;
31;4;17.9967918396;19.5;4;27.6983793974;2;16.625;16.5;7;29.3841423988;
32;4;18.0142707825;20.5;4;27.777469635;2;15.625;17.6920719147;7;29.6303496361;
33;4;18.0318603516;21.5;4;27.8579643965;2;14.625;18.8151741028;7;29.8789830208;
34;4;17.5360832214;22.5;4;27.9398357868;2;15.0;17.8151741028;7;30.1288366318;
35;4;17.3229255676;23.5;4;28.0230522156;2;15.1539878845;18.5;8;30.3786706924;
36;4;17.3603725433;24.5;4;29.1075787544;2;15.2102012634;19.5;8;30.6272368431;
37;4;18.3984107971;25.5;5;29.2233763933;2;15.26612854;20.5;8;30.8733024597;
38;4;19.4370193481;26.5;5;29.3409941196;2;14.0;21.5;9;31.1156759262;
39;4;19.9534492493;27.5;5;29.4603786469;2;14.0;22.5;9;31.353228569;
40;4;20.0071697235;28.5;7;29.5814720392;2;14.0;23.5;9;31.5849161148;
41;4;20.061662674;29.5;7;29.704211235;2;14.0;24.5;10;31.8097963333;
42;4;20.1738986969;30.5;8;29.8285280466;2;15.0;22.5;10;32.0270428658;
43;4;21.4958763123;32.5;9;29.9543497562;2;14.0;23.5;10;32.2359538078;
44;4;22.2505836487;34.5;10;30.0815982819;2;14.0;24.5;10;32.4359588623;
45;4;22.7247505188;36.5;10;30.2101908922;2;15.0;22.5;10;32.6266198158;
46;4;24.0;38.5;13;30.3400399685;2;14.0;23.5;11;32.8076286316;
47;4;25.3707828522;38.5;14;30.4710534811;2;14.0;24.5;12;32.9788007736;
48;4;25.0;40.0857658386;14;30.6031349897;2;15.0;22.5;12;33.1400680542;
49;4;26.0;39.4221954346;15;30.736184001;2;14.0;23.5;12;33.2914676666;
50;4;27.6449565887;37.5120620728;15;30.8700953722;2;14.0;24.5;14;33.4331302643;
51;4;28.0;37.5800514221;17;31.0047610998;2;15.0;22.5;14;33.5652666092;
52;4;29.9048347473;35.2958145142;16;31.1400693655;3;16.0;22.5;10;37.9014425278;
53;4;29.25;36.3484535217;14;31.2759052515;3;18.0;23.5;12;38.1749629974;
54;4;30.25;33.9920578003;13;31.4121514559;3;20.0;24.5;11;38.439011097;
55;4;30.2366924286;33.5;13;31.5486879349;3;21.0;25.5;11;38.6886177063;
56;4;29.25;33.5;11;31.6853932142;3;21.625;26.5;12;38.843875885;
57;4;29.25;35.1212692261;11;31.8221442699;3;22.625;27.5;12;38.9967546463;
58;4;29.25;36.0592727661;11;31.9588166475;3;23.625;27.5;13;39.1468195915;
59;4;31.25;32.5;11;32.0952861309;3;23.6499996185;27.5;14;39.2936677933;
60;4;29.25;34.5;12;32.2314280272;4;21.6499996185;27.5;13;39.4369320869;
61;4;30.25;34.4669342041;12;32.3671182394;5;21.625;27.5;12;39.5762844086;
62;4;30.4326171875;34.4903411865;14;32.5022331476;5;21.625;27.5;12;39.7114377022;
63;4;30.4606666565;34.5133628845;15;32.636651516;5;21.625;27.5;13;39.8421473503;
64;4;30.4886302948;34.535987854;15;32.7702531815;5;21.625;27.5;13;39.9682121277;
65;4;30.25;33.535987854;15;34.008767128;5;21.625;27.5;11;40.0894737244;
66;4;29.7000007629;36.035987854;15;35.0287349224;5;22.625;27.5;10;40.2058148384;
67;4;31.0510005951;35.4259872437;13;35.864272356;5;23.625;27.5;10;41.317158699;
68;4;30.3185329437;36.8714065552;15;36.5509023666;5;22.625;28.5;10;41.4534666538;
69;4;31.5187683105;36.1349449158;17;36.9733023643;5;23.625;29.5;11;41.5853259563;
70;4;33.1369438171;34.2252044678;16;37.214982748;5;23.625;30.5;11;41.7127583027;
71;4;31.6742553711;35.0;16;37.4560306072;5;23.625;31.5;12;41.8358132839;
72;4;30.7546634674;36.0;17;37.6960186958;5;23.625;32.5;13;41.9545654058;
73;4;29.8345470428;37.0;18;37.9345238209;6;24.625;32.5;12;42.0691105127;
74;4;28.9137496948;38.0;19;38.171131134;6;25.625;32.5;13;42.179561615;
75;4;26.4113197327;39.0;18;38.4054362774;6;23.625;32.5;14;42.2560760975;
76;4;25.4652023315;40.0;20;38.6370501518;7;23.625;32.5;13;42.2905418873;
77;5;24.5184555054;41.0;19;38.8656008244;7;23.625;32.5;12;42.3255085945;
78;5;23.5709590912;42.0;20;39.0907351971;7;23.625;32.5;12;42.3609591722;
79;5;22.6226005554;43.0;20;39.3121237755;7;23.625;32.5;12;43.5904853344;
80;5;21.6732730865;45.0;22;39.5294599533;7;23.8500003815;33.0;11;44.5881917477;
81;5;20.7228813171;47.0;22;39.7424640656;7;24.0255012512;33.3899993896;12;46.388915658;
82;5;19.122882843;47.0;22;39.9508831501;7;25.1592674255;34.6872596741;12;47.0890116692;
83;5;19.7545509338;49.0;23;41.1544928551;7;26.2593841553;35.9097442627;11;48.5170358419;
84;5;19.0;53.0;23;41.393096447;7;27.5526657104;38.0;12;48.8475445509;
85;5;20.0;56.5918426514;24;41.603584528;7;28.2999992371;40.0;13;49.2440898418;
86;5;20.0;59.4589653015;24;41.7948005199;8;28.5910873413;42.0;10;49.5536811352;
87;5;20.0;61.5238380432;23;41.9829889536;8;28.2999992371;43.0;9;49.8824853897;
88;6;20.0;63.5864067078;22;42.1680527925;8;26.2999992371;45.7636070251;10;50.2310944796;
89;6;20.0;63.2525634766;22;42.3499155045;8;25.2999992371;46.8283042908;9;50.6000130177;
90;6;21.0;62.3333969116;23;42.528519392;8;24.2999992371;47.8974151611;9;51.9896383286;
91;6;20.0;64.4124603271;24;42.7038247585;8;24.2999992371;49.9710464478;9;52.4302401543;
92;6;21.0;65.388923645;24;42.8758078814;8;24.2999992371;52.0492935181;10;53.8925290108;
93;6;22.0;63.388923645;24;43.0444587469;9;25.0;55.1322021484;9;54.4064466953;
94;6;21.7999992371;65.5889282227;24;43.2097814083;9;26.0;57.0;10;54.9423317909;
95;6;21.7999992371;67.7877349854;25;43.3676564693;9;26.0;61.0;10;55.499712348;
96;6;22.7999992371;66.8288726807;23;43.4665834904;9;26.0;63.408782959;7;56.0778838396;
97;6;21.7999992371;68.8288726807;24;43.5652843714;9;25.0;64.5099639893;7;56.5236071348;
98;6;21.7999992371;70.8288726807;24;43.6637105942;9;26.0;66.6153640747;7;57.1376537085;
99;6;22.7999992371;69.8288726807;24;43.7618136406;9;26.0;67.7247085571;7;57.7689292431;
100;6;21.7999992371;71.8288726807;24;43.8343759775;9;26.0;68.8376922607;8;58.4157195091;
101;6;21.7999992371;73.1171875;29;43.8924454451;9;26.0;69.953918457;8;59.0760653019;
102;6;22.7999992371;71.1462249756;29;43.9512542486;9;26.0;71.0729522705;8;59.7477790117;
103;6;21.7999992371;72.1756286621;29;44.0107431412;9;26.0;70.0729522705;8;60.4284707308;
104;6;21.7999992371;73.205368042;26;44.0708494186;9;26.0;71.0;10;61.1155816317;
105;6;22.7999992371;71.2354278564;27;44.1315076351;9;26.0;72.0;10;61.8064236641;
106;6;22.7999992371;71.6920547485;27;44.1926498413;9;26.0;73.0;9;62.4982249737;
107;6;23.7999992371;71.7348556519;27;44.2542052269;9;25.0;74.0;9;63.0149643421;
108;6;24.5;71.7779464722;28;44.3161010742;9;24.0;75.0;12;63.5403445959;
109;6;24.5;71.8212738037;32;44.3782629967;9;24.0;75.9388809204;12;64.070295155;
110;6;24.5;72.6647796631;33;44.4406147003;9;24.0;76.0600280762;12;64.6010033488;
111;6;24.5;73.7084350586;33;44.5030794144;9;25.0;73.1787567139;12;65.1289457083;
112;6;24.5;74.7521514893;32;44.5655794144;9;24.0;74.2945404053;14;65.6509137154;
113;8;24.5;75.7959060669;29;44.628036499;9;24.0;76.4069213867;14;66.1640381217;
114;8;24.5;76.839630127;29;44.690372467;9;25.0;75.5154647827;14;66.6658006907;
115;8;24.5;77.8832626343;30;44.7525100708;9;24.0;77.6198425293;14;67.1540415287;
116;8;25.5;75.9267578125;27;44.8143725395;9;24.0;79.7197647095;16;67.6269584596;
117;8;24.5;76.9700622559;28;44.8758842945;9;26.0;78.8150024414;18;68.1477678418;
118;8;24.5;78.0131225586;30;44.936971426;9;26.0;79.9054260254;19;68.6464076638;
119;8;23.7000007629;76.0558776855;27;44.9975619316;9;26.0;81.9909210205;16;69.1225594878;
120;8;22.7000007629;77.0982971191;29;45.0575861931;9;27.0;81.0714569092;17;69.5761443377;
121;8;23.7000007629;78.1403121948;27;45.1169772148;9;27.0;79.9909210205;16;70.0073005557;
122;8;23.7000007629;76.1818847656;28;45.1756706238;9;27.898015976;80.9909210205;18;70.4163566828;
123;8;22.7000007629;77.2229690552;28;46.180631876;9;27.9277076721;81.9909210205;19;70.8038027883;
124;8;22.888999939;78.3524475098;27;47.1957867146;10;28.9553203583;84.0;18;72.1702671647;
125;8;24.0790958405;76.4851074219;26;48.2153983116;10;29.9809303284;87.0;18;72.6164893508;
126;8;23.268693924;77.6205444336;25;49.2336270809;10;30.252117157;90.0;16;73.0416799784;
127;8;23.456193924;78.7582855225;26;51.2446842194;10;30.2970027924;93.0;15;73.3141576052;
128;8;26.6400489807;77.8978424072;26;52.2829771042;10;30.323633194;96.0;15;73.5045952797;
129;8;27.8188114166;79.0386810303;27;53.3044347763;10;31.352519989;95.0;17;73.7059307694;
130;8;26.9911823273;80.1802597046;27;54.3042562008;10;30.3837795258;97.0;18;73.9186353087;
131;8;27.156047821;79.3219909668;28;55.2781828642;10;30.4175243378;99.0;19;74.1431292295;
132;8;28.312494278;79.4633178711;25;56.222558856;10;31.0249996185;98.0;17;74.3797655702;
133;8;29.4598388672;79.6036682129;25;57.1343648434;10;33.492855072;99.0;16;74.6288126707;
134;8;30.5976142883;79.742477417;25;58.0112235546;10;32.5345916748;98.0;16;74.8904334903;
135;8;31.7255706787;79.8792114258;26;58.8513829708;10;32.8291053772;99.0;17;76.9303331375;
136;8;32.8436508179;80.0133666992;26;59.6536749601;10;34.018157959;99.0;18;78.9609310627;
137;8;33.9519691467;80.1444702148;24;60.4174679518;10;35.2062606812;100.0;18;80.9659193754;
138;8;35.0507926941;80.2720947266;24;61.1426067352;11;33.3917388916;97.0;15;114.930842519;
139;8;34.1404953003;82.3958587646;25;61.8293485641;12;30.6874465942;102.0;15;120.100452542;
140;8;34.2215423584;84.5154266357;25;62.4783000946;12;32.0;108.0;18;123.624503374;
141;8;34.2944641113;86.6305465698;26;63.0903550386;12;33.0;114.0;21;126.457570672;
142;8;33.676700592;88.7409820557;26;63.6261665821;12;35.0;116.924987793;25;128.730886817;
143;8;32.7709083557;90.846572876;28;64.0524404049;13;35.0;122.124511719;25;130.457710147;
144;8;31.8217792511;92.7243041992;28;64.458607316;13;36.0;126.328742981;25;131.629711747;
145;8;30.8695487976;93.8771896362;30;64.8449639082;13;38.0;126.923622131;24;132.793664694;
146;8;30.9143028259;95.0258178711;32;65.2119272947;13;38.0;127.118057251;26;133.926718712;
147;8;30.9561386108;96.1701889038;28;65.5600156784;13;39.0;129.735351562;16;135.00554049;
148;8;30.9951648712;97.3102722168;27;65.7498135567;13;41.0;126.97694397;17;136.090766907;
149;8;31.0;98.4461212158;27;65.9119136333;13;41.0;130.987731934;18;137.126883745;
150;8;32.0;96.5777893066;28;66.0679450035;13;42.0;136.588577271;22;138.088121414;
151;8;31.0;97.7053527832;18;66.2180743217;13;44.0;137.112014771;20;140.079381227;
152;8;31.0;98.8289108276;19;66.3161010742;13;53.4079399109;141.656463623;21;141.247190595;
153;8;32.0;96.9160995483;19;66.3782629967;13;57.0097198486;146.219741821;22;142.457839012;
