Turn;Planet_count_KI_1_SP_GYSACHE;Research_KI_1_SP_GYSACHE;Industry_KI_1_SP_GYSACHE;Ships_KI_1_SP_GYSACHE;Population_KI_1_SP_GYSACHE;Planet_count_KI_6_SP_FULVER;Research_KI_6_SP_FULVER;Industry_KI_6_SP_FULVER;Ships_KI_6_SP_FULVER;Population_KI_6_SP_FULVER;
89;9;31.75;88.206413269;26;59.4706852436;7;21.2999992371;36.7784500122;16;57.6105105877;
90;9;31.75;85.4834747314;27;60.016315341;8;20.2999992371;37.8052558899;15;57.6650986671;
91;9;30.75;86.7634353638;27;60.5646836758;8;19.2999992371;38.0;15;57.7206280231;
92;9;32.6548347473;87.638168335;30;61.1145277023;8;18.2999992371;39.8603134155;17;57.777053833;
93;9;33.75;87.0310058594;31;61.664558053;8;18.0;40.8885269165;18;57.8343273401;
94;9;33.75;86.7654800415;31;62.2134757042;8;19.0;39.8885269165;18;57.8923960924;
95;9;33.3830490112;87.0258789062;31;62.7599861622;8;20.0;39.8885269165;19;57.9512042999;
96;9;32.4184379578;87.2676086426;32;63.3028165102;8;21.0;39.8885269165;19;58.0106925964;
97;9;30.75;88.1293258667;32;63.8407295942;8;22.0;39.8885269165;19;58.0707983971;
98;9;32.75;92.3259887695;36;64.3725413084;8;23.0;39.8885269165;20;59.1314563751;
99;9;35.4815254211;91.653137207;36;64.8971328735;8;25.0;41.0657272339;20;59.2325980663;
100;9;34.5014762878;93.9760437012;37;65.4134612083;8;26.2999992371;42.0962982178;20;59.335337162;
101;10;35.5208778381;93.9157485962;37;65.9205713272;8;26.6243553162;43.1270751953;20;59.439602375;
102;11;35.7223510742;95.2281341553;38;66.3997364044;8;26.6370658875;44.1580238342;21;59.5453180075;
103;12;35.7606658936;96.5343551636;37;66.8464651108;9;26.6501312256;45.1891059875;20;59.6524037123;
104;12;35.7886276245;97.8338851929;39;67.2829079628;9;24.2999992371;46.8262023926;21;59.7607748508;
105;12;34.5499992371;100.126289368;39;67.7085025311;10;24.6773223877;47.2515144348;20;59.8703429699;
106;12;35.5499992371;100.411186218;40;68.1227853298;10;24.2999992371;49.2827644348;20;59.9810154438;
107;12;35.5499992371;99.6882781982;40;68.5253908634;10;24.2999992371;51.3139915466;20;60.0926963091;
108;12;34.5499992371;101.957313538;42;68.9160451889;10;24.2999992371;53.345161438;18;60.2052863836;
109;12;34.5499992371;104.21812439;44;71.8773949146;10;24.2000007629;55.3762283325;18;61.3186833858;
110;12;35.75;103.434188843;44;73.967343688;10;25.2000007629;58.4071578979;19;61.4927823544;
111;13;37.2916488647;104.6849823;45;76.0958763361;10;26.2000007629;61.2163925171;19;61.6704404354;
112;13;34.75;109.960365295;45;78.2467236519;10;26.2000007629;63.2737388611;19;61.8516173363;
113;13;36.75;110.249481201;45;81.4033359289;10;26.2000007629;65.3313293457;20;62.0362632275;
114;13;38.75;112.541244507;45;84.6095745564;10;26.2000007629;67.3891067505;21;62.2243179083;
115;13;40.6442337036;115.824821472;46;87.8533147573;10;26.2000007629;68.447013855;21;62.4157094955;
116;13;44.7349777222;118.187362671;47;90.1240451336;10;26.2000007629;69.5049972534;21;62.6103538275;
117;13;45.75;122.50655365;48;93.3531985283;10;26.2000007629;70.56300354;22;62.8081531525;
118;13;49.3555335999;125.794929504;48;95.6913378239;10;26.2000007629;71.6209640503;23;63.008995533;
119;13;53.4391708374;127.697288513;51;97.9947808981;10;26.2000007629;72.6788330078;23;63.2127531767;
120;13;53.868221283;132.591873169;51;100.260874748;10;26.2000007629;73.7365493774;24;63.4192825556;
121;13;55.0358047485;137.474227905;51;102.488787293;10;26.2000007629;74.7940597534;24;63.6284236908;
122;13;56.1991958618;142.340148926;52;104.679192424;10;27.2000007629;72.8513031006;24;63.8399982452;
123;13;56.2723083496;145.18572998;53;106.833930254;10;26.2000007629;75.0715255737;25;64.0538105965;
124;14;55.8184738159;150.670471191;52;126.955652475;10;26.2000007629;76.1507034302;25;64.269646883;
