Turn;Planet_count_KI_1_SP_GYSACHE;Research_KI_1_SP_GYSACHE;Industry_KI_1_SP_GYSACHE;Ships_KI_1_SP_GYSACHE;Population_KI_1_SP_GYSACHE;Planet_count_KI_6_SP_FULVER;Research_KI_6_SP_FULVER;Industry_KI_6_SP_FULVER;Ships_KI_6_SP_FULVER;Population_KI_6_SP_FULVER;
37;3;33.7489280701;22.5;6;37.4373731613;4;19.625;19.0705814362;5;34.8195896149;
38;4;33.8468170166;22.5;5;37.6317224503;4;19.625;19.3737125397;5;35.2300891876;
39;4;33.9342727661;22.5;5;38.8045597076;4;19.625;19.6610622406;5;35.6157541275;
40;4;35.0120544434;23.5;6;38.9876301289;4;19.625;19.9310283661;5;35.9750175476;
41;5;36.0809326172;24.5;5;39.0605909824;4;19.625;20.1825122833;5;36.307009697;
42;5;36.5772666931;25.5;5;39.091766119;4;19.625;20.4149074554;7;36.6115064621;
43;5;36.591293335;26.5;5;39.1235172749;4;19.625;20.6280555725;8;36.8888463974;
44;5;36.0999984741;27.5;5;39.1558350325;4;19.625;20.8221931458;8;37.1398382187;
45;5;36.6201248169;27.5;6;40.1887089014;4;19.625;20.9978866577;9;37.3656587601;
46;5;37.6349182129;28.5;6;40.2921270132;4;19.625;22.9978866577;9;37.5677556992;
47;5;38.6499557495;29.5;6;42.1946702003;4;19.625;24.9978866577;9;37.747756958;
48;5;38.8964996338;32.0213623047;7;43.7884165049;4;19.625;26.9978866577;10;37.9073896408;
49;6;39.5511932373;33.5558547974;7;45.1079970598;4;19.625;28.9978866577;10;38.0;
50;6;38.5216751099;34.9937896729;8;47.3641682863;4;19.625;30.9978866577;9;38.0;
51;6;38.1883049011;36.6952171326;8;49.2205104828;4;19.625;31.5999984741;11;38.0;
52;6;38.9988098145;36.2256507874;8;50.7344249487;4;19.625;31.5999984741;12;38.0;
53;6;40.3480567932;36.7678337097;8;51.9706810713;5;19.625;31.5999984741;12;38.0;
54;6;42.3787918091;35.8904724121;9;52.8217513561;5;19.625;31.5999984741;13;38.0;
55;7;42.6957244873;37.0;8;53.4085595608;5;19.625;31.5999984741;14;38.0;
56;7;43.2163314819;36.0;9;53.9562029839;5;19.625;31.5999984741;14;38.0;
57;7;41.2163314819;38.0;9;54.4708006382;5;19.625;31.5999984741;14;38.0;
58;7;41.2163314819;40.4848442078;9;55.8690946102;5;19.625;31.5999984741;14;38.0;
59;7;43.2163314819;38.0;9;56.289842248;5;19.625;31.5999984741;15;38.0;
60;7;41.7203330994;41.0;9;56.7350280285;5;19.625;31.5999984741;15;39.0;
61;7;40.7802047729;44.0;10;57.2051534653;5;20.625;32.5999984741;15;39.0199999809;
62;7;39.8464431763;47.0;14;57.700584054;5;21.625;33.5999984741;16;39.0401959419;
63;8;38.9195365906;49.0;13;58.2215268612;5;21.8590431213;34.5999984741;16;39.0605818033;
64;8;37.4000015259;51.0;13;58.7680034637;5;21.8636302948;35.5999984741;17;39.0811508894;
65;8;37.4000015259;54.0;12;59.339823246;5;21.8682594299;36.5999984741;18;39.1018965244;
66;8;37.4000015259;56.5062561035;13;59.9365553856;6;21.872926712;36.5999984741;17;39.1228116751;
67;8;39.4000015259;54.0;13;60.5574970245;6;21.8776321411;36.5999984741;17;39.1438889503;
68;8;40.5872879028;54.0;13;61.2016448975;7;21.8823757172;36.5999984741;16;39.1651208401;
69;8;41.710308075;54.0;14;61.8676674366;7;21.8871517181;36.5999984741;17;39.1864993572;
70;8;39.8424949646;56.0;14;62.5538759232;7;21.8919620514;36.5999984741;17;39.2080165148;
71;8;37.4000015259;59.0;15;63.2582068443;7;21.8968029022;36.5999984741;18;39.2296639681;
72;9;37.4000015259;62.0;13;63.9782073498;7;21.625;37.2148284912;18;39.2514331341;
73;9;37.4000015259;65.0;14;64.7110347748;7;21.625;37.2257156372;18;39.2733153105;
74;9;37.4000015259;68.0;13;65.4534692764;7;21.625;37.236656189;19;39.2953014374;
75;9;37.4000015259;71.0;14;66.2019443512;7;21.9164428711;36.5999984741;19;41.8373829126;
76;9;37.4000015259;74.0;13;66.9525971413;7;23.8500003815;36.7586898804;19;43.1300462484;
77;9;37.4000015259;77.0;13;67.7013368607;7;24.0255012512;39.1597709656;20;44.1880458593;
78;9;37.4000015259;79.1227874756;13;68.4439344406;7;24.6997146606;40.7872581482;19;45.0487443209;
79;9;37.4000015259;81.2020721436;13;69.1761255264;8;24.8094367981;43.0097427368;16;57.5997347832;
80;9;37.4000015259;84.6853485107;15;69.8937234879;9;26.8597145081;43.0999984741;15;58.5281926394;
81;9;37.4000015259;86.7937927246;16;70.5927381516;9;28.8694229126;43.0999984741;16;59.3727141619;
82;9;37.4000015259;88.8995513916;17;71.269487381;9;29.8791809082;43.0999984741;16;60.1342405081;
83;9;37.4000015259;91.0024719238;19;71.9206991196;9;30.4566440582;43.0999984741;16;60.7779010534;
84;9;38.4000015259;90.102394104;19;72.5435900688;9;29.1298141479;46.0999984741;16;61.2288305759;
85;9;37.4000015259;92.19921875;17;73.1359272003;9;29.1346244812;48.0999984741;17;61.6325148344;
86;9;37.4000015259;94.2928466797;19;73.6960568428;9;29.2999992371;50.0999984741;16;62.991692543;
87;9;37.4000015259;96.3832015991;18;74.2229061127;9;30.7196063995;53.0999984741;17;63.4097552299;
88;9;37.4000015259;98.4702377319;18;74.7159647942;10;32.062789917;56.0999984741;16;63.7993636131;
89;9;38.4000015259;97.5539169312;16;75.175239563;10;32.392906189;58.9043273926;16;64.164973259;
90;9;37.4000015259;99.6342315674;19;77.2114453316;10;32.4701347351;60.9155197144;17;64.4264017344;
91;9;37.4000015259;101.936553955;21;79.2154994011;10;32.5239295959;62.9266853333;18;64.6097650528;
92;9;37.4000015259;104.23714447;22;81.1546850204;10;32.5601768494;63.9378166199;18;64.8041759729;
93;9;37.4000015259;106.534210205;22;82.9998936653;10;32.5989265442;64.9489135742;19;65.0100600719;
94;9;38.4000015259;106.534210205;22;85.727616787;10;32.6402778625;65.9599685669;20;65.2277752161;
95;9;39.4000015259;107.534210205;23;88.381172657;10;33.6843109131;63.9709739685;20;65.4575943947;
96;9;42.4000015259;110.534210205;23;90.9540143013;10;32.731086731;64.9819335938;21;65.6996853352;
97;9;45.4000015259;115.534210205;23;92.4463523626;10;32.7806510925;65.9928359985;21;65.9540928602;
98;9;48.4000015259;117.534210205;31;92.2037681341;10;33.8330154419;64.0036773682;22;66.2207181454;
99;9;50.2200012207;116.334213257;33;91.9374318123;10;32.8881568909;65.0144500732;22;66.4993026257;
100;9;51.0579986572;120.154212952;33;91.7199883461;10;32.946018219;66.0251617432;22;66.789411068;
101;9;53.9122009277;120.992210388;35;91.5493907928;11;34.0065078735;64.0357971191;15;67.090421319;
102;9;55.5589065552;121.846412659;36;91.4213366508;11;33.069480896;65.0463562012;15;67.4015158415;
103;9;57.3830108643;123.715194702;36;91.3323658705;11;31.8999996185;66.0568389893;18;67.7216814756;
104;9;60.2247161865;122.597091675;39;91.2415230274;11;32.9000015259;64.0672302246;15;68.0497137308;
105;9;60.832244873;124.49080658;41;91.0780315399;11;31.8999996185;65.0775375366;14;68.3842295408;
106;10;61.7040176392;126.395149231;41;90.9669277668;11;31.8999996185;66.0877532959;14;68.7236882448;
107;11;61.5886154175;126.309051514;39;90.9037781954;10;32.9000015259;64.097869873;14;69.0506280661;
108;11;59.4847564697;128.513381958;36;90.8845205307;10;29.8999996185;66.5;12;69.3750200272;
109;11;59.3912811279;131.509902954;36;90.9054193497;10;28.8999996185;68.5;13;69.6992957592;
110;11;59.3071517944;131.515548706;38;90.9630215168;10;28.2999992371;70.5;14;70.0216187239;
111;11;57.2314338684;134.529541016;39;91.0541305542;11;28.2999992371;72.5;12;70.3401806355;
112;11;56.1632919312;138.551208496;39;91.1757631302;11;28.2999992371;74.5;12;70.6532444954;
113;11;58.1019630432;136.579879761;40;91.3251287937;11;29.2999992371;73.5;13;70.9591854811;
114;11;56.0467681885;140.614929199;42;91.4996066093;11;28.2999992371;75.5;14;71.2565255165;
115;11;59.0467681885;144.655807495;44;91.696721077;11;28.2999992371;77.5;15;71.5439624786;
116;11;61.0467681885;143.701934814;43;91.9141275883;11;29.2999992371;76.5;15;71.8203902245;
117;11;62.0467681885;145.866668701;42;92.1495974064;11;28.2999992371;78.5;15;72.0849125385;
118;11;65.0467681885;148.119781494;44;92.401004076;11;28.2999992371;80.5;15;72.3368461132;
119;11;67.0467681885;145.347671509;45;92.6663200855;11;30.7352542877;79.5;16;72.575720191;
120;11;68.0467681885;146.580108643;46;92.9436075687;11;30.6795349121;81.5;18;72.8012654781;
121;11;71.0467681885;148.816268921;46;93.2310106754;11;30.7302856445;83.5;14;73.1129081249;
122;11;73.0318756104;146.055297852;48;93.5267608166;11;31.7869033813;82.5419998169;13;73.4125738144;
123;12;74.0170440674;148.296386719;47;94.8291671276;11;30.8407020569;84.5843963623;13;73.700363636;
124;12;74.003692627;151.538726807;50;95.1766164303;11;30.8917160034;86.6271362305;14;73.9764978886;
125;12;75.9916763306;148.781524658;50;98.5554720163;11;31.4410095215;86.670173645;14;75.2412900925;
126;12;74.7396621704;152.708648682;50;103.42382741;12;29.4410095215;88.7134628296;13;76.5551285744;
127;12;78.3977737427;156.383499146;53;106.003290772;12;32.2999992371;89.7569503784;12;80.3171489239;
128;13;80.9670715332;159.836074829;51;111.498744965;13;34.6149978638;94.4134674072;13;82.6877919436;
129;13;83.2170715332;161.724578857;50;116.170208216;13;36.8531417847;98.9426574707;11;84.3572920561;
130;13;84.2170715332;166.369354248;51;120.107889533;14;39.0273208618;100.329727173;11;85.7284202576;
131;15;87.2170715332;171.817474365;47;127.017821908;13;37.1515274048;98.6057434082;11;84.0399124622;
132;16;90.0219039917;179.119125366;43;140.010636806;12;35.4929008484;96.7134628296;12;75.4076728821;
