Turn;Planet_count_KI_1_SP_GYSACHE;Research_KI_1_SP_GYSACHE;Industry_KI_1_SP_GYSACHE;Ships_KI_1_SP_GYSACHE;Population_KI_1_SP_GYSACHE;Planet_count_KI_6_SP_FULVER;Research_KI_6_SP_FULVER;Industry_KI_6_SP_FULVER;Ships_KI_6_SP_FULVER;Population_KI_6_SP_FULVER;
19;2;26.7292842865;12.5;4;29.659784317;1;15.3148164749;12.5;5;25.0;
20;2;27.3469028473;12.5;4;30.0950183868;1;16.3148155212;12.5;6;25.0;
21;2;27.5427589417;12.5;4;30.5487289429;1;17.3148155212;12.5;6;25.0;
22;3;27.7469291687;12.5;3;31.0176672935;1;17.625;12.5;6;25.0;
23;3;27.957950592;12.5;4;31.4980173111;1;17.625;12.5;6;25.0;
24;4;25.957950592;13.5;3;31.9854974747;1;17.625;12.5;6;25.0;
25;4;25.25;14.5;3;32.4754953384;1;17.625;12.5;6;25.0;
26;4;25.25;15.5;3;32.9632344246;1;17.625;12.5;7;25.0;
27;4;24.25;14.5;3;33.4439563751;1;17.625;12.5;7;25.0;
28;4;24.25;14.5;3;33.9131059647;1;17.625;12.5;7;25.0;
29;4;24.25;15.5;3;34.3665065765;1;17.625;12.5;7;25.0;
30;4;24.25;16.5;3;34.8005027771;1;17.625;12.5;7;25.0;
31;4;23.25;15.5;3;35.2120742798;1;17.625;12.5;7;25.0;
32;4;23.25;15.5;4;35.5988998413;1;17.625;12.5;7;25.0;
33;4;22.25;14.5;4;35.9593791962;1;17.625;12.5;7;25.0;
34;4;22.25;15.5;4;36.2926120758;1;17.625;12.5;7;25.0;
35;4;22.25;16.5;4;36.5983467102;1;17.625;12.5;7;25.0;
36;4;22.25;17.5;4;36.8768987656;1;17.625;12.5;7;25.0;
37;4;21.25;16.5;4;37.1290569305;1;17.625;12.5;7;25.0;
38;4;20.25;18.5;4;38.3559846878;1;17.625;12.5;8;25.0;
39;4;23.25;21.5;5;38.5991191864;1;17.625;12.5;8;25.0;
40;4;23.25;23.5;5;38.8212647438;1;17.625;12.5;8;25.0;
41;4;23.25;25.5;5;40.0241491795;1;17.625;12.5;8;25.0;
42;4;26.25;27.5;6;40.2071074247;1;17.625;12.5;9;25.0;
43;4;29.7751979828;29.5;6;40.2930253744;1;17.625;12.5;9;25.0;
44;4;31.25;31.3482894897;7;40.381301403;1;17.625;12.5;9;25.0;
45;4;33.6659851074;31.5;7;40.4719234705;1;15.625;13.5;9;25.0;
46;4;35.2123680115;32.5;7;40.5648728609;1;14.625;14.5;9;25.0;
47;4;35.0999984741;34.2954101562;9;40.6601239443;1;13.625;15.5;9;25.0;
48;4;35.6659851074;33.4816627502;10;40.7576442957;1;12.625;16.5;9;25.0;
49;4;36.3409385681;32.5;10;40.85739398;1;12.0;17.5;9;25.0;
50;4;35.0999984741;34.4471206665;13;40.9593256712;1;12.0;18.5;10;25.0;
51;4;35.8006248474;33.4816627502;12;41.0633844137;1;12.0;19.5;11;25.0;
52;4;36.4785232544;32.5;12;41.1695076227;1;12.0;20.5;11;25.0;
53;4;35.0999984741;34.5;12;41.2776248455;1;12.0;21.5;11;25.0;
54;4;36.5749282837;32.5;14;41.3876578808;1;13.0;19.5;11;25.0;
55;4;35.8247489929;33.5;14;41.4995210171;1;14.0;18.5;11;25.0;
56;4;35.0999984741;34.7840652466;14;41.6131206751;1;15.0;17.5;10;25.0;
57;5;34.7259063721;33.5;11;51.7283560038;1;16.0;17.5;12;25.0;
58;5;35.0999984741;35.5;11;53.8096865416;1;17.0;17.5;12;25.0;
59;5;35.0999984741;38.7437820435;11;55.6090624332;1;17.625;17.5;13;25.0;
60;7;37.8690567017;37.7660903931;9;57.1593527794;1;17.625;17.5;14;25.0;
61;7;37.1126937866;38.6872596741;10;58.4964764118;1;17.625;17.5;14;25.0;
62;7;37.4319190979;39.9097442627;10;59.5069007874;1;17.625;17.5;15;25.0;
63;7;39.5624504089;40.0;9;60.2770392895;1;17.625;17.5;16;25.0;
64;7;40.683303833;41.0;9;60.9907057285;1;17.625;17.5;16;25.0;
65;7;40.4494552612;43.0;9;61.5409412384;1;17.625;17.5;16;25.0;
66;7;39.5204696655;44.0;9;63.0191767216;1;17.625;17.5;16;25.0;
67;7;38.6694145203;48.0;8;64.5125303268;1;17.625;17.5;13;25.0;
68;7;38.3499984741;53.9822692871;9;65.0339267254;1;17.625;17.5;13;25.0;
69;7;40.3499984741;55.0;9;65.5371446609;1;17.625;17.5;13;25.0;
70;7;37.8458862305;61.0;10;65.9283106327;1;17.625;17.5;13;25.0;
71;7;37.3499984741;65.0;11;66.2730064392;1;17.625;17.5;13;25.0;
72;8;38.3855514526;66.082321167;10;66.6215720177;1;17.625;17.5;14;25.0;
73;7;34.8951416016;53.9942550659;10;52.9734096527;2;17.625;17.5;13;39.0;
74;7;33.5487670898;55.1288108826;14;53.3279081583;2;18.625;18.5;12;38.8999996185;
75;7;33.005355835;55.6510238647;14;53.6844491959;2;19.625;19.5;12;38.8099994659;
76;7;31.1612548828;59.6718215942;14;54.0424101353;2;19.625;20.5;13;38.7289991379;
77;7;30.6151409149;62.7181396484;15;54.4011725187;2;19.625;21.5;13;38.6560993195;
78;8;28.75;66.5960006714;14;54.7601242065;2;19.625;22.5;13;38.5904893875;
79;8;29.4973506927;68.5662384033;14;55.1186647415;2;19.625;22.5;13;38.5314407349;
80;8;29.75;71.4825515747;15;55.4762102365;2;19.625;22.5;13;38.4782962799;
81;8;31.7287082672;71.2893447876;16;55.8321967125;2;19.625;22.5;13;38.4304666519;
82;8;32.7802124023;71.5349578857;16;56.1860831976;2;19.625;22.5;14;38.3874197006;
83;8;31.8335227966;72.6524047852;17;56.5373541117;2;19.625;22.5;14;38.3486776352;
84;8;31.9987182617;74.6524047852;18;57.8855232;2;19.625;22.5;14;38.3138103485;
85;8;34.9986495972;76.3247070312;18;58.2701333761;2;19.625;22.5;13;38.5383062363;
86;8;31.0446395874;81.3658752441;14;58.6519427299;2;19.625;22.5;14;39.7361946106;
87;8;33.0144271851;82.4075164795;15;59.0305588245;2;19.8500003815;23.0;14;40.6897945404;
88;8;32.8168640137;83.4495925903;16;59.4056180716;2;20.0255012512;23.3899993896;14;41.3745174408;
89;8;32.75;87.4920578003;16;59.7767850161;2;20.1592674255;23.6872596741;15;41.8194847107;
90;8;32.75;87.3831481934;18;60.1437525749;2;20.2593841553;23.9097423553;15;42.0;
91;9;31.75;89.458366394;19;60.5062408447;2;20.2999992371;24.0;16;42.0;
92;10;33.75;90.5346450806;18;60.8639945984;2;20.2999992371;24.0;15;42.0;
93;10;35.2654647827;87.611907959;20;61.2167841196;2;20.2999992371;24.0;15;42.0;
94;10;34.3009338379;88.6900939941;21;61.5644017458;2;20.2999992371;24.0;15;42.0;
95;10;33.6460838318;89.7691345215;21;61.9066607952;2;20.2999992371;24.0;16;42.0;
96;11;35.3009338379;87.8489608765;20;62.2393329144;2;20.2999992371;24.0;16;42.0;
97;11;30.75;91.9294891357;21;63.5105981827;2;18.2999992371;25.0;16;42.0;
98;11;31.75;97.0106506348;22;63.7958575487;3;17.2999992371;26.0;15;42.0;
99;12;34.75;96.0923614502;21;64.1209818125;3;16.2999992371;27.0;16;42.0;
100;12;32.75;101.236381531;19;64.4507852793;3;15.2999992371;28.0;16;42.0;
