Turn;Planet_count_KI_1_SP_GYSACHE;Research_KI_1_SP_GYSACHE;Industry_KI_1_SP_GYSACHE;Ships_KI_1_SP_GYSACHE;Population_KI_1_SP_GYSACHE;Planet_count_KI_6_SP_FULVER;Research_KI_6_SP_FULVER;Industry_KI_6_SP_FULVER;Ships_KI_6_SP_FULVER;Population_KI_6_SP_FULVER;
54;5;28.1597614288;28.5;11;31.6264481544;6;25.4317913055;29.5;7;55.7059495449;
55;5;26.3602104187;28.5;12;31.7233434916;6;26.5348777771;30.5;7;57.0331506729;
56;5;28.3602104187;28.5;11;31.8182641268;6;27.6444187164;31.5;7;58.2259454727;
57;6;27.3182182312;28.5;4;41.9111944437;6;28.7601642609;32.5;7;59.303319931;
58;6;26.4651374817;30.5;4;42.3755867481;6;29.8816776276;32.5;7;60.2852463722;
59;6;28.25;32.8829116821;4;42.7899808884;6;31.0083255768;32.5;7;61.1745171547;
60;6;29.25;34.9109077454;4;44.1775174141;7;31.7642669678;32.5;4;76.7433876991;
61;6;31.1750106812;36.0;5;44.5775825977;7;30.8922615051;34.5;4;78.050163269;
62;6;31.25;39.0;7;46.1075342894;7;31.0175361633;36.5;6;80.2816386223;
63;6;31.7000007629;42.0094871521;7;47.3871998787;7;32.1440086365;39.5;7;81.5207413435;
64;6;34.0489807129;38.8899993896;8;48.450971365;8;33.2702789307;42.5;8;82.6808123589;
65;6;35.3442802429;40.1872596741;8;49.3354171515;8;31.75;46.5;8;83.7611607313;
66;6;35.8224182129;41.5628662109;8;49.9268763065;8;32.75;49.5;11;84.7631855011;
67;6;34.8499984741;43.6903114319;9;50.3109818697;8;33.75;52.5;11;85.6898083687;
68;7;35.8499984741;43.7291030884;8;50.6702522039;8;34.338104248;54.5;12;86.545006156;
69;7;34.987865448;42.7695083618;8;51.0068672895;8;35.4148292542;53.5;12;87.239731431;
70;7;33.0159873962;44.8115310669;11;51.3230717182;8;36.4500007629;53.5;15;91.6103770733;
71;7;32.0440750122;46.8551673889;11;52.5165709257;8;34.7210006714;58.0;15;94.567030549;
72;7;30.0720939636;47.9004020691;9;52.7722326517;8;36.0391693115;62.3899993896;15;97.0558433533;
73;7;29.8499984741;50.0;10;53.0395823717;8;36.2904663086;66.1872558594;15;99.1598411798;
74;7;30.8499984741;52.0;8;53.3190279007;8;37.4863967896;66.4097442627;16;100.647120476;
75;6;30.1553936005;55.0;8;53.6109477282;9;40.2162857056;65.5;16;101.521327138;
76;6;29.1827945709;58.0;8;53.9156787395;11;34.5999984741;71.5;14;102.390845537;
77;6;27.2099609375;58.797290802;8;54.2335044146;11;33.5999984741;76.6832275391;15;103.260342121;
78;6;26.2368583679;59.8722763062;8;54.5646388531;11;32.5999984741;80.0254135132;12;104.134644032;
79;6;24.8499984741;62.9530105591;9;54.9092116356;11;31.5999984741;83.3973007202;13;105.018314123;
80;7;23.25;64.039680481;9;55.2672505379;11;31.5999984741;85.7995834351;13;105.915255785;
81;7;23.25;65.4123382568;9;55.6386630535;11;30.2999992371;90.2324676514;14;106.722575665;
82;7;23.0;66.5112609863;9;56.0232195854;11;31.2999992371;91.6955413818;15;108.509483814;
83;6;20.0;57.279914856;9;42.4205355644;12;32.2999992371;94.1876754761;16;123.386447191;
84;6;21.0;59.0;10;42.8300561905;12;33.2999992371;100.70690918;15;124.300879955;
85;6;20.0;61.5;11;43.2510430813;12;35.2999992371;104.250389099;15;125.246908545;
86;6;20.0;64.1882553101;9;43.6825654507;12;35.2999992371;107.814331055;15;126.217379689;
87;6;20.0;65.825302124;8;44.1234946251;12;34.2999992371;114.394081116;14;127.204016685;
88;6;21.0;63.9946746826;10;44.5725069046;12;35.2999992371;116.984207153;17;128.197679996;
89;6;20.0;65.1678924561;10;45.028090477;12;36.2999992371;117.50970459;17;129.188715577;
90;6;20.0;66.3443603516;11;45.4885611534;13;35.2999992371;121.145530701;18;130.167373776;
91;6;21.0;64.5233612061;10;45.952085495;13;42.0167388916;126.774200439;20;132.124250293;
92;5;20.0;65.7041244507;11;46.416711092;14;47.1124267578;129.989395142;21;133.110717177;
93;5;20.0;66.8858184814;12;46.8804023266;14;49.9050750732;130.585327148;22;134.062256336;
94;5;21.0;65.067565918;13;47.3410818577;14;50.7062301636;133.156951904;23;134.972873569;
95;5;20.0;66.2484436035;13;47.7966754436;14;51.7972869873;132.70022583;25;135.838144302;
96;5;20.0;61.2484397888;16;48.207010746;14;49.8838195801;138.212097168;27;137.655246139;
97;5;21.0;56.5;16;48.6076078415;15;52.9655303955;138.355789185;27;138.482884884;
98;5;20.0;57.0;16;48.9985742569;15;54.0422897339;137.83782959;28;139.264093876;
99;5;20.0;58.0;17;49.3782734871;15;52.2264099121;143.28729248;29;140.000157356;
100;5;21.0;56.0;17;49.745267868;16;54.3000183105;142.704986572;28;140.693248034;
101;5;20.0;57.0;18;50.0983362198;16;54.3693313599;142.092376709;30;141.346179485;
102;5;20.0;58.0;18;50.4364895821;16;52.4346160889;147.116409302;29;141.962170362;
103;5;20.0;59.0;18;50.7589731216;16;54.4962158203;145.486679077;29;143.544648886;
104;5;20.0;60.0;17;51.0652656555;17;55.5544662476;146.757461548;24;144.132872224;
105;5;22.0;62.0;18;51.3550662994;17;55.5926895142;150.925033569;26;144.530349493;
106;5;23.7999992371;64.0;18;51.6282787323;17;56.7271957397;157.706573486;29;144.876887798;
107;6;24.0499992371;66.0;17;51.8849925995;16;57.1443786621;163.883392334;29;145.23302424;
108;6;24.0499992371;68.0;18;52.1254587173;16;58.2007217407;169.606506348;31;145.598455787;
109;6;24.0499992371;70.0;18;52.3500666618;18;59.2589416504;173.772369385;29;145.972825408;
110;6;24.0499992371;72.0;19;52.5593180656;18;57.8972854614;177.924209595;31;147.355721712;
111;6;23.0499992371;71.7597961426;19;52.7538051605;18;56.9355697632;185.148742676;32;147.846679449;
112;6;23.0499992371;71.8505935669;20;52.9053134918;18;57.9746780396;189.37689209;36;148.354079485;
113;6;24.0499992371;72.9337158203;22;53.0;19;59.1354064941;190.577056885;38;148.87791574;
114;6;24.0499992371;69.9337158203;16;53.0;20;57.187789917;196.887695312;34;149.850266695;
115;6;23.0499992371;70.9337158203;15;53.0;20;58.2850265503;200.505111694;34;150.891067028;
116;7;20.0;69.9337158203;14;53.0;21;60.3891067505;197.162857056;33;152.000921607;
117;7;21.0;66.9337158203;14;53.0;21;57.5000991821;202.860931396;33;153.179471493;
118;7;20.0;66.9337158203;15;53.4200000763;21;59.6179504395;202.598770142;35;155.425258398;
119;5;18.0;61.933719635;15;47.1999998093;23;61.7425231934;200.375015259;31;164.255612731;
120;5;19.0;59.0;15;47.401599884;23;61.8735656738;209.187576294;31;167.217909813;
121;5;18.0;60.0;15;47.6040029526;23;67.1315460205;213.033508301;34;170.306845427;
122;5;18.0;61.0;16;48.806394577;23;71.1246795654;215.909042358;37;177.092527151;
123;5;20.0;60.0;16;49.1279560328;23;69.9002532959;228.129852295;37;183.091437817;
124;5;20.0;62.0;16;49.460931778;23;72.5721740723;235.094314575;37;188.414355516;
125;5;20.0;64.0;17;49.8056168556;23;73.1414337158;246.044006348;39;193.185539722;
126;5;21.0;63.0;18;50.1623455286;23;74.4958343506;249.681640625;42;197.17846024;
127;5;20.0;65.0;19;50.531481266;23;73.0178527832;259.300170898;44;200.639109612;
128;5;20.0;67.0;20;50.9133958817;23;73.3222045898;265.551757812;45;204.00248003;
129;6;21.0;66.0;19;51.3084445;23;73.7002487183;272.264038086;46;207.044418693;
130;6;20.0;68.0;19;51.7169308662;23;75.9873123169;273.348693848;48;209.894631863;
131;6;20.0;70.0;19;52.1390659809;23;74.2474899292;280.27432251;50;212.64078629;
132;6;21.0;69.0;20;52.574921608;23;84.3884353638;269.439971924;51;215.311839104;
133;6;20.0;71.0;20;53.0243782997;23;86.6433410645;270.673400879;50;217.948845863;
134;6;20.0;73.0;20;53.4870741367;23;89.8390731812;278.857696533;51;220.496960163;
135;6;21.0;71.4636535645;20;54.9623520374;23;99.9878768921;272.051055908;54;222.979456186;
136;6;21.0;73.6972198486;21;55.5092172623;23;102.217597961;274.253295898;55;225.402594328;
137;6;22.0;75.9439315796;23;56.0692663193;23;105.403663635;282.798217773;57;227.757406473;
138;6;23.0;75.202835083;23;56.6408094168;23;114.579116821;280.016784668;60;229.994951725;
139;6;22.0;77.47265625;23;57.2217578888;23;118.346656799;280.242614746;62;232.072885752;
140;6;22.0;79.7518310547;24;57.8096476793;23;119.780387878;290.474945068;64;234.072419882;
141;6;23.0;79.0384750366;25;58.4016832113;23;127.905975342;288.712921143;63;235.968457222;
142;6;22.0;81.3304901123;28;58.9948072433;23;130.830307007;286.826751709;64;237.667167425;
143;6;22.0;83.6255493164;30;59.5857902765;23;129.402282715;294.910858154;68;239.231623888;
144;6;23.0;82.9212188721;32;60.101326704;23;133.726425171;293.995697021;68;240.595375538;
145;6;24.0;83.2149963379;33;60.6031259298;23;133.275512695;296.081085205;71;241.889313936;
146;6;25.0;83.5044326782;35;61.0985468626;23;130.553527832;308.568878174;73;243.111954927;
147;6;26.0;83.0689849854;36;61.5844607353;23;130.786468506;319.703643799;74;244.170708656;
148;6;27.0;82.4091186523;36;62.0580823421;26;130.917068481;330.838226318;72;245.14183116;
149;7;28.0;81.7406616211;36;62.5170428753;27;132.014190674;339.746734619;72;246.056925535;
150;7;26.0;83.0619277954;31;62.9594321251;27;134.105697632;345.904144287;74;246.917404175;
151;7;25.0;84.37159729;32;63.3838129044;27;134.191741943;355.060272217;74;247.725197792;
152;7;25.0;83.4460296631;32;63.7892174721;28;137.260650635;358.214630127;74;248.468833923;
153;7;23.0;85.5222625732;33;64.1751141548;28;139.335174561;359.214630127;76;249.049696922;
154;7;22.0;87.600189209;33;64.5413649082;28;137.404968262;369.214630127;77;250.478187561;
155;7;23.0;86.6796722412;21;64.8881709576;29;143.447814941;375.214630127;73;252.042930961;
156;7;22.0;88.7605743408;22;65.216006279;29;151.459152222;376.214630127;75;253.793972135;
157;7;23.0;85.7605819702;9;65.5255599022;29;153.229309082;387.214599609;70;255.383350551;
158;7;23.0;84.6060180664;9;65.8176743984;30;158.933944702;396.850219727;70;258.717301846;
159;6;22.0;87.6060180664;9;66.0932912827;33;161.499786377;407.850219727;67;273.859039426;
160;3;6.0;30.6060180664;10;23.3534054756;36;159.964630127;420.850219727;57;320.019636393;
161;3;7.0;28.6060180664;10;23.5054576397;36;164.608459473;431.850219727;58;324.096917927;
162;3;7.0;26.6575737;10;23.6279573441;36;166.903900146;445.850219727;64;328.210754752;
163;3;8.0;26.6575737;1;23.7502937317;38;168.401916504;465.953063965;57;332.289969087;
164;0;0;0;0;0;38;175.232727051;473.793212891;58;336.4659428;
