Turn;Planet_count_KI_1_SP_GYSACHE;Research_KI_1_SP_GYSACHE;Industry_KI_1_SP_GYSACHE;Ships_KI_1_SP_GYSACHE;Population_KI_1_SP_GYSACHE;Planet_count_KI_6_SP_FULVER;Research_KI_6_SP_FULVER;Industry_KI_6_SP_FULVER;Ships_KI_6_SP_FULVER;Population_KI_6_SP_FULVER;
19;2;25.3839759827;12.5;5;26.2905418873;2;20.4157772064;12.5;5;28.8830828667;
20;2;25.8307437897;12.5;5;26.3255085945;2;20.4986934662;12.5;6;29.2759313583;
21;2;25.8464794159;12.5;5;26.3609591722;2;20.5870838165;12.5;7;29.6917257309;
22;2;25.8624305725;12.5;6;26.3968753815;2;20.6806373596;12.5;7;30.1284441948;
23;2;25.8785934448;12.5;7;26.4332377911;2;20.7789001465;12.5;7;30.5834169388;
24;2;25.8949565887;12.5;7;26.4700255394;2;20.881269455;12.5;7;31.0533499718;
25;2;23.9115104675;13.5;7;26.5072168112;2;20.9870033264;12.5;8;31.5343885422;
26;3;22.9282474518;14.5;6;26.5447884798;2;19.625;13.5;6;32.0222206116;
27;3;21.9451541901;15.5;6;26.5827163458;2;19.625;14.5;5;32.5122156143;
28;3;20.962223053;16.5;6;26.6209751368;2;19.625;14.7536649704;3;32.9995918274;
29;3;19.9794387817;17.5;6;26.6595385075;3;19.625;15.7536649704;2;33.4795999527;
30;3;18.9967918396;18.5;6;26.6983793974;3;18.625;14.7536649704;2;33.9477081299;
31;3;18.0142707825;19.5;6;26.7374696732;3;18.625;14.7536649704;2;34.399772644;
32;3;17.0318603516;20.5;6;26.7767804861;3;17.625;13.7536649704;2;34.8321838379;
33;3;16.0495510101;21.5;7;26.8162822723;3;18.625;14.7536649704;3;35.2419710159;
34;3;15.0673274994;22.5;8;26.8559447527;3;19.625;15.7536649704;3;35.6268672943;
35;3;14.8351745605;23.5;8;26.8957372904;3;19.625;16.7536659241;3;35.4853258133;
36;3;14.8530817032;24.5;10;26.9356285334;3;19.5125007629;17.5036659241;3;36.1839981079;
37;3;14.8710327148;25.5;10;26.9755871296;3;19.5951881409;18.091999054;3;36.6201763153;
38;3;14.8890142441;26.5;10;27.015581131;3;19.625;18.3100891113;2;36.8967161179;
39;3;14.9070110321;27.5;10;27.0555787086;3;18.625;17.3100891113;3;37.1469373703;
40;3;14.9250106812;28.5;11;27.0955479145;3;18.625;17.3100891113;3;37.3720273972;
41;3;14.9429969788;29.5;11;27.135456562;3;17.625;16.3100891113;4;37.5734405518;
42;3;15.9609556198;27.5;13;27.17527318;3;17.625;16.3100891113;5;37.7528085709;
43;3;14.9788722992;28.5;13;27.2149660587;3;16.625;15.3100881577;5;37.911860466;
44;3;15.9967346191;27.5;13;27.2545039654;3;17.625;16.3100891113;6;38.0;
45;3;17.0145263672;27.5;13;27.293856144;3;16.625;15.3100881577;6;38.0;
46;3;17.0;27.5;14;27.3329925537;3;16.625;15.3100881577;6;38.0;
47;3;19.0;27.5;15;27.3718836308;3;18.5499992371;17.3100891113;5;38.0;
48;3;20.0673484802;27.5;15;27.4105007648;3;19.5499992371;19.3100891113;6;38.0;
49;3;20.0;27.5;16;27.4488155842;3;20.5499992371;21.3100891113;6;38.0;
50;3;21.0;27.2141704559;17;27.4868011475;3;21.5499992371;22.3100891113;7;38.0;
51;3;23.0;24.5;17;27.5244314671;3;22.5499992371;22.5;8;38.0;
52;3;23.0;24.5;19;27.5616812706;3;22.5499992371;22.5;9;38.0;
53;3;25.0;22.5;19;27.5985264778;3;22.5499992371;22.5;10;38.0;
54;3;25.0;23.5;20;27.6349442005;3;22.5499992371;22.5;7;38.0;
55;3;26.25;22.5;20;27.6709127426;3;22.5499992371;22.5;7;38.0;
56;3;26.4519100189;22.5;20;27.7064116001;3;22.5499992371;22.5;9;38.0;
57;3;25.25;23.5;21;27.7414214611;3;22.5499992371;22.5;9;38.0;
58;3;26.25;22.5;21;27.7759244442;3;22.5499992371;22.5;10;38.0;
59;3;25.25;23.5;21;27.8099038601;3;22.5499992371;22.5;10;38.0;
60;3;25.25;24.4669322968;22;27.84334445;3;22.5499992371;22.5;11;38.0;
61;3;25.25;24.4903411865;22;27.8762321472;3;22.5499992371;22.5;12;38.0;
62;3;25.25;24.5133628845;22;27.9085543156;3;22.5499992371;22.5;11;38.0;
63;3;26.25;22.5133628845;23;27.940299511;3;20.5499992371;22.5;12;37.5;
64;3;26.573135376;22.5;23;27.9714579582;3;19.5125007629;23.25;12;37.8675003052;
65;3;26.5871562958;22.5;23;28.0;3;19.5951881409;24.4337501526;11;38.0;
66;3;25.25;23.5;24;28.0;3;20.625;22.5;12;38.0;
67;3;25.25;24.5;24;28.0;3;21.625;22.5;12;38.0;
68;3;25.25;24.6000003815;22;28.0;3;22.5499992371;22.5;12;38.0;
69;3;25.25;24.6000003815;21;28.0599999428;3;22.5499992371;22.5;13;38.0;
70;4;25.25;24.6420001984;16;57.8693640232;3;22.5499992371;22.5;13;38.0;
71;4;27.7000007629;24.1420001984;16;62.229902029;3;22.5499992371;22.5;13;38.0;
72;4;29.4811134338;25.3899993896;16;65.6990520954;3;22.5499992371;22.5;13;38.0;
73;4;29.7747020721;26.6872596741;14;68.2753298283;3;22.5499992371;22.5;13;38.0;
74;4;30.0006256104;27.9097423553;15;69.9380588531;3;22.5499992371;22.5;13;38.0;
75;4;30.1071510315;29.0;15;70.9237897396;3;22.5499992371;22.5;14;39.3900003433;
76;4;30.1320304871;30.0;15;71.4588325024;3;22.8627510071;23.0;13;40.5194797516;
77;4;30.1564731598;31.0;16;71.5121388435;3;21.0382518768;24.3899993896;12;40.924580574;
78;4;30.1804618835;32.0;17;71.564394474;3;20.1720180511;25.6872596741;12;41.7015161514;
79;4;28.5999984741;34.0;17;71.6155650616;3;21.2721347809;23.9097423553;13;42.1760482788;
80;4;29.5999984741;34.0;17;71.6656200886;3;22.3127498627;24.0;13;42.4346122742;
81;4;28.5999984741;36.0;18;71.714533329;3;23.3127498627;24.0;12;42.6605701447;
82;4;29.5999984741;36.0;19;71.7622823715;4;23.5986270905;24.0;12;71.6069383621;
83;4;28.5999984741;38.0;19;71.8088488579;4;22.6428108215;26.0;13;75.2718734741;
84;4;29.5999984741;38.0;19;71.8542180061;4;22.6749992371;28.0;13;78.0886039734;
85;4;30.3343963623;39.0;21;71.898378849;4;20.6749992371;31.0;13;80.1628303528;
86;4;28.5999984741;41.0;21;71.941324234;4;19.6749992371;34.0;14;81.5888328552;
87;4;28.5999984741;43.0;22;71.983050108;5;19.2999992371;37.0;11;92.5192756653;
88;4;29.5999984741;42.0;22;72.0;5;21.0;40.0;11;93.0;
89;4;30.3999977112;43.0;22;72.0;5;23.0;43.0;12;93.6899995804;
90;4;30.3999977112;44.0;22;72.0;5;25.0;46.0;12;94.3206691742;
91;4;30.3999977112;45.0;25;72.0;5;27.0;49.0;14;94.8236904144;
92;4;30.3999977112;46.0;25;72.0;5;27.0;50.0;14;94.6992473602;
93;4;30.3999977112;47.0;25;72.0;5;28.0;51.0;14;95.2584180832;
94;4;30.3999977112;48.0;26;72.0;5;29.0;52.0;14;95.7555618286;
95;4;31.3999977112;46.0;25;72.0;5;29.1360969543;53.0;14;96.125658989;
96;4;30.3999977112;47.0;21;72.0;5;27.2604522705;53.0;15;96.3716783524;
97;4;30.3999977112;48.0;21;72.0;5;26.3711624146;53.0;18;96.5894126892;
98;4;31.3999977112;46.0;19;72.0;5;27.4691429138;54.0;17;96.7811031342;
99;4;28.3999977112;48.0;20;72.0;5;26.5554027557;54.0;16;96.9490804672;
100;5;27.3999977112;50.0;18;72.0;5;24.6309928894;57.0;16;97.0;
101;5;27.3999977112;49.0;18;72.0;5;24.2999992371;60.0;17;97.0;
102;5;25.3999977112;51.0;18;72.0;5;25.2999992371;60.0;17;97.0;
103;5;24.3999977112;53.0;19;72.0;5;24.2999992371;63.0;19;97.0;
104;5;24.3999977112;52.0;18;72.0;5;24.2999992371;66.0;19;97.0;
105;4;24.3999977112;51.0;17;72.0;6;25.2999992371;66.0;20;97.0;
106;4;25.3999977112;51.0;17;73.0;6;25.2999992371;66.0;20;97.0;
107;4;25.5999984741;52.0;16;73.0399999619;6;24.2999992371;69.0;21;97.0;
108;4;27.5999984741;53.0;17;73.0811839104;6;25.2999992371;69.0;22;97.0;
109;4;29.5999984741;54.0;19;73.1235535145;6;25.2999992371;69.0;21;97.0;
110;4;31.3999977112;56.0;18;73.1671074629;6;24.2999992371;72.0;23;97.0;
111;4;32.3999977112;58.0;16;73.211841464;6;26.2999992371;69.0;23;97.0;
112;5;32.3999977112;60.0;16;73.2577478886;7;25.2999992371;69.0;21;112.0;
113;5;32.3999977112;62.0;17;73.3048160076;7;25.2999992371;73.0;22;113.049999237;
114;5;32.3999977112;64.0;17;73.3530313969;7;27.2999992371;74.0;23;114.004974365;
115;5;33.3999977112;63.0;16;73.4023760557;7;28.2999992371;72.0;23;114.854377747;
116;5;32.3999977112;65.0;17;73.4528282881;7;28.2999992371;74.0;22;115.594552994;
117;5;32.3999977112;67.0;17;73.5043625832;7;30.2999992371;73.0;22;116.227781296;
118;6;33.3999977112;65.0530548096;17;73.5569496155;7;30.2999992371;74.0;23;116.760816574;
119;7;32.3999977112;66.0898666382;14;73.8105559349;7;31.2999992371;75.0;23;117.203296661;
120;7;32.4899978638;67.1273880005;14;74.1311671734;7;30.2999992371;78.0;24;117.566289902;
121;7;33.5807189941;65.2106933594;12;74.4593173265;7;31.2999992371;78.0;25;117.861150742;
122;7;32.6717987061;66.2987213135;9;74.7942653894;7;30.2999992371;81.0;26;118.0;
123;7;32.762878418;67.3915100098;8;75.1352188587;7;30.2999992371;84.0;26;118.0;
124;7;33.8535766602;65.4890823364;9;76.4813396931;7;32.0250015259;84.0;28;118.0;
125;7;31.8535785675;68.5914230347;9;77.8917543888;7;31.0249996185;87.0;29;118.0;
126;7;34.8535766602;70.6984710693;9;78.368522644;7;32.0250015259;87.0;31;118.0;
127;7;37.8535766602;70.8101196289;10;78.8537527323;7;32.0250015259;87.0;32;118.0;
128;7;37.7108650208;73.9262237549;10;79.3466337919;7;31.0249996185;90.0;32;118.0;
129;7;37.2891693115;77.046585083;10;79.8463298082;7;32.0250015259;90.0;32;117.0;
130;7;38.9366149902;76.1709365845;8;80.3519825935;7;34.0250015259;92.8000030518;31;116.279999733;
131;7;38.0478935242;77.2989959717;7;80.8627146482;7;35.7279968262;95.2959976196;32;116.641215324;
132;7;38.1578636169;78.4303970337;8;81.3776322603;7;36.7641181946;95.5488510132;33;116.962982178;
133;7;39.2663612366;76.5647506714;8;81.895827651;7;35.8962974548;95.7740859985;34;117.247410774;
134;7;38.3732757568;77.7016067505;8;82.4163838625;7;35.9247398376;98.9731903076;35;117.497109413;
135;7;38.4785003662;78.8404846191;7;82.9383757114;7;36.9497108459;99.1479797363;36;117.714984894;
136;7;38.7991256714;75.8404846191;6;82.460875392;8;36.971496582;99.300491333;36;117.904074669;
137;7;37.8596191406;76.6716461182;6;83.7629544735;8;36.9904060364;99.4328536987;37;118.0;
138;7;37.9168701172;76.7662963867;7;84.5036945343;8;37.9904060364;97.4328536987;38;118.0;
139;7;39.8815002441;71.8404846191;6;85.022179842;8;37.0;98.4328536987;39;118.0;
140;7;38.977684021;70.8404846191;6;85.5375170708;8;37.0;99.4328536987;39;118.0;
141;7;38.0695457458;70.8404846191;7;86.0488319397;8;38.0;97.4328536987;39;118.0;
142;7;38.1142997742;71.0;6;86.5552783012;8;37.0;98.4328536987;41;118.0;
143;7;38.1561355591;71.443031311;6;87.0560433865;8;37.0;99.4328536987;43;118.0;
144;7;37.1561355591;70.443031311;5;87.4803438187;8;38.0;97.4328536987;43;118.0;
145;7;35.1561355591;72.443031311;6;87.8924095631;8;37.0;98.4328536987;43;118.0;
146;7;34.5999984741;74.443031311;8;88.302011013;8;37.0;99.4328536987;43;119.0;
147;7;34.5999984741;75.9008560181;7;88.7082188129;8;39.0;98.4328536987;44;119.080000043;
148;7;34.5999984741;77.0197677612;7;89.1101529598;8;39.0;100.432853699;45;119.165536046;
149;7;34.5999984741;78.1399612427;8;89.5069880486;8;39.1165542603;102.432853699;45;119.256849527;
150;7;34.5999984741;79.2611694336;8;88.8979561329;8;39.1256828308;103.5;46;119.35416925;
151;7;34.7000007629;77.3830947876;9;90.0623466969;8;40.1354141235;102.5;47;119.45770669;
152;7;33.9339981079;78.5054626465;9;90.6595153809;8;41.1457710266;102.5;47;119.567651153;
153;7;34.0;79.6279602051;10;91.0288712978;8;39.1567649841;103.597358704;49;119.684164405;
154;7;35.0;77.750289917;10;91.3898875713;8;39.1684150696;104.678916931;50;119.807375073;
155;7;34.0;78.8721694946;10;91.7420969009;8;40.1807365417;102.765159607;50;119.937372804;
156;7;36.0;77.8721694946;11;92.0850901604;8;39.19373703;103.856163025;51;120.074202299;
157;7;37.0;76.8721694946;11;92.4185152054;8;39.2074203491;104.951942444;51;120.217857361;
158;7;37.0;78.8721694946;12;92.7420744896;8;40.221786499;103.052497864;52;120.368275642;
159;7;39.0;77.8721694946;12;93.0422286987;8;39.2368278503;104.157791138;51;120.525333166;
160;7;39.0;79.8721694946;12;93.2663111687;8;39.252532959;105.267730713;51;120.688840151;
161;7;40.0;80.8721694946;10;93.4855685234;8;40.2688827515;103.38218689;47;120.858537197;
162;7;41.0;81.6885986328;11;93.6996192932;8;39.2858543396;104.500976562;48;121.034093142;
163;7;42.0;82.7969665527;10;93.9081234932;8;39.3034095764;105.62386322;48;121.215104342;
164;7;43.0;83.9026489258;11;94.1107845306;8;40.3215103149;103.750572205;48;121.401094675;
165;7;44.0;86.0054779053;10;94.3073496819;8;39.3401069641;104.880767822;49;121.591518641;
166;7;45.0;88.1053085327;11;94.4976100922;8;39.3591499329;106.014060974;49;121.785765171;
167;7;46.0;90.202041626;11;94.6813998222;8;40.3785743713;104.150039673;49;121.983163834;
168;7;47.0;91.2955703735;11;94.8585953712;8;39.3983154297;105.288215637;49;121.182992458;
169;7;48.0;92.3858337402;12;95.0291137695;8;39.418296814;106.428092957;50;122.164486408;
170;7;49.0;93.4727630615;14;95.1929101944;8;40.4164466858;104.569137573;49;121.586853981;
171;7;50.0;94.556350708;8;95.3499755859;8;39.4586830139;105.710800171;45;122.329279423;
172;7;51.0;94.6365661621;9;95.5003342628;8;39.432926178;106.852493286;43;121.933026791;
173;7;52.0;96.3134155273;12;95.6440420151;8;42.373134613;102.852493286;44;121.971030235;
174;7;53.0;96.3869171143;17;95.7811818123;8;41.3913116455;104.852493286;44;122.029671192;
175;7;54.0;96.4571228027;18;95.9118609428;8;42.4168739319;106.852493286;45;123.135843754;
176;7;54.0;96.5240631104;18;95.9878001213;8;45.4941215515;102.852493286;42;123.774120808;
177;7;54.0;96.5877990723;15;96.0;8;44.5774116516;104.852493286;40;123.960386753;
178;7;54.0;96.5999984741;10;96.0;8;45.5960388184;106.852493286;34;124.141559601;
179;7;54.0;96.5999984741;10;96.0;8;48.5960350037;102.852493286;36;124.317112446;
180;7;54.0;96.5999984741;10;96.0;8;47.6317100525;104.852493286;36;124.486593246;
181;7;54.0;96.5999984741;10;96.0;8;48.6486587524;106.852493286;36;124.649627686;
182;7;54.0;96.5999984741;9;96.0;8;50.6649589539;105.852493286;37;124.805918694;
183;7;54.0;96.5999984741;10;96.0;8;51.1649589539;104.852493286;38;124.955245972;
184;7;56.0;89.5999984741;7;96.0;8;50.1955223083;106.852493286;34;125.097463608;
185;7;59.0;86.5999984741;7;96.0;8;51.2097434998;105.852493286;36;125.232495308;
186;7;62.0;83.5999984741;8;96.0;8;51.2097434998;104.852493286;38;125.360330105;
187;7;65.0;80.5999984741;10;96.0;8;50.2360305786;106.852493286;39;124.481015205;
188;7;68.0;77.5999984741;10;96.0;8;50.2481002808;108.552490234;39;124.634651661;
189;7;65.0;78.5999984741;11;96.0;8;52.2020950317;104.552497864;41;125.360967159;
190;7;64.0;79.5999984741;12;96.0;8;52.2360954285;104.552497864;40;125.707645416;
191;7;62.5999984741;81.5999984741;13;96.0;8;53.2518882751;104.552497864;42;125.894901752;
192;7;60.5999984741;83.5999984741;13;96.0;8;51.2894859314;106.552497864;42;125.98214817;
193;6;37.5999984741;70.5999984741;15;56.0;9;51.2894859314;105.552497864;43;166.0;
