Turn;Planet_count_KI_1_SP_GYSACHE;Research_KI_1_SP_GYSACHE;Industry_KI_1_SP_GYSACHE;Ships_KI_1_SP_GYSACHE;Population_KI_1_SP_GYSACHE;Planet_count_KI_6_SP_FULVER;Research_KI_6_SP_FULVER;Industry_KI_6_SP_FULVER;Ships_KI_6_SP_FULVER;Population_KI_6_SP_FULVER;
19;2;25.3994865417;12.5;4;26.3255085945;1;15.3148164749;12.5;5;25.0;
20;2;25.8464794159;12.5;4;26.3609591722;1;16.3148155212;12.5;6;25.0;
21;2;25.8624305725;12.5;4;26.3968753815;1;17.3148155212;12.5;7;25.0;
22;2;25.8785934448;12.5;4;26.4332377911;1;17.625;12.5;7;25.0;
23;3;25.8949565887;12.5;4;26.4700255394;1;17.625;12.5;7;25.0;
24;4;25.9115104675;12.5;3;26.5072168112;1;17.625;12.5;7;25.0;
25;4;23.9282474518;13.5;4;26.5447884798;1;17.625;12.5;7;25.0;
26;4;22.9451541901;14.5;4;26.5827163458;1;17.625;12.5;7;25.0;
27;4;21.962223053;15.5;4;26.6209751368;2;17.625;12.5;8;25.0;
28;4;20.9794387817;16.5;4;26.6595385075;2;17.625;12.5;8;25.0;
29;4;19.9967918396;17.5;4;26.6983793974;2;17.625;12.5;9;25.0;
30;4;19.0142707825;18.5;4;26.7374696732;2;17.625;12.5;9;25.0;
31;4;18.0318603516;19.5;5;26.7767804861;2;17.625;12.5;9;25.0;
32;4;17.0495510101;20.5;6;26.8162822723;2;17.625;12.5;9;25.0;
33;4;16.0673274994;21.5;6;26.8559447527;2;17.625;12.5;9;25.0;
34;4;15.0851745605;22.5;6;26.8957372904;2;17.625;12.5;9;25.0;
35;4;14.8530817032;23.5;7;26.9356285334;2;17.625;12.5;9;25.0;
36;4;14.8710327148;24.5;7;26.9755871296;2;17.625;12.5;9;25.0;
37;4;14.8890142441;25.5;7;26.515581131;2;17.625;12.5;9;25.0;
38;5;14.6820116043;26.5;7;26.553234458;2;17.625;12.5;9;25.0;
39;5;14.6989555359;27.5;7;26.5912384987;2;17.625;12.5;9;25.0;
40;5;14.7160568237;28.5;7;26.6295676231;2;17.625;12.5;9;25.0;
41;5;14.7333049774;29.5;7;26.6681953669;2;17.625;12.5;9;25.0;
42;5;15.0;28.5;7;26.7070944309;2;17.625;12.5;9;25.0;
43;5;14.7681922913;28.5;7;26.7462364435;2;17.625;12.5;10;25.0;
44;5;14.7858066559;30.5;7;26.7855924368;2;17.625;12.5;11;25.0;
45;5;14.8035163879;32.5;7;27.8251327276;2;15.625;13.5;10;25.0;
46;5;15.8213100433;35.5;10;27.894826889;2;14.625;14.5;10;25.0;
47;5;17.0;35.5;10;27.9652352333;2;13.625;15.5;11;25.0;
48;5;18.8570899963;36.5;11;28.0363194942;2;12.625;16.5;12;25.0;
49;5;19.8750495911;36.5;12;28.108039856;2;12.0;17.5;11;25.0;
50;5;20.0;37.5;13;28.1803551912;2;12.0;18.5;11;25.0;
51;6;21.5201263428;36.9171638489;12;28.2532230616;2;12.0;19.5;11;25.0;
52;6;22.5349197388;34.5;13;28.3265995979;2;12.0;20.5;11;25.0;
53;6;23.5499572754;34.5;15;28.4004395008;2;12.0;21.5;10;25.0;
54;6;24.0;34.8803100586;15;28.4746968746;2;13.0;19.5;11;25.0;
55;6;25.0;33.9322891235;16;28.5493245125;2;14.0;18.5;11;25.0;
56;6;24.5964794159;32.5;16;29.6242741346;2;15.0;17.5;11;25.0;
57;6;25.0;33.452671051;16;29.7494969368;2;16.0;17.5;12;25.0;
58;6;28.0;32.4778137207;17;29.8769185543;2;17.0;17.5;12;25.0;
59;7;29.6987247467;31.5;12;40.0065137148;2;17.625;17.5;13;25.0;
60;7;30.0;34.5;13;40.5382511616;2;17.625;17.5;13;25.0;
61;7;32.25;35.5550537109;15;41.04649508;2;17.625;17.5;13;25.0;
62;7;32.3558006287;37.4703330994;15;41.529940486;2;17.625;17.5;14;25.0;
63;7;32.3728599548;38.5389328003;15;41.9879550934;2;17.625;17.5;14;25.0;
64;7;32.389755249;39.6091918945;15;42.4205118418;3;17.625;17.5;14;25.0;
65;7;33.1532707214;39.5194129944;17;42.8280985355;3;17.625;17.5;14;25.0;
66;7;32.0142707825;41.5657310486;18;43.2116223574;3;17.625;17.5;14;25.0;
67;7;32.25;42.6134490967;20;43.5723086596;3;17.625;17.5;14;25.0;
68;7;32.0495529175;43.6625442505;20;43.9116024971;3;17.625;17.5;14;25.0;
69;7;32.25;44.7129898071;21;45.4202008247;3;17.625;17.5;14;25.0;
70;7;31.7000007629;47.5887565613;21;46.68088305;3;17.625;17.5;14;25.0;
71;7;33.0510025024;48.0858535767;22;47.7298038006;3;17.625;17.5;14;25.0;
72;7;34.5196533203;48.0984725952;23;48.1047997475;3;17.625;17.5;15;25.0;
73;7;34.5492630005;49.391292572;24;48.6860284805;3;17.625;17.5;15;25.0;
74;7;34.959312439;48.5539016724;24;49.0663555861;3;17.625;17.5;15;25.0;
75;7;34.7331695557;48.6281776428;25;49.2896448374;3;17.625;17.5;15;25.0;
76;7;34.0128250122;50.7042808533;25;49.5155478716;3;15.625;18.5;15;25.0;
77;7;35.0391082764;49.0222663879;27;49.7437667847;3;14.625;19.5;16;25.0;
78;7;32.5999984741;51.1416778564;28;49.9739836454;3;13.625;20.5;16;26.0;
79;7;33.449092865;51.9422645569;28;50.2058627605;3;15.625;19.5;15;26.0299999714;
80;7;34.4755249023;51.0243301392;28;50.4390511513;3;17.625;19.5;16;26.0605909824;
81;7;32.5999984741;54.1074943542;28;50.6731824875;3;18.8636322021;20.5;16;26.091766119;
82;7;32.5999984741;57.1915664673;29;50.9078772068;3;19.8706474304;21.5;17;26.1235172749;
83;7;33.5999984741;54.2763633728;28;51.1427471638;3;19.8777923584;22.5;17;26.1558350325;
84;7;32.5999984741;56.3616828918;29;51.3773975372;3;19.8850631714;22.5;17;26.1887089014;
85;7;32.5999984741;58.4473228455;29;51.6114292145;3;19.625;23.0943546295;17;26.2221269608;
86;7;33.5999984741;57.5330734253;29;51.8444435596;3;19.8999786377;22.5;18;26.2560760975;
87;7;32.5999984741;60.6187210083;29;52.0760436058;3;19.907617569;22.5;18;26.2905418873;
88;7;32.5999984741;63.7040672302;31;52.305839777;3;19.9153709412;22.5;18;27.3384139538;
89;7;33.5999984741;63.7888946533;31;52.5334506035;3;19.8500003815;23.6692066193;19;28.1674218178;
90;7;32.5999984741;66.5816802979;32;52.7585070133;4;20.3376712799;23.3899993896;18;28.8120602369;
91;7;32.5999984741;68.6954956055;31;52.9806547165;4;20.4827156067;23.6872596741;17;29.3082393408;
92;7;33.5999984741;67.8073501587;31;53.1995577812;4;20.5943546295;23.9097423553;18;29.5410284996;
93;7;32.5999984741;69.8396911621;32;53.3776974678;4;20.2999992371;24.7705154419;19;29.5943322182;
94;7;32.5999984741;70.9643859863;32;53.5503137112;4;20.6587238312;24.0;19;29.6486299038;
95;7;33.5999984741;69.0852203369;33;53.7200140953;4;20.2999992371;24.8243141174;19;29.7038816214;
96;7;32.5999984741;70.2040100098;33;53.8865439892;4;20.6833724976;24.0;18;29.7600436211;
97;7;32.5999984741;71.3205795288;33;54.0496721268;4;20.6960086823;24.0;18;29.8170682192;
98;7;33.5999984741;69.4347686768;34;54.2091929913;4;18.2999992371;25.9085350037;18;29.8749042749;
99;7;32.5999984741;70.5464324951;34;54.3649241924;4;17.2999992371;26.9374523163;19;29.9334968328;
100;7;32.5999984741;71.6554489136;35;54.5167095661;4;16.2999992371;27.9667472839;19;29.9927875996;
101;7;32.5999984741;75.9878540039;35;54.6644175053;4;15.2999992371;28.9963932037;19;30.0527150631;
102;7;32.5999984741;77.1265106201;36;54.8079400063;5;15.2999992371;31.0263576508;19;31.1132144928;
103;7;32.5999984741;78.2613067627;37;54.9471933842;5;16.0;33.0566062927;21;31.3242183924;
104;7;32.5999984741;79.3921813965;38;55.0821158886;5;16.0;36.0566062927;21;31.5564320087;
105;7;33.5999984741;77.5190582275;38;55.2126677036;5;16.0;39.0566062927;22;31.812112689;
106;7;32.5999984741;78.6418991089;38;55.3388288021;5;16.0;42.0566062927;23;32.0936052799;
107;7;32.5999984741;79.7606811523;40;55.4605979919;5;16.0;44.0566062927;24;32.4032877684;
108;7;33.5999984741;77.8754043579;40;55.5779912472;5;16.0;46.0566062927;23;32.7434957027;
109;7;32.5999984741;78.9860839844;39;55.6910405159;5;16.0;47.2421455383;23;33.1164262295;
110;7;32.5999984741;80.0927352905;35;55.7558689117;5;16.0;48.2733917236;19;33.5240161419;
111;7;33.5999984741;78.1558685303;33;55.8025968075;5;17.0;46.3046340942;20;33.9677991867;
112;7;32.5999984741;79.2025985718;34;55.8481292725;5;16.0;47.3358230591;21;34.4487428665;
113;7;32.5999984741;80.2481307983;33;56.546380043;5;16.0;48.3669281006;19;34.9670746326;
114;7;33.5999984741;78.9163818359;33;57.2445225716;5;17.0;46.3979034424;20;35.5221078396;
115;7;32.5999984741;80.5849151611;34;57.9392704964;5;16.0;47.4287147522;20;36.1120865345;
116;7;32.5999984741;82.2506103516;35;58.6274094582;5;16.0;48.4593276978;20;36.7340660095;
117;7;33.5999984741;80.9104232788;35;59.3058581352;5;17.0;46.4897003174;20;37.3838524818;
118;8;32.5999984741;82.5614089966;34;60.9717187881;5;16.0;47.5197982788;21;38.0560257435;
119;8;33.5999984741;85.2008056641;34;61.6823272705;6;16.0;48.5495948792;20;38.7440533638;
120;8;35.5999984741;84.8260421753;35;62.3782501221;6;17.0;46.5790481567;20;39.4405081272;
121;8;34.5999984741;87.4348144531;37;63.0574573278;6;16.0;47.6081314087;21;40.1373746395;
122;8;34.5999984741;90.0250930786;34;63.7182226181;6;16.0;48.6368179321;21;40.8264291286;
123;8;35.5999984741;89.595123291;32;64.3591319323;6;17.0;46.6650772095;21;41.4996495247;
124;8;34.5999984741;92.1434707642;30;64.9790786505;6;16.0;47.6928787231;16;42.1496188641;
125;8;34.5999984741;94.6689910889;30;65.5772562027;6;16.0;48.7202072144;17;43.7698767185;
126;8;35.5999984741;94.1708450317;29;66.1531406641;6;18.0;47.7470359802;19;44.3951859474;
127;9;34.5999984741;96.6484451294;27;78.5149624348;5;16.0;44.7733459473;17;32.6794178486;
