Turn;Planet_count_KI_1_SP_GYSACHE;Research_KI_1_SP_GYSACHE;Industry_KI_1_SP_GYSACHE;Ships_KI_1_SP_GYSACHE;Population_KI_1_SP_GYSACHE;Planet_count_KI_6_SP_FULVER;Research_KI_6_SP_FULVER;Industry_KI_6_SP_FULVER;Ships_KI_6_SP_FULVER;Population_KI_6_SP_FULVER;
85;9;32.5999984741;77.4211578369;18;79.8205149174;9;22.1000003815;69.555557251;18;56.0659682751;
86;9;32.5999984741;79.5187301636;15;80.0355753899;9;24.1000003815;69.5165405273;18;56.3278305531;
87;9;32.5999984741;81.6177902222;13;80.2359185219;9;24.1000003815;71.5461196899;17;56.5843660831;
88;9;32.5999984741;83.717956543;13;80.4377212524;11;25.1000003815;73.5760269165;11;56.8353772163;
89;9;32.5999984741;85.818862915;14;80.6401824951;11;27.1000003815;69.6062240601;12;57.0807261467;
90;9;32.5999984741;87.9200897217;13;80.8424859047;11;27.1000003815;70.636680603;13;57.3203295469;
91;9;32.5999984741;90.0212402344;13;81.0438127518;11;25.1000003815;72.6673583984;13;57.5541539192;
92;9;32.5999984741;92.1219024658;13;81.2433552742;11;25.1000003815;71.6982269287;13;57.7822077274;
93;9;32.5999984741;94.2216720581;14;81.4403295517;11;24.1000003815;72.7292480469;17;58.0045365095;
94;9;32.5999984741;96.3201675415;14;81.6339874268;11;22.1000003815;76.760383606;17;58.2212148905;
95;9;32.5999984741;98.4169921875;14;81.8236279488;11;22.1000003815;73.555557251;18;58.4323409796;
96;9;32.5999984741;100.311805725;18;82.0086078644;11;21.1000003815;72.9266815186;18;58.6077842712;
97;9;34.5999984741;100.416992188;18;82.1883487701;11;20.0;75.9266815186;19;58.7302963734;
98;9;35.9923782349;99.4169921875;17;82.3623437881;11;22.0;72.9266815186;20;58.8532004356;
99;9;37.0315246582;98.5999984741;17;82.5301604271;11;21.0;72.9266815186;20;58.9763512611;
100;9;38.0692825317;98.5999984741;17;82.6914448738;11;20.0;76.9266815186;20;59.0996017456;
101;9;39.1055755615;98.5999984741;17;82.8459205627;11;22.0;74.9266815186;21;59.2228045464;
102;9;40.1403312683;98.5999984741;16;82.9933872223;12;21.0;72.9266815186;19;59.3458123207;
103;9;41.1735115051;98.5999984741;17;83.1337175369;12;20.0;75.9266815186;19;59.4684779644;
104;9;42.2050857544;98.5999984741;17;83.2668528557;12;22.0;72.9266815186;20;59.5906562805;
105;9;43.2350387573;98.1999969482;16;83.3927979469;12;21.0;72.9266815186;18;60.7122037411;
106;9;41.2633781433;96.5999984741;15;83.5116152763;12;21.0;76.9266815186;17;60.912979722;
107;9;42.2901115417;97.1999969482;16;83.6234169006;12;24.0;76.9266815186;18;61.1183823347;
108;9;43.3152694702;96.1999969482;17;83.7283596992;12;23.0;79.5579223633;18;61.3285198212;
109;9;43.3388786316;95.1999969482;19;83.8266367912;12;22.0;84.586265564;19;62.5434917212;
110;9;43.3609924316;94.1999969482;19;84.7446022034;12;25.0;82.9266815186;20;62.8533855677;
111;9;43.5225334167;93.4000015259;21;85.6686820984;12;25.0;84.9266815186;21;64.2906579971;
112;9;43.685092926;92.601600647;21;86.5877008438;13;24.0;89.9266815186;20;65.6292846203;
113;9;43.8463287354;91.8040008545;21;87.4905786514;13;24.0;94.9266815186;21;66.8765133619;
114;9;44.0039405823;91.0063934326;21;89.3669333458;13;24.0;99.1914978027;22;68.0422818661;
115;9;45.1557693481;91.2079620361;24;91.2476153374;13;24.0;102.276756287;22;69.1377881765;
116;9;45.2999420166;94.4078826904;24;92.1463069916;13;25.0;102.362365723;23;70.1743625402;
117;9;45.4349441528;97.6053619385;19;93.0003631115;14;25.0;100.362365723;21;73.0253622532;
118;9;44.5596885681;100.799667358;19;93.8062074184;14;26.0;104.362365723;21;74.8376606703;
119;9;43.6735153198;103.990081787;19;94.5621269941;14;31.0;106.362365723;21;76.6874601841;
120;9;42.7761688232;106.175933838;19;95.2680572271;15;27.0;108.362365723;20;76.0961070657;
121;10;43.8677597046;106.356643677;18;95.9252935648;14;24.0;113.362365723;21;75.5846930146;
122;10;44.9486885071;107.531707764;18;96.5361626148;14;26.0;113.822731018;26;75.174911797;
123;10;46.0195770264;108.700653076;16;97.1037034988;14;25.0;114.785926819;27;74.8569951653;
124;10;47.0811920166;109.863128662;17;97.6313844919;14;30.0;119.760002136;28;76.2350705862;
125;10;49.13438797;108.863128662;19;98.1228636503;14;34.0;120.924888611;28;77.5405555964;
126;10;49.1800384521;110.863128662;19;98.4972900152;14;32.0;128.087402344;29;78.7825939059;
127;10;49.1999969482;112.863128662;20;98.7799682617;14;32.0;135.247161865;29;81.0010059476;
128;11;50.1999969482;111.863128662;21;99.0595034361;14;36.0;134.403900146;29;82.8048420548;
129;11;49.1999969482;113.863128662;22;99.3358178139;15;36.2598571777;139.009521484;31;84.666053772;
130;11;49.1999969482;116.863128662;20;99.6088616848;15;37.2752494812;142.161193848;31;86.5120742321;
131;10;50.1999969482;116.863128662;20;99.8786059618;16;39.2914581299;141.758209229;29;88.3744811416;
132;10;49.1999969482;119.863128662;21;100.145034671;16;40.3085136414;141.370422363;30;90.280660212;
133;10;49.1999969482;122.863128662;21;100.408139586;16;40.0;144.395141602;31;92.2201319337;
134;10;49.1999969482;125.863128662;22;101.667914152;16;42.3453025818;143.633605957;32;94.1816566586;
135;10;51.1999969482;126.863128662;20;102.034340262;16;43.0;141.648590088;32;97.1536299586;
136;10;54.1999969482;130.863128662;20;105.062639952;16;44.0;146.245483398;33;98.161680758;
137;11;57.1999969482;135.05519104;18;107.613339305;15;47.7149238586;144.086135864;32;100.682758033;
138;11;61.1999969482;134.741012573;19;109.757741332;16;45.8584594727;149.976821899;33;102.932895005;
139;12;63.1999969482;137.255310059;18;111.578373194;17;46.4500007629;157.195785522;33;108.262680054;
140;12;66.1999969482;138.659484863;19;112.984106064;17;48.827999115;161.248886108;38;112.524740458;
141;11;69.1999969482;139.896072388;20;114.119646311;18;49.6535339355;163.699081421;36;118.77207911;
142;11;73.1999969482;138.025375366;19;115.079016924;19;49.2562789917;170.140716553;33;124.870202899;
143;11;75.1999969482;139.154846191;17;115.960850716;19;50.1462478638;174.388381958;31;130.808243394;
144;11;77.1999969482;140.284240723;19;116.892489672;21;49.5063362122;179.367675781;25;137.590725183;
145;11;79.1999969482;141.413269043;19;118.874142647;21;51.7859802246;181.246414185;26;143.381521225;
146;11;83.1999969482;140.541687012;19;119.963801384;21;53.7960243225;183.991104126;29;149.048151612;
147;11;85.1999969482;142.669235229;22;121.056265354;21;53.0164070129;189.775161743;31;154.386553049;
148;11;88.1999969482;142.712524414;23;122.135128617;21;53.1500015259;193.591644287;31;160.723767757;
149;11;90.0;142.755584717;23;123.251448393;22;55.1500015259;196.432373047;33;166.198080897;
150;11;88.0;146.798355103;24;124.391726613;22;62.9829750061;204.287689209;33;171.662706017;
151;11;89.0;147.840759277;25;125.540557742;22;65.5677337646;212.603912354;35;178.095636964;
152;11;89.0;148.882781982;27;125.681564331;22;68.1431274414;213.5675354;36;184.25527972;
153;11;87.4199981689;152.724349976;28;125.898506284;22;68.6586837769;222.821273804;38;189.14113307;
154;11;87.0780029297;156.855712891;30;126.166437864;22;69.9191360474;233.609039307;38;193.966120124;
