Turn;Planet_count_KI_1_SP_GYSACHE;Research_KI_1_SP_GYSACHE;Industry_KI_1_SP_GYSACHE;Ships_KI_1_SP_GYSACHE;Population_KI_1_SP_GYSACHE;Planet_count_KI_6_SP_FULVER;Research_KI_6_SP_FULVER;Industry_KI_6_SP_FULVER;Ships_KI_6_SP_FULVER;Population_KI_6_SP_FULVER;
20;1;23.25;12.5;5;25.0;2;20.1991729736;12.5;4;27.8440244198;
21;1;23.25;12.5;5;25.0;2;19.625;13.3532075882;4;28.1613030434;
22;1;23.25;12.5;5;25.0;2;20.3362922668;12.5;5;28.5039470196;
23;1;23.25;12.5;5;25.0;2;19.625;13.5;4;28.871723175;
24;1;23.25;12.5;4;25.0;2;19.625;13.6615171432;4;29.263862133;
25;1;23.25;12.5;6;25.0;2;20.5843696594;12.5;4;29.6789975166;
26;1;23.25;12.5;6;25.0;2;19.625;13.5;4;30.1151270866;
27;1;23.25;12.5;6;25.0;2;20.625;12.5;4;30.5695996284;
28;1;23.25;12.5;6;25.0;2;20.8781604767;12.5;3;31.0391392708;
29;1;23.25;12.5;7;25.0;2;20.9838066101;12.5;3;31.5199065208;
30;2;23.25;12.5;4;32.6723608971;2;19.0919799805;13.5;3;32.007601738;
31;2;22.25;13.5;4;33.1578397751;2;18.2017097473;14.5;3;32.4976010323;
32;2;22.25;14.5;4;33.6344337463;2;17.625;13.5;3;32.9851250648;
33;2;22.25;15.5;4;34.0977201462;2;16.625;13.5;3;33.465420723;
34;2;22.25;16.5;4;34.543715477;2;16.625;13.5;3;33.9339466095;
35;2;22.1131134033;17.5;4;34.9690103531;2;15.625;13.5;3;34.3865451813;
36;2;21.2407035828;18.5;4;35.3708600998;2;16.0;14.5;3;34.8195896149;
37;2;20.3612575531;19.5;4;35.7472333908;2;16.2094078064;15.5;4;35.2300891876;
38;2;19.4741706848;20.5;4;36.0968160629;2;16.3017692566;16.5;4;35.6157541275;
39;2;18.579044342;21.5;7;36.4189767838;2;15.3017702103;15.5;6;35.9750175476;
40;2;17.675693512;22.5;7;36.7137031555;2;15.3017702103;15.5;7;36.307009697;
41;3;19.7641105652;22.5;6;37.9815130234;2;15.0;14.5;8;36.6115064621;
42;3;21.8444538116;23.5;7;38.3333581686;2;16.0;14.5;8;36.8888463974;
43;3;22.9170074463;24.5;8;40.1658699512;3;19.0;13.0;7;38.1398382187;
44;3;24.0554962158;26.125;9;41.7033082247;3;20.0;14.0;8;38.4956587553;
45;3;25.1816501617;28.6171875;9;42.9808704853;3;19.2542495728;13.5;8;38.8431867361;
46;3;26.2954521179;28.9937877655;10;44.0415251255;3;19.2869720459;14.5;8;39.1854810715;
47;3;27.3972015381;29.2754020691;11;44.9283188581;3;18.3234882355;13.5;9;39.5257246494;
48;3;28.487443924;29.4822807312;11;45.4154803753;3;19.3641242981;16.5;9;39.8187118769;
49;3;29.566904068;29.5;12;45.8492577076;3;20.4092102051;19.5;9;40.0402543545;
50;4;30.6364212036;29.5;12;45.5048274994;3;22.4590568542;22.5;9;40.2842636108;
51;4;31.5877780914;29.2999992371;11;45.2325603962;3;24.1389598846;25.5;9;40.5518820286;
52;4;32.5439987183;29.1199989319;11;46.2207274437;3;25.1241722107;27.5;9;40.8440244198;
53;4;33.298084259;29.3685112;11;46.9597415924;3;25.189907074;27.5;9;41.1613030434;
54;4;33.4795303345;29.5;11;47.4233748913;3;25.2612915039;27.5;9;41.5039470196;
55;4;33.5342330933;29.5;11;47.7722277641;3;25.3383865356;27.5;10;41.871723175;
56;4;33.5499992371;29.5;11;48.0825982094;3;25.4211387634;27.5;10;42.263862133;
57;4;33.5499992371;29.5;13;48.4058337212;3;25.5093688965;27.5;8;42.6789975166;
58;4;33.5499992371;29.5;13;49.7404198647;3;25.6027755737;27.5;9;43.1151270866;
59;4;34.5499992371;30.5;15;50.1245546341;3;25.7009048462;27.5;10;43.5695996284;
60;4;35.5499992371;31.5;15;50.5173583031;4;25.8031616211;27.5;10;44.0391392708;
61;4;35.5499992371;32.5;16;50.9165489674;4;25.9088058472;27.5;10;44.5199065208;
62;4;35.5499992371;34.5;16;51.3196743727;4;26.0169792175;27.5;10;45.007601738;
63;4;36.5499992371;34.5;18;51.6090425253;4;26.1267089844;27.5;11;45.4976010323;
64;5;35.4749984741;36.0675926208;17;51.9226936102;4;26.2369613647;27.5;11;45.9851250648;
65;5;36.4075012207;35.0581932068;17;52.2551114559;4;26.3466529846;27.5;11;46.465420723;
66;5;35.3467483521;36.0548858643;17;52.601002574;4;26.4547195435;27.5;12;46.9339466095;
67;5;35.2920761108;35.0572280884;18;52.9553977251;4;26.5601387024;27.5;12;47.3865451813;
68;5;35.2428665161;35.06483078;18;53.3137404919;4;26.6619720459;27.5;14;47.8195896149;
69;5;33.225151062;36.1068572998;18;53.6719604731;5;26.7594070435;27.5;13;48.2300891876;
70;5;32.2092056274;37.1504974365;18;54.0265357494;5;26.8517684937;27.5;13;48.6157541275;
71;5;31.194858551;38.1957321167;18;54.3745150566;5;26.9385452271;27.5;13;48.9750175476;
72;5;31.1819458008;39.2425498962;18;55.7135338783;5;27.0193786621;27.5;17;49.307009697;
73;5;32.1703224182;41.2909126282;19;56.1017928123;5;27.094078064;27.5;17;51.2276468277;
74;5;33.1598625183;43.3407821655;19;56.4809834957;5;27.5262203217;28.0;17;52.8498506546;
75;5;32.1504478455;43.3921089172;19;56.850378871;5;27.8912181854;28.3899993896;17;54.2074298859;
76;5;32.1419754028;44.4448280334;20;57.2096502781;5;28.1966724396;28.6872596741;18;55.3376083374;
77;5;33.134349823;45.4988670349;20;57.558803916;5;28.4509620667;28.9097423553;19;56.1284046173;
78;5;31.1274871826;45.219291687;21;57.89810431;5;28.6288909912;29.0;19;56.6679162979;
79;5;30.1213092804;45.3134307861;21;58.2280132771;5;28.7502822876;29.0;19;57.1416769028;
80;6;29.1157512665;47.4102249146;18;80.2991188765;5;28.8568763733;29.0;19;57.444401741;
81;6;27.1157512665;49.5095596313;20;81.9714593887;5;26.9249897003;30.0;20;57.6690988541;
82;7;26.1157512665;52.6113319397;19;83.3230267763;5;23.9755458832;32.0;20;57.8643302917;
83;7;24.8657188416;52.7153968811;19;84.4226411581;5;21.9755458832;33.0;20;58.0;
84;7;24.8657188416;52.2952423096;18;85.3336653709;5;20.9755458832;35.0;19;58.0;
85;6;23.0;49.2952423096;17;71.9969108105;7;19.6749992371;35.0;16;72.0984783173;
86;7;24.0;50.2952423096;14;87.6288669109;7;20.6749992371;37.0;16;72.0886306763;
87;7;26.0;52.2952423096;13;89.0600411892;7;22.2999992371;39.0;14;72.0797672272;
88;7;28.0;54.2952423096;12;90.2362093925;7;24.2999992371;42.0;14;72.0717906952;
89;7;29.0;56.2952423096;12;91.3094542027;7;26.2999992371;45.0;16;72.0646114349;
90;7;30.0;58.2952423096;13;93.2755818367;7;27.2999992371;48.0;17;72.0581502914;
91;8;31.1000003815;61.2952423096;12;94.3163350821;7;28.2999992371;50.0;17;72.0523357391;
92;8;32.0999984741;64.2952423096;11;95.8650372028;7;28.5156993866;52.0;17;72.0471019745;
93;8;32.0999984741;67.2952423096;11;97.2871178389;7;28.5141296387;54.0;18;72.042391777;
94;8;32.0999984741;70.2952423096;11;98.5906373262;7;26.5127162933;57.0;17;72.0381526947;
95;8;33.0999984741;70.2952423096;11;99.7922654152;7;26.5114440918;57.0;18;72.0343370438;
96;8;32.0999984741;72.2952423096;12;100.913640976;7;24.5102996826;60.0;18;72.0309028625;
97;9;32.0999984741;74.2952423096;11;101.978098392;7;24.5092697144;60.0;18;72.0278129578;
98;9;33.0999984741;73.2952423096;11;103.008152485;7;23.5083427429;60.0;19;72.0250320435;
99;9;32.0999984741;75.2952423096;13;103.808257103;7;22.2075099945;63.0;20;72.0225286484;
100;9;32.0999984741;77.2952423096;13;106.033165455;8;23.2067584991;63.0;19;73.0202760696;
101;9;32.0999984741;79.2952423096;13;106.779815435;8;24.2060832977;64.0;21;73.038248539;
102;9;32.0999984741;81.2952423096;11;107.596637249;8;24.2054748535;68.0;21;73.056620121;
103;9;32.0999984741;83.2952423096;13;108.476960182;9;26.2049274445;70.0;21;74.0753637552;
104;9;32.0999984741;85.2952423096;13;109.411393166;9;27.2044334412;72.0;22;74.2444546223;
105;9;32.0999984741;87.2952423096;13;110.387821198;9;26.2039909363;77.0;23;74.4346449375;
106;9;33.0999984741;87.2952423096;13;111.091720581;9;27.2035923004;78.0;23;74.648242712;
107;9;34.0999984741;88.2952423096;13;111.836778641;9;28.2032318115;76.5614013672;23;74.8876452446;
108;9;35.0999984741;89.2952423096;10;112.602831364;9;26.2029094696;79.5719451904;22;75.1552869081;
109;9;36.0999984741;90.2952423096;11;113.370261669;9;27.2026176453;79.5825653076;21;76.4535617828;
110;9;37.0999984741;91.2952423096;12;114.121105671;9;29.2023563385;77.59324646;21;76.8847260475;
111;9;40.1870002747;93.4038314819;12;114.811034679;9;28.2021217346;81.0;22;77.3596786261;
112;9;42.6216697693;95.3329696655;11;115.42744112;9;29.2019081116;82.6148300171;22;77.8805787563;
113;9;44.3992538452;95.3329696655;10;115.994456291;9;30.2017173767;80.6257171631;21;78.4490089417;
114;9;43.6994476318;98.3329696655;10;116.507134438;9;28.2015457153;84.6366577148;21;79.065789938;
115;9;44.7636260986;98.3329696655;9;116.963719845;10;29.2013912201;85.6476516724;20;79.7307925224;
116;9;43.7963676453;101.332969666;9;117.365078926;10;30.2012519836;83.6586914062;22;80.4427639246;
117;9;43.8365058899;104.332969666;12;118.462398052;10;30.5025253296;85.0;20;81.199195981;
118;9;44.9556541443;104.332969666;12;119.524009228;10;31.5074176788;87.0;22;81.9962432384;
119;9;44.0523986816;107.332969666;11;120.5478549;10;32.512336731;89.0;25;82.828727603;
120;8;40.98828125;84.2952423096;13;99.9142951965;11;33.5172767639;91.0;23;105.376535773;
121;9;40.0914306641;86.2952423096;13;100.809729099;11;36.2007369995;91.4701156616;24;106.190970421;
122;9;40.180973053;88.2952423096;13;101.602630615;12;37.5006637573;89.5925292969;23;107.025620103;
123;9;41.2618103027;87.2952423096;11;102.372423172;12;36.5005989075;92.7215957642;23;107.871203303;
124;9;40.3372421265;89.2952423096;12;103.113485336;12;36.5005378723;93.9044952393;23;108.718512297;
125;9;40.4113502502;91.2952423096;12;103.82105732;12;36.5004844666;95.0618133545;22;109.558810472;
126;8;28.6832351685;85.2952423096;13;77.4913358688;13;35.5004348755;98.2247848511;20;137.384175181;
127;8;27.7491340637;87.2952423096;13;79.121509552;13;35.5004348755;100.392845154;20;138.219036102;
128;8;29.8121509552;87.2952423096;14;79.7297472954;13;35.5004348755;102.587234497;21;139.027516246;
129;8;30.8717975616;87.2952423096;15;80.2953457832;13;35.2004356384;106.615440369;21;139.80527389;
130;8;30.0295333862;90.2952423096;16;80.8182331324;13;37.3797683716;108.778770447;20;140.549214363;
131;8;31.081823349;90.2952423096;16;81.2990731001;13;38.3717880249;110.944038391;21;142.257382035;
132;8;31.1305084229;90.2952423096;16;81.7391273975;13;37.3717880249;115.110298157;21;143.988794565;
133;8;30.1739120483;92.2952423096;16;82.1401408911;13;40.3717880249;119.606506348;21;145.746225238;
134;8;31.2140140533;91.2952423096;13;82.5042090416;13;46.3717880249;118.812965393;16;147.533124566;
135;9;31.2508583069;90.2952423096;10;82.8336741924;13;53.2414321899;123.604980469;15;148.353441119;
136;9;30.283367157;92.2952423096;9;83.0905463696;13;58.6035423279;127.765235901;18;149.151482582;
137;9;31.3090572357;91.2952423096;8;83.236718297;13;61.2151489258;134.350402832;18;149.904609561;
138;9;31.3239936829;90.2952423096;9;83.2554951906;13;61.2904624939;142.59777832;17;150.51628089;
139;9;30.3255519867;92.2952423096;11;83.2746818066;13;64.1516265869;144.842346191;22;151.131356359;
140;8;31.3274707794;91.2952423096;11;83.294238925;14;63.2131347656;149.0834198;18;151.748846292;
141;8;31.329656601;90.2952423096;8;83.3141326904;14;63.2758102417;151.650115967;20;152.367928028;
142;8;30.3314151764;92.2952423096;7;83.3343311548;14;66.3385543823;152.839065552;22;152.987939954;
143;8;31.3334369659;91.2952423096;8;84.3548020124;14;66.4013137817;156.780944824;22;153.608364344;
144;8;32.3356513977;91.2952423096;8;84.4355186224;14;66.4640197754;161.484054565;26;154.228804588;
145;8;32.3375511169;94.2952423096;8;84.5194182396;14;69.5266723633;161.006072998;27;154.848968387;
146;8;33.4519424438;94.2952423096;9;84.6065449715;14;69.5892410278;164.309539795;29;155.468637466;
147;8;33.4607772827;94.2952423096;9;84.6969364882;14;68.9601745605;168.6121521;28;156.087643623;
148;8;32.4696922302;97.2952423096;10;84.7906211615;14;71.0207443237;167.330352783;29;156.705844402;
149;8;33.4790611267;96.2952423096;11;84.8876206875;14;70.0813674927;169.701721191;29;157.323096275;
150;8;33.4888534546;95.2952423096;11;84.9879428148;14;67.143447876;176.074127197;31;157.939235926;
151;8;32.4987945557;97.2952423096;10;85.0915857553;14;68.2053833008;175.551223755;31;158.540319204;
152;8;33.5091590881;96.2952423096;13;85.1985311508;14;67.2563095093;175.907745361;36;159.054823875;
153;8;35.5199203491;93.2952423096;14;85.3087470531;14;64.317489624;182.269744873;37;159.576469183;
154;8;35.5308761597;93.2952423096;14;85.4221858978;14;66.3698959351;177.595535278;34;160.104219913;
155;8;34.5422744751;92.2952423096;13;85.5387827158;14;65.1104202271;177.738769531;32;160.636987209;
156;8;34.5538787842;91.2952423096;12;85.6584529877;14;65.1636962891;181.073135376;31;161.17363143;
157;8;34.5658912659;90.2952423096;12;85.7810944319;15;67.2173690796;184.410705566;31;161.712973833;
158;8;36.5781898499;90.2952423096;12;85.9065827131;15;70.2713012695;185.302764893;32;162.253806114;
159;8;38.5907783508;90.2952423096;12;86.0347746611;15;73.3253860474;185.644378662;31;162.794892788;
160;8;34.6036224365;93.2952423096;12;86.1655082703;15;76.3794937134;185.986755371;32;163.334996462;
161;8;32.6167259216;94.2952423096;14;86.2985990047;15;79.4335021973;188.329116821;33;163.872876167;
162;8;33.629863739;93.2952423096;14;86.4338423014;15;82.4872894287;187.670578003;36;164.40730691;
163;8;32.6433868408;95.2952423096;13;86.5710163116;15;85.5407333374;189.010375977;35;165.937087059;
164;8;32.6571044922;97.2952423096;14;86.7098813057;15;89.593711853;190.950744629;37;166.521049976;
165;8;33.6709899902;96.2952423096;15;86.8501809835;15;93.6461105347;192.318069458;38;167.101040363;
166;8;33.6850357056;95.2952423096;14;86.9916422367;15;96.8101043701;195.680450439;40;167.676063895;
167;8;32.6991653442;97.2952423096;13;87.1339831352;16;99.8676071167;195.037185669;39;168.245178461;
168;8;33.7133979797;96.2952423096;15;87.2769098282;16;102.924514771;193.75869751;41;168.80750978;
169;8;33.7277030945;95.2952423096;15;87.4201221466;17;104.680747986;193.302429199;41;169.362246156;
170;8;32.7420120239;97.2952423096;15;87.5633113384;17;106.732063293;192.661712646;42;169.881590366;
171;8;33.7563362122;98.2952423096;17;87.7061704397;17;106.788162231;197.016372681;41;170.379819989;
172;8;33.7706260681;99.2952423096;16;87.8483929634;17;106.838020325;205.400726318;42;170.869674921;
173;8;32.7848396301;103.29524231;16;87.9896743298;17;107.846473694;201.494369507;39;171.350633502;
174;8;33.7989692688;104.29524231;16;88.1139287949;17;103.93510437;203.591537476;37;171.822241664;
175;8;34.7993927002;100.29524231;17;88.2326097488;17;100.982284546;212.692184448;39;174.284113884;
176;8;33.823261261;102.29524231;19;88.3496985435;17;104.991744995;208.796310425;41;174.855932593;
177;8;35.8349723816;101.29524231;19;88.4649391174;17;101.073699951;217.308486938;42;176.144155383;
178;8;33.8465003967;97.2952423096;18;88.5780944824;17;99.3725357056;229.43939209;45;177.358960152;
179;8;32.8578109741;99.2952423096;16;88.6889414787;17;99.4568405151;237.574050903;44;179.342838049;
180;8;33.8688964844;96.2952423096;14;88.7972793579;18;98.5129699707;242.712249756;43;180.335738778;
181;8;32.8797302246;98.2952423096;14;88.9029273987;18;99.663192749;240.053848267;44;182.055695653;
182;8;32.8902931213;100.29524231;12;89.0057244301;18;95.7701187134;243.198562622;42;182.86612308;
183;8;34.9005737305;99.2952423096;13;89.1055350304;18;93.8446426392;249.535598755;41;183.548949361;
184;8;34.9105529785;101.29524231;14;89.2022418976;18;96.8733444214;243.84602356;43;184.027199745;
185;8;35.9202232361;103.29524231;15;89.2957515717;19;92.9718093872;247.16758728;43;184.443405747;
186;8;37.9295768738;102.29524231;14;89.3859934807;19;92.0240783691;253.500045776;46;184.72588563;
187;8;37.9385986328;104.29524231;14;89.4729127884;19;96.0556259155;247.843063354;46;184.963724136;
188;8;38.9472923279;106.29524231;17;89.556479454;19;94.0943527222;251.196151733;46;185.218583822;
189;8;40.9556503296;105.29524231;15;89.636680603;19;94.1276092529;257.558837891;44;185.489083409;
190;8;40.9636688232;107.29524231;16;89.71352005;19;99.1616592407;251.930465698;44;185.773846865;
191;8;41.3713531494;109.29524231;16;89.7870163918;19;97.196434021;255.310317993;45;187.071498394;
192;8;31.7787036896;100.29524231;15;77.8572068214;20;98.2318649292;262.697570801;42;199.470656872;
193;8;31.7857246399;100.29524231;16;77.9241371155;20;105.267875671;259.689605713;44;201.032602072;
194;8;32.7924156189;100.29524231;8;77.9878687859;20;104.537666321;266.239837646;40;202.603800416;
195;8;31.798789978;99.2952423096;9;78.0000610352;20;106.674697876;273.48739624;40;204.17914772;
196;8;31.8000087738;98.2952423096;8;78.0000553131;20;107.060165405;283.739929199;41;205.75385344;
197;8;32.8000068665;98.2952423096;6;78.0000495911;20;114.132583618;275.996551514;42;207.323485732;
198;8;31.8000087738;97.2952423096;5;79.000043869;20;109.34916687;286.256317139;40;208.883991241;
199;6;27.0000076294;77.2952423096;4;61.0600399971;22;111.438407898;290.564727783;33;228.431703329;
200;6;28.000005722;79.2952423096;2;61.123000145;22;112.618789673;295.816375732;34;229.963330746;
201;6;29.1123027802;78.2952423096;2;61.1889933348;22;115.680122375;295.089599609;38;231.475925922;
202;5;26.000005722;76.2952423096;5;60.0000286102;23;112.889846802;306.38494873;38;234.155801415;
203;5;26.000005722;77.2952423096;2;60.0000267029;23;118.795837402;314.089630127;37;236.447386503;
204;5;27.000005722;75.2952423096;3;60.0000247955;23;119.958595276;327.089630127;40;237.928529024;
205;5;26.000005722;77.2952423096;2;60.0000228882;23;124.198860168;336.089630127;44;239.438847184;
206;5;26.0000038147;77.2952423096;3;60.0000209808;23;128.311203003;345.256347656;50;240.941484213;
207;4;11.1999998093;20.0;2;32.0;26;131.403442383;353.256317139;45;271.131013513;
208;4;11.1999998093;20.0;2;32.0;26;131.646224976;365.256317139;46;275.436397314;
209;4;11.1999998093;20.0;3;32.0;26;133.948547363;376.256317139;49;278.374203444;
210;3;8.0;15.0;2;20.0;28;137.388793945;388.256317139;45;292.726294518;
211;3;8.0;15.0;2;20.0;29;141.75958252;394.256317139;40;295.000082016;
212;3;8.0;16.0;2;20.0;29;143.226013184;406.256317139;42;300.783671618;
213;3;8.0;17.0;2;20.0;30;145.946105957;418.256317139;41;306.60690856;
214;3;8.0;18.0;2;20.0;30;150.89553833;432.256317139;45;311.833348155;
215;3;8.0;19.0;1;20.0;30;162.568161011;432.256317139;44;315.591320395;
216;0;0;0;0;0;31;164.371429443;443.256317139;42;331.632966399;
