Turn;Planet_count_KI_1_SP_GYSACHE;Research_KI_1_SP_GYSACHE;Industry_KI_1_SP_GYSACHE;Ships_KI_1_SP_GYSACHE;Population_KI_1_SP_GYSACHE;Planet_count_KI_6_SP_FULVER;Research_KI_6_SP_FULVER;Industry_KI_6_SP_FULVER;Ships_KI_6_SP_FULVER;Population_KI_6_SP_FULVER;
19;2;26.0475196838;12.5;6;27.9291167259;1;17.625;12.5;7;25.0;
20;2;26.5681018829;12.5;6;28.136231184;1;17.625;12.5;7;25.0;
21;2;26.6613044739;12.5;6;28.3514947891;1;17.625;12.5;7;25.0;
22;2;26.7581729889;12.5;6;28.5743191242;1;17.625;12.5;8;25.0;
23;2;26.8584442139;12.5;6;28.8039934635;1;17.625;12.5;8;25.0;
24;3;26.9617977142;12.5;5;29.039689064;1;17.625;12.5;8;25.0;
25;3;25.0678596497;13.5;6;29.2804670334;1;17.625;12.5;8;25.0;
26;3;24.1762104034;14.5;6;29.5252895355;1;17.625;12.5;8;25.0;
27;4;23.2863807678;15.5;5;29.7730360031;1;17.625;12.5;7;25.0;
28;4;22.3978652954;16.5;5;30.022521019;1;17.625;12.5;6;25.0;
29;4;21.5101356506;17.5;5;30.2725157738;1;17.625;12.5;6;25.0;
30;4;20.5101356506;16.5;5;30.5217733383;1;17.625;12.5;6;25.0;
31;4;21.25;16.5;5;30.769051075;1;17.625;12.5;6;25.0;
32;4;20.25;15.5;6;31.0131368637;1;17.625;12.5;6;25.0;
33;4;20.25;14.5;6;31.252872467;1;17.625;12.5;6;25.0;
34;4;19.25;14.5;6;31.4871754646;1;17.625;12.5;6;25.0;
35;4;19.25;13.5;6;31.7150583267;1;17.625;12.5;6;25.0;
36;5;18.25;13.5;4;31.9356441498;1;17.625;12.5;6;25.0;
37;5;18.25;14.5;3;33.1481771469;1;17.625;12.5;6;25.0;
38;5;19.25;15.5;2;33.3920302391;1;17.625;12.5;6;25.0;
39;5;19.25;15.2279996872;2;33.6278939247;1;17.625;12.5;7;25.0;
40;5;21.25;18.2280006409;3;33.8554060459;1;17.625;12.5;7;25.0;
41;5;23.25;21.2280006409;3;34.0743297338;1;17.625;12.5;7;25.0;
42;5;25.33344841;24.2280006409;3;34.2845438719;1;17.625;12.5;7;25.0;
43;5;25.8827171326;27.2280006409;3;34.4860355854;1;17.625;12.5;7;25.0;
44;5;27.5187149048;27.5;4;34.6788852215;1;17.625;12.5;7;25.0;
45;5;28.6054992676;27.5;4;34.8632576466;1;17.625;12.5;8;25.0;
46;5;29.0796012878;28.4471225739;4;36.0393856764;1;17.625;12.5;8;25.0;
47;6;31.1366539001;29.4816627502;3;36.2475594282;1;17.625;12.5;8;25.0;
48;6;33.8434028625;29.5;3;36.449297905;1;17.625;12.5;8;25.0;
49;6;33.2386856079;31.5;3;36.6449692249;1;17.625;12.5;9;25.0;
50;6;33.9846382141;31.5;3;36.7776635885;1;17.625;12.5;9;25.0;
51;6;34.5499458313;32.5;3;36.8769865036;1;17.625;13.5;9;25.0;
52;6;33.2999992371;34.3482894897;4;36.9784231186;1;17.625;14.5;10;25.0;
53;6;34.6402893066;32.5;4;37.0819177628;1;17.625;15.5;10;25.0;
54;6;33.8871688843;33.5;4;37.1874073744;1;17.625;16.5;11;25.0;
55;6;34.1254692078;33.4471206665;4;37.2948215008;1;17.625;17.5;11;25.0;
56;6;33.2999992371;34.4816627502;5;38.4040825367;1;17.625;17.5;11;25.0;
57;7;34.9537734985;34.8658790588;4;38.5651056767;1;17.625;17.5;12;25.0;
58;7;36.2048339844;34.5;4;38.7297739983;1;17.625;17.5;12;25.0;
59;7;36.0006256104;36.5;6;38.898013711;2;17.625;17.5;11;25.0;
60;7;36.0247497559;37.9920539856;6;40.3592597246;2;17.625;17.5;12;25.0;
61;7;36.8310012817;39.0;6;41.5995016098;2;17.625;17.5;12;25.0;
62;7;37.0614967346;40.0616378784;6;42.6536234617;2;17.625;17.5;12;25.0;
63;7;37.5942420959;40.4103240967;6;43.557970047;2;17.625;17.5;13;25.0;
64;7;38.9011726379;39.6874275208;7;44.1980602741;2;17.625;17.5;13;25.0;
65;8;39.1371040344;39.8355789185;4;45.6582406759;2;17.625;17.5;12;25.0;
66;8;40.2890701294;40.8968200684;5;46.1955187321;2;17.625;17.5;13;25.0;
67;8;41.4366798401;41.9614448547;4;46.6438480616;2;17.625;17.5;13;25.0;
68;8;41.5386962891;43.0294876099;6;47.1085526943;2;17.625;17.5;13;25.0;
69;9;42.6424102783;45.100944519;5;48.5893496275;2;17.625;17.5;13;25.0;
70;9;40.5714149475;49.1757888794;5;49.2358464003;2;17.625;17.5;13;25.0;
71;9;39.0999984741;53.8927154541;5;50.9183119535;2;17.625;17.5;13;25.0;
72;9;40.0999984741;58.1106796265;5;51.6784501076;2;17.625;17.5;13;26.0;
73;9;42.0999984741;59.3362007141;4;54.3771113157;2;18.625;18.5;12;26.0199999809;
74;9;41.0999984741;60.6312332153;3;56.7675578594;2;19.625;19.5;13;26.0401959419;
75;9;45.0999984741;60.0156478882;4;58.9075247049;2;19.8590431213;20.5;13;26.0605818033;
76;8;44.0999984741;61.7582435608;5;60.8594628572;3;19.8636302948;21.5;12;26.0811508894;
77;8;45.5810165405;62.3436126709;5;62.5089125633;3;19.625;22.5;13;26.1018965244;
78;8;43.8558120728;63.9671859741;6;63.9765679836;3;19.872926712;22.5;14;26.1228116751;
79;8;40.8558120728;66.2348022461;7;65.4767887592;3;19.8776321411;22.5;14;26.1438889503;
80;8;41.6772041321;66.62159729;8;67.0076607466;3;19.8823757172;22.5;15;26.1651208401;
81;9;43.6772041321;67.9808044434;9;69.5662709475;3;19.625;23.0825614929;15;26.1864993572;
82;9;49.6772041321;64.1697387695;10;71.2238570452;4;19.625;23.0932502747;15;26.2080165148;
83;9;50.1947021484;65.3614730835;10;72.8835885525;4;19.625;22.5;15;27.2296639681;
84;10;49.114528656;69.5553588867;12;74.8031088114;4;19.8500003815;23.6148319244;15;28.0314338207;
85;11;46.5201797485;72.3804397583;11;76.8040295839;4;20.0255012512;24.0157165527;16;28.6478327513;
86;11;45.720123291;73.5765686035;11;78.8782200813;4;20.1592674255;24.3239173889;16;29.1147861481;
87;11;46.6612052917;72.7727508545;11;81.0150706768;4;20.5508270264;23.9097423553;16;29.3173824549;
88;11;48.6986808777;72.9682769775;12;83.2018295527;4;20.2999992371;24.6586914062;16;29.3395489454;
89;11;45.6986808777;79.2273864746;12;85.4241634607;4;20.601398468;24.0;17;29.3617914915;
90;11;45.6986808777;79.4962768555;12;87.6668819189;4;20.6064033508;24.0;17;29.3841004372;
91;11;46.1588439941;81.7612991333;13;90.9146838188;4;20.6114215851;24.0;17;30.4064661264;
92;12;46.4242782593;84.0215759277;12;93.1727867126;4;21.2999992371;25.7032337189;18;30.4888786077;
93;12;46.4242782593;85.276260376;15;96.4075100422;4;22.2999992371;26.7144393921;18;30.5742919445;
94;13;48.4242782593;88.524597168;15;98.725975275;5;22.2999992371;27.7256641388;17;30.6627652645;
95;14;51.4242782593;92.7658843994;14;103.188516736;5;22.2999992371;28.7369022369;17;30.7543493509;
96;14;51.4242782593;95.7007904053;13;107.69420898;5;22.2999992371;29.7481498718;18;30.849085927;
97;14;52.0301132202;98.670715332;13;112.200883389;5;22.6417293549;29.9312019348;18;30.947005868;
98;14;53.1032066345;98.6639556885;11;116.665053725;5;22.2999992371;30.7546443939;18;31.0481284857;
99;15;54.1836357117;100.667312622;10;122.043661952;5;22.6518497467;30.0390472412;19;31.152459383;
100;15;60.2718582153;98.6668167114;11;126.356057644;5;22.6569023132;30.0963554382;19;31.2599900961;
