Turn;Planet_count_KI_1_SP_GYSACHE;Research_KI_1_SP_GYSACHE;Industry_KI_1_SP_GYSACHE;Ships_KI_1_SP_GYSACHE;Population_KI_1_SP_GYSACHE;Planet_count_KI_6_SP_FULVER;Research_KI_6_SP_FULVER;Industry_KI_6_SP_FULVER;Ships_KI_6_SP_FULVER;Population_KI_6_SP_FULVER;
31;2;24.25;15.5;3;39.9094457626;2;19.625;14.5;5;31.1934113503;
32;2;25.25;16.5;3;40.3702306747;2;19.625;15.5;5;31.429169178;
33;3;24.25;15.5;3;40.7744321823;3;19.625;15.7145843506;2;35.9087438583;
34;3;24.25;15.5;3;41.12550354;3;20.625;15.829372406;3;36.2587294579;
35;3;23.25;14.5;4;41.4277763367;3;21.625;15.9406147003;3;36.5990829468;
36;3;23.25;14.5;5;41.6860580444;3;21.625;14.9406147003;3;36.9288506508;
37;3;24.25;15.5;6;41.9053039551;3;22.625;14.9406147003;4;37.2472300529;
38;3;23.25;17.5;6;42.0;3;24.625;15.9406147003;4;37.5535721779;
39;3;23.25;19.5;7;42.0;3;25.625;16.3432388306;5;37.8473787308;
40;3;24.25;21.5;7;42.0;3;26.1097640991;16.4321537018;5;38.1282992363;
41;3;26.25;21.5;7;42.0;3;25.2114295959;15.4321537018;7;38.3961195946;
42;3;27.25;22.5;7;42.0;3;25.3102207184;15.4321537018;7;38.6507558823;
43;3;28.25;22.5;8;42.0;3;24.4059963226;14.4321537018;7;38.8922362328;
44;3;29.25;22.5;8;42.0;3;26.4059848785;17.4321537018;7;39.1206946373;
45;3;30.25;22.5;8;42.0;3;27.5244541168;20.4321537018;7;39.336353302;
46;3;31.25;22.5;8;42.0;3;28.6375789642;23.4321537018;7;39.5395078659;
47;3;32.25;22.5;8;42.0;3;28.7453861237;26.4321537018;7;39.7305173874;
48;3;30.25;23.5;9;42.0;3;28.8479347229;27.5;8;39.8749866486;
49;4;29.25;24.5;8;42.0;3;28.9374885559;27.5;7;39.9557685852;
50;4;28.25;25.5;9;42.0;3;29.0101909637;27.5;8;40.0328497887;
51;4;27.25;26.5;10;42.0;3;29.0795631409;27.5;7;40.1062784195;
52;4;26.25;27.5;10;42.0;3;29.1456508636;27.5;6;40.1761174202;
53;4;25.25;28.5;10;42.0;3;29.2085056305;27.5;7;39.7424416542;
54;4;25.25;29.5;10;42.0;3;29.1556968689;27.5;7;39.8774995804;
55;4;25.25;30.5;10;42.0;3;29.1911869049;27.5;7;39.9959115982;
56;4;25.25;31.5;11;43.0;3;29.217830658;27.5;8;40.1055927277;
57;5;26.25;33.5;6;43.0399999619;3;29.2425079346;27.5;7;40.2069368362;
58;5;27.25;35.5;5;43.0811839104;3;29.2653102875;27.5;8;40.25;
59;5;28.25;34.5;5;43.1235535145;3;29.2749996185;27.5;8;40.25;
60;5;27.25;36.5;5;44.8695788383;3;29.2749996185;27.5;8;40.25;
61;5;27.7000007629;39.0;5;46.3056741953;3;29.2749996185;27.5;9;40.25;
62;5;28.0510005951;41.0193481445;7;47.4716974497;3;29.2749996185;27.5;10;40.25;
63;5;29.3185329437;39.3527412415;8;48.4113146067;3;29.2749996185;27.5;10;40.25;
64;5;30.5187683105;38.612953186;9;49.0186339617;3;29.2749996185;27.5;9;40.25;
65;5;28.5999984741;39.7425422668;11;49.3869845867;3;29.2749996185;27.5;8;40.2249999046;
66;6;27.5999984741;38.783493042;10;50.6521214247;3;29.2524986267;27.5;8;41.3825001717;
67;6;28.5999984741;39.8260612488;11;50.8004747629;3;29.4977493286;28.0;8;42.3093271255;
68;6;29.5999984741;40.8702392578;13;50.9549794197;3;27.6550254822;29.3899993896;8;43.0401186943;
69;6;29.5999984741;41.0;14;51.115654707;3;27.7068901062;30.6872596741;10;43.6110572815;
70;6;29.5999984741;42.0;15;51.2824926376;3;27.7922439575;31.9097423553;11;43.9075865746;
71;6;29.5999984741;43.0;15;51.4554566145;3;28.8195724487;30.0;11;44.0140676498;
72;6;29.5999984741;43.0;14;52.6344784498;3;29.8076152802;29.0;11;44.1076164246;
73;7;30.5999984741;44.0;12;52.8594577312;3;28.0468540192;30.0;10;44.0968546867;
74;8;31.5999984741;45.0;6;63.0914434195;3;27.0371685028;31.0;10;44.0871691704;
75;8;31.5999984741;48.0;6;63.8302674294;3;26.0284519196;32.0;7;44.0784521103;
76;8;31.5999984741;51.0;6;64.5482225418;3;25.0206069946;33.0;7;44.0706067085;
77;8;31.0;54.0;7;65.2419793606;3;24.01354599;34.0;9;44.0635461807;
78;8;31.0;56.0;10;65.9091901779;3;23.7071914673;35.0;9;44.0571913719;
79;8;31.0;58.0;11;66.5484578609;3;23.7014732361;36.0;8;44.051472187;
80;8;31.0;59.0;10;67.1592488289;3;23.6963253021;37.0;9;44.0463247299;
81;8;31.0;60.0;10;67.741769433;4;23.6916923523;38.0;9;44.0416922569;
82;8;31.0;61.0;13;68.2968207598;4;23.6875228882;39.0;10;44.0375232697;
83;8;31.0;62.0;13;68.8256475925;4;23.6837711334;40.0;9;44.0337710381;
84;8;31.0;63.0;13;69.3297965527;4;23.680393219;41.0;10;44.0303940773;
85;9;31.0;64.0;12;69.8109843731;4;23.6773548126;42.0;9;44.0273547173;
86;9;31.0;65.0;13;70.2709947824;4;22.6746196747;41.0;7;44.0246191025;
87;9;31.0;66.0;13;70.6159172058;4;21.4221572876;43.0;7;44.0221571922;
88;9;31.0;67.0;16;70.9113099575;4;21.4199409485;45.0;8;44.01994133;
89;10;31.0;68.0;14;86.2075027227;4;22.4179477692;44.0;9;44.017947197;
90;10;33.0;67.0;15;87.5538996458;4;21.4161529541;46.0;9;44.0161523819;
91;10;35.0;67.0;15;89.8048833609;4;21.4145374298;47.0;8;44.0145373344;
92;10;34.0;70.0;15;91.0993157625;4;22.4130840302;45.0;9;44.0130834579;
93;10;35.0;73.0;15;92.3037352562;4;21.411775589;46.0;10;44.0117750168;
94;10;36.0;73.0;17;93.422186017;4;21.4105968475;47.0;11;44.0105977058;
95;10;37.0;74.0;18;94.463293314;4;22.409538269;45.0;11;44.0095376968;
96;10;38.0;76.0;16;95.4386223555;4;21.4085845947;46.0;12;44.0085840225;
97;10;39.0;77.0;16;96.3611547947;5;21.4077262878;47.0;11;54.0077257156;
98;10;40.0;78.0;18;97.2440497875;5;23.4069538116;46.0;11;54.5069532394;
99;10;41.0;79.0;19;98.0010039806;5;23.4062576294;48.0;12;54.9787578583;
100;10;42.0;80.0;20;98.6503884792;5;23.405632019;50.0;12;55.4200496674;
