Turn;Planet_count_KI_1_SP_GYSACHE;Research_KI_1_SP_GYSACHE;Industry_KI_1_SP_GYSACHE;Ships_KI_1_SP_GYSACHE;Population_KI_1_SP_GYSACHE;Planet_count_KI_6_SP_FULVER;Research_KI_6_SP_FULVER;Industry_KI_6_SP_FULVER;Ships_KI_6_SP_FULVER;Population_KI_6_SP_FULVER;
89;10;30.4053764343;52.6703186035;14;46.0795321465;4;20.2999992371;24.0;10;42.9544582367;
90;10;29.744562149;54.7314453125;14;46.7055132389;4;20.2999992371;24.0;9;43.0;
91;10;28.9436645508;56.7926864624;12;48.3681292534;4;20.2999992371;24.0;10;43.0;
92;10;28.5999984741;58.8539009094;11;49.127092123;4;20.2999992371;24.0;10;43.0;
93;10;31.5999984741;59.914932251;11;49.9241731167;4;20.2999992371;24.0;10;43.0;
94;10;31.5999984741;60.0682678223;11;51.7571943998;4;18.2999992371;25.0;9;43.0;
95;10;30.5999984741;63.1874008179;12;52.7027999163;4;17.2999992371;26.0;10;43.0;
96;10;30.5999984741;66.3050384521;12;53.6819350719;4;16.2999992371;27.0;10;43.0;
97;10;32.1244888306;66.4209289551;15;54.6890431643;4;15.2999992371;28.0;9;43.0;
98;10;30.1655807495;67.5348205566;17;55.7174605131;4;14.2999992371;29.0;7;43.0;
99;10;29.2093734741;69.6464920044;23;56.7596334219;4;14.0;30.0;7;43.0;
100;11;29.5999984741;69.7557296753;22;72.807420373;4;14.0;31.0;6;43.0;
