Turn;Planet_count_KI_1_SP_GYSACHE;Research_KI_1_SP_GYSACHE;Industry_KI_1_SP_GYSACHE;Ships_KI_1_SP_GYSACHE;Population_KI_1_SP_GYSACHE;Planet_count_KI_6_SP_FULVER;Research_KI_6_SP_FULVER;Industry_KI_6_SP_FULVER;Ships_KI_6_SP_FULVER;Population_KI_6_SP_FULVER;
37;3;16.3008956909;25.5;8;30.2607111931;3;20.625;12.5;6;30.8733024597;
38;3;16.3673210144;26.5;9;30.4048171043;3;20.9464931488;12.5;6;31.1156759262;
39;3;16.4321670532;27.5;9;30.5450820923;4;21.0010261536;12.5;5;31.353228569;
40;3;16.4952869415;28.5;10;30.6812090874;4;19.625;13.5;5;31.5849161148;
41;3;16.5565452576;29.5;10;30.8129444122;4;19.625;14.5;5;31.8097963333;
42;3;17.6158256531;27.5;10;30.940076828;4;19.625;15.5;4;32.0270428658;
43;3;16.6158256531;27.5;13;31.0624380112;4;20.625;13.5;4;32.2359538078;
44;3;17.0;27.5;13;31.1799015999;4;21.2530899048;12.5;4;32.4359588623;
45;3;18.0;27.5;14;31.2923817635;4;19.2980918884;13.5;5;32.6266198158;
46;3;19.0;27.5;14;31.3998317719;4;18.3409900665;14.5;5;32.8076286316;
47;3;20.0;27.5;15;31.5022397041;4;17.625;16.5;5;32.9788007736;
48;3;21.0;27.5;15;31.5996274948;4;18.625;18.5;5;33.1400680542;
49;3;22.0;27.5;15;31.6920466423;4;20.625;20.5;5;33.2914676666;
50;3;23.0;27.5;16;31.7795753479;4;21.4905796051;21.5;6;33.4331302643;
51;4;24.0;27.5;15;31.8623151779;4;19.625;22.5;6;33.5652666092;
52;4;25.0;27.5;16;31.9403867722;4;20.625;22.5;6;33.6881551743;
53;4;25.25;28.5;16;32.0;4;19.625;23.5;6;33.8021306992;
54;4;26.25;26.5;16;32.0;4;19.625;24.5;5;33.9075689316;
55;4;25.25;27.5;16;32.0;4;19.625;25.5;5;34.0;
56;4;25.25;28.5;15;32.0;4;20.625;23.5;5;34.0;
57;4;26.25;26.5;15;32.0;4;21.625;22.5;6;34.0;
58;4;25.25;27.5;14;33.0;4;21.6499996185;22.5;6;34.0;
59;5;26.25;29.5;13;33.0299999714;4;21.6499996185;22.5;6;34.0;
60;5;28.25;28.5;13;34.0605909824;4;21.6499996185;22.5;6;34.0;
61;5;28.25;31.5;14;34.1217660904;4;21.6499996185;22.5;7;34.0;
62;5;29.25;34.5;14;34.1841082573;4;21.6499996185;22.5;11;34.0;
63;5;30.25;34.5;15;34.2476011515;5;21.6499996185;22.5;10;34.0;
64;6;29.25;37.0779190063;14;34.3122261763;5;21.6499996185;22.5;10;34.0;
65;6;29.25;39.0943527222;14;34.3779619932;5;21.6499996185;22.5;10;34.0;
66;6;30.25;37.6889801025;14;34.4447849989;5;21.6499996185;22.5;9;34.0;
67;6;29.25;38.7223930359;13;35.512668848;5;19.6499996185;23.5;9;34.0;
68;6;30.25;40.7563323975;14;35.6115846634;5;18.6499996185;24.5;9;34.0;
69;6;32.25;39.7907943726;15;38.0179080963;5;17.6499996185;25.5;10;34.0;
70;6;32.1500015259;42.8386573792;16;40.0379003286;5;16.6499996185;26.5;11;35.0;
71;6;32.8790016174;45.6976623535;17;41.6838755608;6;17.0249996185;28.5;10;51.0399999619;
72;6;33.4430999756;48.3745498657;18;43.0016587973;6;17.0249996185;32.5;10;51.7211833;
73;6;34.8633918762;46.892742157;19;44.0514512062;6;18.0;36.5;11;52.3226578236;
74;6;34.1673431396;48.2827301025;20;44.8933104277;6;19.0;40.5;12;52.8479412794;
75;7;34.3822631836;49.5748214722;20;45.2864518166;6;20.0;44.5;12;53.3027228117;
76;7;35.4000015259;46.8445129395;20;45.629389286;6;21.0;47.0;14;55.0791516304;
77;7;34.4000015259;48.7040557861;22;45.9614521265;7;22.0;48.0900001526;13;56.5431493521;
78;8;34.4000015259;49.7602043152;21;46.2827008963;6;23.0;49.173538208;14;57.7382990122;
79;8;34.4000015259;52.7600021362;20;46.5933200121;6;24.0;50.2507858276;14;58.7103428841;
80;8;35.4000015259;51.7886276245;22;46.8935952187;6;25.0;51.321975708;15;59.3541685343;
81;8;34.4000015259;53.8176460266;23;47.183891654;6;26.0;52.3873634338;15;59.5751591921;
82;9;34.4000015259;55.847038269;21;47.4646328688;7;28.0;50.4472465515;15;59.7700653076;
83;9;35.4000015259;54.8767700195;21;47.7362807989;7;27.0;51.5;16;59.8626385927;
84;9;34.4000015259;56.9068145752;21;48.9312318563;7;27.0;53.4313201904;15;59.9583290815;
85;9;35.4000015259;59.9371337891;22;49.1123281717;7;28.0;50.5;15;60.0570616722;
86;9;37.4000015259;59.9676971436;23;51.2108578682;7;27.0;51.5;16;60.1587409973;
87;9;37.1199989319;63.7984657288;24;52.8315868378;7;27.0;52.5;16;60.2632513046;
88;10;37.6340789795;67.4006118774;23;54.0738480091;7;26.0;51.5;17;60.3704557419;
89;10;37.987033844;69.635848999;23;54.9847587347;7;26.0;51.5;17;60.4801969528;
90;10;39.2000007629;69.8724746704;27;55.4025918245;7;27.0;52.5;17;60.5922970772;
91;11;38.2000007629;72.1228942871;26;55.8012876511;7;26.0;52.5;17;60.7065577507;
92;11;38.2000007629;74.1541442871;27;56.181702137;7;26.0;53.5;18;60.8227622509;
93;12;38.2000007629;75.6715240479;26;56.5448095798;7;27.0;55.5;19;60.9406757355;
94;12;39.2000007629;73.7337036133;28;56.8916546106;7;26.0;55.5;19;61.0600473881;
95;13;38.2000007629;74.7956390381;26;57.1486033201;7;26.0;56.5;18;61.1806118488;
96;13;38.2000007629;75.8572387695;26;57.35440588;7;27.0;57.5;18;61.3020918369;
97;13;39.2000007629;73.9184417725;26;58.5596987009;7;26.0;56.5;18;61.424200058;
98;13;39.2000007629;75.9791717529;27;58.8542574644;7;24.0;58.5;19;61.5466425419;
99;13;40.2000007629;78.0393600464;27;60.2765544653;7;23.0;60.5;20;61.6691207886;
100;13;42.2000007629;78.1597137451;27;60.8284627199;7;23.0;59.5;20;61.7913348675;
101;13;42.2000007629;81.281036377;28;62.5727419853;7;21.0;61.5;20;62.9129860401;
102;14;43.2000007629;86.8561248779;27;63.5151365995;7;21.0;64.5;21;63.0937805176;
103;14;44.2000007629;90.124710083;28;64.5201910734;7;22.0;64.5;21;63.2763953209;
104;15;44.2000007629;93.3983078003;27;66.5914120674;7;20.0;67.5;21;63.4606226683;
105;15;45.2000007629;96.6759719849;28;67.7922118902;7;20.0;70.5;22;63.646258831;
106;15;46.2000007629;99.9566574097;29;69.0687493086;7;21.0;70.5;23;63.8331061602;
107;16;47.2000007629;99.2392807007;28;70.4239058495;7;20.0;72.5;23;64.0209730864;
108;16;46.2000007629;101.522720337;28;71.8599700928;7;20.0;74.5;23;64.2096748352;
109;16;46.2000007629;103.805831909;30;74.4888852835;7;21.0;73.5;24;64.3990322351;
110;16;47.2000007629;103.359710693;31;77.390260458;7;20.0;75.5;25;64.5888736248;
111;16;46.2000007629;105.929542542;31;80.5763363838;7;20.0;77.5;25;64.779032588;
112;16;46.2000007629;108.51121521;32;84.0524786711;7;21.0;76.5;27;64.9693473577;
113;16;47.2000007629;108.100204468;33;87.8142306805;8;20.0;78.5;26;65.1596608162;
114;16;46.2000007629;110.691665649;33;91.8442635536;8;21.0;77.5;26;65.3498179913;
115;16;46.2000007629;113.28062439;34;96.1097871065;8;21.0;76.5;26;65.5396654606;
116;16;47.2000007629;112.862129211;34;100.561189055;8;20.0;78.5;27;65.7290492058;
117;16;46.2000007629;115.431411743;35;105.132742405;8;21.0;77.5;27;65.9178147316;
118;16;46.2000007629;117.984054565;36;109.745963335;8;21.0;76.5;27;66.1058039665;
119;16;47.2000007629;117.516105652;36;114.315607786;8;20.0;78.5;28;66.2928562164;
120;16;46.2000007629;120.024215698;38;118.757471561;8;21.0;77.5;29;66.4788048267;
121;16;46.2000007629;122.505699158;40;122.996425152;8;21.0;76.5;29;66.6634790897;
122;16;47.2000007629;121.958526611;40;126.972896099;8;20.0;78.5;30;66.846701622;
123;16;46.2000007629;125.381393433;40;130.646488667;8;21.0;77.5;30;67.0197672844;
124;16;47.2000007629;126.773643494;42;131.840522766;8;20.0;79.5;30;67.1399610043;
125;16;48.2000007629;128.696273804;42;131.374792099;8;20.0;81.5;31;67.2611646652;
126;16;49.2000007629;130.34664917;43;130.96701169;8;21.0;80.5;31;67.3830943108;
127;16;50.2000007629;132.031982422;43;130.610238314;8;20.0;82.5;31;67.5054576397;
128;16;51.2000007629;133.748779297;44;130.298602581;8;20.0;84.5;32;67.6279573441;
129;16;51.5999984741;134.632720947;46;129.891838312;8;21.0;83.5;33;67.7502937317;
130;16;51.5999984741;135.44833374;46;129.487225294;8;21.0;82.5;34;67.8721673489;
131;16;51.5999984741;136.258071899;47;129.113443851;8;20.0;84.5;34;67.9932823181;
132;17;51.5999984741;137.072250366;47;128.787757874;8;21.0;83.5;35;68.1133489609;
133;17;51.5999984741;137.905029297;48;128.504905462;9;21.0;82.5;33;68.2320871353;
134;17;54.5999984741;134.905029297;48;128.260168076;9;20.0;84.5;34;68.3492274284;
135;17;58.5999984741;134.905029297;49;128.049306631;9;21.0;83.5;35;68.464515686;
136;17;62.5999984741;134.905029297;49;127.868523121;9;21.0;84.5;35;68.5777130127;
137;17;64.5999984741;133.905029297;50;127.714407682;9;20.0;84.5;35;68.688598156;
138;17;66.1999969482;135.905029297;51;128.540759325;9;21.0;83.5;35;68.7969703674;
139;17;68.1999969482;141.561645508;51;128.513317943;9;21.0;82.5;35;68.9026489258;
140;17;72.3682556152;141.561645508;53;128.525290608;9;20.0;86.5;36;69.0054745674;
141;17;72.3314361572;147.561645508;55;128.576240063;9;21.0;83.5;36;69.8256387711;
142;17;74.2982940674;153.561645508;55;128.666011214;9;21.0;82.5;36;70.6585988998;
143;17;79.2684631348;153.561645508;56;128.794661641;9;20.0;84.5;36;71.4977502823;
144;18;80.2416152954;155.561645508;54;128.962386131;9;21.0;83.5;34;72.3362092972;
145;18;81.2174530029;160.561645508;54;129.16943264;9;21.0;82.5;35;73.1670322418;
146;18;86.1699676514;153.561645508;53;129.415989399;9;20.0;84.5;35;74.9834423065;
147;18;84.1129760742;155.561645508;53;129.702079773;9;22.0;86.5;36;75.8390464783;
148;18;84.0616760254;160.561645508;54;130.027433157;9;23.0;84.5;36;76.6710004807;
149;18;89.0155029297;153.561645508;54;130.391354084;9;22.0;87.5;36;77.4743126631;
150;18;86.9739532471;155.561645508;54;130.792586565;9;23.0;87.5;37;79.244846344;
151;18;86.9365615845;160.561645508;55;131.229201317;9;24.0;90.5;39;80.0593907833;
152;18;86.9029006958;165.561645508;55;131.698500872;9;24.0;92.5;39;81.8412179947;
153;18;86.8726119995;170.561645508;57;132.164016724;9;26.0;94.5;39;82.6492254734;
154;18;86.8453521729;175.561645508;59;132.648254395;9;27.0;97.5;39;83.4261155128;
155;18;87.82081604;177.561645508;59;133.153329372;9;26.0;103.5;39;84.1724427938;
156;18;87.7987365723;179.561645508;60;133.673392296;9;27.0;105.5;39;84.8893787861;
157;18;87.7788619995;181.561645508;61;134.202093124;9;27.0;107.5;42;85.5785874128;
158;18;89.7609786987;177.561645508;62;134.732807159;9;26.0;111.5;42;86.2420954704;
159;18;87.7448730469;179.561645508;62;135.258903503;9;27.0;112.5;42;86.8821648359;
160;19;85.7398986816;182.561645508;62;135.774020195;9;27.0;113.5;43;87.4607130289;
161;19;86.7354278564;179.561645508;63;136.272328377;9;26.0;117.5;44;87.9455564022;
162;19;83.7354278564;180.561645508;63;136.748755455;9;27.0;118.5;46;88.4270428419;
163;19;83.7354278564;183.561645508;64;137.199150085;9;27.0;118.5;46;88.7995263338;
164;19;85.696472168;180.561645508;65;137.620382309;9;26.0;121.5;47;89.1690113544;
165;19;82.6908493042;183.561645508;65;138.01035881;9;27.0;120.5;47;89.5499854088;
166;19;81.6908569336;184.561645508;66;139.367983818;9;27.0;119.5;47;89.9418179989;
167;19;83.6908569336;188.561645508;67;139.813066602;9;26.0;121.5;48;90.3437678814;
168;19;84.677154541;192.561645508;68;142.361381054;9;27.0;120.5;49;90.7549836636;
169;19;85.2530822754;196.561645508;69;144.697285175;9;27.0;119.5;49;91.1745085716;
170;19;85.9201965332;197.561645508;71;146.824741006;9;26.0;121.5;50;91.6012868881;
171;20;84.359664917;204.561645508;71;148.754282475;9;27.0;120.5;51;92.0341727734;
172;21;86.7345504761;204.561645508;70;150.500973701;9;27.0;119.5;54;92.4719409943;
173;21;86.0501251221;207.561645508;70;152.082531929;9;26.0;121.5;54;92.9133019447;
174;21;87.3127746582;207.561645508;70;153.402372837;9;27.0;120.5;54;93.3569149971;
175;21;87.5292816162;207.561645508;70;154.508200407;9;27.0;119.5;57;93.8014068604;
176;21;87.6999969482;207.561645508;71;155.23055315;9;26.0;121.5;58;94.2453885078;
177;22;87.6999969482;207.561645508;70;155.940766335;9;27.0;120.5;59;94.6874747276;
178;22;87.6999969482;207.561645508;72;157.057983875;9;27.0;119.5;59;95.1263010502;
179;22;86.6999969482;210.561645508;72;158.06798172;9;26.0;121.5;59;95.5605421066;
180;22;87.6999969482;211.561645508;73;158.99704504;9;27.0;124.5;61;95.9889302254;
181;22;90.6999969482;207.561645508;72;159.941520691;9;27.0;123.900001526;61;96.4102671146;
182;22;89.6999969482;209.561645508;73;161.897188663;9;26.0;125.900001526;61;96.8234400749;
183;22;92.6999969482;210.561645508;74;163.899089813;9;27.0;124.900001526;64;97.2274317741;
184;22;96.6999969482;213.561645508;71;165.942695618;9;29.0;123.900001526;54;97.6213293076;
185;22;100.699996948;217.561645508;73;167.042775393;9;26.0;123.900001526;53;98.0043296814;
186;22;104.699996948;218.561645508;73;168.135316014;9;26.0;121.900001526;53;98.3757443428;
187;22;104.949996948;222.561645508;74;169.213070512;10;27.0;120.5;52;98.734998703;
188;22;105.949996948;226.561645508;74;170.268748403;10;27.0;119.5;52;99.0816321373;
189;22;106.949996948;230.561645508;72;171.295350671;10;26.0;121.5;48;99.4152951241;
190;22;108.949996948;230.561645508;70;172.286522269;10;27.0;120.5;43;99.7357449532;
191;22;108.949996948;233.561645508;71;173.236863732;10;27.0;119.5;43;100.04283762;
192;22;109.949996948;236.561645508;73;175.109310985;10;26.0;121.5;43;100.336523056;
193;22;111.949996948;240.561645508;73;175.922143698;10;27.0;120.5;42;100.616835117;
194;23;114.350006104;241.561645508;73;176.711779475;10;28.0;120.5;44;101.883884907;
195;23;113.350006104;245.561645508;74;177.479732394;10;30.0;121.5;45;102.217852235;
196;23;113.350006104;249.561645508;77;178.226857424;10;32.0;122.5;42;102.544510961;
197;23;114.350006104;250.561645508;73;178.861256599;10;33.0;123.5;34;102.800997496;
198;23;114.350006104;251.561645508;74;179.564066529;10;34.0;124.5;34;102.990731597;
199;23;116.350006104;253.561645508;77;178.85319221;10;35.0;122.5;36;103.171119928;
200;24;118.852561951;253.561645508;71;179.272067785;10;36.0;120.5;34;103.354572177;
201;24;120.673423767;259.561645508;72;185.332108498;10;38.0;118.5;34;103.541285396;
202;24;126.652511597;262.741149902;73;190.552869081;10;39.2210197449;117.5;35;103.731435895;
203;24;126.580749512;271.512268066;76;194.925660133;10;40.3103485107;116.5;35;103.925172925;
204;25;133.003463745;292.306671143;73;200.163147807;9;38.0;110.5;36;102.0;
205;25;138.269180298;303.786834717;74;203.302828074;9;39.0;109.5;36;102.0;
206;25;138.569747925;311.663024902;74;207.486408472;9;43.0;108.5;36;102.0;
207;25;142.184188843;323.469390869;76;210.922243834;9;45.0;105.5;36;102.0;
208;25;143.057937622;335.621368408;75;214.317774296;9;43.3999977112;108.5;36;102.0;
209;25;143.962646484;343.811126709;77;217.567587376;9;44.3999977112;105.5;39;102.0;
210;26;144.808242798;348.345611572;78;221.072462082;9;40.3999977112;111.5;40;102.0;
211;26;142.729171753;349.161804199;80;224.811663628;9;40.3999977112;114.5;40;102.0;
212;26;141.727081299;350.988189697;80;228.769018888;9;41.3999977112;108.5;41;102.0;
213;26;143.752990723;352.821899414;82;232.854086161;9;37.3999977112;112.5;42;102.0;
214;26;147.907073975;354.659881592;83;237.013242245;9;37.3999977112;113.5;42;102.0;
215;26;152.138397217;360.767822266;84;241.168909073;9;39.1999969482;110.5;43;102.0;
216;26;156.444458008;366.805114746;85;262.436168671;9;36.2000007629;116.5;43;102.0;
217;26;162.351806641;386.890441895;88;280.736004949;9;37.2000007629;119.5;43;102.0;
218;26;166.919372559;404.639984131;89;296.902130604;9;39.1999969482;116.5;44;102.0;
219;26;172.815414429;419.143707275;90;310.970106483;9;36.2000007629;122.5;46;102.0;
220;26;180.044891357;432.496002197;91;323.018418908;9;38.2000007629;122.5;46;102.0;
221;26;185.365447998;444.781494141;92;333.761015654;9;39.1999969482;119.5;46;102.0;
222;26;190.051651001;455.255371094;92;343.310973167;9;37.2000007629;122.5;46;102.0;
223;26;194.142959595;463.83706665;92;351.719587326;9;38.2000007629;122.5;44;102.0;
224;26;197.634002686;471.729492188;94;357.807496786;9;39.1999969482;119.5;45;102.0;
225;26;200.184494019;477.605377197;94;363.120535374;9;39.2000007629;120.5;45;102.0;
226;26;198.838272095;477.18270874;96;367.979460716;9;40.2000007629;121.5;46;102.0;
227;26;198.263900757;477.586364746;98;372.331983089;9;42.1999969482;119.5;45;102.0;
228;26;197.454666138;477.718017578;98;375.995987415;9;42.2000007629;120.5;48;102.0;
229;26;199.160308838;477.438262939;100;379.100104809;9;43.2000007629;121.5;46;102.0;
230;26;202.837280273;476.990692139;100;381.805208683;9;45.2000007629;119.5;47;102.0;
231;26;205.458190918;480.439422607;100;384.23298645;9;45.2000007629;120.5;47;102.0;
232;26;225.897003174;490.784423828;101;386.330873489;9;46.2000007629;121.5;47;102.0;
233;26;225.333084106;501.027313232;103;388.191019058;9;48.2000007629;119.5;49;102.0;
234;26;222.419082642;511.171142578;103;389.956522942;9;48.2000007629;120.5;49;102.0;
235;26;222.59564209;521.219970703;104;391.598256111;9;49.2000007629;121.5;49;102.0;
236;26;222.759811401;531.148071289;105;392.994970322;9;51.2000007629;119.5;49;102.0;
237;26;222.899475098;540.770568848;106;394.290279388;9;52.2000007629;117.5;49;102.0;
238;26;223.029022217;547.548950195;107;395.419370651;9;52.2000007629;118.5;51;102.0;
239;26;223.141937256;551.984313965;100;396.363537788;9;54.2000007629;116.5;30;102.0;
240;26;223.236328125;555.478027344;100;397.214764595;9;55.2000007629;115.5;30;102.0;
241;26;223.321456909;561.931884766;101;397.974352837;9;55.2000007629;117.5;30;102.0;
242;26;226.397415161;565.347717285;98;398.646108627;9;57.1999969482;116.5;27;102.0;
243;26;229.464584351;567.92779541;91;399.07431221;9;58.1999969482;115.5;23;102.0;
244;26;232.507415771;569.0;93;399.403110504;9;57.1999969482;117.5;23;102.0;
245;26;233.340286255;572.800048828;93;399.681018829;9;58.1999969482;116.5;23;102.0;
246;26;233.36807251;578.800048828;94;399.914228439;9;58.1999969482;115.5;24;102.0;
247;26;233.391403198;584.800048828;90;400.0;9;57.1999969482;117.5;12;102.0;
248;26;233.399978638;590.800048828;89;400.0;9;58.1999969482;116.5;12;102.0;
249;26;233.399978638;596.000061035;74;400.0;9;58.1999969482;115.5;12;102.0;
250;26;233.399978638;597.400085449;75;400.0;9;57.1999969482;117.5;13;102.0;
251;26;233.399978638;597.400085449;72;400.0;9;58.1999969482;116.5;9;102.0;
252;26;233.399978638;597.400085449;72;400.0;9;58.1999969482;115.5;9;102.0;
253;26;233.399978638;597.400085449;76;400.0;9;57.1999969482;117.5;5;102.0;
254;27;235.399978638;599.400085449;78;415.0;9;57.1999969482;117.5;4;102.0;
255;27;232.399978638;605.400085449;82;418.299999237;9;58.1999969482;118.5;4;102.0;
256;27;231.599990845;608.400085449;86;421.722099304;9;59.1999969482;118.5;4;102.0;
257;27;234.599990845;611.400085449;85;425.040779114;9;60.1999969482;117.5;6;102.0;
258;29;237.599990845;614.400085449;84;428.035461426;9;61.1999969482;116.5;7;102.0;
259;30;242.599990845;619.400085449;81;442.548711777;8;59.0;99.5;5;90.0;
260;32;250.799972534;629.400085449;73;463.719496727;6;53.2000007629;68.5;4;72.0;
261;32;249.720001221;629.600097656;74;468.398135185;6;52.2000007629;69.5;6;72.0;
262;32;253.042160034;619.600097656;84;483.330896378;6;52.2000007629;70.5;4;72.0;
263;32;258.984680176;618.058044434;85;496.658027649;6;52.2000007629;70.5;4;72.0;
264;33;267.800109863;617.138671875;88;511.209778786;5;52.2000007629;70.5;4;72.0;
265;33;277.169952393;620.827819824;84;518.749221087;5;53.2000007629;68.5;4;72.0;
266;33;284.891448975;627.861938477;87;522.843304396;5;52.2000007629;70.5;5;72.0;
267;33;300.19430542;635.198181152;81;526.475774765;5;53.2000007629;69.5;4;72.0;
268;33;309.998321533;645.757263184;81;529.872286558;5;52.2000007629;71.5;4;72.0;
269;34;311.334289551;666.727905273;80;539.036164284;4;49.5999984741;64.5;5;66.2399997711;
270;35;315.681060791;681.737548828;76;554.947707176;3;46.4239997864;49.5;5;54.4746236801;
271;35;309.138549805;700.917907715;84;570.978430748;3;46.4474639893;49.5;5;54.7028784752;
272;35;310.86114502;726.625976562;86;582.802670002;3;46.470287323;49.5;5;54.9238805771;
273;35;333.45211792;725.327941895;85;593.323398113;3;45.4923858643;48.5;5;55.1368675232;
274;36;347.195739746;724.51385498;87;602.105834484;3;44.5136871338;47.5;4;55.3412055969;
275;36;352.949432373;721.264221191;87;609.630522728;3;44.5341186523;47.5;5;55.5363931656;
276;36;357.234710693;718.250610352;89;615.510847569;3;41.5536384583;49.5;4;55.7220602036;
277;36;361.335723877;714.358703613;89;619.987529278;3;41.5722045898;48.5;4;55.8979640007;
278;37;367.01739502;711.866943359;87;631.869248867;2;38.7999992371;43.5;4;48.0;
279;37;362.941619873;732.866943359;90;636.691275597;0;0;0;0;0;
