Turn;Planet_count_KI_1_SP_GYSACHE;Research_KI_1_SP_GYSACHE;Industry_KI_1_SP_GYSACHE;Ships_KI_1_SP_GYSACHE;Population_KI_1_SP_GYSACHE;Planet_count_KI_6_SP_FULVER;Research_KI_6_SP_FULVER;Industry_KI_6_SP_FULVER;Ships_KI_6_SP_FULVER;Population_KI_6_SP_FULVER;
19;2;25.9344921112;12.5;5;27.6659116745;1;15.3148164749;12.5;6;25.0;
20;2;26.4496612549;12.5;4;27.8614320755;1;16.3148155212;12.5;6;25.0;
21;2;26.5376434326;12.5;4;28.0656974316;1;17.3148155212;12.5;6;25.0;
22;2;26.6295642853;12.5;4;28.2782821655;1;17.625;12.5;6;25.0;
23;2;26.725227356;12.5;4;28.4986391068;2;17.625;12.5;5;25.0;
24;2;26.8243865967;12.5;4;28.726098299;2;17.625;12.5;5;25.0;
25;2;26.9267444611;12.5;5;28.9598701;2;17.625;12.5;6;25.0;
26;2;25.25;13.5;6;29.1990513802;2;17.625;12.5;7;25.0;
27;3;26.25;12.5;5;29.442636013;2;17.625;12.5;7;25.0;
28;3;25.25;13.5;5;29.6895294189;2;17.625;12.5;7;25.0;
29;3;25.25;14.5;5;29.938565731;2;17.625;12.5;7;25.0;
30;3;24.25;13.5;6;30.1885280609;2;17.625;12.5;7;25.0;
31;3;24.25;14.5;5;30.4381728172;2;17.625;12.5;7;25.0;
32;3;23.697177887;15.5;5;30.6862530708;2;17.625;12.5;7;25.0;
33;3;22.8088150024;16.5;5;30.9315438271;2;17.625;12.5;7;25.0;
34;3;21.9191951752;17.5;5;31.1728658676;2;17.625;12.5;7;25.0;
35;3;21.0277900696;18.5;5;31.4091095924;2;17.625;12.5;7;25.0;
36;3;20.1340999603;19.5;5;32.6392536163;2;17.625;12.5;7;25.0;
37;3;20.237663269;20.5;5;32.8923819065;2;17.625;12.5;7;25.0;
38;3;20.3380718231;21.5;6;33.1382882595;2;17.625;12.5;7;25.0;
39;4;19.912229538;22.5;6;33.3762953281;2;17.625;12.5;6;25.0;
40;4;18.4349632263;22.5;6;33.6058557034;2;17.625;12.5;8;25.0;
41;4;20.4349632263;23.5;7;33.8265532255;2;17.625;12.5;8;25.0;
42;4;19.9550895691;24.5;7;34.038099885;2;17.625;12.5;8;25.0;
43;4;21.9698829651;25.5;7;34.2403278351;2;17.625;12.5;9;25.0;
44;4;21.7999572754;27.5;7;34.4331820011;2;17.625;12.5;9;25.0;
45;4;22.25;29.3792533875;7;34.6167080402;2;15.625;13.5;10;25.0;
46;4;23.25;30.4033794403;7;34.7910408974;2;14.625;14.5;9;25.0;
47;4;25.8464794159;27.5;7;34.9563924074;2;13.625;15.5;9;25.0;
48;4;25.25;29.452671051;8;35.1130371094;2;12.625;16.5;10;25.0;
49;5;26.25;30.4778137207;7;36.2613008022;2;12.0;17.5;11;25.0;
50;5;29.25;28.5;7;36.4415478706;2;12.0;18.5;12;25.0;
51;5;31.25;30.5;8;36.5884007215;2;12.0;19.5;13;25.0;
52;5;32.25;31.5550518036;8;36.6683419943;2;12.0;20.5;13;25.0;
53;5;33.25;32.5813522339;8;36.7498238087;2;12.0;21.5;13;25.0;
54;6;34.8251991272;34.6079025269;7;37.8328166008;2;13.0;19.5;12;25.0;
55;6;35.2999992371;36.4829711914;8;37.9672863483;2;14.0;18.5;11;25.0;
56;7;37.0852775574;35.5;7;39.1051703691;2;15.0;17.5;12;25.0;
57;7;36.7958869934;38.5;7;39.2664510012;2;16.0;17.5;12;25.0;
58;7;37.2999992371;40.7162284851;7;39.431297183;2;17.0;17.5;13;25.0;
59;7;38.0995521545;41.4816627502;8;39.5996656418;2;17.625;17.5;12;25.0;
60;7;37.9537734985;42.5;8;39.8096008301;2;17.625;17.5;12;25.0;
61;7;37.2999992371;44.7991638184;8;41.255787611;2;17.625;17.5;12;25.0;
62;7;35.75;47.0018844604;10;43.479600668;2;17.625;17.5;13;25.0;
63;8;35.9890136719;44.9514045715;9;44.5359745026;2;17.625;17.5;13;25.0;
64;8;37.2334251404;46.2592048645;10;45.4415061474;2;17.625;17.5;13;25.0;
65;8;37.4608039856;46.9097442627;9;46.0817705393;2;17.625;17.5;13;25.0;
66;8;37.5694160461;48.0;11;46.5411734581;2;15.625;18.5;13;25.0;
67;8;37.5970001221;49.0;11;46.9967850447;2;14.625;19.5;13;25.0;
68;8;37.6247634888;49.0;11;47.3570863008;2;13.625;20.5;12;25.0;
69;8;36.6526641846;50.0;12;47.7272247076;2;12.625;21.5;12;25.0;
70;8;35.5999984741;52.0;12;48.1067523956;2;12.0;22.5;12;25.0;
71;8;35.5999984741;52.0;12;48.4951289892;2;12.0;23.5;12;25.0;
72;8;35.5999984741;53.0;12;48.8917222023;2;12.0;24.5;9;26.0;
73;8;34.5999984741;56.5153884888;12;49.2958068848;2;14.0;23.5;9;26.0199999809;
74;8;29.5999984741;57.5416603088;20;49.7065680027;2;16.0;23.5;9;26.0401959419;
75;9;28.5999984741;59.4675559998;17;55.1231050491;2;17.2340431213;23.5;9;26.0605818033;
76;9;28.5999984741;61.53748703;18;55.694439292;2;18.2386302948;23.5;10;26.0811508894;
77;9;28.5999984741;63.6072998047;18;56.2662962675;2;19.0;23.5;10;26.1018965244;
78;9;27.5999984741;65.676940918;18;56.8372037411;2;19.872926712;22.5;11;26.1228116751;
79;9;26.5999984741;67.7463302612;19;57.4056808949;2;19.8776321411;22.5;11;26.1438889503;
80;9;26.0;69.0672683716;19;57.970256567;3;19.8823757172;22.5;10;26.1651208401;
81;9;26.0;70.8841400146;21;58.5294862986;3;19.625;23.0825614929;10;26.1864993572;
82;10;26.0;71.9524383545;20;59.0819687843;3;19.625;23.0932502747;10;26.2080165148;
83;10;26.0;73.0202636719;21;59.6263617277;3;19.625;23.1040077209;10;26.2296639681;
84;10;26.0;74.0875549316;21;60.1613972187;3;19.625;23.1148319244;11;26.2514331341;
85;10;26.0;75.154258728;21;60.6858950853;3;19.625;23.1257171631;7;26.2733153105;
86;10;27.0;79.2203292847;23;62.1987756491;3;19.625;23.1366577148;8;26.2953014374;
87;11;29.0;84.2857208252;23;62.7590693235;3;19.9164428711;22.5;9;26.3173824549;
88;12;32.0;85.5125732422;22;63.3088862896;3;19.625;23.1586914062;9;26.3395489454;
89;12;33.0;86.4707489014;22;63.8475651741;3;19.625;23.1697750092;10;27.3617914915;
90;12;32.5;91.3670425415;25;64.3745604753;3;20.1564025879;23.0;9;28.1641011238;
91;13;32.5;91.5041122437;24;64.8894426823;3;20.3369235992;23.3899993896;9;28.7809835672;
92;13;33.1569061279;92.5470733643;23;65.3918943405;3;20.1592674255;24.3904933929;8;29.2483633757;
93;13;33.1787452698;96.5956878662;24;66.8502303362;3;20.2593841553;24.6241817474;8;29.4513280392;
94;13;34.7000541687;100.31880188;25;67.2991873026;3;20.2999992371;24.7256641388;9;29.4738043547;
95;13;36.7208328247;107.417236328;25;67.7407300472;3;20.2999992371;24.7369022369;9;29.4962974787;
96;13;37.741065979;111.496704102;26;68.1747487783;3;20.2999992371;24.7481498718;9;29.5187973976;
97;13;38.7607574463;115.578353882;29;68.6011954546;3;20.6417293549;24.0;10;29.5412938595;
98;14;40.7798995972;116.662132263;29;69.0200768709;3;20.2999992371;24.770647049;11;29.5637768507;
99;14;40.7984962463;119.24822998;30;69.3946864605;4;18.2999992371;25.7818889618;10;29.5862361193;
100;14;41.7999992371;123.299880981;31;69.7597386837;4;17.2999992371;26.7931175232;9;29.6086617708;
