Turn;Planet_count_KI_1_SP_GYSACHE;Research_KI_1_SP_GYSACHE;Industry_KI_1_SP_GYSACHE;Ships_KI_1_SP_GYSACHE;Population_KI_1_SP_GYSACHE;Planet_count_KI_6_SP_FULVER;Research_KI_6_SP_FULVER;Industry_KI_6_SP_FULVER;Ships_KI_6_SP_FULVER;Population_KI_6_SP_FULVER;
19;2;25.3994865417;12.5;6;26.3255085945;2;23.117389679;12.5;5;27.3593420982;
20;2;25.8464794159;12.5;6;26.3609591722;2;22.625;13.2078027725;5;27.5396113396;
21;2;25.8624305725;12.5;6;26.3968753815;2;22.625;13.2618837357;7;27.7290761471;
22;2;25.8785934448;12.5;7;26.4332377911;2;23.2390422821;12.5;7;27.9275052547;
23;2;25.8949565887;12.5;7;26.4700255394;2;22.625;13.3782520294;7;28.1345529556;
24;2;25.9115104675;12.5;7;26.5072168112;2;23.3302745819;12.5;8;28.3497540951;
25;2;25.25;13.5;7;26.5447884798;2;23.3786945343;12.5;8;28.5725209713;
26;2;25.25;13.5813522339;7;26.5827163458;2;23.428817749;12.5;8;28.8021440506;
27;2;25.25;13.6079015732;7;26.6209751368;3;23.4804821014;12.5;7;29.0377955437;
28;2;25.25;13.6346826553;7;26.6595385075;3;23.5335044861;12.5;7;29.2785372734;
29;2;23.9967918396;13.5;7;26.6983793974;3;22.625;13.5;7;29.523332119;
30;2;23.0142707825;14.5;7;26.7374696732;4;23.625;12.5;5;44.7710599899;
31;2;23.25;13.5;7;26.7767804861;4;22.6984882355;13.5;5;45.7705359459;
32;2;22.0495510101;13.5;8;26.8162822723;4;22.7546195984;14.5;5;46.6899061203;
33;2;22.25;13.5;8;26.8559447527;4;22.8108692169;15.5;5;47.5270895958;
34;2;23.25;13.7991609573;8;26.8957372904;4;21.625;17.5;5;48.2833676338;
35;2;24.25;13.8270158768;8;26.9356285334;4;22.0;19.5;5;48.9625401497;
36;2;25.25;13.8549404144;8;26.9755871296;4;23.0;21.5;6;49.570078373;
37;3;25.25;13.8829107285;6;27.015581131;4;24.0;22.6254940033;6;50.1123566628;
38;3;23.25;13.5;6;27.0555787086;4;25.0;23.7426700592;6;50.5960392952;
39;3;25.1750106812;15.5;7;27.0955479145;4;26.0;24.8566379547;6;50.9339232445;
40;3;25.25;17.5;7;27.135456562;4;27.0;25.966960907;8;51.146522522;
41;3;26.2109565735;19.5;7;27.17527318;4;28.5499992371;25.966960907;8;52.350446701;
42;3;25.25;21.5;8;27.2149660587;4;29.5499992371;29.5;8;52.5952007771;
43;3;25.25;22.5;7;27.2545039654;4;30.5499992371;30.5;9;52.8323955536;
44;3;26.25;22.5;6;27.293856144;5;31.7979431152;32.5;8;58.0618184805;
45;3;25.25;23.5;6;27.3329925537;5;34.8100891113;32.5;8;58.4333721399;
46;3;25.25;24.1330947876;7;28.3718836308;5;37.3660697937;34.5;9;58.7938389778;
47;3;26.25;25.1603183746;8;28.4605007172;5;36.5499992371;37.1349868774;10;59.1429514885;
48;3;27.25;26.1873512268;8;28.5507905483;5;38.1749992371;37.1650238037;9;59.4805613756;
49;3;27.7458877563;27.2141704559;9;28.6427510977;6;39.4028015137;37.5;8;59.8066269159;
50;3;27.25;28.2407608032;9;28.7363761663;6;37.1749992371;40.2281532288;8;60.121201396;
51;3;27.795375824;29.2671012878;10;28.8316545486;6;38.5175552368;39.5;9;60.4244221449;
52;4;28.25;28.3889808655;7;28.9285697937;6;39.5270500183;40.4854278564;9;60.7164950371;
53;4;27.8485183716;28.5;7;29.027099967;6;37.5486755371;41.5460090637;9;60.9410972595;
54;4;28.25;28.4745101929;10;29.1272169352;6;35.1749992371;44.4705505371;11;61.1262764931;
55;4;27.25;29.5194129944;10;29.2288857698;6;34.1749992371;46.5631408691;12;61.3082387447;
56;4;27.25;29.3944892883;10;29.3320647478;6;33.1749992371;48.6541213989;12;61.4869123697;
57;4;27.25;27.5;11;29.436704874;6;32.1749992371;50.2434539795;14;61.6622481346;
58;4;27.25;27.5;11;29.5427491665;6;31.5499992371;51.3311233521;14;61.8342165947;
59;4;27.25;28.5;12;29.6501328945;6;31.5499992371;52.4171066284;13;63.7528042793;
60;4;27.25;29.4903411865;13;29.758783102;6;31.8064994812;53.5914039612;14;65.3406391144;
61;4;27.25;27.5;13;29.8686183691;6;32.0205001831;54.7575454712;16;66.6432723999;
62;4;27.25;28.5;14;31.0674364567;7;32.1968002319;55.9157104492;16;67.6769893169;
63;4;27.7000007629;28.0;14;32.0525403023;7;32.3405151367;57.050403595;16;68.3186304569;
64;4;28.0510005951;28.3899993896;16;32.8583045006;8;32.4500007629;58.1593132019;16;92.526317358;
65;4;28.3185329437;28.6872596741;17;33.5204629898;8;33.4500007629;60.2631568909;16;94.400468111;
66;4;28.5187683105;28.9097423553;16;33.9238493443;9;34.4500007629;62.3602333069;16;95.8558633327;
67;4;28.5999984741;29.0;17;34.1520698071;9;35.4500007629;64.4048461914;16;97.0148599148;
68;4;28.5999984741;29.0;18;34.385240078;9;36.4500007629;66.4496612549;16;98.9157402515;
69;4;28.5999984741;29.0;18;34.6228916645;9;39.4500007629;66.4946136475;16;99.6655256748;
70;4;26.5999984741;30.0;19;34.8644883633;9;37.4500007629;69.5396118164;17;100.264154196;
71;4;25.5999984741;31.0;19;35.1094286442;9;36.4500007629;72.5845794678;17;100.470271945;
72;4;24.5999984741;32.0;17;35.3570501804;9;37.4500007629;72.6294403076;16;101.641839027;
73;5;23.5999984741;33.0;16;35.606637001;9;37.4500007629;76.6741027832;16;101.857382536;
74;5;22.5999984741;34.0;17;35.857426405;9;38.4500007629;80.4086914062;18;102.078033447;
75;5;21.5999984741;35.0;16;36.1086204052;9;39.4500007629;80.4984283447;18;102.303726435;
76;5;20.5999984741;36.0;14;36.3593957424;9;38.4500007629;83.5900878906;17;102.534377337;
77;5;19.5999984741;37.0;15;36.6089162827;10;38.4500007629;86.6836395264;18;102.769881487;
78;5;18.5999984741;38.0;15;36.8563466072;11;39.4500007629;85.7790222168;17;103.010110855;
79;5;17.5999984741;39.0;14;37.1008648872;11;38.4500007629;87.8761825562;17;103.254912138;
80;5;16.5999984741;40.0;13;37.3416748047;11;38.4500007629;90.627456665;16;103.504104853;
81;5;16.0;41.0;14;38.5780189037;11;39.4500007629;89.7520523071;17;103.757478833;
82;5;17.0;43.0;14;38.865998745;11;38.4500007629;93.8299560547;16;104.014792085;
83;5;18.0;45.0;14;39.1144065857;11;43.9514808655;93.9333953857;17;104.275770903;
84;5;18.0;47.0;14;39.3606594801;11;46.9775810242;96.5381164551;18;104.540106535;
85;5;18.0;49.0;14;39.6043047905;11;47.0040130615;97.6439819336;17;104.80745697;
86;5;18.0;51.0;14;39.8449550867;12;45.830745697;101.750854492;15;105.077446103;
87;5;18.0;52.0;16;40.0822895765;12;45.8577461243;102.858551025;16;105.349663734;
88;5;18.0;53.0;17;40.3160543442;12;43.884967804;106.966903687;16;105.623668671;
89;5;19.0;51.0;14;40.5460578203;12;42.9123649597;111.075691223;15;105.898989558;
90;5;18.0;52.0;12;40.7721669674;12;42.9398994446;112.184715271;16;106.175129056;
91;5;18.0;53.0;8;40.9943031073;12;40.9675140381;116.293746948;15;106.451567769;
92;5;19.0;51.0;9;41.2124336958;12;39.9951591492;120.402572632;16;106.727767467;
93;4;18.0;52.0;9;41.4265666008;13;42.0227775574;118.510925293;15;108.003177643;
94;4;18.0;53.0;8;41.6367409229;13;43.0503196716;121.001586914;16;108.357240081;
95;4;19.0;51.0;8;41.8430206776;13;45.0777244568;123.138618469;16;108.697293878;
96;4;18.0;52.0;9;42.0454874039;13;47.2197303772;122.265884399;17;109.009012938;
97;4;18.0;53.0;9;42.2442326546;13;47.2509040833;130.126525879;18;109.325748801;
98;4;19.0;51.0;7;42.4393510818;14;48.2825775146;132.280105591;16;109.647151709;
99;4;18.0;52.0;4;42.5543570518;15;49.3147163391;134.432617188;14;109.972867846;
100;4;18.0;53.0;4;42.667914629;15;50.3472862244;137.583648682;15;110.302541137;
