Turn;Planet_count_KI_1_SP_CRAY;Research_KI_1_SP_CRAY;Industry_KI_1_SP_CRAY;Ships_KI_1_SP_CRAY;Population_KI_1_SP_CRAY;Planet_count_KI_6_SP_HUMAN;Research_KI_6_SP_HUMAN;Industry_KI_6_SP_HUMAN;Ships_KI_6_SP_HUMAN;Population_KI_6_SP_HUMAN;
19;2;26.4496612549;12.5;5;27.8614320755;2;23.0440216064;12.5;5;30.8082637787;
20;2;26.5376434326;12.5;5;28.0656974316;2;23.2424793243;12.5;5;31.5163917542;
21;2;26.6295642853;12.5;5;28.2782821655;2;21.5;13.5;5;32.264708519;
22;2;26.725227356;12.5;5;28.4986391068;2;22.5;12.5;6;33.0445957184;
23;2;26.8243865967;12.5;5;28.726098299;3;23.5;12.5;5;33.8454675674;
24;2;26.9267444611;12.5;5;28.9598701;3;24.1536407471;12.5;5;34.6552286148;
25;3;23.25;14.5;4;29.1990513802;3;22.1536407471;13.5;5;35.4609355927;
26;3;24.25;14.1796207428;5;29.442636013;3;23.1536407471;12.5;5;36.2495918274;
27;3;22.25;15.2770547867;5;29.6895294189;3;24.1536407471;12.5;5;37.0089855194;
28;3;21.25;16.3758125305;5;29.938565731;3;22.1536407471;13.5;5;37.7284460068;
29;3;20.25;17.4754257202;5;30.1885280609;3;23.1536407471;12.5;5;38.399433136;
30;3;19.25;18.5754108429;5;30.4381728172;3;21.5;13.5;5;39.0158834457;
31;3;18.25;19.6752700806;5;30.6862530708;3;21.5;14.5;5;39.5742921829;
32;4;17.25;20.7745018005;4;31.9315438271;3;20.5;13.5;5;40.0735645294;
33;4;17.25;22.2726173401;4;32.262865901;3;20.5;14.5;5;40.5146827698;
34;4;17.25;23.4051475525;4;32.5962285995;3;19.5;13.5;5;40.9002714157;
35;4;16.25;24.5384922028;4;32.9309920073;3;18.5;13.5;5;41.2341346741;
36;4;17.25;22.6723957062;4;33.2666082382;3;18.5;13.5;5;41.5208072662;
37;4;17.0;21.7173919678;4;33.6026277542;3;19.5;14.5;6;41.7651824951;
38;4;18.0;22.1099720001;4;33.9386986494;3;18.5;13.5;6;41.972202301;
39;4;17.0;21.1616668701;5;34.2745620012;3;18.5;13.5;6;42.0;
40;4;19.8065013885;22.1616668701;6;34.6100435257;3;19.5;14.5;6;42.0;
41;4;21.8726959229;23.1616668701;6;34.9450390339;3;21.5;15.5;5;43.0;
42;4;23.9430408478;25.1616668701;6;35.2794964314;3;23.5;17.0;4;43.0399999619;
43;4;25.6257724762;27.1616668701;8;35.6133964062;3;23.8120002747;20.0;4;43.0811839104;
44;4;26.7760276794;27.5;8;35.9467306137;3;23.5;23.0;5;43.1235535145;
45;4;28.9260292053;28.5;7;37.2794797421;3;23.8370666504;26.0;5;43.1671074629;
46;4;31.0757675171;29.5;8;37.6115925312;3;23.5;29.0;6;43.211841464;
47;4;32.2252159119;30.5;10;37.9429647923;4;23.8635520935;31.5;5;43.2577478886;
48;4;33.374332428;31.5;9;38.2734239101;4;24.5;29.5;6;43.3048160076;
49;4;34.5230407715;32.5;9;38.6027143002;4;25.5;29.1524085999;6;43.3530313969;
50;4;34.9212226868;32.5;10;38.9035346508;4;26.9059104919;27.5;6;43.4023760557;
51;4;35.0565910339;32.5;11;39.141512394;4;27.5;28.2011871338;7;43.4528282881;
52;4;35.1636810303;32.5;11;39.3841423988;4;28.5;28.2264137268;7;43.5043625832;
53;4;35.2728652954;32.5;13;39.6303496361;4;29.0513095856;27.5;7;44.5569496155;
54;4;35.3836555481;32.5;13;39.8789830208;4;30.0670852661;28.5;8;44.660556078;
55;4;35.4955406189;32.5;14;40.1288366318;5;31.0831680298;29.5;7;44.7671200037;
56;4;35.6079750061;32.5;14;40.3786706924;5;30.6000003815;31.332572937;8;44.8766251802;
57;4;35.7204017639;32.5;14;40.6272368431;5;30.9467849731;32.3603363037;8;44.9890464544;
58;4;35.8322563171;33.0999984741;15;40.8733024597;5;31.1331310272;32.5;8;45.1043492556;
59;5;35.9429855347;33.0999984741;14;41.1156759262;5;30.6000003815;34.0521774292;9;45.2224887609;
60;5;36.0520553589;33.0999984741;14;42.6243855953;5;31.1677341461;33.1650238037;9;45.3434100151;
61;5;36.7174758911;33.6180000305;16;43.8961923122;5;31.185377121;33.1960754395;9;45.4670473337;
62;5;37.27602005;34.0263519287;17;44.9642789364;5;30.6000003815;34.2281532288;10;46.5933235884;
63;5;37.7426300049;34.3423194885;17;45.863478899;6;32.6779937744;33.5;9;46.7521508932;
64;5;38.1329841614;34.5838546753;17;46.4780277014;6;33.0771903992;34.5;10;46.9140212536;
65;5;38.394985199;34.6935005188;18;46.8912473917;6;33.2577934265;35.5;10;48.8630993366;
66;5;38.5661392212;34.7132263184;19;48.2794008255;6;33.1040000916;38.0;11;50.5097560883;
67;5;39.7257728577;35.7332763672;19;48.5904533863;6;33.5140914917;39.5930557251;12;51.8936847448;
68;5;40.8324661255;36.7536468506;19;48.8905179501;6;34.5972137451;39.2820053101;12;53.058323741;
69;5;40.9334564209;37.7743263245;19;49.1792228222;6;34.8903121948;39.5271492004;12;54.897487998;
70;6;41.0285720825;38.7953033447;18;49.4563875198;6;36.0833854675;40.6406555176;13;55.5841437578;
71;6;41.1177444458;39.8165740967;18;49.7220038176;6;36.3460006714;42.6644744873;14;56.1791474819;
72;6;41.2009773254;40.4440460205;19;49.9762144089;7;34.4000015259;45.1786727905;13;56.6086646318;
73;6;41.2783508301;40.4888153076;19;50.2192909718;7;33.4000015259;45.0;13;57.0523161888;
74;6;39.2783508301;43.4905319214;19;50.4516111612;7;33.3660888672;47.7393226624;14;57.5096158981;
75;6;38.2783508301;45.5146408081;20;50.6736345291;7;32.4026031494;48.7653579712;15;57.9799698591;
76;7;37.2783508301;47.53931427;20;50.8858845234;7;31.4392776489;49.7919082642;15;58.462677002;
77;7;37.0999984741;49.5645370483;20;51.0889226198;7;29.3999996185;51.8189620972;16;58.9569284916;
78;7;37.0999984741;50.8381271362;20;51.2164881229;8;28.3999996185;53.701084137;10;64.4618117809;
79;7;37.0999984741;52.8381271362;21;51.308935523;8;29.0;55.7901077271;11;65.1263149977;
80;7;37.0999984741;54.8381271362;21;51.4026147127;8;30.0;57.8792381287;11;65.7961075306;
81;7;37.0999984741;56.8381271362;21;51.4974557161;8;29.0;60.9683074951;12;66.46963346;
82;8;37.0999984741;58.8381271362;20;52.5933840275;8;29.0;64.057144165;12;67.1453000307;
83;8;38.0999984741;61.0897674561;20;52.750320673;8;29.0;69.1455688477;13;67.8214907646;
84;8;39.0999984741;63.1135673523;21;52.9111466408;8;29.0;73.2334442139;12;68.4965806007;
85;8;39.0999984741;65.1374435425;21;53.0758436918;8;30.0;74.320602417;12;69.1689474583;
86;8;39.0999984741;67.1613769531;21;53.244382143;8;29.0;78.4069061279;10;69.8369860649;
87;10;39.0999984741;69.1853485107;19;53.416719079;8;29.0;82.4922027588;14;70.4991211891;
88;10;39.0999984741;70.2093505859;19;53.5927983522;8;30.0;84.5763702393;15;71.1538197994;
89;10;39.0999984741;71.2333450317;19;53.7725493908;8;29.0;89.4550476074;16;71.7996041775;
90;9;36.0999984741;64.5716629028;20;52.3896617889;9;30.0;90.6337432861;17;73.9194128513;
91;8;36.0999984741;64.6015930176;19;52.4913742542;10;31.0;91.9541091919;17;74.6250759363;
92;8;37.0999984741;65.6314544678;20;52.5932290554;10;31.0;95.8540267944;16;75.3210551739;
93;9;36.0999984741;64.6612243652;19;52.6951186657;10;32.0;96.1777038574;19;76.0061756372;
94;8;34.0999984741;59.6908798218;19;50.293856144;11;32.0;96.4933624268;19;79.1199628115;
95;8;35.0999984741;60.7203903198;20;50.3329925537;12;32.0;100.800514221;23;79.842651844;
96;7;34.0999984741;59.7497444153;20;50.3718836308;13;34.0;101.098678589;21;80.5200479031;
97;7;32.0999984741;60.7789115906;20;50.4105007648;13;34.0;101.365463257;21;81.1461112499;
98;7;32.0999984741;62.8078765869;16;50.4488155842;13;33.0;102.596923828;22;81.7608561516;
99;7;32.0999984741;61.8366127014;14;50.4868011475;13;34.0;106.950126648;23;82.3634250164;
100;7;30.5999984741;63.8651008606;14;50.6736395359;13;35.7705688477;106.206390381;21;82.9530553818;
101;7;30.5999984741;66.0052337646;15;50.869519949;13;35.0;108.454223633;21;84.5007181168;
102;7;31.5999984741;65.1521377563;8;51.0741305351;13;37.0;111.69329834;22;85.0640001297;
103;7;30.5999984741;67.3055953979;4;51.2870407104;13;40.0;111.923347473;21;85.6185970306;
104;7;30.5999984741;69.4652786255;4;51.5076982975;13;40.0;116.500198364;23;86.1161919832;
105;7;31.5999984741;68.6307754517;4;51.7354285717;13;41.0;119.778152466;22;86.5756649971;
106;7;30.5999984741;70.801574707;4;51.9694371223;13;43.0;119.926612854;24;87.0309606791;
107;7;30.5999984741;72.9770812988;6;52.2088165283;13;43.0;123.069534302;25;87.4815949202;
108;7;31.5999984741;72.1566162109;6;52.4525566101;14;44.4000015259;123.20677948;25;87.9271383286;
109;7;30.5999984741;74.3394165039;6;52.6995596886;14;45.4000015259;124.338279724;27;88.3672128916;
110;8;30.5999984741;76.5246734619;6;52.9486570358;14;46.4000015259;125.391990662;27;88.8014867306;
111;8;31.5999984741;75.7114944458;9;53.1986308098;14;47.4000015259;124.960914612;29;92.5665560961;
112;8;31.5999984741;74.8989715576;10;53.4482364655;14;49.4000015259;127.420288086;28;95.4285142422;
113;8;30.5999984741;77.0861816406;10;53.6962270737;14;49.4000015259;132.333297729;28;98.3223483562;
114;8;31.5999984741;76.2721710205;11;53.9413795471;14;50.102771759;136.978927612;29;102.221256495;
115;8;31.5999984741;75.4560394287;11;54.1825175285;14;53.1303100586;139.628326416;30;106.149103999;
116;8;30.5999984741;77.6368865967;13;55.4185342789;15;58.7586212158;139.316955566;30;110.093586087;
117;8;32.5999984741;77.8139038086;13;55.7084116936;15;59.7876968384;145.025650024;30;113.036229253;
118;8;33.5999984741;77.9863128662;11;56.0048031807;15;62.8175354004;148.551559448;26;115.902094364;
119;8;34.1101036072;78.9863128662;12;56.2976230383;17;61.8481292725;154.291473389;23;127.177101731;
120;8;34.1451263428;79.9863128662;10;56.5863368511;17;62.8794708252;157.809783936;23;130.233394623;
121;9;34.1821365356;80.9863128662;7;56.8705282211;17;62.9115447998;159.33682251;22;133.1647892;
122;9;33.5999984741;81.9863128662;7;57.1498968601;17;62.9443397522;164.87046814;24;136.965333462;
123;9;33.5999984741;82.9863128662;9;57.4242539406;18;64.9778366089;168.408309937;24;139.73198998;
124;9;33.5999984741;83.9863128662;11;57.6935096979;18;67.0120162964;176.947784424;25;142.372977972;
125;9;32.5999984741;87.9863128662;11;57.9576653242;19;71.832649231;178.486114502;25;144.890019417;
126;9;34.5999984741;85.9863128662;12;58.2167944908;20;69.9450683594;185.020370483;26;147.28619945;
127;9;33.5999984741;86.9863128662;12;59.4710330963;20;72.0646057129;189.547637939;28;149.439595103;
128;9;33.5999984741;91.0863494873;13;59.7805600166;20;76.1915893555;188.051757812;28;151.305956841;
129;9;36.5999984741;89.1523513794;9;60.088547945;20;72.6266784668;190.151885986;23;154.111372232;
130;9;35.5999984741;90.220916748;9;60.3952876329;20;74.7693786621;191.415405273;23;155.934500694;
131;9;34.5999984741;94.2919616699;9;60.7010638714;20;76.9202728271;186.57913208;23;158.633723497;
132;9;36.5999984741;92.3654251099;10;60.9754937887;20;76.0795135498;189.747314453;23;160.34873724;
133;9;35.5999984741;93.4411697388;10;61.1925624609;20;83.1231613159;196.91973877;27;161.987816215;
134;9;34.5999984741;97.5190734863;12;61.4164848328;21;87.3057861328;197.464096069;26;163.527069449;
135;9;36.5999984741;95.5989837646;13;61.6469529867;22;93.503868103;198.723724365;27;165.260645509;
136;9;35.5999984741;96.6807098389;15;61.8836073875;22;99.779006958;201.348251343;27;167.035072327;
137;9;34.5999984741;95.6807098389;17;62.1260377169;22;105.305114746;203.473861694;28;168.768616199;
138;9;36.5999984741;93.1807098389;19;62.3737841845;22;110.853645325;204.912887573;28;170.519991279;
139;9;37.5999984741;90.6807098389;19;62.6263420582;22;116.424804688;206.334518433;27;172.319987893;
140;9;39.5999984741;89.6807098389;19;62.8831646442;22;122.012115479;207.69430542;26;175.229723096;
141;9;42.5999984741;87.6807098389;20;63.1436679363;22;129.600097656;207.888885498;27;178.330123305;
142;9;44.5999984741;87.6807098389;21;63.4072365761;22;136.474884033;209.99899292;27;180.640462995;
143;9;47.5999984741;88.6807098389;20;63.6732296944;23;142.23500061;214.287597656;21;183.07312417;
144;9;48.5999984741;88.6807098389;20;63.9409871101;23;147.917129517;219.770690918;23;185.569481373;
145;9;49.5999984741;91.6807098389;21;64.2098355293;25;155.039215088;221.837738037;22;188.047694206;
146;9;51.5999984741;94.5468215942;21;64.4790966511;25;160.811279297;224.437713623;21;190.558089018;
147;9;53.5999984741;90.5468215942;22;64.7480928898;25;162.601409912;227.437713623;23;193.050213933;
148;9;52.5999984741;93.5468215942;17;65.0161542892;25;164.966384888;230.559326172;23;195.474197388;
149;9;53.5999984741;96.1575927734;17;65.2826256752;25;167.535629272;230.603729248;22;197.78662312;
150;9;56.5999984741;92.2646102905;12;65.5468714237;25;158.675354004;249.529876709;22;199.95519352;
151;9;55.5999984741;94.3727874756;11;65.8082809448;25;158.293762207;260.95223999;23;202.961079478;
152;9;55.5999984741;96.4818725586;12;66.0662751198;25;159.883270264;275.74206543;27;204.878661752;
153;9;57.5999984741;92.5916061401;13;66.3203074932;25;160.441940308;287.023468018;24;206.638756394;
154;9;59.5999984741;89.7017364502;13;66.569870472;25;160.949615479;296.219024658;26;208.254410267;
155;9;57.5999984741;91.8119812012;13;66.8144965172;25;157.591064453;308.423187256;28;209.742761016;
156;8;58.5999984741;88.922088623;13;67.053760767;26;158.857055664;311.635772705;28;211.122210979;
157;8;58.5999984741;88.0317687988;15;67.2872824669;26;158.29586792;317.85635376;29;212.359612823;
158;7;51.5999984741;74.1544647217;15;58.5147247314;27;159.289871216;321.084594727;30;222.732448459;
159;7;52.5999984741;71.0851974487;15;58.7357969284;27;157.14515686;330.319915771;33;224.106444001;
160;7;50.5999984741;71.0851974487;15;58.9502515793;27;161.477081299;329.319915771;34;225.478554606;
161;7;49.5999984741;71.0851974487;16;59.1578865051;27;157.821655273;339.319915771;35;226.845722914;
162;7;49.5999984741;72.0851974487;17;59.3585414886;27;159.161132812;343.319915771;36;228.204899549;
163;7;48.5999984741;72.0851974487;17;59.5520963669;27;158.504058838;347.203125;38;229.553062677;
164;7;48.5999984741;72.0851974487;16;59.7384724617;27;157.826797485;351.203125;38;230.873492479;
165;7;49.5999984741;73.0851974487;18;59.9026489258;27;156.163284302;358.203125;46;232.09201026;
166;7;51.0999984741;71.0851974487;19;60.0054745674;27;158.27507019;359.319915771;49;233.299824476;
167;7;50.0999984741;73.0246887207;19;60.1053099632;27;158.465682983;365.319915771;54;234.471624613;
168;7;51.0999984741;73.0246887207;19;60.2020397186;27;160.576095581;368.319915771;59;235.591093063;
169;7;48.0999984741;73.07371521;20;60.2955703735;28;157.671707153;375.319915771;60;236.65975976;
170;7;47.0999984741;75.07371521;21;60.3858294487;28;160.727325439;374.319915771;61;237.708408594;
171;7;48.0999984741;75.07371521;21;60.4727659225;28;159.864212036;380.319915771;63;238.73432827;
172;6;35.5999984741;73.07371521;22;50.556347847;29;160.840103149;386.319915771;62;249.735029221;
173;6;36.25;73.07371521;22;50.6365623474;29;160.917251587;391.319915771;64;250.708257198;
174;6;37.25;71.07371521;23;50.7134132385;29;161.978744507;393.319915771;56;251.652010918;
175;6;38.25;70.07371521;23;50.7869210243;29;159.365188599;404.319915771;56;252.564551353;
176;6;37.25;70.07371521;23;50.8571209908;29;164.407562256;400.319915771;57;263.952404022;
177;6;36.25;70.07371521;24;50.9240608215;29;165.758148193;412.019897461;58;273.254548073;
178;6;36.25;71.07371521;22;50.9878001213;30;169.56930542;447.312744141;58;281.459960341;
179;6;36.25;72.07371521;22;51.0;30;170.630584717;463.085784912;63;288.681056738;
180;6;36.25;73.07371521;17;51.0;30;170.274963379;474.646148682;62;294.78077507;
181;6;37.25;69.6999969482;11;51.0;30;175.259689331;489.119232178;59;299.870477319;
182;6;35.25;70.6999969482;8;51.0;30;179.872467041;502.303009033;61;304.317097545;
183;4;20.5999984741;56.5;5;38.0;32;185.355911255;511.393707275;54;321.228350043;
184;4;21.0;55.5;5;38.0;32;187.529785156;521.857727051;56;326.171308279;
185;4;22.0;55.5;3;38.0;32;185.57244873;530.454589844;58;329.705517292;
186;0;0;0;0;0;32;195.110565186;535.517822266;59;332.863434672;
