Turn;Planet_count_KI_1_SP_CRAY;Research_KI_1_SP_CRAY;Industry_KI_1_SP_CRAY;Ships_KI_1_SP_CRAY;Population_KI_1_SP_CRAY;Planet_count_KI_6_SP_SCYLIOR;Research_KI_6_SP_SCYLIOR;Industry_KI_6_SP_SCYLIOR;Ships_KI_6_SP_SCYLIOR;Population_KI_6_SP_SCYLIOR;
44;3;26.914358139;22.5;10;28.7836937904;4;41.5999984741;20.625;2;46.0;
45;3;26.9526615143;22.5;11;28.867552042;4;41.5999984741;20.625;2;48.34375;
46;3;26.990398407;22.5;11;28.9500255585;4;43.0062522888;21.0234375;2;50.231595993;
47;3;27.0275115967;22.5;11;29.0310001373;4;44.1389541626;21.3489723206;2;51.7085266113;
48;3;27.063949585;22.5;12;29.110370636;4;45.0251159668;21.6102333069;2;52.8373451233;
49;3;27.0996665955;22.5;12;29.1880412102;4;45.7024078369;21.8168411255;3;54.6848526001;
50;3;27.1346187592;22.5;12;29.2639269829;5;47.2109107971;22.9782962799;1;55.0900000334;
51;3;27.1687679291;22.5;11;29.3379516602;5;48.4000015259;24.0;1;55.1871190071;
52;3;27.2020778656;22.5;12;29.4100503922;5;49.1122741699;25.0;2;55.2917383909;
53;3;27.2345218658;22.5;12;29.4801678658;5;49.1750450134;26.0;2;55.4042263031;
54;3;27.2660751343;22.5;13;29.5482587814;5;49.2425384521;27.0;1;56.5249304771;
55;3;27.2967166901;22.5;13;29.6142878532;5;50.3149604797;28.0;1;56.7216694355;
56;3;27.3264293671;22.5;14;29.6782283783;5;51.3925018311;29.0;1;56.9310592413;
57;3;27.3552017212;22.5;14;29.7400636673;5;52.1586341858;30.0;2;58.1534513235;
58;3;27.3830299377;22.5;16;29.799785614;5;53.2920761108;32.0;2;58.3641277552;
59;3;27.40990448;22.5;16;31.0013871193;6;54.4334793091;34.0;1;58.5907890201;
60;3;27.9506244659;23.0;16;31.9813737869;6;53.756778717;35.0;2;58.8332898617;
61;3;28.3916187286;23.3899993896;17;32.7734713554;7;54.4211235046;36.7323760986;2;59.0914019942;
62;3;28.7480621338;23.6872596741;18;33.4128575325;7;54.5207557678;37.7784042358;2;59.3647988439;
63;3;29.035785675;23.9097423553;18;33.7839183807;7;54.6269454956;37.8266143799;3;59.653042078;
64;3;29.2027626038;24.0;18;33.9699339867;7;54.7394142151;37.8770103455;2;59.9555706382;
65;3;29.2864685059;24.0;18;34.150826931;7;54.8578262329;37.9295959473;2;60.271692574;
66;3;29.3678703308;24.0;18;34.3260746002;7;54.9817886353;37.9843559265;2;61.6005790234;
67;3;29.4467315674;24.0;19;34.4952292442;7;56.1108322144;39.041267395;2;63.0087629557;
68;3;29.522851944;24.0;19;34.6579198837;7;58.2444229126;41.1002807617;2;63.4064781666;
69;3;29.5960617065;24.0;19;34.8138537407;7;59.381980896;43.1613388062;3;63.8201125264;
70;3;29.6662330627;24.0;20;34.9628143311;7;59.5228500366;45.2243690491;4;64.2481765747;
71;4;27.7332649231;25.0;19;35.1046595573;7;59.6663398743;47.289276123;5;64.6890924573;
72;4;26.7970962524;26.0;19;35.2393169403;7;59.811706543;49.0444450378;5;65.1412084699;
73;4;25.8576908112;27.0;19;35.3667783737;7;59.9581871033;49.6054496765;6;65.6028160453;
74;4;24.9150485992;28.0;19;35.4870944023;7;60.1049995422;49.7139091492;6;67.0848297477;
75;4;23.9691905975;29.0;20;35.6003670692;7;60.6100845337;50.0340118408;7;68.6983705163;
76;4;23.0201644897;30.0;20;35.706744194;7;59.2154502869;52.6708374023;7;70.4371556044;
77;4;22.0680332184;31.0;20;35.80641222;7;59.1574707031;53.3634414673;8;72.2901982069;
78;4;21.1128845215;32.0;20;35.8995885849;7;60.2735519409;52.4598426819;10;74.2418979406;
79;4;20.1548137665;33.0;21;35.9865164757;7;60.7232322693;52.0;10;76.2726174593;
80;4;19.1939315796;34.0;23;36.0;7;59.9242019653;55.7395019531;11;78.3597279787;
81;5;18.1999988556;35.0;22;36.0;7;59.2342987061;56.5504760742;11;80.4790034294;
82;5;17.6000003815;36.0;22;36.0;8;56.3363037109;57.5504760742;11;82.6061550379;
83;5;17.6000003815;37.0;22;36.0;9;53.5027008057;60.5504760742;11;84.718280077;
84;5;17.6000003815;38.0;23;36.0;9;53.5557250977;62.5504760742;16;86.7949815989;
85;5;16.6000003815;37.0;23;36.0;9;53.6135940552;63.5504760742;16;88.819062829;
86;5;16.6000003815;37.0;22;36.0;9;51.6463088989;65.2393035889;16;90.7767502069;
87;5;17.0;37.0;22;36.0;9;50.6463088989;66.6290588379;16;92.6575628519;
88;5;18.0;37.0;23;36.0;9;48.7995834351;69.0288772583;15;95.453930378;
89;5;17.0;36.0;23;36.0;9;46.744682312;73.4345016479;15;98.303229928;
90;5;17.0;36.0;23;36.0;9;47.5242004395;77.0705566406;16;100.191024303;
91;5;17.0;36.0;23;36.0;9;49.3064117432;82.1591186523;17;102.016696453;
92;5;17.6000003815;37.0;24;36.0;9;51.852645874;82.250289917;18;103.783011317;
93;5;17.6000003815;38.0;24;36.0;9;48.5381813049;84.3439102173;18;105.306362867;
94;5;17.6000003815;39.0;24;36.0;9;46.6756744385;89.298576355;19;106.810903788;
95;5;17.6000003815;40.0;25;36.0;9;44.5242004395;90.4912414551;20;108.29950285;
96;5;17.6000003815;41.0;25;36.0;10;44.5242004395;91.2649841309;20;109.773315191;
97;5;17.6000003815;42.0;24;36.0;11;43.1885452271;95.5380020142;19;111.234438658;
98;5;17.6000003815;43.0;25;36.0;11;42.5242004395;94.2252655029;20;112.685539484;
99;5;17.6000003815;44.0;25;36.0;11;44.5242004395;94.8227081299;21;114.129439116;
100;5;17.6000003815;45.0;24;36.0;11;47.5242004395;96.0009765625;22;115.454683065;
101;5;17.6000003815;46.0;24;36.0;12;50.5242004395;96.6735458374;20;140.763965607;
102;5;17.6000003815;47.0;25;36.0;12;54.7105064392;96.3602218628;21;144.768794537;
103;5;17.6000003815;48.0;25;36.0;12;59.8756256104;98.0817947388;22;148.567972898;
104;5;17.6000003815;49.0;25;36.0;12;65.040725708;100.835113525;23;151.127928376;
105;5;17.6000003815;50.0;24;36.0;12;69.2053070068;104.181549072;25;153.36724472;
106;5;17.6000003815;51.0;25;36.0;12;74.1527481079;107.985054016;26;155.348773479;
107;5;17.6000003815;52.0;26;36.0;13;77.918296814;111.805221558;27;157.186032414;
108;5;17.6000003815;53.0;26;36.0;13;79.691116333;113.22858429;28;158.637763977;
109;5;17.6000003815;54.0;26;36.0;13;83.8488540649;114.656837463;27;160.05237031;
110;5;18.6000003815;52.0;28;36.0;13;88.0037689209;116.087501526;28;161.458968401;
111;6;17.6000003815;53.0;27;36.0;13;92.1554718018;117.517951965;28;162.848593235;
112;6;17.6000003815;54.0;27;36.0;13;96.3036117554;119.658233643;28;164.21307981;
113;6;18.6000003815;52.0;28;36.0;13;100.447868347;122.080131531;28;166.545300126;
114;6;17.6000003815;53.0;28;36.0;13;105.58795166;125.280387878;29;167.899322033;
115;7;17.6000003815;54.0;26;36.0;13;110.723625183;127.825370789;30;169.213442326;
116;7;18.6000003815;52.0;27;36.0;13;114.854698181;130.364837646;32;170.484313369;
117;7;17.6000003815;53.0;27;36.0;13;117.356788635;137.408065796;32;171.709744096;
118;7;17.6000003815;54.0;27;36.0;13;120.478187561;141.664672852;33;172.88857305;
119;7;18.6000003815;52.0;27;36.0;13;123.594612122;145.931243896;33;174.020503879;
120;7;17.6000003815;53.0;28;36.0;13;126.706008911;150.206878662;32;175.10592711;
121;8;17.6000003815;54.0;27;36.0;13;130.81237793;152.118469238;31;176.145751953;
122;8;18.6000003815;52.0;28;36.0;13;125.913703918;160.118469238;30;177.141247869;
123;8;17.6000003815;53.0;28;36.0;13;127.010063171;162.118469238;31;178.069949508;
124;8;17.6000003815;54.0;27;36.0;13;122.010063171;166.732437134;28;178.842063785;
125;8;18.6000003815;52.0;25;36.0;13;121.010063171;172.810562134;27;179.536715269;
126;8;17.6000003815;53.0;26;36.0;13;122.010063171;176.392974854;30;180.181848764;
127;8;17.6000003815;54.0;26;36.720000267;13;125.010063171;175.599517822;30;180.762979746;
128;9;18.9239997864;52.0;24;37.4420166016;13;125.010063171;177.810440063;30;181.329327106;
129;9;18.2489070892;53.0;20;38.1556425095;14;124.324996948;183.025558472;26;181.82456255;
130;9;18.5700378418;54.0;20;38.850730896;15;124.75;185.24458313;26;182.252891064;
131;9;19.8828277588;52.0;21;40.5179719925;15;124.75;187.467208862;27;182.676089287;
132;9;20.1830863953;54.0;21;42.2093901634;15;124.75;189.693145752;26;183.092853308;
133;9;21.1830863953;55.0;21;42.9216732979;15;124.75;192.122009277;26;183.502017736;
134;9;22.1830863953;57.0;21;44.5934675932;15;124.75;195.353469849;26;183.902565956;
135;9;23.1830863953;60.0;20;45.3024244308;15;124.75;198.58706665;26;186.891342878;
136;9;24.0;60.0;21;45.9734885693;15;123.75;202.005523682;26;189.967226148;
137;9;25.0;61.0;21;46.6078221798;15;126.75;208.436904907;26;192.163766265;
138;9;26.0;63.0;21;47.2077758312;15;131.75;213.880218506;31;201.093146682;
139;9;27.0;65.0;22;47.7765511274;17;133.75;219.334152222;31;209.004624009;
140;10;28.0;67.0;22;48.3178775311;17;130.75;226.656677246;31;215.980340123;
141;10;29.0;69.0;22;48.8357348442;17;133.75;225.108688354;34;222.137315989;
142;10;30.0;71.0;23;49.3341196775;20;132.75;228.490692139;31;227.339052677;
143;11;31.0;73.0;19;49.6943511963;20;134.75;229.649932861;31;231.688991785;
144;11;32.0;75.0;19;50.0235500336;20;135.75;235.933273315;32;235.678012609;
145;11;32.5999984741;77.0;19;50.3656249046;20;136.75;232.091552734;32;240.242403269;
146;11;32.5999984741;79.0;19;51.7203161716;20;141.149993896;234.248764038;35;243.221788287;
147;11;33.5999984741;82.0;19;52.1472613811;20;141.149993896;240.404541016;35;246.125710964;
148;11;34.5999984741;85.0;19;52.5889546871;20;141.149993896;244.404541016;36;249.985329032;
149;11;34.5999984741;88.0;22;53.0448840857;20;144.149993896;248.404541016;38;253.700064421;
150;11;34.5999984741;91.0;22;53.5144166946;21;140.649993896;261.404541016;38;257.554742813;
151;11;34.5999984741;94.0;22;53.9967983961;22;143.649993896;270.404541016;39;260.37265873;
152;11;34.5999984741;96.0;19;54.4911545515;23;142.649993896;284.404541016;38;274.184355617;
153;11;34.5999984741;97.5954742432;16;54.9964945316;23;139.649993896;287.404541016;38;286.005895138;
154;11;34.5999984741;98.6608734131;15;55.5117167234;23;136.649993896;296.404541016;39;296.116844893;
155;11;35.5999984741;95.8408203125;15;56.0356178284;23;134.649993896;301.404541016;41;304.609986305;
156;8;36.5999984741;93.9916152954;12;56.5669039488;26;141.649993896;312.357147217;37;312.244680285;
157;7;32.5999984741;76.1435165405;13;41.1042038202;27;138.149993896;341.374359131;35;335.266505718;
158;7;32.5999984741;77.2961654663;13;41.6460831165;27;143.149993896;368.094451904;35;342.019402266;
159;7;32.5999984741;78.4491958618;13;42.1910631657;27;149.150009155;379.066070557;35;347.082426429;
160;7;32.5999984741;79.6022338867;13;42.7376365662;27;144.150009155;394.102539062;39;351.76581347;
161;7;32.5999984741;81.7548980713;14;43.2842876911;27;141.850006104;413.60760498;44;355.900779963;
162;7;32.5999984741;83.9068222046;15;43.8295092583;27;150.850006104;421.586853027;50;360.805888295;
163;7;32.5999984741;86.0576400757;16;44.3718223572;27;167.850006104;439.727386475;53;364.723014355;
164;6;32.5999984741;87.9171142578;18;44.9097924232;28;182.850006104;455.916900635;56;368.537686825;
165;6;32.5999984741;88.4522323608;18;45.4420444965;28;197.850006104;471.729125977;55;372.273872018;
166;6;32.5999984741;88.7516326904;19;45.9672791958;28;205.125;487.575134277;57;375.756273031;
167;6;32.5999984741;89.0479660034;19;46.4842805862;28;205.125;503.454315186;59;379.003440738;
168;6;32.5999984741;89.3405761719;19;46.9919290543;28;205.125;518.832092285;61;382.119240642;
169;4;28.5999984741;64.9203491211;20;37.6996192932;31;224.66192627;534.037353516;58;394.754670262;
170;4;28.5999984741;65.0543365479;20;37.9081234932;31;217.825469971;548.16394043;60;399.86588037;
171;4;28.5999984741;65.1848602295;21;38.1107845306;32;210.336608887;562.292907715;61;434.658921957;
172;4;28.5999984741;65.3117523193;21;38.3073496819;32;200.476623535;577.625671387;62;464.620251179;
173;4;28.5999984741;62.3117523193;22;38.4976100922;32;201.853485107;602.647888184;64;490.077051163;
174;4;27.5999984741;63.3117523193;22;38.6813998222;32;197.633453369;621.21472168;65;511.768233299;
175;4;27.5999984741;64.3117523193;6;38.8585953712;32;200.812988281;654.222045898;64;530.679578662;
176;4;28.5999984741;62.3117523193;1;39.0291137695;32;210.468719482;684.183227539;65;546.428357363;
177;0;0;0;0;0;32;226.153625488;704.919677734;68;578.156106353;
