Turn;Planet_count_KI_1_SP_CRAY;Research_KI_1_SP_CRAY;Industry_KI_1_SP_CRAY;Ships_KI_1_SP_CRAY;Population_KI_1_SP_CRAY;Planet_count_KI_6_SP_SCYLIOR;Research_KI_6_SP_SCYLIOR;Industry_KI_6_SP_SCYLIOR;Ships_KI_6_SP_SCYLIOR;Population_KI_6_SP_SCYLIOR;
97;5;28.5999984741;55.6332015991;20;38.8682994843;6;25.7999992371;62.5687942505;16;49.0;
98;5;28.5999984741;55.7078094482;21;38.9720768929;6;26.0;62.9000015259;16;50.0;
99;5;28.5999984741;55.7804527283;21;39.072906971;6;28.0;63.9000015259;17;50.0449999571;
100;5;28.5999984741;55.8510322571;22;39.1706666946;6;30.0;64.9000015259;17;50.0915547609;
101;5;28.5999984741;55.919467926;22;39.2652554512;6;31.0;65.9000015259;18;50.1396753788;
102;5;28.5999984741;55.9856758118;22;39.3565940857;6;32.0;66.9000015259;18;50.1893689632;
103;5;28.5999984741;56.0496139526;23;39.4446249008;6;32.4000015259;67.9000015259;20;50.2406382561;
104;5;28.5999984741;56.1112365723;23;39.5293092728;6;32.4000015259;68.9000015259;21;50.2934814692;
105;5;28.5999984741;56.1705169678;23;39.6106281281;6;32.4000015259;69.9000015259;22;50.347892046;
106;5;28.5999984741;56.2274398804;23;39.688580513;6;32.4000015259;70.9000015259;22;50.4038579464;
107;5;28.5999984741;56.2820053101;24;39.7631816864;6;32.4000015259;72.9000015259;23;50.4613620043;
108;5;28.5999984741;56.3342247009;24;39.834461689;6;33.4000015259;71.9000015259;23;50.520381093;
109;5;28.5999984741;56.3841209412;25;40.6725325584;6;32.4000015259;73.9000015259;24;50.5808864832;
110;5;28.5999984741;56.9077758789;25;41.5168561935;6;32.4000015259;75.9000015259;24;50.6428432465;
111;5;28.5999984741;57.4354362488;25;42.3603796959;6;33.4000015259;74.9000015259;24;50.7062102556;
112;5;29.5999984741;55.7309684753;25;43.1959867477;6;32.4000015259;76.9000015259;25;50.7709403038;
113;5;28.5999984741;57.0242271423;26;44.0167388916;6;32.4000015259;78.9000015259;26;50.8369797468;
114;5;28.5999984741;58.3127593994;26;45.8161058426;6;33.4000015259;77.9000015259;26;50.9042687416;
115;5;30.5999984741;57.5942420959;25;46.618170023;6;32.4000015259;79.2329864502;26;50.972741127;
116;5;30.5999984741;59.8665504456;25;47.3883917332;6;32.4000015259;80.280921936;27;51.0423247814;
117;5;30.5999984741;62.1278381348;26;48.1225364208;6;33.4000015259;78.3296279907;28;51.1129417419;
118;5;30.5999984741;64.3765563965;26;48.8173449039;6;32.4000015259;79.3790588379;28;51.1845083237;
119;5;31.5999984741;63.611492157;27;49.4705446959;6;32.4000015259;80.4291534424;28;51.2569355965;
120;5;30.5999984741;65.8317871094;27;50.080822587;6;33.4000015259;78.4798583984;30;51.330129385;
121;5;30.5999984741;68.0369338989;27;50.6477527618;6;32.4000015259;79.5310897827;30;51.4039914608;
122;5;30.5999984741;70.2267150879;28;51.1716940403;6;32.4000015259;80.5827941895;30;51.4784193039;
123;5;31.5999984741;69.4012145996;28;51.6536753178;6;33.4000015259;78.6348953247;30;51.553306818;
124;5;30.5999984741;71.5607452393;29;52.0952649117;6;32.4000015259;79.6873168945;31;51.6285450459;
125;5;30.5999984741;73.7058410645;33;52.4984456301;6;32.4000015259;80.739982605;32;51.704022646;
126;5;31.5999984741;72.8371734619;33;52.8654947281;6;33.4000015259;78.7928161621;33;51.7796266079;
127;5;30.5999984741;74.9555358887;33;53.1988780499;6;32.4000015259;79.845741272;34;51.8552427292;
128;5;30.5999984741;77.0617828369;36;53.4606862068;6;32.4000015259;80.8986663818;34;51.9307570457;
129;5;31.5999984741;76.1567993164;37;53.5072168112;6;33.4000015259;78.9515304565;35;52.0060553551;
130;5;30.5999984741;78.1633453369;37;53.5447884798;6;32.4000015259;80.0042419434;35;52.0810246468;
131;6;30.5999984741;79.3219299316;29;80.5827163458;6;32.4000015259;81.0567169189;36;52.1555538177;
132;6;32.5999984741;78.3503799438;30;83.3209758997;6;33.4000015259;79.1088867188;36;52.2295341492;
133;6;32.5999984741;80.3790740967;30;85.5276396275;6;32.4000015259;79.1606750488;36;52.3028595448;
134;6;34.5999984741;79.407989502;30;87.2019194365;6;32.4000015259;79.2120056152;37;52.3754279613;
135;6;36.5999984741;79.4371261597;33;88.412446022;6;32.4000015259;79.262802124;38;52.4471414089;
136;6;38.5999984741;79.4664459229;35;89.2579587698;6;32.4000015259;79.3129959106;38;52.5179064274;
137;6;40.5999984741;79.4959259033;35;89.8162822723;6;32.4000015259;79.3625335693;38;52.5876345634;
138;6;42.5999984741;79.5255584717;35;89.8559447527;6;32.4000015259;79.4113464355;40;52.6562433243;
139;6;43.0;79.5552978516;37;89.8957372904;6;32.4000015259;79.4593734741;40;52.7236554623;
140;6;43.0;79.585144043;37;89.9356285334;6;34.4000015259;75.4593734741;41;52.7898004055;
141;6;43.0;79.6150665283;37;89.9755871296;6;34.4000015259;75.4593734741;41;52.8546135426;
142;6;43.0;79.64503479;38;90.015581131;6;33.4000015259;74.4593734741;41;52.9180369377;
143;6;43.0;79.6750335693;39;90.0555787086;6;33.4000015259;74.4593734741;42;52.9800188541;
144;6;43.0;79.7050247192;40;90.0955479145;6;29.4000015259;75.4593734741;42;53.0405144691;
145;6;43.0;79.7350006104;40;90.135456562;6;27.4000015259;76.4593734741;42;53.0994853973;
146;6;43.0;79.7649383545;40;90.17527318;6;26.4000015259;78.4593734741;42;53.1568994522;
147;6;43.0;80.0314559937;42;90.2149660587;6;26.4000015259;80.4593734741;43;53.2127308846;
148;6;43.0;81.0612258911;42;90.2545039654;6;28.4000015259;76.4593734741;44;53.266960144;
149;6;43.0;81.0908813477;43;90.293856144;6;26.4000015259;78.4593734741;44;53.3195734024;
150;6;42.0;84.1203918457;43;90.3329925537;6;25.4000015259;79.4593734741;44;53.3705630302;
151;6;42.0;87.1497497559;43;90.3718836308;6;27.4000015259;75.4593734741;44;53.4199256897;
152;6;42.0;89.1789093018;44;90.4105007648;6;25.4000015259;77.4593734741;44;53.4676642418;
153;7;42.5999984741;91.2078781128;44;90.4488155842;6;25.4000015259;79.4593734741;45;53.5;
154;7;43.5999984741;93.236618042;44;90.4868011475;6;27.4000015259;75.4593734741;45;53.5;
155;7;44.5999984741;95.2651062012;44;90.5244314671;6;26.0;77.4593734741;46;53.5;
156;7;45.5999984741;97.2933273315;45;90.5616812706;6;27.0;79.4593734741;46;53.5;
157;7;46.5999984741;99.3212585449;46;90.5985264778;6;30.0;75.4593734741;47;53.5;
158;7;47.5999984741;101.348892212;47;90.6349442005;6;27.0;76.4593734741;47;53.5;
159;7;48.5999984741;103.376205444;47;90.6709127426;6;27.0;78.4593734741;47;53.5;
160;7;49.5999984741;105.403182983;47;90.7064116001;6;29.0;74.4593734741;48;53.5;
161;7;50.5999984741;107.42980957;49;90.7414214611;6;27.0;76.4593734741;48;53.5;
162;7;51.5999984741;109.456069946;50;91.7759244442;6;27.0;78.4593734741;49;53.5;
163;7;52.5999984741;112.481948853;51;91.8699038029;6;28.0;73.4593734741;49;53.5;
164;7;54.5999984741;113.50743103;51;91.9663083553;6;26.0;75.4593734741;50;53.5;
165;7;56.5999984741;112.53250885;52;92.0651930571;6;26.0;77.4593734741;51;53.5;
166;7;56.5999984741;114.557174683;52;92.1666061878;6;28.0;73.4593734741;53;53.5;
167;7;57.5999984741;116.581420898;52;92.2705880404;6;27.0;75.4593734741;53;53.5;
168;7;58.5999984741;118.205223083;55;92.3771699667;6;28.0;77.4593734741;53;53.5;
169;7;59.5999984741;119.228591919;57;92.484351635;6;31.0;73.4593734741;53;53.5;
170;7;58.5999984741;122.450004578;58;92.5662232637;6;28.0;74.4593734741;54;53.5;
171;7;58.5999984741;124.450004578;59;92.6513283253;6;28.0;76.4593734741;54;53.5;
172;8;58.5999984741;126.450004578;60;92.7396525145;6;28.0;78.4593734741;54;53.5;
173;8;58.5999984741;128.450012207;61;92.8311642408;6;28.0;76.4593734741;55;53.5;
174;8;58.5999984741;130.450012207;62;92.9258141518;6;28.0;75.4593734741;55;53.5;
175;8;59.5999984741;131.953552246;62;93.0235335827;6;26.0;76.4593734741;56;53.5;
176;10;60.5999984741;133.080596924;61;93.1242339611;6;27.0;74.4593734741;56;53.5;
177;11;61.5999984741;134.211517334;60;93.2278065681;6;28.0;73.4593734741;56;53.5;
178;11;62.5999984741;135.346160889;61;94.3341217041;6;26.0;74.4593734741;57;53.5;
179;11;64.5999984741;137.484359741;61;94.4630289078;6;27.0;72.4593734741;57;53.5;
180;11;66.5999984741;139.625946045;63;94.5945529938;6;28.0;71.4593734741;57;53.5;
181;11;68.9881820679;138.7706604;63;94.7284964323;6;26.0;72.4593734741;58;53.5;
182;12;68.0075531006;140.918289185;63;95.8646417856;6;27.0;71.4593734741;58;53.5;
183;12;69.02709198;144.06854248;65;97.0627534389;6;28.0;71.4593734741;58;53.5;
184;12;72.0467987061;144.221115112;67;98.3455429077;6;26.0;72.4593734741;59;53.5;
185;12;73.0666732788;148.375701904;68;98.6983468533;6;27.0;71.4593734741;59;53.5;
186;13;75.0866928101;152.931945801;69;99.0641508102;6;28.0;71.4593734741;59;53.5;
187;15;75.1068649292;155.089508057;68;99.4430123568;6;26.0;72.4593734741;59;53.5;
188;17;73.0;161.248016357;67;100.834944725;6;27.0;71.4593734741;61;53.5;
189;17;74.0;167.407104492;67;101.269912601;6;28.0;71.4593734741;61;53.5;
190;17;76.0;171.566345215;68;104.46669662;6;26.0;72.4593734741;61;53.5;
191;17;76.4559936523;179.704879761;68;107.282853365;6;27.0;71.4593734741;62;53.5;
192;17;78.8733291626;185.542144775;69;110.774770379;6;28.0;71.4593734741;62;53.5;
193;17;81.2514343262;192.929214478;69;114.125607133;6;26.0;72.4593734741;62;53.5;
194;17;83.186164856;202.505722046;70;117.206416965;6;27.0;71.4593734741;62;53.5;
195;17;87.6929321289;209.858398438;71;119.209982514;6;28.0;71.4593734741;65;53.5;
196;17;89.2900161743;216.898498535;74;121.227921128;6;26.0;72.4593734741;66;53.5;
197;17;90.6359939575;223.939086914;75;123.267972112;6;27.0;71.4593734741;66;53.5;
198;17;91.1505279541;229.980072021;75;125.337572217;6;28.0;71.4593734741;66;53.5;
199;17;92.6729507446;233.021514893;76;127.279083014;6;26.0;72.4593734741;66;53.5;
200;17;92.1307525635;238.063308716;77;129.150137424;6;27.0;71.4593734741;67;53.5;
201;17;93.553894043;244.10546875;77;131.107223272;6;28.0;71.4593734741;67;53.5;
202;17;95.0194854736;250.147949219;79;133.148167253;6;26.0;72.4593734741;67;53.5;
203;17;95.5294036865;252.190750122;81;135.269533038;6;27.0;71.4593734741;67;53.5;
204;17;95.0849761963;257.233795166;82;137.466471791;6;28.0;71.4593734741;68;53.5;
205;18;96.6868286133;263.277099609;81;157.835717797;6;26.0;72.4593734741;68;53.5;
206;18;98.4684295654;266.340240479;82;162.720092177;6;27.0;71.4593734741;67;53.5;
207;18;97.3196411133;273.266876221;85;167.598812342;6;28.0;71.4593734741;66;53.5;
208;18;99.2383728027;281.719055176;87;172.430503845;6;26.0;72.4593734741;67;53.5;
209;18;100.813438416;285.198181152;90;177.182610273;6;27.0;71.4593734741;67;53.5;
210;18;101.4243927;292.703338623;94;181.829775929;6;28.0;71.4593734741;67;53.5;
211;19;102.065841675;298.233215332;94;186.351475239;6;26.0;72.4593734741;66;53.5;
212;19;102.965621948;303.785797119;94;190.729802132;6;27.0;71.4593734741;67;53.5;
213;19;104.6459198;309.358551025;96;194.94802165;6;28.0;71.4593734741;67;53.5;
214;19;109.332229614;310.94833374;95;198.940415621;6;26.0;72.4593734741;62;53.5;
215;21;113.014724731;309.551483154;94;202.562437534;6;27.0;71.4593734741;63;53.5;
216;21;109.68359375;318.163970947;94;206.032663345;6;28.0;71.4593734741;61;53.5;
217;21;112.329589844;324.781280518;95;210.328081131;6;26.0;72.4593658447;60;53.5;
218;21;117.944549561;327.850006104;97;213.611099362;6;28.0;65.75;60;53.5;
219;21;120.521820068;333.718688965;98;224.205446482;6;25.0;66.75;61;53.5;
220;21;122.164703369;341.616271973;98;233.362886786;6;25.0;68.75;62;53.5;
221;21;126.925460815;347.285644531;99;242.288617253;6;25.0;70.75;62;53.5;
222;21;129.519699097;355.776428223;101;249.930658579;6;25.0;68.75;62;53.5;
223;21;132.74331665;363.111938477;102;255.689504147;6;25.0;67.75;62;53.5;
224;21;134.992080688;370.2109375;102;261.056377053;6;23.0;68.75;63;53.5;
225;21;136.199401855;375.2109375;104;266.072268963;6;24.0;67.75;63;53.5;
226;22;135.181991577;386.2109375;106;281.045556307;6;25.0;67.75;63;53.5;
227;22;138.286468506;397.110931396;107;293.816615701;6;23.0;68.75;64;53.5;
228;22;142.330886841;403.71572876;111;304.820749879;6;24.0;67.75;64;53.5;
229;22;145.811523438;421.520568848;113;313.813524127;6;25.0;67.75;64;53.5;
230;22;152.062896729;433.252563477;114;322.009181738;6;23.0;68.75;64;53.5;
231;22;157.778076172;446.195739746;115;329.544853926;6;24.0;67.75;65;53.5;
232;22;163.582000732;456.035064697;117;337.478003263;6;25.0;67.75;65;53.5;
233;22;169.455596924;467.877441406;118;343.932375908;6;23.0;68.75;65;53.5;
234;22;172.226669312;478.185302734;120;349.832665801;6;24.0;67.75;66;53.5;
235;23;174.931625366;486.07232666;121;355.497214913;6;25.0;67.75;66;53.5;
236;23;177.698226929;490.797851562;121;360.637163639;6;23.0;68.75;66;53.5;
237;23;180.388076782;494.570068359;123;365.443514585;6;24.0;67.75;66;53.5;
238;24;182.869796753;497.572540283;125;369.635535717;6;25.0;67.75;66;53.5;
239;23;185.046600342;497.779876709;128;373.399513483;7;23.0;68.75;65;53.5;
240;24;186.872390747;497.896026611;131;376.813099623;7;23.0;70.75;65;53.5;
241;24;202.8697052;507.009063721;137;379.925858498;7;24.0;69.75;65;53.5;
242;24;201.081512451;514.591674805;138;382.804149151;7;23.0;71.75;66;53.5;
243;24;195.868804932;516.225097656;136;385.511398315;7;24.0;70.75;65;53.5;
244;24;191.979934692;522.327880859;128;418.748710632;7;25.0;69.75;65;53.5;
245;25;201.160125732;554.586608887;128;445.129248023;7;25.0;71.75;58;53.5;
246;27;216.862380981;577.485839844;126;467.153263807;6;27.0;70.75;58;53.5;
247;27;230.312805176;603.239990234;126;483.677627802;6;28.0;64.75;58;53.5;
248;27;240.637664795;621.664001465;132;496.721856952;6;30.0;62.75;58;53.5;
249;27;238.387954712;640.824462891;134;507.258028269;6;29.0;62.75;44;53.5;
250;27;233.731552124;658.231140137;139;515.887016535;6;28.0;61.75;44;53.5;
251;27;239.13117981;668.584289551;143;528.394852161;6;25.0;62.75;41;53.5;
252;28;244.709823608;683.008972168;142;536.982927084;6;24.0;59.75;41;53.6574997902;
253;31;256.550750732;703.695617676;131;585.584159136;3;7.0;30.75;42;11.8131766319;
254;31;255.311553955;729.936096191;119;596.629803181;3;8.0;30.75;40;11.9665641785;
255;32;264.568450928;740.799133301;121;607.495045185;3;7.0;29.75;40;12.1172218323;
256;32;277.184295654;753.495300293;122;618.064366341;3;7.0;29.75;40;12.2647399902;
257;32;280.91293335;760.36895752;123;627.968040943;3;7.0;29.75;40;12.4087443352;
258;32;276.56072998;775.497497559;128;640.423351288;3;9.0;26.75;40;12.5488986969;
259;32;283.420257568;796.618408203;132;650.014850855;3;9.0;26.75;40;12.6849079132;
260;32;289.983337402;804.19128418;136;658.984377384;3;10.0;26.75;40;12.8165187836;
261;32;291.196166992;818.268676758;138;667.212946415;3;10.3981704712;26.75;40;12.9435214996;
262;32;290.616760254;835.393920898;142;674.817511082;3;10.5378732681;26.75;39;13.0657486916;
263;32;294.507537842;851.576904297;148;681.643044472;3;11.6723232269;23.75;39;13.183075428;
264;32;300.855560303;844.88482666;150;687.905844688;3;10.8013830185;23.75;40;13.2954173088;
265;33;299.345214844;854.709838867;156;693.644610405;3;10.9249591827;24.5;40;13.4027280807;
266;33;297.599975586;866.007080078;157;698.4239254;3;9.92495918274;23.5;40;13.5049972534;
267;33;298.922332764;882.461791992;160;705.803497314;3;9.92495918274;23.5;40;13.6022472382;
268;34;297.37979126;902.826049805;163;710.612051725;3;10.9249591827;24.5;40;13.6945304871;
269;35;304.339599609;914.865234375;164;719.401465416;3;9.92495918274;23.5;40;13.7819256783;
270;37;308.131835938;922.05456543;162;726.609268665;3;9.92495918274;23.5;40;13.8645343781;
271;38;308.787872314;928.378723145;168;735.619576454;3;10.9249591827;24.5;40;13.9424786568;
272;41;320.640014648;937.596862793;168;740.741470098;3;9.92495918274;23.5;40;14.0;
273;43;329.828704834;943.86920166;168;744.885792732;3;9.92495918274;23.5;41;14.0;
274;44;342.122406006;944.0;168;751.335506439;3;10.9249591827;24.5;41;14.0;
275;44;344.437927246;955.669921875;140;758.453223467;3;9.92495918274;23.5;12;14.0;
276;44;354.257873535;972.258911133;130;767.298264265;0;0;0;0;0;
