Turn;Planet_count_KI_1_SP_FULVER;Research_KI_1_SP_FULVER;Industry_KI_1_SP_FULVER;Ships_KI_1_SP_FULVER;Population_KI_1_SP_FULVER;Planet_count_KI_6_SP_SLY;Research_KI_6_SP_SLY;Industry_KI_6_SP_SLY;Ships_KI_6_SP_SLY;Population_KI_6_SP_SLY;
1;1;6.0;12.0;4;20.0;1;6.0;12.6999998093;4;21.0;
2;1;7.0;11.0;5;20.0;1;7.0;11.6999998093;5;21.0;
3;1;8.0;10.0;5;20.0;1;8.0;10.6999998093;5;21.0;
4;1;8.0;10.0;5;20.0;1;8.14999961853;10.5;5;21.0;
5;1;8.0;10.0;5;20.0;1;8.14999961853;10.5;5;21.0;
6;1;9.0;10.0;5;20.0;1;9.14999961853;10.5;4;21.0;
7;2;9.5;10.1999998093;4;21.0;1;9.72500038147;10.5;4;21.0;
8;2;9.72500038147;10.0;4;21.4999996424;1;9.72500038147;10.5;4;21.4200000763;
9;2;9.8375005722;10.1999998093;4;21.9353003502;2;9.81949996948;10.9099998474;3;22.758436203;
10;2;9.93544197083;10.3632001877;4;22.3176362514;2;10.1206493378;10.8792181015;3;23.1000000238;
11;2;10.0214681625;10.4951858521;4;23.5373773575;2;10.1975002289;11.0;3;24.8149009943;
12;2;10.2959108353;11.0209560394;5;24.5968167782;2;10.5833530426;11.7700004578;4;26.3006643057;
13;2;12.1013889313;11.4571752548;5;25.5111111403;2;12.2819604874;12.4126424789;4;27.5660959482;
14;2;14.1013889313;11.8107032776;5;26.3018171787;2;14.2819604874;12.9308347702;4;28.6384222507;
15;2;16.1013889313;12.0916318893;5;26.9928781986;2;16.2819595337;13.3366470337;4;29.5544860363;
16;2;17.2561435699;12.3113050461;5;27.6076834202;2;17.4586315155;13.6469516754;4;30.3533427715;
17;2;18.3181667328;12.4808797836;5;27.9463441372;2;18.5335998535;13.879781723;4;30.9674448967;
18;2;19.385761261;12.5;5;28.2720229626;2;19.6176757812;14.0;4;31.3838531971;
19;2;20.3612060547;12.5;5;28.6230447292;2;20.7113685608;14.0;4;31.8446035385;
20;2;19.625;13.5;5;28.9990065098;2;21.1650352478;14.0;4;32.350376606;
21;2;20.5247764587;12.5;5;29.3989467621;2;21.2788333893;14.0;4;32.9006829262;
22;2;19.625;13.5;5;29.8212919235;2;21.4026527405;14.0;4;33.4936323166;
23;2;20.625;12.5;5;30.2638244629;2;21.5360660553;14.0;5;34.1257500648;
24;2;19.625;13.5;6;30.7236814499;2;21.6782932281;14.0;5;34.7918796539;
25;3;17.625;15.2171039581;5;31.19739151;2;21.8281726837;14.0;6;35.4852027893;
26;3;18.625;14.3592176437;5;31.680949688;2;21.9841690063;14.0;6;36.1974048615;
27;3;19.625;14.5042848587;5;32.1699318886;2;22.1444149017;14.0;6;36.9189891815;
28;3;18.625;13.5042848587;5;32.6596431732;2;22.3067722321;14.0;6;37.6397333145;
29;3;18.625;13.5042848587;5;33.1452922821;2;22.4689388275;14.0;6;38.3492431641;
30;3;19.625;14.5042848587;5;33.6221752167;2;22.628578186;14.0;6;39.0375461578;
31;3;19.625;15.5042848587;6;34.0858602524;2;22.7834472656;14.0;6;39.6956548691;
32;3;18.625;14.5042848587;6;34.5323524475;2;22.9315223694;14.0;6;40.3160324097;
33;3;18.625;14.5042848587;6;34.9582242966;3;24.071105957;14.5;5;41.8929109573;
34;3;17.625;13.5042848587;6;35.3607130051;3;23.2009048462;15.0;5;42.5824338198;
35;3;17.625;14.5;6;35.7377691269;3;22.5810470581;16.0;5;43.2463737726;
36;3;17.0409984589;15.5;6;36.088060379;3;21.7304325104;17.0;5;43.8873701096;
37;3;16.4948139191;16.5;6;36.4109382629;3;20.8746566772;18.0;5;44.5096508265;
38;3;15.4948139191;15.5;6;36.7063741684;3;20.0146713257;19.0;5;45.118647337;
39;3;16.0;15.5;6;36.9748744965;3;19.8516960144;20.0;6;45.7205688953;
40;3;17.0;15.5;6;37.2173805237;3;19.9871273041;21.0;6;46.3219640255;
41;3;16.0;14.5;6;37.4351701736;3;20.1224422455;22.0;6;46.9292941093;
42;3;16.0;14.5;4;37.6297597885;3;20.2590904236;23.0;7;47.544028759;
43;3;15.0;13.5;5;37.8028182983;3;20.3974075317;24.0;7;48.0209121704;
44;3;15.0;13.5;5;37.9560909271;3;21.5047054291;24.0;7;48.5427899361;
45;3;15.0;13.5;6;38.0;3;20.622127533;27.0;7;49.1086950302;
46;3;15.0;13.5;6;38.0;3;20.7494564056;30.0;8;49.7161855698;
47;3;16.0;14.5;6;38.0;3;20.8861427307;33.0;8;50.3611893654;
48;3;16.9249992371;15.5;7;38.0;3;21.0312690735;36.0;9;51.0379443169;
49;3;16.9249992371;16.5;7;38.0;3;20.6000003815;35.0;9;51.7390680313;
50;4;18.9249992371;19.5;6;39.0;3;20.6000003815;35.0;9;52.4557781219;
51;4;20.9249992371;21.5;7;39.1299999952;3;21.5025501251;36.0;11;53.1782588959;
52;4;22.1792488098;23.5;7;39.2754310369;3;21.6651096344;37.0;11;53.8961582184;
53;4;23.211971283;25.5;8;39.4377241135;3;21.8266353607;38.0;12;54.5991659164;
54;4;24.2484893799;27.5;9;39.6183350086;4;21.9848117828;39.0;14;55.2776012421;
55;4;24.5499992371;28.3091678619;9;39.8187118769;4;22.1374607086;40.0;15;55.9229507446;
56;4;24.5499992371;28.4093551636;9;40.0402543545;4;22.2826633453;41.0;16;56.5282850266;
57;4;25.0090560913;27.5;10;40.2842636108;4;21.2826652527;40.0;16;57.088514328;
58;5;25.0639610291;27.5;9;40.5518820286;4;21.2826652527;40.0;16;57.6004695892;
59;5;25.1241722107;27.5;10;40.8440244198;4;22.2826633453;41.0;16;58.0628213882;
60;5;24.5499992371;28.5;10;41.1613030434;4;22.7641353607;42.0;15;58.4758720398;
61;5;25.2612915039;27.5;10;41.5039470196;4;23.8570709229;40.0;15;58.8412618637;
62;5;24.5499992371;28.5;10;41.871723175;4;22.939283371;41.0;21;59.1616458893;
63;5;24.5499992371;29.4358615875;10;42.263862133;4;23.0113697052;42.0;21;59.4403705597;
64;5;24.5499992371;29.6319313049;11;42.6789975166;4;24.0740833282;40.0;21;59.6811828613;
65;5;25.5499992371;27.6319313049;10;44.1151270866;5;23.1282672882;41.0;20;59.8879890442;
66;5;26.7009048462;28.5;10;44.5895996094;5;23.1747989655;42.0;23;60.0;
67;5;27.8031616211;29.5;11;45.0793352127;5;24.2000007629;40.0;24;60.0;
68;5;26.7840423584;31.5;12;45.5804883242;5;23.2000007629;41.0;24;60.0;
69;5;26.7886314392;33.5;12;46.0887526274;5;23.2000007629;42.0;23;60.0;
70;5;26.5499992371;35.5;11;46.5994975567;5;24.2000007629;40.0;23;60.4799995422;
71;6;27.7979278564;33.5;10;47.1079367399;5;23.3080005646;41.0;24;62.2152957916;
72;6;28.5992851257;32.5;10;47.6093096733;5;20.3080005646;41.0;24;63.6091327667;
73;6;26.7120933533;33.5;9;48.0990674496;5;21.3080005646;40.0;24;64.7193279266;
74;6;27.5601387024;33.0825614929;10;48.5730445385;5;21.3080005646;39.0;25;65.3593101501;
75;6;28.6619720459;33.0932502747;10;50.6053372622;5;21.3080005646;38.0;24;66.8066806793;
76;6;26.9747238159;34.6040077209;10;52.3561707735;5;22.7080001831;38.0;25;67.0599999428;
77;6;25.0382518768;37.0048294067;10;53.8550746441;5;23.7080001831;39.0;25;67.1229639053;
78;6;24.1720180511;39.3129768372;10;55.1348274946;5;24.0499992371;41.0;25;67.1889609098;
79;6;25.2721347809;38.5464019775;10;57.0791606903;5;25.0499992371;43.0;25;67.2580518723;
80;6;28.6041927338;37.0;11;57.8323041201;5;26.0499992371;45.0;25;67.3302885294;
81;6;31.3127498627;37.6586914062;11;58.5194863081;5;22.0499992371;48.0;25;67.4057120085;
82;6;30.8148822784;38.0;9;59.0329110622;6;20.0499992371;51.0;17;72.484351635;
83;6;29.652639389;40.0;11;59.4637703896;6;19.0499992371;55.0;19;72.7162233591;
84;6;30.0043487549;42.0;11;59.8594601154;6;21.0;56.0;19;72.9481031895;
85;6;29.776922226;43.7032318115;11;60.222420454;6;22.0;58.0;18;74.1796110868;
86;6;29.5372619629;45.4172973633;8;60.5554659367;6;24.0;61.0;19;74.5903878212;
87;6;29.5894508362;46.4678421021;9;60.8615980148;6;25.0;64.0;20;75.0303740501;
88;7;29.9872531891;46.7369003296;7;73.8938578367;6;26.0;67.0;20;75.5035296679;
89;7;29.0457000732;49.7481498718;7;74.8053249121;6;27.0;70.0;21;76.0141271353;
