Turn;Planet_count_KI_1_SP_FULVER;Research_KI_1_SP_FULVER;Industry_KI_1_SP_FULVER;Ships_KI_1_SP_FULVER;Population_KI_1_SP_FULVER;Planet_count_KI_6_SP_SLY;Research_KI_6_SP_SLY;Industry_KI_6_SP_SLY;Ships_KI_6_SP_SLY;Population_KI_6_SP_SLY;
89;9;34.1005325317;54.7028579712;17;82.7743537426;14;51.2768821716;82.2098236084;16;110.736570835;
90;9;34.6361465454;55.0;17;83.2391563654;15;52.2884788513;84.2805328369;15;111.017598629;
91;9;36.0273971558;56.0;18;83.5468382835;15;52.9499969482;86.3518676758;16;111.302149415;
92;9;37.046546936;57.0;18;83.8698288202;16;53.3123703003;88.284034729;15;111.589837909;
93;9;37.6749992371;58.8698272705;18;84.2076798677;16;52.9499969482;89.3844299316;15;112.880261421;
94;9;37.9749984741;59.9155807495;18;84.5597379208;16;54.3371505737;91.4854431152;15;113.193003416;
95;9;38.4083061218;60.0;18;84.9251348972;16;55.3498458862;93.5868835449;15;114.507832646;
96;9;38.4302940369;61.9508018494;19;86.3027865887;16;57.4405937195;96.0783996582;15;115.884307742;
97;9;39.4529495239;64.0892791748;19;86.7513971329;16;59.4856681824;99.1355743408;17;116.304946184;
98;9;40.4762573242;66.2317962646;20;87.2124347687;17;60.7834472656;102.193122864;16;117.730553389;
99;10;40.7528419495;68.3776702881;19;87.6842941046;17;61.8433647156;105.250999451;19;118.946357012;
100;10;39.9749984741;71.5261535645;20;88.1652088165;18;63.4032020569;106.353477478;18;120.235778213;
101;10;40.8327903748;73.746963501;20;88.6532863379;18;63.5955924988;108.460662842;18;121.599063396;
102;10;40.2743148804;75.9585571289;20;89.1465455294;18;63.8028182983;111.032875061;18;123.035810828;
103;10;38.9175682068;77.170135498;22;89.6429595947;18;64.0226287842;114.149108887;18;124.54494071;
104;12;37.9616699219;79.3804244995;20;90.140499711;18;64.2535858154;116.101760864;19;127.124678373;
105;12;37.2794456482;81.5881576538;20;90.637178421;19;65.8746490479;116.152778625;19;130.832551479;
106;12;38.6780395508;80.7921218872;21;91.1310919523;19;69.8946228027;117.30606842;23;133.688355684;
107;12;37.7251815796;82.9911956787;22;91.6204551458;19;74.1342086792;116.30606842;24;135.671467304;
108;12;38.012008667;83.1843414307;22;92.1036326885;19;75.5333557129;117.30606842;24;137.720449805;
109;12;40.0333061218;82.1843414307;24;92.5791604519;19;75.9452285767;118.30606842;26;139.830288053;
110;12;41.8390197754;82.1843414307;25;93.0457618237;20;76.3686599731;119.30606842;28;141.99528265;
111;12;42.2914772034;82.1843414307;26;93.502352953;20;76.8023452759;120.307113647;28;144.20905149;
112;13;42.3667907715;82.1843414307;26;93.9480447769;20;77.2448272705;122.307113647;29;146.464533091;
113;13;42.4398193359;82.1843414307;26;94.7617790699;20;77.694480896;124.307113647;32;148.754005313;
114;13;42.5419845581;82.1843414307;26;95.5991511345;20;77.730430603;127.307113647;32;151.069114447;
115;13;42.6457061768;82.1843414307;27;96.4584927559;20;78.1759185791;130.307113647;33;153.400941014;
116;13;42.7510452271;82.1843414307;28;97.3375377655;21;78.622833252;132.434539795;32;156.740094543;
117;13;42.8580551147;82.1843414307;28;98.2333931923;21;80.4717102051;142.515930176;36;159.136845469;
118;13;42.9667015076;83.0;29;100.142533779;21;89.4717102051;149.881408691;38;161.52425921;
119;13;44.0769042969;85.0;29;101.120835304;21;98.2617492676;158.033447266;41;163.892535329;
120;14;45.1885108948;87.0;29;102.106606007;21;105.44619751;165.745788574;41;166.232116342;
121;14;45.3012542725;89.0;29;103.081077933;21;112.629371643;172.949371338;41;168.533909798;
122;14;45.4117012024;91.0;29;103.967647552;21;119.810935974;178.790924072;44;171.789498568;
123;14;46.5033836365;89.6195220947;30;104.854843736;22;127.270080566;185.078674316;48;174.04807508;
124;14;45.5969390869;90.8989257812;30;105.736512542;22;133.107162476;191.650390625;51;176.209658146;
125;14;45.6916351318;92.1686859131;32;106.606677055;22;141.383575439;191.987854004;52;178.332346559;
126;14;46.7866973877;91.4270019531;33;108.459704041;23;143.838638306;197.328979492;51;181.411743879;
127;14;46.8813247681;94.6724243164;33;109.390455604;23;147.284210205;202.673126221;52;183.464655638;
128;14;47.9747161865;97.9038238525;34;110.882027268;23;149.720611572;207.019775391;52;185.469220519;
129;14;49.1186065674;98.3275375366;34;112.36466229;23;153.1484375;208.36819458;53;188.424399018;
130;14;48.2622146606;101.088172913;37;113.825212836;23;155.568572998;213.134246826;54;190.390019298;
131;16;48.4037132263;103.580474854;35;115.252082348;24;159.982116699;222.696380615;57;192.309573293;
132;16;52.5736808777;105.553855896;36;116.635683894;24;162.390182495;226.360107422;58;194.184162736;
133;16;56.0400047302;105.006256104;36;117.968717098;24;163.997497559;234.33782959;58;196.015200019;
134;17;55.9846916199;107.436500549;35;119.246263027;24;165.536407471;238.124450684;60;197.788496137;
135;17;57.216796875;106.844245911;35;120.465696573;24;167.059555054;241.909973145;61;199.393625498;
136;17;56.4353637695;109.229827881;36;121.626451731;24;167.668945312;245.692901611;61;200.835676193;
137;17;56.6399383545;111.594108582;36;123.729680777;24;170.1224823;243.88772583;62;203.169809461;
138;17;58.8305053711;111.938331604;36;125.867854953;24;170.504760742;247.382354736;65;204.53234601;
139;17;60.0074005127;116.263977051;37;127.051465631;25;172.871627808;248.720214844;65;205.924941778;
140;17;61.2899627686;120.572555542;38;129.201893926;25;173.243087769;250.008911133;66;207.770124078;
141;17;64.5707550049;119.865615845;38;130.300638199;25;174.617294312;252.455230713;67;209.645714998;
142;17;66.7171630859;121.035392761;40;131.362033844;25;173.992172241;253.557983398;67;211.544649959;
143;18;68.9757537842;122.207695007;39;132.430682421;25;174.365493774;254.232788086;67;213.459428668;
144;18;71.0431671143;121.207695007;40;133.437724113;25;174.734924316;258.926879883;67;215.317766309;
145;19;72.1594924927;126.207695007;39;134.385190129;25;178.051254272;258.325805664;68;218.165386438;
146;19;76.2542495728;131.207687378;40;135.363414884;25;180.351028442;258.735748291;69;220.100879788;
147;19;83.3272094727;127.207695007;41;136.370066285;25;181.213638306;262.15637207;69;222.033565521;
148;19;84.4527282715;132.207687378;41;137.40255785;25;182.526901245;265.587097168;71;223.956433654;
149;19;85.5559768677;138.207687378;42;139.458075523;25;184.039428711;266.02722168;73;225.863001227;
150;19;90.661529541;139.207687378;43;140.623611331;25;179.380706787;272.475891113;73;227.747395754;
151;19;92.3301849365;143.207687378;43;141.813112497;25;178.713867188;274.424957275;74;229.602898121;
152;19;92.5813140869;149.913085938;45;143.023658156;25;176.038162231;279.140991211;75;231.38803792;
153;20;95.7023620605;150.04208374;44;144.252211332;25;175.450363159;281.510070801;76;233.138613582;
154;20;95.3043060303;153.177444458;45;145.495637655;25;174.956069946;283.889923096;77;234.851382971;
155;21;95.4495620728;159.319000244;44;146.750722051;25;175.252593994;286.279754639;77;236.523676753;
156;21;98.5750732422;155.319000244;46;148.014179349;25;173.540328979;294.678588867;79;238.153329611;
157;21;97.7014160156;159.319000244;46;149.282666922;25;174.81980896;299.688720703;79;251.246597052;
158;21;98.811126709;160.319000244;47;150.552792549;26;184.785202026;320.764282227;78;264.968144894;
159;21;100.955276489;157.319000244;48;152.821128607;26;197.918075562;341.269104004;79;275.391266108;
160;21;97.0821151733;165.319000244;48;154.144224405;26;202.787567139;356.604614258;79;284.568209648;
161;21;97.2084197998;175.319000244;48;156.461587429;26;206.574661255;367.222167969;80;292.56339848;
162;21;100.23223114;184.319000244;51;157.859844685;26;210.847045898;377.512023926;81;299.331998467;
163;21;102.409263611;195.319000244;53;159.252778292;26;213.639038086;387.404388428;82;305.38986671;
164;21;104.705917358;203.319000244;52;160.637494802;27;216.037307739;397.106964111;83;310.815864325;
165;21;104.884391785;210.319000244;54;162.008294225;27;205.703109741;412.611358643;83;314.799247026;
166;22;103.100830078;221.319000244;53;163.278480291;27;196.526733398;427.912200928;84;318.177325964;
167;22;104.219993591;230.319000244;54;164.539629221;27;192.393661499;440.507080078;81;321.098547935;
168;22;105.426086426;237.319000244;56;165.77513206;28;195.062286377;455.396148682;82;352.603589416;
169;22;104.477508545;245.319000244;55;166.911033034;29;213.988174438;486.231719971;77;381.499111056;
170;22;105.582275391;251.319000244;55;168.038870931;30;230.611404419;514.947143555;77;405.405367732;
171;22;106.703887939;253.319000244;58;169.155714273;30;242.858764648;537.440246582;79;424.482127786;
172;22;105.806106567;259.319000244;59;170.258862972;30;243.830307007;559.756103516;80;439.99588871;
173;22;106.880012512;261.319000244;59;171.345857382;30;243.644668579;580.874206543;76;452.628175616;
174;22;107.034591675;263.319000244;60;172.414479494;30;242.233566284;600.911865234;78;463.113473892;
175;22;106.131095886;268.319000244;60;173.462747812;30;240.150588989;616.636474609;80;470.726703644;
176;22;107.215011597;270.319000244;55;174.488906622;30;266.245849609;632.958557129;79;477.494350076;
177;22;109.307533264;266.319000244;56;175.491411448;30;264.850463867;648.130737305;80;483.091944456;
178;22;106.43800354;271.319000244;57;176.468912125;30;261.94140625;659.255249023;80;487.625703573;
179;23;107.41443634;278.319000244;57;177.420238018;30;258.741699219;669.25378418;82;491.65814817;
180;23;110.604179382;271.319000244;58;178.344378471;30;255.432296753;678.670715332;85;494.418544054;
181;23;107.722709656;274.319000244;60;180.810796261;30;253.167160034;686.585388184;86;496.532800317;
182;23;109.906776428;279.319000244;61;183.221521378;30;254.43838501;693.803039551;87;498.368417263;
183;24;110.546821594;280.319000244;60;185.56408453;30;255.64881897;700.706237793;92;500.000814915;
184;24;110.838691711;281.319000244;61;187.827721596;30;259.80960083;698.387390137;95;501.461919665;
185;24;111.228660583;286.319000244;62;191.003444672;30;263.927856445;696.882629395;96;502.884028554;
186;24;117.506134033;285.319000244;63;194.104055405;30;259.020446777;703.358581543;97;504.122597575;
187;24;118.93031311;297.319000244;64;197.124283791;30;259.942932129;709.815185547;97;505.183674932;
188;24;126.314308167;307.319000244;46;200.070488334;30;260.825775146;716.072631836;90;506.248264074;
189;24;135.878967285;303.319000244;44;202.930930853;30;261.719238281;720.119812012;89;507.314910769;
190;23;127.333976746;298.645019531;44;191.327773511;31;264.620483398;725.358642578;81;518.380402088;
191;22;122.355697632;281.319000244;45;179.837543607;32;268.526428223;733.589111328;75;542.236266494;
192;21;119.906913757;253.435821533;46;168.731770873;33;275.653930664;753.379760742;75;565.497710705;
193;21;116.391403198;255.290802002;47;168.598117471;33;280.455108643;772.446289062;77;577.457099557;
194;21;119.877830505;260.09362793;48;168.46319592;33;283.877716064;789.926452637;79;587.993486047;
195;21;124.685623169;253.916137695;49;168.33384788;33;286.933532715;805.995483398;81;597.22047627;
196;21;126.108612061;251.756439209;50;168.073596925;33;289.659515381;820.841796875;82;604.685645103;
197;21;129.200759888;251.95324707;51;167.76797235;33;291.906494141;834.092102051;84;609.607198954;
198;21;133.090820312;244.889801025;53;167.533507735;34;293.530090332;844.644348145;84;613.076720715;
199;21;130.669281006;247.091217041;53;167.276198655;34;294.77911377;851.160095215;84;616.215569973;
200;21;134.696090698;251.306564331;54;173.925640851;34;295.969360352;857.626220703;88;618.902143478;
201;21;135.955963135;264.322265625;55;179.719208509;34;297.085662842;863.877929688;92;621.306276083;
202;21;138.970657349;264.851470947;56;184.745576173;34;298.142578125;870.116821289;95;623.449312925;
203;21;132.767654419;292.790100098;57;189.107485116;34;299.14050293;874.95880127;95;625.35597682;
204;21;131.357696533;300.658081055;58;192.64916119;34;276.277709961;871.129760742;97;626.880479336;
205;21;138.021072388;302.294464111;59;195.458180457;34;268.784851074;870.773742676;98;627.968616962;
206;21;140.360565186;308.282531738;60;198.018867701;34;265.664764404;864.590270996;101;628.758929014;
207;21;146.217544556;306.290374756;61;199.961906135;34;265.911010742;856.550598145;102;629.436495543;
208;21;147.621612549;308.468109131;62;201.486956149;34;270.541870117;847.022094727;103;630.076572657;
209;21;148.857254028;308.87109375;63;202.822038978;34;272.750701904;831.521240234;104;630.680282116;
210;21;144.625518799;312.675323486;64;203.824791908;34;281.579986572;833.576171875;104;631.247162104;
211;21;147.447418213;310.767974854;65;204.657705128;34;294.787109375;845.799987793;105;631.662349701;
212;21;144.859741211;313.873687744;66;205.375314027;34;307.774780273;855.70690918;108;632.058729649;
213;21;148.094955444;310.944122314;67;206.032310963;34;320.556213379;865.078613281;108;632.431739092;
214;21;145.849212646;313.300018311;68;206.668340206;34;320.72164917;869.504638672;112;632.701916218;
215;21;148.028518677;311.784667969;69;221.899122536;34;319.481811523;873.721923828;119;632.961702585;
216;21;152.450500488;325.249511719;69;235.219692707;34;344.929504395;846.242004395;119;633.164904833;
217;21;148.754470825;337.54574585;72;246.652997017;34;359.965881348;832.786804199;120;633.346458673;
218;21;161.210662842;340.30480957;74;256.365496814;34;374.573120117;819.922851562;125;633.520885706;
219;21;172.155776978;348.719512939;75;264.511588335;34;378.235412598;807.054077148;127;633.688265562;
220;21;162.653656006;361.505218506;76;270.854806006;34;381.368865967;794.180358887;128;633.800292969;
221;21;158.302108765;373.839813232;77;276.208563089;34;384.491363525;779.039001465;130;633.896354437;
222;21;153.403503418;377.414306641;79;280.82165283;34;394.806915283;774.181091309;132;633.940299511;
223;21;160.201904297;380.742797852;80;284.332852006;34;411.644104004;778.222351074;132;633.971457958;
224;21;151.787216187;383.32510376;81;287.13568759;34;426.647186279;782.262878418;134;634.0;
225;21;150.181335449;389.331268311;83;289.263623476;34;441.650024414;786.299987793;137;634.0;
226;21;155.09336853;391.858764648;86;290.41729641;34;456.650054932;793.099914551;139;634.0;
227;21;164.872528076;388.359863281;87;290.877627611;34;468.387542725;796.099914551;141;634.0;
228;21;166.783706665;395.565032959;89;291.325924397;34;474.387542725;796.299926758;141;636.460000753;
229;21;173.735855103;397.368774414;90;291.765806437;34;473.678405762;800.898986816;147;638.842595339;
230;21;178.459442139;399.479034424;90;292.201222897;34;472.882446289;838.881958008;148;641.125252008;
231;21;178.584197998;403.914428711;91;292.542364836;34;475.018859863;862.944213867;148;643.290113449;
232;21;181.570724487;398.329864502;91;292.816262484;34;475.528900146;871.543212891;150;645.324379921;
233;21;183.227584839;395.64251709;92;293.124751687;34;474.686889648;876.438476562;150;647.220225096;
234;21;186.192001343;392.118804932;92;293.465855956;34;471.691009521;881.229370117;151;648.974357843;
235;21;192.007675171;388.525787354;93;293.83758688;34;467.916046143;885.919189453;152;650.587337971;
236;21;193.769790649;389.46484375;93;294.237923145;34;464.409454346;894.214111328;152;652.062790632;
237;21;196.389801025;389.00289917;94;294.664793015;34;472.493774414;903.721984863;153;653.406605959;
238;21;195.207321167;389.713867188;96;295.116066217;34;480.43182373;913.151855469;153;654.626223564;
239;21;196.476882935;389.512207031;96;295.589544296;34;488.226318359;922.513061523;154;655.653614044;
240;21;193.565170288;392.778381348;96;296.082963705;34;495.874328613;931.700012207;156;656.483403683;
241;21;192.649795532;390.116210938;96;296.59400034;34;503.380401611;940.700012207;156;657.243941784;
242;21;190.729644775;393.257385254;97;297.120282888;34;509.380401611;982.700012207;156;657.881825924;
243;21;193.827224731;396.619018555;97;297.65940094;34;517.545654297;1000.70001221;157;658.374368191;
244;21;193.23677063;390.548950195;97;298.208932638;34;521.641723633;999.689331055;157;658.830590725;
245;21;193.478729248;390.698913574;98;298.766462088;34;524.209411621;993.811523438;157;659.252233505;
246;21;190.679611206;390.851196289;98;299.329603672;34;525.229431152;987.930297852;159;659.556276798;
247;21;190.937438965;391.005523682;98;299.896023512;34;524.580688477;981.045654297;159;659.622056961;
248;21;191.428115845;397.161590576;98;300.463466883;34;531.580688477;975.045654297;160;659.685746193;
249;21;194.564498901;400.892425537;99;301.029777765;34;537.136779785;1221.29980469;160;647.747328758;
250;21;191.681594849;398.208709717;100;301.592916727;34;537.378845215;970.159484863;160;620.466899872;
251;21;192.789932251;394.636413574;100;302.150978088;34;543.655151367;957.622131348;161;611.325638771;
252;21;185.432815552;400.795684814;101;302.702204466;34;550.484436035;954.162963867;161;612.274990082;
253;21;182.558258057;399.71697998;101;303.24499464;34;557.284606934;949.104003906;163;607.839636803;
254;21;182.673049927;395.11328125;101;303.777905226;34;564.049926758;944.539672852;164;603.14774704;
255;21;177.813247681;401.270904541;102;304.299660206;34;571.322509766;945.474365234;165;608.824207306;
256;21;173.699111938;406.663574219;103;304.809140682;34;572.438171387;951.19744873;165;619.096982002;
257;21;168.992538452;409.973815918;104;305.305389881;34;570.632385254;1025.96057129;166;630.107759476;
258;21;170.263717651;407.734375;104;305.787601948;34;567.913146973;952.101989746;166;630.915214539;
259;21;171.492141724;410.884552002;105;306.255117416;34;566.110046387;951.980773926;166;634.896617889;
260;21;167.808990479;417.032104492;105;306.707413673;34;564.217651367;952.082519531;169;637.570081711;
261;21;168.059082031;423.169494629;107;307.144094944;34;570.244628906;943.374450684;169;639.055826187;
262;21;165.180664062;420.454071045;108;307.564884663;34;566.722473145;1011.84442139;169;636.177335739;
263;21;184.43586731;408.591918945;109;307.969609737;34;564.340393066;932.534362793;170;628.774856567;
264;21;206.42666626;404.58996582;110;308.297095776;34;560.951843262;1010.00469971;170;631.299449921;
265;21;222.686401367;400.420288086;110;308.584490776;34;558.695678711;980.646972656;170;621.0508461;
266;22;230.506561279;393.546569824;109;308.862843037;34;556.411071777;963.242004395;172;611.110868454;
267;22;236.816696167;386.668701172;110;309.131873608;34;554.103942871;954.588500977;176;605.6010952;
268;22;243.116500854;384.986602783;110;309.391367912;34;551.781799316;947.782043457;176;599.900966644;
269;22;249.405761719;388.100189209;110;309.641177654;34;548.948181152;1008.45709229;176;601.361576557;
270;22;255.684249878;391.209411621;111;309.881216526;34;545.328735352;920.520446777;177;593.240212917;
271;22;261.951904297;394.314239502;111;310.111451149;34;542.736694336;908.45501709;177;589.223718882;
272;22;267.608642578;397.414703369;111;313.331905365;34;534.688476562;905.953918457;177;595.36586827;
273;22;270.154541016;401.51083374;111;313.752645493;34;535.662780762;897.702758789;177;596.717529297;
274;22;279.473449707;406.602661133;112;314.171741962;34;534.256408691;910.702758789;178;608.586961746;
275;22;269.47467041;411.690216064;112;314.588713646;34;535.146972656;930.598876953;177;613.510463715;
276;22;260.156066895;415.499176025;112;314.899022579;34;533.639282227;934.071289062;177;611.53230238;
277;22;249.578140259;417.600006104;112;315.135202408;34;532.12512207;929.837890625;180;613.382876873;
278;22;238.996856689;419.600006104;113;315.376252174;34;533.975830078;934.929260254;181;614.872243404;
279;22;231.223907471;421.600006104;113;315.621092319;34;537.124755859;940.212280273;181;616.237781525;
280;22;234.347610474;423.600006104;113;315.868564129;34;540.314819336;1023.20489502;181;624.501935005;
281;22;240.783477783;425.0;114;316.117453098;34;536.86138916;1016.03253174;182;620.114468575;
282;22;247.221893311;433.599975586;114;316.366511822;34;534.656433105;934.463134766;182;616.244600296;
283;22;253.660629272;436.699981689;114;316.614481926;34;532.995361328;934.572814941;182;625.645906448;
284;22;260.097442627;436.699981689;114;316.860121727;34;531.838989258;941.572814941;184;639.445663452;
285;22;266.530181885;436.699981689;115;317.102227211;34;530.582214355;948.572814941;184;646.34180069;
286;22;272.956726074;436.699981689;115;317.33965683;34;528.201538086;962.572814941;184;651.529247284;
287;22;279.375061035;436.699981689;116;317.571355343;34;526.202148438;1065.7154541;185;648.757354736;
288;22;285.78326416;436.699981689;117;317.796363831;34;525.628051758;976.954284668;185;637.390516281;
