Turn;Planet_count_KI_1_SP_EAXAW;Research_KI_1_SP_EAXAW;Industry_KI_1_SP_EAXAW;Ships_KI_1_SP_EAXAW;Population_KI_1_SP_EAXAW;Planet_count_KI_6_SP_SLY;Research_KI_6_SP_SLY;Industry_KI_6_SP_SLY;Ships_KI_6_SP_SLY;Population_KI_6_SP_SLY;
156;13;80.6906814575;123.625091553;66;114.23152113;19;118.526382446;290.078186035;75;249.276135683;
157;13;81.7856750488;122.625091553;67;114.349227428;19;120.627616882;289.141906738;76;250.348832607;
158;13;81.8793869019;121.625091553;68;114.464515686;19;119.834892273;291.204742432;76;251.411572695;
159;14;80.9716110229;123.625091553;67;114.577713013;19;118.941169739;297.26663208;76;253.660326958;
160;14;78.062171936;129.625091553;68;114.688598156;19;121.166038513;297.401123047;78;255.855779886;
161;14;75.062171936;136.625091553;68;114.796970367;19;120.3855896;299.535858154;79;257.986258745;
162;14;74.062171936;140.625091553;69;114.902648926;19;119.598640442;304.670532227;80;260.04230845;
163;14;75.062171936;138.625091553;69;115.005474567;19;122.792030334;301.670532227;81;262.016753793;
164;14;74.062171936;141.625091553;70;115.105309963;19;121.001686096;304.670532227;82;263.904632926;
165;14;74.062171936;144.625091553;70;116.202039719;19;120.190467834;310.670532227;84;265.703006506;
166;14;73.062171936;146.625091553;71;116.355570316;19;123.358398438;307.670532227;86;267.410684347;
167;14;72.062171936;148.625091553;71;116.508793354;19;121.54107666;310.670532227;86;269.027924061;
168;14;69.4000015259;153.625091553;71;116.661726832;19;120.702796936;316.670532227;86;270.55611825;
169;14;70.4000015259;152.625091553;73;116.814399719;19;123.844245911;313.670532227;88;271.997511625;
170;14;70.4000015259;152.625091553;73;116.966850877;19;122.999755859;313.670532227;91;273.354954243;
171;14;67.4000015259;156.625091553;74;117.119125247;19;121.135498047;319.670532227;91;274.383897543;
172;14;68.4000015259;157.625091553;75;117.271272659;19;123.238395691;319.670532227;92;275.226729155;
173;14;68.4000015259;158.625091553;75;117.423344254;19;124.312301636;316.670532227;92;275.911134243;
174;14;67.4000015259;162.625091553;76;117.575389147;19;121.391120911;322.670532227;94;276.580414772;
175;14;68.4000015259;163.625091553;77;117.727452636;19;123.458045959;322.670532227;95;277.232248306;
176;14;70.4000015259;158.625091553;78;117.831164241;19;124.513778687;319.670532227;97;277.864710808;
177;14;67.4000015259;162.625091553;78;117.925814152;19;121.586471558;325.670532227;98;278.476267815;
178;14;68.4000015259;163.625091553;78;118.023533583;19;121.647628784;330.270507812;98;293.845555782;
179;14;67.4000015259;167.625091553;79;118.124233961;19;124.184555054;340.270507812;99;307.267787457;
180;14;69.4000015259;169.625091553;80;118.227806568;19;128.430053711;347.106933594;100;318.775924206;
181;14;70.4000015259;171.625091553;80;118.334121704;19;131.244308472;368.728424072;101;328.510816097;
182;14;74.4000015259;164.625091553;80;118.443028927;19;133.533325195;376.36706543;102;336.596707821;
183;14;72.2000045776;167.625091553;80;118.554357052;19;135.295166016;382.471923828;103;343.059494972;
184;14;72.2000045776;170.625091553;81;118.667914629;19;136.470672607;387.325469971;105;348.447402954;
185;14;75.2000045776;164.625091553;81;118.783490896;19;137.405609131;391.289642334;105;352.56637764;
186;14;72.2000045776;167.625091553;81;118.900856972;19;138.039718628;394.328796387;107;354.233607769;
187;14;72.2000045776;170.625091553;82;119.019767284;19;138.223373413;395.049926758;110;355.29052639;
188;14;75.2000045776;164.625091553;82;119.139961004;19;138.329071045;398.555786133;110;356.008002281;
189;14;72.2000045776;167.625091553;82;120.075362921;19;138.400817871;402.008117676;111;356.673875332;
190;14;71.2000045776;168.625091553;83;121.002186298;19;141.431060791;396.411499023;112;357.153867722;
191;14;71.2000045776;170.625091553;83;121.916738749;19;144.444610596;396.567382812;115;357.589442253;
192;14;70.2000045776;168.625091553;84;122.815538883;19;146.528640747;396.690063477;118;361.116778851;
193;14;68.4000015259;169.625091553;85;123.695358276;19;149.307495117;396.805236816;118;396.020210266;
194;14;69.4000015259;171.625091553;85;124.553256989;19;158.562774658;419.444274902;118;425.720313072;
195;14;68.4000015259;172.625091553;85;125.38660717;19;166.960693359;440.878601074;121;449.748273849;
196;14;71.4000015259;168.625091553;86;126.19311285;19;173.627761841;461.11328125;121;468.490859985;
197;14;70.4000015259;170.625091553;86;126.970817089;19;178.252441406;480.307128906;122;482.561970711;
198;14;69.4000015259;171.625091553;85;127.718104362;19;181.48916626;496.190948486;123;492.925160408;
199;14;69.4000015259;173.625091553;87;128.433696747;19;186.661148071;500.485321045;126;496.155294418;
200;14;70.4000015259;168.625091553;59;129.116644859;19;190.670700073;500.834564209;129;496.724534988;
201;14;68.4000015259;169.625091553;58;129.766312599;19;193.8359375;498.481964111;130;496.487476349;
202;14;68.4000015259;170.625091553;55;130.382362843;19;197.389343262;506.793762207;132;496.213358879;
203;14;68.4000015259;171.625091553;56;130.964736938;19;200.86756897;516.174377441;134;495.951089859;
204;14;71.4000015259;167.625091553;26;131.513632298;19;204.283981323;525.616943359;122;495.698496819;
205;14;70.4000015259;169.625091553;27;132.02947998;19;207.643844604;535.115234375;122;495.454670906;
206;14;69.4000015259;170.625091553;26;132.355546951;19;210.952880859;544.663757324;123;495.13540554;
207;14;71.4000015259;166.625091553;28;132.550060749;19;217.145401001;554.257385254;123;494.743553162;
208;14;70.4000015259;169.625091553;21;132.735032558;19;223.224624634;563.891601562;125;494.334198952;
209;14;71.4000015259;172.625091553;22;132.910228729;20;231.344863892;576.562438965;126;494.900781631;
210;14;74.4000015259;169.625091553;20;133.075534821;20;226.284103394;587.266235352;127;494.690703988;
211;14;74.4000015259;167.625091553;23;133.230945587;20;221.24369812;596.999572754;126;499.37559855;
212;12;71.4000015259;141.125106812;23;118.376555443;22;218.986526489;611.863830566;112;518.379562616;
213;12;72.5999984741;136.125106812;16;118.512544632;22;224.128677368;625.014343262;107;523.287578106;
214;12;71.5999984741;137.125106812;13;118.639164925;23;229.93069458;629.690185547;98;528.596382618;
215;12;70.5999984741;141.125091553;13;118.75673008;23;234.244720459;632.667114258;91;532.326489091;
216;12;70.5999984741;126.525100708;10;118.865599632;23;237.075561523;634.046875;94;535.040120363;
217;12;70.5999984741;123.525100708;9;118.966171265;23;240.482147217;637.999938965;96;536.825885296;
218;11;72.5999984741;119.525100708;10;119.0;24;242.882614136;640.999938965;98;541.530732751;
219;11;74.5999984741;117.124916077;11;119.0;24;245.353088379;646.999938965;86;544.222061157;
220;10;47.2000007629;91.1249160767;9;92.07999897;26;249.922210693;654.825805664;91;578.202980518;
221;9;35.0;86.2449188232;10;85.7667183876;28;255.220306396;656.806274414;84;594.908382177;
222;9;36.0;84.093711853;7;88.5589785576;28;253.433258057;671.784851074;79;602.931585312;
223;8;37.0;81.4344177246;6;91.0971236229;29;254.849227905;685.388122559;77;610.47266221;
224;8;38.0;79.2544708252;7;93.3879375458;29;256.292236328;697.995727539;79;620.772562504;
225;8;39.5941047668;77.5530166626;7;95.4430117607;30;260.080688477;713.646179199;78;628.902748108;
226;7;38.8669891357;60.5959320068;6;87.8689279556;31;262.736206055;731.336547852;76;646.321978331;
227;7;37.0980491638;61.8506622314;6;89.3493676186;31;268.01461792;750.062866211;76;657.805102587;
228;7;36.2922439575;66.5959320068;6;90.5193600655;31;274.717224121;770.819580078;76;666.854586363;
229;7;35.4000015259;69.5959320068;6;91.2492012978;31;279.126342773;788.600280762;80;678.805505276;
230;7;34.4000015259;72.5959320068;6;91.8404593468;31;285.772918701;807.396972656;83;688.55556345;
231;7;33.4000015259;75.5959320068;6;92.375579834;31;290.14654541;826.20111084;84;701.298830509;
232;7;34.4000015259;72.5959320068;5;92.8584442139;31;294.468444824;820.558044434;81;711.565196276;
233;7;35.4000015259;71.5959320068;5;93.0;31;298.807861328;834.205749512;86;721.829675674;
234;6;31.3999996185;54.2979660034;4;81.0;32;287.637695312;849.70098877;72;743.835692883;
235;6;28.3999996185;51.2979660034;4;81.0;32;287.853027344;864.382324219;71;754.592178345;
236;5;24.3999996185;40.0;3;75.0;33;289.321685791;885.117858887;65;770.957289219;
237;4;8.0;35.0;3;57.0;34;299.754364014;908.658874512;67;798.868574142;
238;3;9.0;18.0;3;45.0;36;311.16015625;935.574707031;67;821.209644318;
239;0;0;0;0;0;36;314.973175049;960.763122559;70;831.782282829;
