Turn;Planet_count_KI_1_SP_EAXAW;Research_KI_1_SP_EAXAW;Industry_KI_1_SP_EAXAW;Ships_KI_1_SP_EAXAW;Population_KI_1_SP_EAXAW;Planet_count_KI_6_SP_SLY;Research_KI_6_SP_SLY;Industry_KI_6_SP_SLY;Ships_KI_6_SP_SLY;Population_KI_6_SP_SLY;
1;1;6.0;12.0;4;20.0;1;6.0;12.6999998093;4;21.0;
2;1;7.0;11.0;5;20.0;1;7.0;11.6999998093;5;21.0;
3;1;8.0;10.0;5;20.0;1;8.0;10.6999998093;5;21.0;
4;1;9.0;10.0;5;20.0;1;8.14999961853;10.5;5;21.0;
5;2;9.0;10.1999998093;4;21.0;1;8.14999961853;10.5;5;21.0;
6;2;10.3000001907;10.0;4;21.0299999714;1;9.14999961853;10.5;5;21.0;
7;2;11.3090000153;10.0;4;21.0605909824;1;9.72500038147;10.5;5;21.0;
8;2;11.3181772232;10.0;4;21.5023716688;1;9.72500038147;10.5;5;21.4200000763;
9;2;11.4507112503;10.1999998093;4;21.8717387915;1;9.81949996948;10.7100000381;5;21.758436203;
10;2;11.5615215302;10.3632001877;4;22.1798590422;1;9.8956489563;10.8792181015;5;22.0;
11;2;11.6539573669;10.4951858521;4;23.2886198759;2;9.94999980927;11.1999998093;4;24.5400009155;
12;2;11.9865856171;11.0209560394;4;24.2203179598;2;10.5215005875;11.7700004578;5;25.9852849245;
13;2;13.9865856171;11.4571752548;5;24.988676548;2;12.2109994888;12.4126424789;5;27.2054134607;
14;2;15.9865856171;11.8107032776;5;25.6138757467;2;14.2109994888;12.9308347702;5;28.2274179459;
15;2;17.0417575836;12.0916318893;5;26.1185922623;2;16.2110004425;13.3366470337;5;29.0880752802;
16;2;18.0613689423;12.3113050461;5;26.5251210928;2;17.3536891937;13.6469516754;5;29.82655406;
17;2;19.0815811157;12.4808797836;5;26.6327222586;2;18.4150733948;13.879781723;5;30.375654459;
18;2;20.1023902893;12.5;5;26.7040277719;2;18.9500007629;14.0;5;30.7230784893;
19;2;20.6125736237;13.0112085342;5;26.7772322893;2;19.9500007629;14.0;5;31.1118502617;
20;2;22.0331687927;12.5;6;26.852280736;2;20.2999992371;14.0;5;31.544028759;
21;2;21.5;13.0556840897;6;26.9291081429;2;20.2999992371;14.0;5;32.0209121704;
22;2;22.0787315369;12.5;6;27.0076401234;2;20.2999992371;14.0;5;32.5427899361;
23;2;22.1022911072;12.5;6;27.0877923965;2;20.2999992371;14.0;5;33.1086950302;
24;2;22.1263370514;12.5;6;27.1694712639;2;20.2999992371;14.0;5;33.7161855698;
25;2;19.5;14.150841713;6;27.2525734901;2;20.2999992371;14.0;6;34.3611893654;
26;3;18.5;15.1757717133;6;27.3369870186;2;20.2999992371;14.0;7;35.0379443169;
27;3;17.5;15.5;6;27.4225912094;2;20.2999992371;14.0;7;35.7390680313;
28;3;16.5;17.5;6;27.5092573166;2;20.2999992371;14.0;6;36.4557781219;
29;3;16.2527770996;17.5;6;27.5968489647;2;20.2999992371;14.0;6;37.1782588959;
30;3;15.2790546417;18.5;6;27.6852235794;2;18.2999992371;15.0;8;37.8961582184;
31;3;14.8055667877;19.5;6;27.774232626;2;17.2999992371;16.0;8;38.5991659164;
32;3;14.8322696686;20.5;6;27.8637228012;2;16.2999992371;17.0;8;39.2776012421;
33;3;14.8591165543;21.5;6;27.9535369873;2;15.2999992371;18.0;9;39.9229507446;
34;3;14.0;23.5;6;28.0435154438;2;14.2999992371;19.0;9;40.5282850266;
35;3;14.0;25.0217571259;7;28.1334965229;2;14.0;20.0;9;41.088514328;
36;3;14.0;26.0667476654;7;28.2233183384;2;14.0;21.0;9;41.6004695892;
37;3;15.0;24.1116600037;8;28.3128197193;2;14.0;22.0;9;42.0628213882;
38;3;14.0;25.1564102173;8;28.4018411636;2;14.0;23.0;10;42.4758720398;
39;3;14.0;26.200920105;8;28.4902265072;2;14.0;24.0;10;42.8412618637;
40;3;15.0;24.2451133728;8;29.5778234005;2;14.0;25.0;10;43.1616458893;
41;3;15.0;25.7889118195;8;29.7144844532;3;14.0;26.0;10;43.4403705597;
42;3;16.0;26.8572425842;9;29.8520441055;3;14.0;27.0;11;43.6811828613;
43;3;17.0;24.9260215759;9;29.9903930426;3;15.0;25.0;12;43.8879890442;
44;3;17.3467845917;23.5;10;30.1294249296;3;14.0;26.0;13;44.0;
45;3;17.1752433777;25.10597229;10;30.2690358162;3;14.0;27.0;13;44.0;
46;3;17.0;24.1349868774;11;30.4091243744;3;15.0;25.0;14;44.0;
47;3;16.0;26.1650218964;12;30.5495926142;3;14.0;26.0;13;44.0;
48;3;17.0;25.1960773468;12;30.6903444529;3;14.0;27.0;14;44.0;
49;3;17.0;24.2281513214;13;30.8312858343;4;15.0;25.0;11;52.0;
50;3;19.456741333;25.2281513214;13;30.9723252058;4;15.0;26.0;12;52.2399997711;
51;3;20.7916984558;26.2281532288;14;31.1133718491;4;17.0;26.0;12;52.467423439;
52;3;20.4982337952;27.2281532288;14;31.2543363571;4;18.0;27.0;13;52.6818675995;
53;3;21.5198535919;28.2281532288;16;31.3951301575;4;19.0;28.0;14;52.8831243515;
54;3;22.5420360565;28.5;16;31.53566432;4;20.0;29.0;14;53.0711688995;
55;3;24.0;28.4412765503;16;31.6758495569;4;21.0;30.0;15;53.2461366653;
56;3;23.5;29.4800319672;17;31.8155956268;4;22.0;29.0;15;53.4083013535;
57;3;24.1117744446;29.5;17;31.9548110962;4;22.2999992371;29.0;15;53.5580530167;
58;3;23.5;30.9173965454;17;32.0934028625;5;22.2999992371;29.0;15;53.6958751678;
59;3;25.1606826782;27.9173965454;18;32.2312755585;5;22.2999992371;29.0;14;53.8223218918;
60;3;23.5;29.9173965454;18;32.3683319092;5;22.2999992371;29.0;14;53.9379968643;
61;3;24.5;28.6854057312;19;32.4568536282;5;22.2999992371;29.0;14;54.0;
62;4;23.5;29.728427887;18;32.5439035892;5;22.2999992371;29.0;15;54.0;
63;4;23.5;29.5;18;32.6318233013;5;22.2999992371;29.0;15;54.0;
64;4;23.5;31.0;18;32.7204678059;5;22.2999992371;29.0;15;55.0;
65;4;24.3161392212;30.0;18;32.8096864223;5;23.2999992371;30.0;15;55.1299999952;
66;4;24.3429069519;30.0;18;32.8993241787;5;24.2999992371;31.0;14;55.2754310369;
67;4;23.5;31.0;18;32.989222765;5;24.2999992371;32.0;14;55.4377241135;
68;4;24.3967666626;30.0;17;34.079221487;5;24.2999992371;33.0;14;55.6183350086;
69;4;24.5;32.0;17;34.209158659;5;24.2999992371;34.0;15;55.8187118769;
70;4;25.5;33.5845794678;17;34.3400564194;5;24.2999992371;34.0;16;56.0402543545;
71;4;26.5;34.6294364929;18;34.4717559814;5;24.2999992371;34.0;16;56.2842636108;
72;6;28.5;34.0;15;34.6040974855;4;24.2999992371;34.0;15;56.5518820286;
73;6;29.5310974121;35.0;14;34.7369219065;4;24.2999992371;34.0;14;56.8440244198;
74;6;29.5575237274;35.6059188843;15;34.8700711727;4;24.2999992371;34.0;13;57.1613030434;
75;6;28.5;36.6288757324;15;35.0033898354;4;24.2999992371;34.0;12;57.5039470196;
76;6;28.5;37.5016937256;13;36.1628214121;4;24.2999992371;34.0;13;57.871723175;
77;6;30.7999992371;34.1895637512;13;37.1041994095;4;24.2999992371;34.0;12;58.263862133;
78;6;29.0340003967;36.6183242798;14;38.8619368076;4;24.2999992371;34.0;12;58.6789975166;
79;6;30.2123565674;39.9309692383;15;39.5118603706;4;24.2999992371;34.0;12;60.5287065506;
80;6;33.3458442688;37.2204284668;15;39.9001377821;4;24.4890003204;34.4199981689;14;62.1290340424;
81;6;29.3458442688;41.2640342712;16;40.1105861664;4;24.6291618347;34.7314720154;14;63.5277986526;
82;7;28.3458442688;45.3092384338;14;40.3235915899;4;24.7310562134;34.957901001;12;64.5268697739;
83;7;27.3458442688;46.5417060852;13;40.5390115976;4;24.75;35.0;12;65.4103989601;
84;7;26.3458442688;49.1792488098;14;40.7566921711;4;24.75;35.0;13;66.2421474457;
85;7;25.3458442688;50.2880859375;15;40.9764654636;4;24.75;35.0;14;66.8815612793;
86;7;26.3458442688;49.3164291382;15;41.1981496811;4;24.75;35.0;14;67.5137901306;
87;7;26.2103214264;50.6640930176;16;41.4215480089;4;22.75;36.0;14;68.1308746338;
88;8;25.8842868805;52.7181053162;14;41.6464480162;4;21.75;37.0;14;68.7254686356;
89;8;24.4034690857;54.515663147;15;41.8726229668;5;20.75;38.0;15;69.2911872864;
