Turn;Planet_count_KI_1_SP_EAXAW;Research_KI_1_SP_EAXAW;Industry_KI_1_SP_EAXAW;Ships_KI_1_SP_EAXAW;Population_KI_1_SP_EAXAW;Planet_count_KI_6_SP_SLY;Research_KI_6_SP_SLY;Industry_KI_6_SP_SLY;Ships_KI_6_SP_SLY;Population_KI_6_SP_SLY;
1;1;6.0;12.0;4;20.0;1;6.0;12.6999998093;4;21.0;
2;1;7.0;11.0;5;20.0;1;7.0;11.6999998093;4;21.0;
3;1;8.0;10.0;6;20.0;2;8.0;10.8999996185;3;22.0;
4;1;9.0;10.0;6;20.0;2;8.29999923706;10.5;3;22.0900000334;
5;1;9.0;10.0;6;20.0;2;8.31349945068;10.5;3;22.1871190071;
6;1;10.0;10.0;6;20.0;2;9.41710090637;10.5;3;22.2917383909;
7;2;11.0;10.1999998093;5;21.0;2;10.0156412125;10.5;3;22.4042263031;
8;2;11.3000001907;10.0;5;21.3999996185;2;10.0409517288;10.5;3;22.9589728117;
9;2;11.4200000763;10.1999998093;5;21.7264003754;2;10.1657686234;10.7100000381;3;23.4430115223;
10;2;11.5179204941;10.3632001877;5;21.9903717041;2;10.2746782303;10.8792181015;3;23.8415006399;
11;2;11.597111702;10.4951858521;5;23.0819120407;2;10.3643379211;11.0;3;25.6606454849;
12;2;11.9245738983;11.0209560394;5;23.99553442;2;10.773645401;11.7700004578;3;27.2614676952;
13;2;13.9245738983;11.4571752548;5;24.7449600697;2;12.4981412888;12.4126424789;3;28.6526534557;
14;2;15.9245738983;11.8107032776;5;25.3503712416;2;14.4981412888;12.9308347702;3;29.8608493805;
15;2;16.6051120758;12.0916318893;5;25.8344515562;2;16.4981403351;13.3366470337;4;30.9217379093;
16;2;16.7503356934;12.3113050461;5;26.2195074558;3;17.7662620544;13.6469516754;4;31.8725180626;
17;2;16.865852356;12.4808797836;5;26.3048160076;3;18.8754138947;13.879781723;5;32.6429929733;
18;2;18.7782287598;12.5;5;26.3530313969;3;19.9946746826;14.0;5;33.2167277336;
19;2;19.7926940918;12.5;6;26.4023760557;3;21.1237640381;14.0;5;33.8314290047;
20;2;20.8074970245;12.5;6;26.4528282881;3;21.6120700836;14.0;5;34.4827160835;
21;2;21.8226318359;12.5;6;26.5043625832;3;21.7586097717;14.0;5;35.1645216942;
22;2;21.9513092041;12.5;6;26.5569496155;3;21.9120159149;14.0;5;35.8691868782;
23;2;21.9670848846;12.5;6;26.6105561256;3;22.0705661774;14.0;5;36.5877075195;
24;2;21.9831676483;12.5;7;26.6651450396;3;22.2322330475;14.0;5;37.3101301193;
25;3;21.9995441437;12.5;6;26.72067523;3;22.3947792053;14.0;5;38.0260667801;
26;4;22.0162029266;12.5;5;26.7771017551;3;22.5558643341;14.0;5;38.7252779007;
27;4;22.0331306458;12.5;5;26.8343759775;3;22.713186264;14.0;5;39.3982591629;
28;4;21.5;13.4171876907;5;26.8924454451;3;22.8646087646;14.0;6;40.0367603302;
29;4;22.0677337646;12.5;5;26.9512542486;3;23.0082702637;14.0;6;40.6341733932;
30;4;20.0853767395;13.5;5;27.0107431412;3;21.1426887512;15.0;6;41.1857595444;
31;4;19.1032218933;14.5;5;27.0708494186;3;20.2667961121;16.0;6;41.6886959076;
32;4;18.1212539673;15.5;5;27.1315076351;3;19.3799552917;17.0;6;42.1419706345;
33;4;17.1394519806;16.5;5;27.1926498413;4;19.4819431305;18.5;5;43.5461521149;
34;4;16.1577949524;17.5;4;27.2542052269;4;19.572883606;19.0;6;44.063092351;
35;4;15.1762619019;18.5;4;27.3161010742;5;19.61419487;20.0;5;44.5593401194;
36;4;14.6948299408;19.5;4;27.3782629967;5;19.7258529663;21.0;5;45.0412273407;
37;4;14.7134790421;20.5;5;27.4406147003;5;19.8342761993;22.0;5;45.515578866;
38;4;14.7321844101;21.5;5;27.5030794144;5;19.9410037994;23.0;5;45.989410162;
39;4;14.7509241104;22.5;5;27.5655794144;5;20.0476169586;24.0;5;46.375654459;
40;4;14.7696743011;23.5;5;27.628036499;5;20.1345233917;25.0;5;46.7230784893;
41;4;14.7884111404;24.5;5;27.690372467;5;20.2126922607;26.0;5;47.1118502617;
42;4;15.8071117401;22.5;5;28.7525100708;5;20.3001670837;27.0;6;47.544028759;
43;4;15.825753212;23.5;5;28.8343725204;5;21.3974075317;25.0;7;48.0209121704;
44;4;16.8443107605;24.5;6;28.9160802364;5;20.5047054291;26.0;7;48.5427899361;
45;4;18.174823761;22.5;6;28.9975532293;5;21.622127533;26.0;8;49.1086950302;
46;4;17.1992664337;23.5;6;29.078712821;6;23.7494564056;28.0;7;50.7161855698;
47;4;17.223613739;24.5;8;29.1594827175;6;25.8861427307;30.0;9;51.521189332;
48;4;17.3305683136;24.5;8;29.2397888899;6;27.0312690735;32.0;10;52.3816882372;
49;4;18.3368434906;25.5;8;29.3195595741;6;28.1835384369;34.0;10;53.2931919098;
50;4;19.3431663513;26.5;8;29.3987262249;6;29.3412914276;34.0;10;54.2499500513;
51;4;20.0;27.5;9;29.4772229195;6;29.8025493622;34.8970870972;10;55.2452495098;
52;4;21.3559494019;28.5;9;29.5549875498;6;29.9651069641;35.033493042;10;56.2718126774;
53;4;22.0;29.1040077209;10;29.6319614649;7;30.6611595154;34.0;6;77.3222444057;
54;4;23.0;29.8159809113;10;29.7080891132;7;31.2848129272;36.0;7;79.5894522667;
55;4;24.5;28.1257171631;10;29.7833193541;8;32.437461853;37.5559234619;7;81.6845793724;
56;4;23.5;29.1366577148;11;29.8576045036;8;33.5826644897;38.7720146179;7;83.6071557999;
57;4;23.5;29.9288024902;10;29.9309006929;8;33.4873695374;39.0;7;85.3676381111;
58;5;23.7256507874;28.1059951782;8;40.0031679869;8;35.6047935486;39.0;8;86.9828100204;
59;5;25.100856781;28.5;8;40.474370122;9;38.7321205139;40.0;8;89.4717006683;
60;5;25.1176834106;30.5;7;40.9188756943;9;41.3502731323;41.0;8;90.9970613718;
61;5;26.75;31.1366863251;7;42.3353949785;9;42.2133369446;42.0;9;92.2229501009;
62;5;29.1576328278;32.3878059387;10;42.7433212996;9;38.8642845154;45.0;11;93.4548377991;
63;6;30.3646068573;34.0130805969;9;43.1228601933;9;38.9363708496;46.0;11;94.690320611;
64;6;30.4423980713;34.9941368103;9;43.4745411873;9;36.9990844727;48.8970870972;11;95.9264323711;
65;6;30.9117469788;35.2999458313;9;43.7993240356;10;38.0532646179;50.0334968567;13;101.018329859;
66;6;30.5790843964;36.9642486572;9;44.0765550137;10;35.8220901489;51.0;13;104.769904971;
67;6;29.962644577;37.8053627014;9;44.3123027086;10;37.0877723694;50.0;14;108.110328436;
