Turn;Planet_count_KI_1_SP_EGASSEM;Research_KI_1_SP_EGASSEM;Industry_KI_1_SP_EGASSEM;Ships_KI_1_SP_EGASSEM;Population_KI_1_SP_EGASSEM;Planet_count_KI_6_SP_SLY;Research_KI_6_SP_SLY;Industry_KI_6_SP_SLY;Ships_KI_6_SP_SLY;Population_KI_6_SP_SLY;
1;1;6.0;13.3000001907;4;17.0;1;6.0;12.6999998093;4;21.0;
2;1;7.0;12.3000001907;4;17.0;1;7.0;11.6999998093;5;21.0;
3;1;7.55000019073;11.3000001907;4;17.0;1;8.0;10.6999998093;5;21.0;
4;1;7.55000019073;10.3000001907;4;17.0;1;8.14999961853;10.5;5;21.0;
5;1;7.55000019073;9.30000019073;4;17.0;1;8.14999961853;10.5;5;21.0;
6;1;8.55000019073;8.5;4;17.0;2;9.14999961853;10.6999998093;4;22.0;
7;1;8.82499980927;8.5;4;17.0;2;9.95000076294;10.5;4;22.0900000334;
8;1;8.82499980927;8.5;4;17.0;2;9.9702501297;10.5;4;22.618019104;
9;1;8.82499980927;8.5;4;17.3400001526;2;10.0890541077;10.7100000381;4;23.0738848448;
10;1;8.9015007019;8.67000007629;4;17.6278438568;2;10.1916246414;10.8792181015;4;23.442843914;
11;1;8.96626472473;8.81392192841;4;17.869726181;2;10.2746400833;11.0;4;25.2073103189;
12;1;9.02068901062;8.93486309052;4;18.786491394;2;10.6716451645;11.7700004578;5;26.7482377291;
13;1;9.22696018219;9.39324569702;4;19.5780620575;2;12.3826637268;12.4126424789;5;28.074546814;
14;1;11.0206890106;9.78903102875;4;20.2480106354;2;14.3826637268;12.9308347702;5;29.2133922577;
15;1;12.0206890106;10.1240053177;4;20.8052330017;2;16.3826637268;13.3366470337;5;30.2012972832;
16;1;13.0206890106;10.4026165009;4;21.2618598938;2;17.6041641235;13.6469516754;5;31.0766849518;
17;1;14.0206890106;10.6309299469;4;21.6314201355;2;18.696352005;13.879781723;5;31.7709991932;
18;1;15.0206890106;10.8157100677;4;21.9274635315;2;19.7984752655;14.0;5;32.2698645592;
19;1;16.0206890106;10.9637317657;5;22.0;2;20.9107208252;14.0;5;32.8134241104;
20;1;16.9500007629;11.0;6;22.0;2;21.383020401;14.0;5;33.400015831;
21;2;16.9500007629;11.0;6;22.0;2;21.5150032043;14.0;5;34.0264167786;
22;2;16.9500007629;11.0;6;22.0;2;21.6559429169;14.0;5;34.6877307892;
23;2;16.9500007629;11.0;7;22.0;2;21.8047389984;14.0;6;35.3773875237;
24;2;16.9500007629;11.0;7;22.0;2;21.9599113464;14.0;6;36.0872850418;
25;2;16.9500007629;11.0;7;22.0;2;22.119638443;14.0;6;36.8080816269;
26;2;16.9500007629;11.0;7;22.0;2;22.2818183899;14.0;6;37.5296325684;
27;2;16.9500007629;11.0;7;22.0;2;22.4441661835;14.0;7;38.2415313721;
28;2;16.9500007629;11.0;7;22.0;2;22.6043434143;14.0;7;38.9337024689;
29;2;16.9500007629;11.0;7;22.0;2;22.7600822449;14.0;7;39.5969734192;
30;2;16.9500007629;11.0;8;22.0;2;20.9093170166;15.0;7;40.2235612869;
31;2;16.9500007629;11.0;9;22.0;2;20.0503005981;16.0;7;40.8074121475;
32;2;16.9500007629;11.0;9;22.0;3;20.1816673279;17.5;6;42.344373703;
33;2;14.9500007629;12.0;9;22.0;3;20.302482605;18.5;6;42.9921942949;
34;2;13.9500007629;13.0;9;22.0;3;19.4122428894;19.5799999237;6;43.6141153574;
35;2;12.9500007629;14.0;10;22.0;3;19.5131759644;20.0;7;44.2140235901;
36;2;12.0;15.0;10;22.0;3;19.2984771729;21.7770614624;7;44.7971283197;
37;2;12.0;16.0;9;22.0;3;19.3756656647;22.8970851898;7;45.3695628643;
38;2;12.0;17.0;9;22.0;3;19.4430789948;24.0334949493;7;45.9379770756;
39;2;12.0;18.0;9;22.0;3;20.0360450745;24.0;7;46.5091369152;
40;2;12.0;19.0;9;22.0;3;19.5518627167;26.0;7;47.0895419121;
41;2;12.0;20.0;9;22.0;3;19.5949802399;27.5559253693;7;47.544028759;
42;2;12.0;21.0;10;22.0;3;19.6000003815;28.7720146179;7;48.0209121704;
43;2;12.0;22.0;10;22.0;3;20.6000003815;27.0104560852;8;48.5427899361;
44;2;12.0;23.0;11;22.0;3;19.6000003815;28.2713947296;10;49.1086950302;
45;2;12.0;24.0;11;22.0;3;21.6000003815;28.2713947296;9;49.7161855698;
46;2;12.0;25.0;12;22.0;3;22.8861427307;29.2713947296;10;50.3611893654;
47;2;12.0;26.0;12;22.0;3;24.0312690735;30.0;9;51.0379443169;
48;2;12.0;27.0;13;22.0;3;23.6000003815;31.0;10;51.7390680313;
49;2;12.0;28.0;13;22.0;3;25.6000003815;30.0;10;52.4557781219;
50;2;12.0;29.0;14;22.0;3;27.5025501251;29.0;10;53.1782588959;
51;4;12.0;30.0;12;35.5;3;27.9651069641;29.0;11;53.8961582184;
52;4;15.0;29.0;13;35.990000248;3;28.1266365051;29.0;13;54.5991659164;
53;4;16.0;31.0;13;36.4603185654;3;28.2848129272;29.0;13;55.2776012421;
54;4;16.0;33.0;14;36.909239769;3;26.4374599457;30.0;13;55.9229507446;
55;4;18.0;31.8079719543;14;37.3354921341;3;25.5826644897;31.0;14;56.5282850266;
56;4;18.0;32.905456543;15;37.7382383347;3;24.5826644897;30.0;15;57.088514328;
57;4;19.0;34.0;15;38.1170482635;3;23.5826644897;30.0;15;57.6004695892;
58;4;21.0;34.0;17;38.4718594551;3;23.5826644897;31.0;16;58.0628213882;
59;4;22.7254486084;35.0;17;38.8029317856;3;23.0641345978;32.0;16;58.4758720398;
60;4;23.8199119568;36.0;17;39.1107940674;3;22.0641345978;30.0;17;58.8412618637;
61;4;24.9061431885;37.0;19;39.3961939812;3;22.0641345978;29.0;17;59.1616458893;
62;4;25.9345188141;38.0;19;39.6600475311;3;22.8999996185;29.0;16;59.4403705597;
63;4;26.0054626465;37.4979820251;18;39.9033942223;3;23.8999996185;29.0;17;59.6811828613;
64;4;26.0694465637;36.5687942505;20;40.1229987144;3;24.8999996185;29.0;18;59.8879890442;
65;4;26.125;35.636100769;18;40.2141976357;3;25.8999996185;29.0;18;60.0;
66;4;26.125;34.6999359131;18;40.3005290031;3;25.8999996185;29.0;18;60.0;
67;4;26.125;33.7603683472;19;40.3820991516;3;25.8999996185;29.0;19;60.0;
68;4;26.125;32.8174667358;19;40.4590339661;3;25.8999996185;29.0;20;60.0;
69;4;26.125;31.8713245392;20;40.5;3;25.8999996185;29.0;20;60.0;
70;5;26.125;30.8999996185;20;40.5;3;25.8999996185;29.0;20;61.7999992371;
71;5;26.125;30.8999996185;20;40.5;3;26.1970005035;29.4200000763;21;63.2535362244;
72;5;26.125;30.8999996185;21;40.5;3;26.4306030273;29.7314720154;22;64.417591095;
73;5;26.125;30.8999996185;20;40.5;3;26.6125068665;29.9579029083;21;65.1052589417;
74;6;26.125;30.8999996185;17;50.5;3;26.6993408203;30.0;18;65.6133613586;
75;6;27.125;31.8999996185;15;50.8999996185;3;26.7565040588;30.0;17;66.0;
76;6;28.125;32.9000015259;16;51.2743997574;3;27.7999992371;30.0;17;66.0;
77;6;29.125;33.9000015259;16;51.6219387054;3;26.7999992371;31.0;17;66.0;
78;6;30.125;34.9000015259;16;51.9420347214;3;23.7999992371;33.0;17;66.0;
