Turn;Planet_count_KI_1_SP_EGASSEM;Research_KI_1_SP_EGASSEM;Industry_KI_1_SP_EGASSEM;Ships_KI_1_SP_EGASSEM;Population_KI_1_SP_EGASSEM;Planet_count_KI_6_SP_SLY;Research_KI_6_SP_SLY;Industry_KI_6_SP_SLY;Ships_KI_6_SP_SLY;Population_KI_6_SP_SLY;
50;2;13.0;28.0;10;22.0;3;25.8999996185;30.7720146179;7;48.0209121704;
51;2;12.0;29.0;11;22.0;3;26.8047046661;29.0;8;48.5427899361;
52;2;12.0;30.0;11;22.0;3;26.92212677;29.0;9;49.1086950302;
53;2;13.0;28.0;11;22.0;3;27.0494556427;29.0;9;49.7161855698;
54;3;12.0;29.0;10;22.0;3;27.1861419678;29.0;10;50.3611893654;
55;3;12.0;30.0;10;22.0;4;27.3312664032;29.0;9;51.0379443169;
56;3;13.0;28.0;11;22.0;4;25.8999996185;30.0;10;51.7390680313;
57;3;12.0;29.0;11;22.0;4;26.8999996185;29.0;10;52.4557781219;
58;3;12.0;30.0;12;22.0;4;27.8025493622;29.0;10;53.1782588959;
59;3;13.0;28.0;13;22.0;4;27.9651088715;29.0;10;53.8961582184;
60;3;12.0;29.0;13;22.0;4;28.1266345978;29.0;10;54.5991659164;
61;3;12.0;30.0;13;22.0;4;28.2848110199;29.0;10;55.2776012421;
62;3;12.0;31.0;14;22.0;4;28.4374599457;29.0;12;55.9229507446;
63;3;12.0;32.0;14;22.0;4;28.5826625824;29.0;12;56.5282850266;
64;3;12.0;33.0;15;22.0;4;26.5826625824;30.0;12;57.088514328;
65;3;12.0;34.0;16;22.0;4;27.5826625824;29.0;13;57.6004695892;
66;3;12.0;35.0;16;22.0;4;28.5826625824;29.0;14;60.6548309326;
67;3;13.0;33.0;17;22.0;4;30.4223365784;30.4200000763;14;62.4218153954;
68;3;12.0;34.0;19;22.0;4;31.8064079285;31.7314720154;15;63.8928442001;
69;3;12.0;35.0;19;22.0;5;33.3758888245;33.957901001;14;65.8747843504;
70;3;13.0;33.0;20;22.0;5;34.3293113708;36.0;14;66.8404337168;
71;3;12.0;34.0;20;22.0;6;35.0390968323;38.0;13;67.7152754068;
72;3;12.0;35.0;21;22.0;6;32.6238098145;40.0;13;68.376316309;
73;3;13.0;33.0;21;22.0;6;31.9917068481;41.7028579712;13;69.0274387598;
74;3;12.0;34.0;22;22.0;6;31.0555915833;41.7421760559;13;69.6795982122;
75;3;12.0;35.0;22;22.0;6;30.1293449402;43.7028579712;13;70.2745649815;
76;4;13.0;33.0;22;22.0;6;30.3902282715;45.7028579712;13;70.7924903631;
77;4;12.0;34.0;23;22.0;6;31.4868888855;47.7028579712;15;72.3708430529;
78;4;12.0;35.0;23;22.0;6;31.7999992371;51.7028579712;16;73.0527386665;
79;4;13.0;33.0;23;22.0;6;32.7999992371;54.9629058838;17;73.801128149;
80;4;12.0;34.0;24;22.0;7;31.0432662964;59.0117645264;16;74.6159534454;
81;4;12.0;35.0;25;22.0;7;30.0527992249;63.0621185303;16;75.4948595762;
82;4;13.0;33.0;24;22.0;7;29.0625991821;67.1139068604;19;76.4328049421;
83;4;12.0;34.0;24;22.0;8;30.0226631165;71.1670608521;18;78.4218327999;
84;4;12.0;35.0;25;23.0;8;31.0329933167;75.2215118408;19;79.6310824156;
85;4;14.0;34.0;25;23.0399999619;9;31.3090839386;79.2771759033;18;80.8973851204;
86;4;16.0;34.0;25;23.0811839104;9;31.0628128052;84.3339538574;19;82.2096281052;
87;4;17.0;34.0;26;23.1235535145;9;30.75;89.391746521;20;83.5559825897;
88;4;18.0;34.0;27;23.1671074629;9;31.75;91.4504241943;20;84.9249165058;
89;4;18.9500007629;34.0;27;23.211841464;9;30.75;94.5098876953;22;86.3061759472;
90;4;18.9500007629;33.0;27;23.2577478886;10;30.75;99.5699768066;22;87.6915636063;
91;4;18.9500007629;32.0;26;23.3048160076;10;31.75;101.43585968;23;89.0753496885;
92;4;18.9500007629;31.0;27;23.3530313969;10;30.75;105.524124146;23;90.4542441368;
93;4;18.9500007629;30.0;28;23.4023760557;10;31.75;103.613067627;24;91.8269269466;
94;4;18.9500007629;29.0;28;23.4528282881;10;31.75;104.702529907;24;93.1932302713;
95;4;18.9500007629;28.0;28;23.5043625832;11;30.75;105.79233551;24;94.553124547;
96;4;18.9500007629;27.0;30;23.5569496155;11;32.75;102.88230896;25;96.9056905508;
97;4;18.9500007629;26.0;30;23.6105561256;11;32.75;103.972267151;25;98.3082585335;
98;4;18.9500007629;25.0;30;23.6651450396;11;32.75;108.062042236;26;99.6988286972;
99;4;18.9500007629;24.0;29;23.72067523;11;34.75;106.15146637;25;101.070087552;
100;5;18.9500007629;23.0;28;23.7771017551;11;33.75;107.240371704;26;102.303878784;
101;7;20.9500007629;24.0;26;26.5299178362;11;32.75;113.660018921;25;104.445470929;
102;7;20.9500007629;27.0;26;27.3160909414;11;33.75;118.782341003;26;105.584375262;
103;7;22.2020015717;27.595123291;26;29.0395659208;11;34.75;120.903289795;29;106.685809612;
104;7;22.9500007629;30.2687702179;26;30.5447077751;13;34.9840431213;122.979148865;29;107.73707366;
105;7;20.9500007629;33.2687683105;25;31.8544603586;13;34.9886322021;126.053123474;29;108.728464723;
106;7;21.9500007629;34.247844696;26;32.8666286469;13;36.9932594299;125.125106812;31;109.653625131;
107;7;20.3733406067;34.247844696;26;33.7365763187;14;35.9979248047;126.194992065;31;110.509509325;
108;7;21.4204082489;33.8295822144;26;34.4694247246;14;35.0026321411;131.262695312;32;111.296040535;
109;7;18.9500007629;34.8295822144;26;35.0511620045;15;37.0073738098;127.590164185;32;112.01556015;
110;7;18.0;35.8295822144;20;35.6784148216;15;36.0121536255;127.696838379;30;112.67218399;
111;7;18.0;36.8295822144;17;36.3521640301;15;34.75;130.800994873;31;113.398619771;
112;7;18.0;37.8295822144;17;38.072658062;15;35.0218048096;128.902557373;33;114.562765002;
113;7;19.0;39.8295822144;18;38.939240098;15;35.0321121216;128.315368652;33;115.715034246;
114;7;20.0;41.8295822144;18;39.8590803146;15;35.042678833;131.736221313;35;116.748990536;
115;7;20.0;43.8295822144;17;40.8297990561;15;36.0535049438;130.162414551;33;117.72208488;
116;7;20.0;45.8295822144;15;41.8476953506;15;35.0645866394;131.591064453;31;120.715425968;
117;7;20.0;47.8295822144;15;42.5738726854;15;34.75;136.019256592;31;122.903988838;
118;7;21.0;46.8295822144;15;43.3126937151;15;41.75;134.444122314;31;124.178496242;
119;8;22.0;46.8295822144;14;44.0608510971;15;43.3812408447;139.862854004;33;125.477595687;
120;7;21.0;38.8295822144;15;42.6793062687;16;44.4264068604;145.272903442;31;128.87190485;
121;7;19.0;39.8295822144;15;43.3747689724;16;44.4752120972;150.671936035;31;130.267889619;
122;7;19.0;40.8295822144;15;44.0690805912;16;46.5279045105;152.057952881;32;132.377541542;
123;7;19.8820037842;41.8295822144;16;44.7099692822;16;46.6003112793;157.697357178;33;134.539954185;
124;7;19.0;40.8295822144;16;45.3379001617;16;48.6799850464;160.322906494;36;136.743418336;
125;7;19.0;40.8295822144;16;45.9503624439;16;48.8174247742;162.929000854;37;138.976145744;
126;6;18.0;36.8295822144;16;43.4020943642;17;47.9130554199;167.510772705;34;144.190860629;
127;5;18.2075786591;37.8295822144;17;43.7937293053;18;50.0172271729;171.06439209;34;146.626908302;
128;5;18.277967453;38.8295822144;17;43.7603096962;18;51.1301422119;174.587020874;37;150.124024391;
129;4;14.0;34.8295822144;16;33.056968689;20;52.2819213867;179.471435547;32;165.076806068;
130;4;14.0;35.8295822144;13;32.8017859459;20;53.9092521667;181.935684204;36;169.076545119;
131;4;14.0;36.8295822144;12;32.5757670403;21;55.8947486877;187.409591675;37;173.494352341;
132;4;14.0;37.8295822144;12;32.3619613647;22;55.1366577148;194.891036987;38;177.439756989;
133;2;12.0;33.8295822144;12;26.1257648468;25;58.0307655334;197.377853394;33;189.348712802;
134;2;12.0;34.8295822144;13;25.9131889343;25;60.6066398621;201.867919922;37;194.348225355;
135;2;12.0;35.8295822144;13;25.7218704224;27;61.4727745056;213.359115601;36;199.396283865;
136;2;12.0;36.8295822144;12;25.5496826172;27;63.0071182251;218.849395752;38;204.424355984;
137;2;12.0;37.8295822144;11;25.3947143555;27;62.9320106506;227.336730957;38;209.420824289;
138;2;12.0;38.8295822144;11;25.2552433014;27;68.9320144653;232.611587524;42;214.374232531;
139;2;12.0;39.8295822144;10;25.1297187805;27;72.7133636475;238.894866943;43;219.237128973;
140;2;13.0;37.8295822144;10;25.016746521;27;74.8021621704;242.753845215;44;224.125051737;
141;2;12.0;38.8295822144;11;24.9150714874;27;76.8909301758;246.427108765;44;230.019594908;
142;2;12.0;39.8295822144;11;24.8235645294;27;79.9794616699;251.72277832;45;235.920493484;
143;2;13.0;37.8295822144;12;24.7412071228;27;87.0675354004;252.72277832;47;240.867188573;
144;2;14.0;36.8295822144;7;24.6670856476;27;91.1549301147;257.72277832;49;245.824184895;
145;2;15.0;35.8295822144;5;24.6003761292;27;95.2414550781;263.72277832;46;250.770257354;
146;2;16.0;34.8295822144;5;24.5403385162;27;100.326904297;268.72277832;47;255.588579059;
147;1;17.0;33.8295822144;5;24.4863052368;28;104.411079407;273.72277832;49;260.331393003;
148;1;15.0;34.8295822144;6;24.4376754761;28;106.777305603;281.72277832;50;264.998882532;
149;1;14.0;35.8295822144;5;24.393907547;28;110.047790527;289.72277832;50;269.559958935;
150;1;13.0;36.8295822144;6;24.354516983;28;113.873680115;294.72277832;52;273.813036203;
151;1;12.0;37.8295822144;6;24.319065094;28;117.165901184;296.72277832;55;277.917397499;
152;1;12.0;38.8295822144;6;24.2871589661;28;117.414451599;304.72277832;56;281.768292189;
153;1;13.0;36.8295822144;7;24.2584438324;28;119.570594788;309.72277832;56;285.344434261;
154;1;12.0;37.8295822144;7;24.2325992584;28;119.641693115;314.72277832;58;288.734055042;
155;1;12.0;38.8295822144;7;24.2093391418;28;117.710510254;325.72277832;61;291.88518405;
156;1;13.0;36.8295822144;9;24.1884059906;28;118.77696991;337.72277832;61;294.829173565;
157;1;12.0;37.8295822144;9;24.1695652008;28;120.841033936;346.72277832;61;297.503454685;
158;1;12.0;38.8295822144;10;24.1526088715;28;122.902671814;356.72277832;63;299.961183548;
159;1;13.0;36.8295822144;10;24.137348175;28;124.961875916;366.72277832;67;302.101239204;
160;1;14.0;35.8295822144;10;24.1236133575;29;127.018638611;376.72277832;67;303.860098839;
161;1;15.0;34.8295822144;10;24.1112518311;29;129.072967529;386.72277832;69;305.427985191;
162;1;13.0;35.8295822144;11;24.1001262665;29;131.12487793;396.72277832;72;306.896032333;
163;1;12.0;36.8295822144;11;24.0901145935;29;134.174423218;403.72277832;75;308.269626141;
164;1;12.0;37.8295822144;11;24.0811023712;29;136.221633911;410.72277832;75;309.313471794;
165;1;12.0;38.8295822144;11;24.0729923248;29;138.25;417.72277832;76;310.130856037;
166;1;12.0;39.8295822144;12;24.0656929016;29;142.25;418.72277832;77;311.926029205;
167;1;12.0;40.8295822144;12;24.0591239929;29;145.25;420.72277832;78;312.873195291;
168;1;12.0;41.8295822144;11;24.0532112122;29;147.300003052;422.72277832;78;313.817633629;
169;1;12.0;42.8295822144;6;24.0478897095;29;149.300003052;421.72277832;75;314.75953424;
170;1;12.0;43.8295822144;1;24.0431003571;29;148.350006104;423.72277832;76;315.700349927;
171;1;13.0;39.8295822144;1;24.0387897491;31;147.350006104;429.72277832;78;316.642702341;
172;0;0;0;0;0;32;148.350006104;432.72277832;76;341.628972054;
