Turn;Planet_count_KI_1_SP_EGASSEM;Research_KI_1_SP_EGASSEM;Industry_KI_1_SP_EGASSEM;Ships_KI_1_SP_EGASSEM;Population_KI_1_SP_EGASSEM;Planet_count_KI_6_SP_SLY;Research_KI_6_SP_SLY;Industry_KI_6_SP_SLY;Ships_KI_6_SP_SLY;Population_KI_6_SP_SLY;
49;4;27.9467964172;32.0;12;59.6561427116;2;12.2999992371;19.0;8;28.0;
50;4;28.97590065;34.0;11;59.918628931;2;12.0;20.0;8;28.0;
51;4;30.0062866211;36.0;9;60.1407959461;2;12.0;21.0;8;28.0;
52;4;30.9879302979;38.0;9;60.2868545055;2;12.0;22.0;9;28.0;
53;4;31.0207939148;38.0;9;60.4381308556;2;12.0;23.0;8;28.0;
54;4;30.4500007629;39.0;10;60.5943615437;2;12.0;24.0;8;28.0;
55;4;30.4500007629;40.0;13;60.755228281;2;12.0;25.0;8;28.0;
56;4;31.1261768341;39.0;14;60.9203586578;2;12.0;26.0;11;28.0;
57;4;31.1633319855;40.0;14;61.0893273354;2;12.0;27.0;11;28.0;
58;4;31.2013492584;40.6749992371;15;61.2616591454;2;12.0;28.0;10;28.0;
59;4;31.2401237488;40.6749992371;16;61.4368326664;2;12.0;29.0;11;28.0;
60;4;31.2795372009;40.6749992371;16;61.6142861843;2;12.0;30.0;10;28.0;
61;5;31.3194656372;40.6749992371;15;61.7934236526;2;12.0;31.0;10;28.0;
62;5;31.3597717285;40.6749992371;15;61.9736218452;2;12.0;32.0;12;28.0;
63;5;31.4003162384;40.6749992371;14;62.1542396545;2;13.0;30.0;13;28.0;
64;6;31.4409542084;40.6749992371;14;62.3346266747;2;12.0;31.0;14;28.0;
65;6;31.4815406799;40.6749992371;16;62.5141320229;2;12.0;32.0;14;28.0;
66;6;31.5219306946;40.6749992371;17;62.6921138763;2;13.0;30.0;14;28.0;
67;5;31.5619773865;40.6749992371;16;62.8679485321;3;12.0;31.0;13;28.0;
68;5;31.6015396118;40.6749992371;17;63.0410404205;3;12.0;32.0;13;28.0;
69;5;31.6404838562;40.6749992371;17;65.1391572952;3;13.0;30.0;14;28.0;
70;5;29.9846382141;41.8926887512;18;67.8628864288;3;12.0;31.0;14;28.0;
71;5;30.9840011597;43.6864700317;17;69.3060793877;3;12.0;32.0;14;28.0;
72;5;33.1623573303;46.0766830444;17;70.4853162766;3;13.0;30.0;15;28.0;
73;5;34.975189209;45.4037895203;17;71.1114737988;3;12.0;31.0;15;28.0;
74;5;36.4547233582;44.4347267151;18;71.4736965895;3;12.0;32.0;16;28.0;
75;5;35.5033493042;45.4347267151;19;71.7814401388;3;13.0;30.0;15;28.0;
76;6;34.5508232117;45.4347267151;18;71.9870140553;3;12.0;31.0;16;28.0;
77;6;35.597076416;46.4347267151;20;72.1868860722;4;12.0;32.0;16;28.0;
78;6;35.6420478821;47.4347267151;20;72.3808586597;4;13.0;30.0;16;28.0;
79;6;35.6856918335;47.7999992371;21;72.5688041449;4;12.0;31.0;16;28.0;
80;6;35.4124450684;48.7999992371;21;72.7506579161;4;12.0;32.0;18;28.0;
81;6;35.4420089722;49.7999992371;21;72.9264135361;4;13.0;30.0;19;28.0;
82;6;35.469959259;50.7999992371;22;73.0961165428;4;12.0;31.0;19;28.0;
83;6;35.4963111877;51.7999992371;23;73.2598576546;4;12.0;32.0;19;28.0;
84;6;33.5210914612;53.7999992371;22;73.4177657366;4;13.0;30.0;20;28.0;
85;6;32.5443382263;55.7999992371;17;73.5700004101;4;12.0;31.0;19;28.0;
86;6;29.7999992371;58.7999992371;18;73.7167470455;4;12.0;32.0;19;28.0;
87;6;28.7999992371;61.7999992371;18;73.8343759775;4;13.0;30.0;19;28.0;
88;7;28.3999996185;64.8000030518;17;73.8924454451;4;12.0;31.0;20;28.0;
89;7;28.3999996185;67.8000030518;19;73.9512542486;4;12.0;32.0;19;28.0;
90;7;28.3999996185;70.7756271362;19;74.0107431412;4;13.0;30.0;20;28.0;
91;7;28.3999996185;72.8053741455;20;74.0708494186;4;12.0;31.0;19;28.0;
92;7;28.3999996185;74.8354263306;20;74.1315076351;5;12.0;32.0;18;28.0;
93;7;28.3999996185;76.0657501221;20;74.1926498413;5;13.0;30.0;18;28.0;
94;7;28.3999996185;77.0963287354;20;75.2542052269;5;12.0;31.0;19;28.0;
95;8;29.3999996185;79.1271057129;19;75.4661010504;5;12.0;32.0;19;28.0;
96;8;30.3999996185;81.1580505371;19;77.6653599739;5;13.0;30.0;19;28.8400001526;
97;8;30.3999996185;83.8602905273;19;79.5944932699;5;12.0;31.0;20;29.4629440308;
98;8;30.3999996185;86.5158081055;21;81.2830471992;5;12.0;32.0;20;29.9158058167;
99;8;30.3999996185;89.1236114502;21;82.7688270807;5;12.0;33.0;21;30.0;
100;8;31.3999996185;91.1828308105;22;84.091114521;5;12.0;34.0;21;30.0;
101;8;32.4000015259;92.2647857666;21;86.088947773;5;13.0;32.0;21;30.0;
102;8;34.4000015259;94.3478546143;20;87.1126595736;5;12.0;33.0;23;30.0;
103;8;34.4000015259;95.0419616699;21;86.8961786032;5;12.0;34.0;24;30.0;
104;8;34.4000015259;95.8999481201;21;86.8099476099;5;13.0;32.0;23;30.0;
105;8;33.4000015259;95.7757034302;22;86.8473769426;5;12.0;33.0;24;30.0;
106;9;34.4000015259;96.6673583984;22;87.0017307997;5;12.0;34.0;25;30.0;
107;8;31.3999996185;90.5732421875;23;82.0724298954;6;13.0;32.0;21;34.6646785736;
108;8;31.3999996185;89.4918212891;23;81.8773345947;7;15.0;32.0;20;35.1934347153;
109;8;31.3999996185;88.4217376709;24;81.7473123074;7;17.0;32.0;20;35.7546668053;
110;8;31.3999996185;88.4590454102;27;81.6782519817;7;18.0;32.0;20;36.3442516327;
111;8;31.3999996185;88.4956207275;29;81.6662876606;7;19.0;32.0;19;37.9568367004;
112;8;33.0702438354;89.2677612305;30;81.7076981068;7;21.0;33.0;19;38.6159546375;
113;8;32.1374130249;89.3027954102;29;81.7988135815;7;20.0;36.0;19;39.2848312855;
114;8;31.3999996185;90.337020874;31;82.084523201;7;19.0;39.0;18;39.9555032253;
115;10;31.3999996185;91.4744567871;30;82.4163069725;7;18.0;42.0;18;41.6197941303;
116;10;31.3999996185;92.61378479;31;82.789460659;7;17.0;45.5;18;42.1697237492;
117;11;31.3999996185;93.7544708252;30;93.3129343987;6;15.0;38.5;18;33.1076088548;
118;11;33.4000015259;92.8959655762;31;94.349085331;6;17.0;41.5;17;33.3401501179;
119;11;34.4000015259;96.0377197266;32;97.5076766014;6;18.0;44.5;15;33.6037170887;
120;11;33.4000015259;98.2451629639;32;100.380879879;6;18.0;47.5;13;33.9025621414;
121;11;35.4000015259;98.4552459717;32;103.990878105;6;18.0;50.4884605408;13;34.2412261367;
122;11;34.4000015259;101.666748047;33;105.510562897;6;18.0;52.4983406067;13;34.6244329214;
123;11;37.4000015259;106.799804688;34;106.095811367;6;18.0;53.5083236694;13;36.0569269657;
124;11;40.6432647705;108.929641724;34;108.575611353;6;19.0;55.5184059143;14;36.6032451391;
125;11;41.6144065857;108.055862427;35;110.799825907;6;21.0;54.5285835266;14;37.2103768587;
126;13;40.6625976562;110.178085327;34;113.832514167;5;18.0;53.5388526917;14;36.6925666332;
127;13;40.7617111206;112.296005249;34;115.509073734;5;18.0;54.5492134094;15;37.3605117798;
128;13;43.8078727722;111.409378052;35;117.093772769;5;19.0;52.5596542358;16;38.0912457705;
129;13;45.8515319824;111.518005371;35;118.588578701;5;18.0;53.5701828003;17;38.8824907541;
130;13;45.5487594604;111.621734619;36;119.878150821;6;18.0;54.580783844;15;39.7293050289;
131;14;45.6766166687;111.720474243;36;120.921432137;6;19.0;52.5914611816;16;40.6238547564;
132;14;46.781036377;111.814193726;37;121.862539172;6;18.0;53.6022109985;15;41.5554248095;
133;14;46.9682693481;112.902862549;38;122.741880059;6;18.0;54.6130218506;17;42.5107388496;
134;14;47.0541763306;113.986541748;38;123.597858429;6;19.0;52.6238975525;17;43.4746028185;
135;15;47.1310272217;115.065292358;38;124.432728887;6;18.0;53.6348304749;17;44.430837512;
136;15;47.19921875;117.029953003;38;125.249099016;6;17.0;53.6348304749;16;45.2121670246;
137;16;47.2592849731;119.099212646;38;127.049658298;6;17.0;50.6348304749;16;46.9678763151;
138;17;48.3118553162;122.536582947;37;129.922566295;5;14.0;46.1348304749;17;45.6086021662;
139;17;51.3576011658;124.596969604;37;131.330649376;5;14.0;46.0848312378;19;46.1448690295;
140;17;53.3972091675;127.765113831;37;132.636163592;5;15.0;43.0398292542;19;46.6328804493;
141;17;54.4000015259;130.343338013;36;133.989842892;6;14.0;46.0398292542;18;47.0679815412;
142;17;55.4000015259;132.564178467;38;136.402528167;6;14.0;49.0398292542;20;47.448666513;
143;17;57.4000015259;134.777786255;39;137.961375833;6;15.0;49.0398292542;20;47.7760109305;
144;17;58.4000015259;135.852264404;39;140.579333067;6;14.0;52.0398292542;20;48.0530124903;
145;17;59.4000015259;140.92855835;40;142.341282129;6;14.0;54.4893493652;18;48.2839407623;
146;18;62.6500015259;146.006546021;41;144.157972097;5;15.0;52.4404144287;19;48.4737660587;
147;19;66.6500015259;148.086090088;40;146.022310853;5;14.0;53.3963737488;19;48.6277009547;
148;19;69.6500015259;150.167037964;41;147.92629087;5;14.0;54.3567352295;19;48.6421252489;
149;19;70.6500015259;155.249237061;42;149.861210227;5;15.0;52.3210601807;20;48.5779127181;
150;19;73.6500015259;157.332519531;43;151.776125312;5;14.0;53.2889556885;22;48.5201214552;
151;19;75.6500015259;159.416671753;43;153.648880363;5;14.0;54.2600631714;22;48.4681093097;
152;19;76.6500015259;164.501541138;42;155.533189297;5;15.0;52.2340545654;21;48.4212983847;
153;19;79.6500015259;166.586898804;38;157.418837547;5;14.0;53.210647583;20;48.3791685402;
154;19;81.6500015259;168.672561646;41;159.295759439;5;14.0;54.1895828247;21;48.3412516862;
155;19;82.6500015259;174.116821289;43;161.154169798;5;15.0;52.1706237793;21;48.3071265072;
156;19;85.6500015259;176.376495361;44;162.984712362;5;14.0;53.1535644531;22;48.2764138579;
157;19;87.6500015259;178.002288818;45;164.77863431;6;14.0;54.1382064819;21;48.2487724721;
158;19;87.6500015259;182.450683594;47;166.527976751;6;14.0;55.1741409302;22;48.2238952294;
159;19;88.9499969482;183.913391113;47;168.225766182;6;14.0;56.1567268372;22;48.2015057057;
160;20;87.9499969482;184.306213379;47;169.866176128;6;14.0;52.0721206665;22;48.1813551337;
161;20;84.9499969482;190.712005615;49;171.444637537;6;14.0;48.0;23;48.1632196233;
162;20;85.9499969482;192.174636841;51;172.88285327;6;14.0;49.0;23;48.1468976587;
163;20;88.9499969482;192.47668457;51;174.18939352;6;14.0;50.0;24;49.1322078928;
164;20;90.9499969482;193.47668457;53;175.447730064;6;16.0;49.0;21;49.1589870639;
165;20;89.9499969482;196.47668457;52;176.655433178;6;16.0;51.0;15;49.1882723011;
166;22;91.9499969482;197.47668457;50;178.918192688;4;16.0;53.0;12;49.1235535145;
167;23;96.9499969482;200.47668457;51;180.120277561;3;17.0;52.0;12;49.1671074629;
168;23;99.9499969482;203.069580078;53;182.936786048;3;16.0;54.0;13;49.211841464;
169;23;99.9499969482;208.59437561;53;185.637715399;4;16.0;55.0;12;49.2577478886;
170;23;97.9499969482;212.59437561;55;188.219849549;4;17.0;53.0;12;49.3048160076;
171;24;99.9499969482;219.59437561;55;190.658295929;4;16.0;54.0;13;49.3530313969;
172;24;101.949996948;226.583221436;56;192.856104076;4;16.0;55.0;13;49.4023760557;
173;24;105.949996948;227.583221436;57;195.959119886;4;17.0;53.0;13;49.4528282881;
174;24;107.949996948;232.583221436;58;198.088343695;4;16.0;54.0;14;49.5043625832;
175;25;107.949996948;238.583221436;57;200.070701607;4;16.0;55.0;14;50.5569496155;
176;25;110.699996948;242.583221436;58;201.877500683;4;18.0;54.0;13;50.6505560875;
177;25;116.699996948;240.970367432;59;203.567723736;4;18.0;56.0;13;50.7463289499;
178;25;117.033279419;245.013534546;61;205.178992659;4;18.0;58.0;15;50.8442287445;
179;25;119.163726807;249.061599731;65;206.761662841;4;19.0;57.0;16;50.944209218;
180;25;122.281082153;250.115097046;63;208.315925464;4;18.0;59.0;12;51.0462174416;
181;25;124.386260986;251.174636841;64;210.800809622;4;18.0;60.0;12;51.1501933336;
182;25;126.271957397;256.240875244;63;212.265328631;4;19.0;58.0;13;51.2560702562;
183;25;129.224685669;258.314575195;63;213.722833335;4;18.0;59.9756278992;16;51.363774538;
184;26;129.403961182;263.39654541;63;223.673478022;4;18.0;61.0053710938;16;51.4732254744;
185;27;130.863189697;266.487670898;62;227.562367469;3;17.0;53.0;16;49.4528282881;
186;27;134.120574951;270.588928223;63;231.195017159;3;16.0;54.0;16;49.5624756813;
187;27;136.312515259;276.728027344;66;234.779853255;3;16.0;55.0;17;49.6786851883;
188;28;139.426208496;279.886199951;65;239.984011501;2;15.0;48.0;17;48.0;
189;28;142.458999634;284.065856934;67;243.631056011;2;14.0;49.0;17;48.0;
190;29;146.410797119;285.784515381;67;248.220510453;2;14.0;50.0;9;48.0;
191;29;147.283843994;293.909790039;65;252.762811661;2;15.0;48.0;4;48.0;
192;29;153.082061768;295.171142578;68;257.262122333;2;16.0;47.0;4;48.0;
193;29;158.659393311;295.466217041;69;261.708659053;2;17.0;46.0;5;48.0;
194;29;161.517608643;301.79864502;70;265.10058248;2;18.0;45.0;4;48.0;
195;30;164.620101929;306.172180176;71;268.339400113;2;19.0;44.0;5;48.0;
196;30;166.470275879;307.590637207;73;272.27061367;2;20.0;43.0;4;48.0;
197;30;167.106231689;319.057800293;74;275.204196215;2;18.0;44.0;4;48.0;
198;30;172.650390625;324.577209473;77;278.012278497;2;19.0;42.0;5;48.0;
199;30;175.161895752;330.152160645;80;280.743695855;2;20.0;41.0;4;48.0;
200;32;176.037612915;338.785308838;79;283.492770672;2;18.0;42.0;4;48.0;
201;32;178.253036499;343.802032471;79;297.832986236;2;19.0;40.0;4;48.0;
202;32;181.379562378;354.814361572;82;309.858525515;2;20.0;39.0;5;48.0;
203;32;186.914672852;362.61920166;82;320.653411746;2;18.0;40.0;4;48.0;
204;32;184.82762146;387.120330811;84;330.424666524;2;17.0;41.0;4;48.0;
205;35;186.989944458;405.978912354;79;368.928021789;1;2.0;5.0;4;18.0;
206;36;188.67074585;423.472625732;81;397.549845695;0;0;0;0;0;
