Turn;Planet_count_KI_1_SP_ETTY;Research_KI_1_SP_ETTY;Industry_KI_1_SP_ETTY;Ships_KI_1_SP_ETTY;Population_KI_1_SP_ETTY;Planet_count_KI_6_SP_HUMAN;Research_KI_6_SP_HUMAN;Industry_KI_6_SP_HUMAN;Ships_KI_6_SP_HUMAN;Population_KI_6_SP_HUMAN;
166;16;60.4000015259;125.961799622;13;134.724859238;12;45.0889320374;165.981430054;34;111.201314092;
167;16;61.4000015259;126.475624084;13;133.776866913;12;47.1201286316;165.126846313;36;111.515918136;
168;15;60.4000015259;122.038063049;13;117.220785379;13;47.1515922546;166.271591187;35;127.654519439;
169;15;61.4000015259;122.644256592;14;116.595314741;13;49.1832695007;167.697235107;38;128.780851483;
170;15;62.4000015259;123.289833069;17;116.066276073;13;51.3041191101;169.427612305;38;129.965172529;
171;15;63.4000015259;123.421272278;19;115.622452259;13;55.3299484253;171.603118896;38;131.283394456;
172;15;64.4000015259;123.193641663;19;116.253685713;13;59.9163360596;174.782165527;40;132.747502685;
173;15;65.2641143799;123.995361328;20;116.010802746;13;64.0310821533;178.515228271;41;134.229199052;
174;15;66.1177062988;124.823425293;21;115.828495502;13;66.2908401489;181.231994629;43;135.731847882;
175;15;65.9859313965;125.675109863;21;115.699401498;15;69.6120071411;182.931869507;41;137.259487033;
176;15;65.8673400879;126.547935486;21;115.616924763;15;70.7259521484;182.614425659;42;138.816545606;
177;15;68.7606048584;122.583213806;19;115.575167775;15;73.881652832;184.27947998;42;140.407552242;
178;15;69.7606048584;120.644378662;22;115.5688802;15;77.0407562256;185.926940918;43;142.036809921;
179;15;70.7606048584;118.591247559;23;115.593397617;15;80.2036743164;187.556732178;44;143.574939489;
180;15;71.7606048584;115.651802063;23;115.644581437;15;83.3574981689;189.095672607;44;145.168426275;
181;15;71.7606048584;115.711837769;23;115.718781233;15;86.5168457031;190.622695923;44;147.824566126;
182;15;73.7606048584;110.711837769;21;115.812764525;15;90.6824493408;193.140945435;42;149.607380033;
183;15;73.7606048584;109.711837769;20;115.92369163;15;94.8517456055;195.636062622;44;151.379769087;
184;15;74.7606124878;108.804489136;22;116.049061775;15;98.1379699707;197.642684937;45;153.218951106;
185;14;76.7606124878;105.804489136;21;116.186674356;16;98.3218994141;212.627410889;45;155.116192818;
186;14;74.7606124878;104.804489136;21;116.334596872;16;100.86618042;215.670135498;46;157.060410023;
187;14;71.7606048584;105.804489136;21;116.462778091;16;101.090942383;218.712539673;45;159.038295627;
188;14;71.7606048584;104.804489136;23;119.80192399;16;99.3038330078;227.754608154;46;159.236480713;
189;14;73.7606048584;105.804489136;23;122.702649355;16;102.311798096;227.704360962;47;159.498808622;
190;14;75.7606124878;108.654083252;23;125.22258687;16;102.341522217;222.65914917;47;159.810876131;
191;14;71.7606048584;113.011123657;24;127.423541069;16;98.3810882568;230.618438721;50;160.134764433;
192;12;56.3606071472;99.2077560425;25;117.730493069;18;98.413482666;239.041748047;44;171.745633602;
193;12;57.3606071472;102.261505127;25;119.123734474;18;102.46434021;243.002792358;45;172.169459343;
194;12;60.0818519592;103.261505127;26;120.420279026;18;105.504577637;243.868347168;46;172.599708796;
195;12;59.2614097595;106.261505127;27;120.099098444;18;106.08732605;250.975112915;48;175.363430023;
196;12;60.3656997681;101.061508179;23;119.823366165;18;107.296691895;254.259338379;41;179.019379139;
197;12;58.267250061;102.881500244;21;119.292230129;18;108.58493042;261.555297852;38;181.655111194;
198;12;58.2014846802;105.71950531;17;118.112106323;18;110.832687378;267.862701416;37;184.170261145;
199;12;60.0606155396;102.573707581;18;117.059483051;18;113.149749756;271.181030273;42;186.55295229;
200;12;58.1513748169;104.573707581;18;116.121178627;19;115.410186768;274.50970459;44;188.674523473;
201;12;57.2403030396;106.324386597;14;115.285329819;20;115.610916138;278.347900391;35;190.686459541;
202;12;59.7582702637;107.218101501;14;114.541259766;20;116.832611084;282.694702148;34;192.508110166;
203;12;57.6900138855;109.122436523;11;113.879358768;20;118.037277222;287.04901123;30;194.212308407;
204;12;58.6347961426;109.036346436;10;113.290988922;20;119.206237793;291.409606934;29;195.823125839;
205;12;58.590965271;108.958862305;10;112.768382549;20;121.502471924;294.457458496;28;197.345208883;
206;12;57.5570602417;111.889129639;11;112.304554939;20;120.693954468;296.504760742;29;199.783847332;
207;12;58.5317649841;111.82636261;11;111.89323616;20;119.868377686;302.551452637;29;202.119178772;
208;12;59.5139007568;109.769882202;11;111.528794289;20;119.995025635;312.59753418;28;198.499516606;
209;12;57.5024147034;113.719039917;11;111.206178188;20;127.054504395;284.191802979;27;197.817330718;
210;12;58.496383667;111.673286438;11;111.977340221;20;129.361038208;283.249511719;28;195.435181975;
211;12;59.6939926147;107.673286438;11;112.74255085;21;135.446029663;281.408416748;29;193.145840049;
212;12;54.6939926147;110.595046997;11;116.764944077;21;126.612030029;281.501403809;29;185.462787867;
213;12;56.6939926147;113.216110229;12;120.335992336;21;124.512527466;282.66708374;28;175.884130359;
214;12;59.6939926147;113.678329468;12;120.500694275;21;118.191062927;264.864746094;25;171.251337647;
215;12;62.0753593445;110.536643982;12;120.684187889;21;112.934921265;273.91192627;19;168.486183167;
216;12;57.8713378906;114.409133911;12;124.01625967;21;111.939369202;278.245880127;16;164.747252703;
217;12;60.5268669128;113.818832397;12;123.930600643;21;111.010307312;283.503234863;16;166.502421618;
218;12;62.2776947021;110.663101196;13;123.871016026;21;108.051010132;278.112243652;16;156.347478271;
219;12;60.8660888672;115.522941589;13;123.831744194;21;100.626716614;271.507324219;18;151.506632328;
220;12;61.7893600464;117.39679718;14;123.808081627;21;104.663642883;253.701309204;17;146.031474829;
221;12;62.7249679565;116.28327179;14;123.796222687;21;104.436561584;234.648101807;22;137.845425725;
222;12;60.6710243225;115.181091309;15;123.592427254;21;101.745567322;203.938705444;22;138.345729828;
223;12;61.6259078979;113.089134216;15;124.552613258;21;92.896446228;212.85118103;20;137.367300034;
224;12;61.9277114868;112.089134216;17;125.436399937;21;90.0051269531;216.44921875;14;138.349343538;
225;12;60.2155380249;117.931884766;17;126.242268085;21;86.3600082397;201.88671875;18;146.95603919;
226;12;62.1290512085;121.864845276;18;126.970904827;21;84.3143081665;212.667068481;16;154.900051117;
227;12;63.2883605957;122.804512024;18;127.624732971;21;86.5106506348;217.907836914;16;159.260607958;
228;12;62.5269889832;125.804512024;21;128.207454205;21;91.474105835;216.0625;17;160.685844779;
229;12;63.748085022;129.804504395;21;128.723650455;21;86.841293335;181.706970215;18;161.447062731;
230;12;65.9516601562;130.804504395;21;129.07383728;21;87.3216323853;196.257080078;19;162.501710415;
231;12;66.1380310059;134.804504395;23;129.187244415;21;93.5530090332;207.188232422;19;165.070324898;
232;12;67.3077468872;138.804504395;24;127.290613651;21;97.3122558594;210.389404297;19;164.094350338;
233;12;65.4615325928;140.804504395;22;127.874574184;21;100.405891418;198.326553345;20;156.78542304;
234;12;63.6002578735;146.804504395;21;122.236698627;21;104.186698914;228.708297729;19;159.008063078;
235;12;62.7248954773;143.804504395;17;117.965174556;21;96.8445129395;214.923400879;19;150.202885151;
236;12;59.8364677429;122.804512024;14;115.677835464;21;103.546035767;226.24281311;22;152.910756111;
237;12;56.868812561;110.804512024;13;113.679667473;21;108.403457642;229.518035889;18;145.113612175;
238;12;58.868812561;109.804512024;14;109.726778507;21;103.672950745;227.670700073;16;148.687891126;
239;12;56.868812561;110.804512024;13;105.19442749;21;107.717666626;219.483764648;14;146.157973289;
240;12;57.6288146973;107.804512024;13;98.7224984169;21;89.329246521;184.697067261;15;142.553443909;
241;12;54.2784576416;100.804512024;13;94.0118861198;21;86.6171264648;184.37538147;14;137.103106022;
242;12;49.5563735962;91.8045120239;13;91.1789703369;21;86.673538208;185.005691528;12;142.148596764;
243;12;48.6855239868;89.8045120239;14;77.0466718674;21;92.4422531128;205.312713623;11;134.510291576;
244;12;46.8012657166;90.8045120239;15;69.0003271103;21;95.2591400146;198.055541992;10;129.241205215;
245;12;26.6000003815;63.261505127;13;67.8002939224;21;90.4714813232;165.714508057;10;126.63859129;
246;12;27.3600006104;62.261505127;13;66.7202663422;21;86.5233306885;166.077392578;10;126.713846207;
247;12;26.1440010071;64.261505127;12;65.7482395172;21;75.3656463623;150.768676758;10;134.922117352;
248;13;25.9496002197;66.261505127;11;64.8734140396;21;74.7243499756;142.319534302;11;142.866415977;
249;13;26.7746391296;65.261505127;11;64.0860729218;21;73.0497436523;160.319549561;6;149.247653961;
250;13;26.6171760559;67.261505127;11;63.3774662018;21;76.6960067749;143.996780396;7;154.560853601;
251;13;28.4754581451;66.261505127;11;62.7397193909;21;81.4899139404;155.850082397;7;158.230169296;
252;13;29.3479118347;66.1285095215;11;64.5642757416;21;82.8914794922;158.458724976;7;165.796924949;
253;13;30.562046051;66.1285095215;7;64.3264760971;21;86.5455474854;191.850082397;10;173.066705823;
254;13;32.027141571;67.1285095215;5;60.9724645615;21;92.3174972534;180.586807251;5;173.730883718;
255;13;32.4225654602;67.876373291;4;60.5004130602;21;91.7961730957;180.39213562;2;170.713681221;
256;13;32.7747650146;71.0424957275;3;61.9213962555;21;83.5762329102;174.996841431;1;165.015557766;
257;13;33.0869102478;71.2180404663;1;60.7006831169;21;68.899887085;168.052474976;2;159.086760283;
258;13;34.3623580933;70.2180404663;1;61.3052979708;21;66.2532043457;180.840606689;2;154.132898331;
259;13;31.5018119812;52.1285095215;1;56.1040844917;21;77.0163040161;194.024154663;2;150.55587697;
260;0;0;0;0;0;21;68.9169769287;175.666671753;3;143.322337866;
