Turn;Planet_count_KI_1_SP_ETTY;Research_KI_1_SP_ETTY;Industry_KI_1_SP_ETTY;Ships_KI_1_SP_ETTY;Population_KI_1_SP_ETTY;Planet_count_KI_6_SP_HUMAN;Research_KI_6_SP_HUMAN;Industry_KI_6_SP_HUMAN;Ships_KI_6_SP_HUMAN;Population_KI_6_SP_HUMAN;
1;1;9.0;10.0;4;20.0;1;9.0;10.0;4;20.0;
2;1;9.0;10.0;5;20.0;1;9.0;10.0;5;20.0;
3;1;9.0;10.0;5;20.0;1;9.0;10.0;5;20.0;
4;1;9.0;10.0;5;20.0;1;9.0;10.0;5;20.0;
5;1;10.0;10.0;5;20.0;2;10.3000001907;10.0;3;21.0;
6;1;11.0;10.0;5;20.0;2;11.3000001907;10.0;3;21.0900000334;
7;2;11.3000001907;10.0;4;21.3999996185;2;11.3269996643;10.0;3;21.5980186462;
8;2;11.4200000763;10.1999998093;4;21.7264003754;2;11.4794054031;10.1999998093;3;22.0418490171;
9;2;11.5179204941;10.3632001877;4;21.9903717041;2;11.6125545502;10.3632001877;3;22.4332156181;
10;2;11.597111702;10.4951858521;4;23.0719120502;2;11.7299642563;10.4951858521;3;23.6659361124;
11;2;11.9215736389;11.0209560394;4;23.9749414921;2;12.0997810364;11.0209560394;3;24.7393633127;
12;2;13.9215736389;11.4571752548;4;24.7131726742;2;14.0997810364;11.4571752548;3;25.6686143875;
13;2;15.9215736389;11.8107032776;5;25.3067810535;2;16.0997810364;11.8107032776;4;26.4751701355;
14;2;16.94962883;12.0916318893;5;25.7784451246;2;17.3001461029;12.0916318893;4;27.1828548908;
15;2;17.9593238831;12.3113050461;5;26.1504684687;2;18.3806476593;12.3113050461;4;27.8148901463;
16;2;18.9691867828;12.4808797836;5;26.2221269608;2;19.4685134888;12.4808797836;4;28.1711652279;
17;2;19.9792118073;12.5;5;26.2560760975;2;20.5639228821;12.5;4;28.5145654678;
18;2;20.989397049;12.5;5;26.2905418873;2;21.6669425964;12.5;4;28.8830828667;
19;2;21.8871631622;12.5;6;26.3255085945;2;22.6649246216;12.5;5;29.2759313583;
20;2;21.8976516724;12.5;6;26.3609591722;2;22.7827796936;12.5;5;29.6917257309;
21;2;21.9082870483;12.5;6;26.3968753815;2;22.9075183868;12.5;5;30.1284441948;
22;2;21.9190635681;12.5;6;26.4332377911;2;21.5;13.5;5;30.5834169388;
23;2;21.9299716949;12.5;6;26.4700255394;2;21.5;14.1750249863;5;31.0533499718;
24;2;21.9410076141;12.5;5;26.5072168112;2;22.5;12.5;6;31.5343885422;
25;3;19.5;13.8768043518;4;26.5447884798;3;23.4603157043;12.5;5;32.0222206116;
26;3;20.5;12.5;4;26.5827163458;3;23.6066665649;12.5;5;32.5122156143;
27;3;18.9748153687;13.5;4;26.6209751368;3;23.7536659241;12.5;5;32.9995918274;
28;3;17.9862918854;14.5;5;26.6595385075;3;21.7536659241;13.5;5;33.4795999527;
29;3;16.9978618622;15.5;5;26.6983793974;4;21.5;14.5;4;33.9477081299;
30;3;16.009513855;16.5;5;26.7374696732;4;21.5;15.5;4;34.399772644;
31;3;15.021241188;17.5;5;26.7767804861;4;20.5;14.5;4;34.8321838379;
32;3;14.5330343246;18.5;5;26.8162822723;4;20.5;14.5;4;35.2419710159;
33;3;14.5448846817;19.5;6;26.8559447527;4;21.5;15.5;4;35.6268672943;
34;3;14.5567836761;20.5;6;27.8957372904;4;21.5;16.5;5;35.9853258133;
35;3;15.0;22.2582950592;6;27.9656285048;4;20.5;15.5;5;36.3164978027;
36;3;17.0;20.686252594;6;28.036178112;4;20.5;15.5;5;36.6201763153;
37;3;16.0;21.714471817;6;28.10734725;4;21.5;16.5;5;36.8967161179;
38;3;16.0;22.7429389954;11;28.1790959835;4;21.5;17.5;5;37.1469373703;
39;4;17.0;20.7716388702;8;33.0546346903;4;21.5;18.5;5;38.3720273972;
40;4;17.0;21.9623336792;8;33.3169895411;4;21.5;17.5;4;38.6034405231;
41;4;18.0;24.354183197;9;33.5778133869;4;22.5;17.5;5;38.8133995533;
42;4;19.0;23.8589611053;9;33.8363747597;5;24.5;19.5;4;39.003626585;
43;4;18.3768234253;25.3859863281;10;34.0919771194;5;23.5;22.5;4;39.1235172749;
44;4;18.3871631622;27.3940391541;10;34.3439679146;5;23.8370552063;25.5;5;39.1558350325;
45;4;19.0;26.0998859406;11;34.5917469263;5;23.5;28.5;6;39.1887089014;
46;4;18.4082870483;26.7412128448;12;34.8347713947;5;23.5;31.5;6;39.2221269608;
47;4;19.0;27.7412128448;12;35.0725617409;5;23.8666381836;32.5;6;39.2560760975;
48;4;20.0;29.7412128448;12;35.3047039509;5;23.8768234253;33.5;7;39.2905418873;
49;5;21.7346439362;32.7412109375;13;35.5308512449;5;24.8871631622;31.5;7;40.3255085945;
50;5;22.4521656036;35.7412109375;14;35.7507241964;5;24.8976516724;33.5;7;40.420959115;
51;5;24.2207660675;37.808013916;14;35.9641083479;5;25.9082870483;35.5;8;40.5198392868;
52;5;24.7685050964;39.2708282471;15;36.1708523035;6;26.836889267;35.1984367371;7;40.6221987009;
53;5;25.4862918854;39.7562179565;15;36.3708639145;6;25.5;36.5;7;40.7280774117;
54;5;25.5;40.5865364075;16;36.5641049147;6;25.8774147034;39.2350120544;7;41.8375053406;
55;5;25.5;40.0436973572;16;36.7505867481;6;27.9521656036;38.165145874;7;41.9705004692;
56;5;26.3119239807;39.0760345459;16;37.930364728;7;29.9634361267;38.2028579712;6;42.1072639227;
57;5;26.5;41.1709442139;17;38.1435320377;7;30.5;38.2421760559;6;42.2477802038;
58;5;27.5;42.3705635071;18;38.3513988256;7;28.9698677063;40.3104858398;7;42.3920177221;
59;5;27.5;43.4678916931;18;38.5541197062;7;28.4932594299;41.5;7;43.5399284363;
60;5;28.6900691986;43.4223365784;19;38.7289681435;7;29.0218963623;44.3491897583;7;43.9014456272;
61;5;28.7130012512;44.4749984741;20;38.8459829092;7;30.0212402344;46.4155807495;7;46.2043507099;
62;6;28.7361183167;44.4749984741;20;38.9636285305;7;31.4802112579;46.0307655334;7;49.2578972578;
63;6;28.7594146729;44.4749984741;20;39.0818526745;7;31.7365341187;49.6171875;7;51.1447098255;
64;6;28.7828826904;44.4749984741;22;39.1985793114;7;33.396270752;51.1941947937;8;52.8770793676;
65;7;28.8059082031;44.4749984741;20;56.2878326178;7;35.1785354614;50.6097755432;9;54.5064769983;
66;7;26.5;48.035949707;20;57.3981019258;7;32.6893692017;53.9411659241;9;57.5023450851;
67;7;26.5;50.2561302185;20;58.3867251873;7;34.0400238037;53.8308372498;10;60.2887837887;
68;8;26.5;52.2767448425;20;60.2511718273;7;33.2991638184;56.1547813416;10;62.9412738085;
69;8;27.5;55.2977790833;21;61.0259153843;7;36.2186203003;51.4744911194;10;65.4740357399;
70;8;28.5;58.3192214966;21;61.6910108328;8;36.0006790161;54.7032089233;9;68.7475101948;
71;8;28.5;60.3410568237;22;63.900593996;8;36.4006958008;56.7425422668;10;71.1678115129;
72;8;29.0;62.48777771;19;65.7361397743;8;34.9090003967;59.783493042;11;73.6879104376;
73;8;30.0;64.6297607422;16;67.2261147499;8;34.5999984741;62.2770385742;11;76.1771469116;
74;8;31.0;65.7476654053;17;68.3902002573;8;34.5062637329;62.8702392578;12;78.6318174601;
75;9;32.0;66.8101043701;16;70.1952117682;9;34.8793792725;63.9160079956;11;81.0929992199;
76;9;34.0;68.8734130859;16;70.689999342;9;33.5786895752;65.9633483887;12;83.5040948391;
77;9;36.0;70.9375;18;71.0258458853;9;32.5999984741;70.01222229;13;85.8128949404;
78;9;37.0;72.7023086548;19;71.3671448231;9;33.5999984741;69.8158798218;15;86.5757799149;
79;9;38.0;73.7677612305;21;71.7136417627;9;31.6000003815;71.4438171387;15;87.2568734884;
80;10;39.0;74.8337554932;20;72.0650542974;9;32.5999984741;68.2825164795;16;87.8407686353;
81;10;40.0;73.4744567871;20;72.4210728407;9;29.6000003815;70.2874832153;18;88.3206753731;
82;10;41.0;74.5208129883;21;72.781360507;9;29.6000003815;73.1533355713;19;88.6107773781;
83;10;42.0;75.0341110229;22;73.145553112;9;30.6000003815;72.1939697266;19;88.8277995586;
84;10;43.0;77.0066223145;21;73.5132602453;9;31.6000003815;70.337020874;19;88.985370934;
85;10;44.0;78.0257263184;22;73.8840670586;10;30.7548542023;73.3632354736;19;89.0973211527;
86;10;45.0;79.0443496704;23;74.2575339079;11;29.6000003815;72.3934707642;17;108.961188138;
87;10;46.0;80.0625;23;74.6332002878;11;30.0;73.3957061768;17;110.627819568;
88;10;47.0;81.0801620483;23;75.0105851889;11;31.0;77.4535675049;17;112.075955033;
89;10;47.5999984741;82.0973434448;24;75.3891894817;11;33.0;78.5038604736;20;113.278018117;
90;10;47.5999984741;83.1140289307;26;75.7449436188;11;36.0;77.5458679199;21;114.25518021;
91;10;47.5999984741;84.1208114624;26;76.0851442814;12;36.2000007629;79.5898590088;20;115.026968956;
92;10;47.5999984741;85.1208114624;26;76.4261994362;12;36.2000007629;79.6354980469;20;116.62378186;
93;10;47.5999984741;85.652923584;29;76.7675580978;12;34.2000007629;78.6824493408;21;117.229313254;
94;10;47.5999984741;85.7003250122;30;77.1086630821;12;35.2000007629;81.7430038452;21;121.529880777;
95;11;47.5999984741;85.7470703125;29;77.4489545822;12;32.2000007629;85.8030319214;22;125.101662502;
96;11;47.5999984741;85.7930603027;29;77.7878732681;12;32.2000007629;88.8623962402;23;128.063398957;
97;11;47.5999984741;85.8381958008;31;78.1248645782;12;34.8682861328;90.9209594727;23;131.542902589;
98;11;47.5999984741;85.8823928833;32;78.4593820572;12;36.3412628174;93.9785919189;24;133.309411526;
99;11;47.5999984741;91.2476730347;32;78.7908902168;13;34.0;98.0455169678;24;134.735561579;
100;12;47.5999984741;93.3055496216;31;79.1188681126;14;35.0;102.10043335;23;136.084029108;
101;12;47.5999984741;94.5618438721;32;80.4100458622;14;37.4408798218;103.183631897;23;137.285221726;
102;12;48.5999984741;95.8164901733;32;80.7504677773;14;36.0;105.265197754;24;138.506697387;
103;12;49.5999984741;96.8694152832;33;81.0900902748;14;38.0;105.345016479;24;139.755379826;
104;12;49.5999984741;97.9205780029;29;81.4285413027;14;40.5332336426;106.42300415;22;141.032141477;
105;12;49.5999984741;98.9699249268;31;81.7654664516;15;42.0;106.499099731;19;142.335458487;
106;13;49.5999984741;100.017456055;30;83.1005307436;15;42.4000015259;106.838394165;21;143.660996735;
107;13;50.5999984741;101.794784546;31;84.7376992702;15;42.0172271729;107.00151825;21;144.856366903;
108;13;51.5999984741;103.217781067;32;86.4338601828;15;42.4000015259;107.167388916;24;146.07218793;
109;13;51.5999984741;104.653640747;32;88.1834344864;15;42.9000015259;109.335998535;25;147.299181491;
110;13;51.5999984741;106.100639343;33;89.9801360369;15;42.9000015259;110.507286072;26;151.008813977;
111;13;51.5999984741;107.556915283;32;92.8171069622;15;43.3950004578;113.067588806;28;155.652848214;
112;13;52.5999984741;109.020553589;33;95.7470669746;15;43.3950004578;113.663085938;28;159.258680761;
113;14;55.5999984741;109.489624023;32;97.8254424334;15;45.3950004578;116.293037415;29;162.69682622;
114;14;57.5999984741;110.962211609;33;99.9377135038;15;48.3950004578;117.336074829;30;166.93956995;
115;14;58.5999984741;112.436477661;33;102.077411413;15;50.7825202942;120.030181885;32;171.036553621;
116;14;59.5999984741;113.910652161;34;104.23820591;15;54.0343170166;124.752548218;32;173.994008839;
117;14;60.5999984741;114.383071899;34;106.413956046;15;55.1505203247;127.499511719;33;176.767049313;
118;14;61.5999984741;114.852149963;34;108.598717928;15;56.1892929077;130.26651001;33;179.372157454;
119;14;63.5999984741;112.503753662;35;111.786722541;15;57.6930427551;135.048110962;35;181.826546371;
120;14;61.5999984741;115.954872131;36;114.032315493;15;59.2748413086;136.838058472;38;183.947514057;
121;14;61.5999984741;119.42375946;36;116.272849679;15;60.2069091797;140.629486084;38;185.942911267;
122;14;61.5999984741;119.909332275;37;118.502751589;15;61.3183288574;145.415115356;40;187.876215696;
123;14;59.5999984741;123.410202026;39;120.71633625;15;62.4285812378;150.18762207;41;189.662730098;
