Turn;Planet_count_KI_1_SP_EAXAW;Research_KI_1_SP_EAXAW;Industry_KI_1_SP_EAXAW;Ships_KI_1_SP_EAXAW;Population_KI_1_SP_EAXAW;Planet_count_KI_6_SP_REPLICON;Research_KI_6_SP_REPLICON;Industry_KI_6_SP_REPLICON;Ships_KI_6_SP_REPLICON;Population_KI_6_SP_REPLICON;
21;2;22.8688659668;12.5;5;29.9934945107;1;17.625;12.5;6;25.0;
22;2;22.9980487823;12.5;5;30.4432339668;1;17.625;12.5;6;25.0;
23;2;23.1329708099;12.5;5;30.9089989662;1;17.625;12.5;7;25.0;
24;2;23.2726993561;12.5;5;31.3870959282;1;17.625;12.5;8;25.0;
25;2;21.5;13.5;5;31.8733391762;2;17.625;12.5;8;25.0;
26;2;22.5;12.5;5;32.36317873;2;17.625;12.5;8;25.0;
27;2;21.5;13.5;5;32.8518595695;2;17.625;12.5;8;25.0;
28;2;20.8555583954;14.5;6;33.3346033096;2;17.625;12.5;8;25.0;
29;2;20.0003814697;15.5;7;33.8067913055;2;17.625;12.5;9;25.0;
30;2;19.142036438;16.5;7;34.2641468048;2;17.625;12.5;9;25.0;
31;2;18.142036438;15.5;7;34.7028827667;2;15.625;13.5;10;25.0;
32;2;17.142036438;15.5;7;35.1198272705;2;14.625;14.5;10;25.0;
33;2;16.5;14.5;8;35.5124940872;2;13.625;15.5;10;25.0;
34;2;15.5;14.5;9;35.8791179657;2;12.625;16.5;10;25.0;
35;2;16.0;15.5;9;36.2186422348;3;12.0;17.5;8;40.0;
36;2;14.0;16.5;9;36.530673027;3;13.0;18.5;8;40.75;
37;2;15.0;15.5;10;36.8154029846;3;14.0;19.5;8;41.4193744659;
38;2;16.0;15.5;10;37.0735216141;3;15.0;20.5;9;42.0072898865;
39;2;15.0;14.5;10;37.3061151505;3;16.0;21.5;9;42.5162696838;
40;2;15.0;13.5;10;37.5145664215;3;17.0;22.5;9;42.9513263702;
41;2;16.0;14.5;9;37.7004623413;3;18.0;23.5;9;43.3190898895;
42;2;15.0;13.5;8;37.8655099869;3;18.1217956543;24.5;9;43.6270179749;
43;2;16.0;14.5;8;38.0;3;18.191078186;25.5;10;43.8827629089;
44;2;15.0;13.5;10;38.0;3;18.2486209869;26.5;10;44.0;
45;2;16.0;14.5;10;38.0;3;18.2749996185;27.5;9;44.0;
46;2;17.0;15.5;10;38.0;3;18.2749996185;28.5;10;44.0;
47;2;18.0;17.5;12;38.0;3;18.2749996185;29.5;10;44.0;
48;2;19.0;19.5;12;38.0;4;19.2749996185;27.5;6;59.0;
49;2;20.0;21.5;12;38.0;4;19.2749996185;28.5;5;59.75;
50;2;21.0;23.5;13;38.0;4;20.2749996185;30.5;5;60.4193744659;
51;2;21.5;25.5;13;38.0;4;21.2749996185;29.5;5;61.0072898865;
52;2;21.5;26.5;13;38.0;4;22.2749996185;30.5;5;61.5162696838;
53;2;21.5;27.5;13;38.0;4;21.2749996185;33.5;6;61.9513263702;
54;2;21.5;28.5;13;38.0;4;21.2749996185;33.5;6;62.3190898895;
55;2;22.5;26.5;13;38.0;5;22.2749996185;36.5;6;63.6270179749;
56;2;21.5;27.5;14;38.0;5;24.2749996185;39.5;6;63.9227628708;
57;2;21.5;28.5;14;38.0;5;23.5089988708;39.5;7;64.0811839104;
58;2;22.5;26.5;14;38.0;5;24.2749996185;40.5;7;64.1235535145;
59;3;20.75;27.5;13;46.5;5;25.2749996185;41.5;7;64.1671074629;
60;3;22.75;26.5;13;46.8400001526;5;26.5375995636;41.5;7;64.211841464;
61;3;24.75;26.5;13;47.1635437012;5;27.2749996185;42.3482894897;7;64.2577478886;
62;3;25.75;26.5;14;47.4692811966;5;28.1829929352;41.5;10;64.3048160076;
63;3;26.2600002289;26.5;15;47.7562685013;5;27.8999996185;41.5;10;64.3530313969;
64;5;27.2600002289;26.5243721008;12;63.0239543915;5;27.8999996185;41.5;10;64.4023760557;
65;5;27.2600002289;28.4976043701;13;64.022151947;5;27.8999996185;41.5;10;64.4528282881;
66;5;28.2600002289;30.4727840424;13;64.9203739166;5;27.8999996185;42.5;12;64.5043625832;
67;5;27.2600002289;33.4498977661;13;65.7182044983;5;27.8999996185;43.5;12;64.5569496155;
68;5;27.0799121857;35.7281799316;14;66.4188117981;5;27.8999996185;44.5;11;64.6105561256;
69;6;26.6561431885;37.6581192017;12;67.0280323029;5;27.8999996185;45.5;12;64.6651450396;
70;6;26.9845180511;39.5971984863;11;68.5534496307;5;28.8999996185;43.5;12;64.72067523;
71;6;28.1772575378;42.5446548462;11;69.0435638428;5;27.8999996185;44.5;13;64.7771017551;
72;6;30.3105239868;42.4996452332;11;69.4639468193;5;27.8999996185;45.5;15;64.8343759775;
73;6;29.4236221313;45.4617233276;13;69.6235535145;5;28.8999996185;43.5;16;64.8924454451;
74;6;29.4500007629;48.4499969482;13;71.822078228;5;27.8999996185;44.5;18;64.9512542486;
75;6;29.6558742523;51.3757476807;13;73.6511808634;5;27.8999996185;45.5;18;65.0107431412;
76;6;30.8326034546;50.8917007446;13;75.1590105295;5;28.8999996185;43.5;18;67.2510635853;
77;6;29.9831600189;52.8718986511;14;76.306632638;5;28.2532501221;45.0;19;69.0853760242;
78;6;30.0702571869;54.8712806702;15;77.0491830111;5;28.5357513428;46.3899993896;19;70.5694234371;
79;6;32.125;50.883140564;14;77.3402106762;5;28.7576675415;47.6872596741;19;71.7617092133;
80;6;30.125;52.9208145142;15;77.6065796614;5;29.9296417236;45.9097442627;20;72.5398492813;
81;7;30.125;54.9599761963;13;77.7404748201;5;29.0249996185;47.0;20;72.6531302929;
82;7;31.125;53.9006195068;13;77.8320155144;5;29.0249996185;48.0;20;72.7684583664;
83;7;31.125;52.9427261353;15;77.9266937971;5;28.0249996185;47.0;21;72.8856067657;
84;7;32.125;52.9862823486;15;78.0244407654;5;26.0249996185;49.0;22;73.0043320656;
85;7;32.125;52.9427261353;15;78.1251680851;6;25.0249996185;51.0;21;73.1243751049;
86;7;28.125;56.9427261353;16;78.2287664413;6;25.0249996185;50.0;21;73.2454640865;
87;7;25.125;57.9427261353;16;78.3351061344;6;23.0249996185;52.0;22;73.367316246;
88;7;25.7250003815;57.9427261353;17;78.4440362453;6;22.7250003815;54.0;22;73.4896402359;
89;7;25.7250003815;57.9427261353;17;78.5553855896;6;23.7250003815;53.0;22;73.612139225;
90;7;26.7250003815;58.9427261353;18;78.6689627171;6;22.7250003815;55.0;23;73.7345135212;
91;8;28.7250003815;56.9427261353;17;107.534556389;6;22.7250003815;57.0;23;73.8564636707;
92;8;26.7250003815;60.9427261353;17;111.173811197;6;23.7250003815;56.0;23;73.9776930809;
93;8;26.7250003815;64.7155380249;18;114.109464884;6;22.7250003815;58.0;24;74.0979113579;
94;8;28.7250003815;63.9807357788;18;116.303895473;6;22.7250003815;60.0;24;74.2168364525;
95;8;28.7250003815;65.8286056519;19;117.851109743;6;23.7250003815;59.0;25;74.334197998;
96;8;30.7250003815;64.7417678833;19;118.903487444;6;22.7250003815;61.0;25;74.4497389793;
97;8;31.7250003815;64.7048110962;19;119.50657773;6;22.7250003815;63.0;26;74.5632190704;
98;8;31.7250003815;67.7130279541;20;119.629077196;6;23.7250003815;62.0;26;74.6744146347;
99;8;33.7249984741;67.7693786621;21;119.751410484;6;22.7250003815;64.0;26;74.7831220627;
100;8;34.7249984741;67.8256454468;22;119.873278379;6;22.7250003815;66.0;26;74.8891582489;
101;8;34.7249984741;67.8817062378;22;119.994385004;6;23.7250003815;65.0;30;74.9923605919;
102;8;33.7249984741;66.9374160767;19;120.114440918;6;22.7250003815;67.0;28;75.0925893784;
103;8;32.7249984741;65.9926452637;18;120.233165741;6;22.7250003815;69.0;26;75.1897258759;
104;8;32.7249984741;67.0472564697;18;120.350290298;6;23.7250003815;68.0;26;75.2836742401;
105;9;35.1165275574;71.1011352539;18;120.465560436;6;22.7250003815;70.0;27;75.3743591309;
106;9;37.9019012451;69.5341567993;19;120.578737259;6;22.7250003815;72.0;27;75.4617271423;
107;9;38.2620849609;66.5862197876;21;120.689600468;6;23.7250003815;71.0;28;75.5457434654;
108;9;38.7920608521;65.6372146606;21;120.797948837;6;22.7250003815;73.0;28;75.6263928413;
109;9;38.801815033;65.6870574951;22;120.903602123;6;22.7250003815;75.0;28;75.7036771774;
110;9;37.8113212585;68.7356567383;23;121.006401062;6;23.7250003815;74.0;29;75.7776150703;
111;9;38.8205757141;68.7829437256;23;122.106208801;6;22.7250003815;76.0;29;75.8482398987;
112;9;39.8295555115;69.8288574219;24;122.222909927;6;23.7250003815;75.0;28;75.9155974388;
113;9;39.8382606506;74.873336792;23;124.492694378;6;23.7250003815;74.0;28;75.9797463417;
114;9;40.1343383789;79.9881515503;24;126.349831223;6;22.7250003815;76.0;28;76.0;
115;9;41.2537460327;82.1022109985;24;127.852503181;6;22.7250003815;78.0;29;76.0;
116;9;40.4367294312;87.2149581909;25;129.065687895;6;22.7250003815;80.0;29;76.0;
117;10;40.5459098816;89.4394302368;25;129.879071593;6;22.7250003815;82.0;30;76.0;
118;11;40.6191139221;91.590423584;24;130.418739319;6;22.7250003815;84.0;30;76.0;
119;11;40.6676864624;95.7374725342;24;130.905411482;6;22.7250003815;86.0;31;76.0;
120;11;40.7114868164;99.8799972534;24;131.276331186;6;22.7250003815;88.0;30;76.0;
121;11;40.7448692322;104.017501831;24;131.504174352;6;22.7250003815;90.0;31;76.0;
122;11;41.7653770447;105.149543762;25;131.723098397;6;23.7250003815;89.0;32;76.0;
123;12;40.7850761414;109.275810242;24;132.932695627;6;23.7250003815;88.0;32;76.0;
124;12;41.803943634;114.396018982;23;133.152686;6;22.7250003815;90.0;27;76.0;
125;12;44.8219413757;113.510002136;24;133.363108158;6;23.7250003815;89.0;27;76.0;
126;12;42.9326782227;118.617675781;25;133.563910723;6;23.7250003815;88.0;29;76.0;
127;12;42.9507484436;123.719017029;26;134.341418982;7;22.7250003815;90.0;29;76.0;
128;12;45.0207252502;123.128395081;27;135.118702054;7;23.7250003815;89.0;29;76.0;
129;12;44.0906791687;125.533630371;27;136.887845635;7;23.7250003815;88.0;29;76.0;
130;12;44.15990448;131.929611206;28;137.731490493;7;22.7250003815;90.0;29;76.0;
131;12;47.2277374268;132.311584473;27;141.960304499;7;23.7250003815;89.0;27;76.0;
132;12;48.589263916;134.311584473;28;145.355788589;7;23.7250003815;88.0;28;76.0;
133;12;48.8658828735;143.311584473;34;147.175396919;7;22.7250003815;90.0;28;76.0;
134;12;52.1399841309;146.311584473;34;150.827838302;7;23.7250003815;89.0;28;76.4200000763;
135;12;51.6036300659;150.36895752;35;153.314961314;7;23.7250003815;88.0;21;76.8424363136;
136;12;51.807559967;154.425506592;35;154.945257068;7;22.7250003815;90.0;22;77.2637639046;
137;12;53.000957489;155.484100342;37;155.77548337;7;23.7250003815;89.0;22;77.6804304123;
138;12;57.5672264099;150.484100342;35;156.588901162;7;23.7250003815;88.0;22;79.0889959335;
139;12;61.0289764404;259.484069824;37;152.194202065;7;23.7250003815;91.0;25;79.5262470245;
140;12;58.287563324;153.808059692;37;145.842720628;7;25.7250003815;91.0;28;79.9608790874;
141;12;56.0646972656;156.857009888;39;143.895331025;7;25.7250003815;91.0;29;80.3808230162;
142;12;55.8639183044;160.084762573;42;142.108899832;7;24.7250003815;94.0;30;80.7840807438;
143;12;57.6795120239;159.123153687;43;140.334727883;7;25.7250003815;94.0;32;81.1691397429;
144;12;59.4977722168;155.735061646;43;138.705055952;7;25.7250003815;93.0;33;81.5349751711;
145;12;61.0368804932;154.440628052;44;150.319995642;7;24.7250003815;96.0;33;81.8810304403;
146;12;61.3473052979;157.020629883;45;151.878518343;7;25.7250003815;96.0;34;82.2071775198;
147;12;62.4985046387;156.168258667;45;152.970329285;7;25.7250003815;96.0;35;82.513662219;
148;12;62.6029510498;156.31880188;47;153.666231394;7;24.7250003815;96.0;36;82.8010463715;
149;12;61.6677360535;159.571960449;48;154.372695446;7;25.7250003815;94.0;37;83.0701388121;
150;12;65.7335205078;160.287506104;51;155.08769989;7;25.7250003815;93.0;37;83.3219368458;
151;12;69.8001098633;161.102966309;51;155.809102297;8;24.7250003815;96.0;37;83.5575648546;
152;12;73.8673400879;160.47102356;53;156.534668922;8;25.7250003815;96.0;36;83.7782217264;
153;12;77.934967041;159.84147644;53;157.262103558;8;25.7250003815;96.0;38;83.9446675777;
154;12;82.0027923584;155.051315308;53;157.989081144;8;24.7250003815;96.0;38;84.0235302448;
155;12;86.0706176758;152.260131836;53;158.713281631;8;25.7250003815;94.0;38;84.1039953232;
156;12;89.1382141113;153.466812134;54;159.432424545;8;25.7250003815;94.0;39;84.1859669685;
157;12;92.2053604126;154.670410156;55;160.144300699;8;24.7250003815;95.0;39;85.2693405151;
158;12;95.2718734741;155.869949341;55;160.846802473;8;26.7250003815;96.0;40;85.4340020418;
159;12;97.3375473022;156.035110474;55;161.537951946;8;27.7250003815;95.0;40;85.6053649187;
160;12;98.9021911621;155.38343811;56;162.21592164;8;26.7250003815;99.0;41;85.7835404873;
161;12;99.9656524658;154.72366333;57;162.879052401;8;27.7250003815;100.0;42;85.9686199427;
162;12;101.027763367;154.054870605;58;163.525868893;8;27.7250003815;101.0;44;86.1606709957;
163;12;102.088394165;153.376266479;58;164.15508461;9;26.7250003815;101.0;44;86.3597332239;
164;12;103.147399902;152.687149048;59;164.765607357;10;27.7250003815;99.0;44;86.5658141375;
165;12;104.204704285;151.986984253;60;165.356537342;10;27.7250003815;99.0;45;86.7788847685;
166;12;105.260223389;151.275344849;60;165.92716217;10;26.7250003815;102.0;46;86.9988743067;
167;12;104.279327393;153.960586548;61;166.476949692;10;27.7250003815;102.0;46;87.2256660461;
168;12;102.365570068;155.960586548;62;167.005537987;10;27.7250003815;99.0;46;87.4590916634;
169;12;101.415344238;162.080596924;63;167.512722492;10;26.7250003815;100.0;47;88.6989281178;
170;12;100.444755554;161.080596924;67;167.99844265;10;28.7250003815;101.0;48;89.0048923492;
171;12;98.4978713989;162.080596924;68;168.462769508;10;29.7250003815;103.0;48;90.3290076256;
172;12;96.5527572632;166.080596924;69;168.905888557;10;28.7250003815;108.0;49;91.5282002687;
173;13;96.5945968628;172.080596924;69;169.285212517;10;28.7250003815;113.0;50;92.6182205677;
174;13;98.6146850586;172.080596924;68;169.539171219;10;29.7250003815;115.0;50;93.6172302961;
175;13;96.6553344727;175.080596924;70;169.783276081;10;28.7250003815;116.0;50;94.5432623625;
176;13;97.6790771484;178.080596924;70;170.017503738;10;29.7250003815;115.0;51;95.2692923546;
177;13;98.6961364746;179.080596924;72;170.192910194;10;29.7250003815;114.0;53;95.8886681795;
178;13;96.7112731934;183.080596924;72;170.349975586;10;28.7250003815;117.0;53;96.5242307186;
179;13;95.7350006104;187.080596924;73;171.500334263;10;29.7250003815;117.0;53;97.1729916334;
180;13;96.750038147;189.080596924;73;171.76404202;10;29.7250003815;117.0;54;97.831582427;
181;14;96.7573852539;191.080596924;69;174.434239388;10;28.7250003815;120.0;55;98.4963259697;
182;14;95.1308898926;196.080596924;69;176.238512039;10;29.7250003815;119.0;55;99.1633293629;
183;14;95.3098449707;198.080596924;69;177.387735009;10;29.7250003815;118.0;55;99.8285915852;
184;14;93.4219284058;203.080596924;69;177.741405964;10;30.7250003815;118.0;55;100.488123894;
185;14;92.4567184448;207.080596924;70;177.93746376;10;32.7249984741;119.0;57;101.13807106;
186;16;93.4743652344;208.080596924;67;199.151796341;9;25.0;114.0;57;80.7748270035;
187;17;91.4936599731;214.080596924;66;200.38522768;9;27.0;111.0;57;81.3951334953;
188;18;92.5146636963;221.080596924;65;213.958413005;8;22.0;98.0;57;69.9961631298;
189;18;97.6502456665;222.98059082;65;215.523354053;8;24.0;95.0;58;70.5755741596;
190;18;97.8574371338;227.98059082;68;217.077095509;8;26.0;93.0;59;71.1315369606;
191;18;100.018157959;233.98059082;70;218.117232203;8;28.0;91.0;59;71.6627378464;
192;18;104.369407654;237.98059082;75;220.191833735;8;30.0;89.0;59;72.1683571339;
193;18;108.486663818;240.98059082;75;221.384346366;8;29.0;89.0;60;72.6480293274;
194;18;112.627166748;244.98059082;76;222.606087208;8;29.0;89.0;60;73.1017918587;
195;18;116.559265137;246.98059082;76;223.852215648;8;28.0;86.0;61;72.9723484516;
196;18;116.904953003;254.98059082;78;225.118289709;8;28.0;86.0;61;73.6894483566;
197;18;121.216377258;256.98059082;79;226.400118351;8;28.0;86.0;62;74.0822234154;
198;18;122.331062317;256.98059082;80;227.693619132;8;28.0;86.0;62;74.451633215;
199;18;122.480186462;263.98059082;81;228.994717002;8;28.0;86.0;63;74.7987484932;
200;18;124.630958557;269.98059082;83;230.216676474;8;28.0;86.0;63;75.0832343102;
201;18;127.768264771;272.98059082;84;231.409625292;8;28.0;86.0;63;75.2320871353;
202;19;128.873748779;273.98059082;85;232.609544516;8;29.0;86.0;64;75.3492274284;
203;19;128.984329224;277.98059082;85;233.651658297;8;28.0;85.0;65;75.464515686;
204;19;130.135787964;281.98059082;86;234.701223373;8;28.0;84.0;66;75.5777130127;
205;19;132.025314331;282.98059082;86;235.647204161;8;29.0;84.0;67;75.1885991096;
206;19;130.143737793;289.98059082;87;236.521888971;8;30.0;84.0;64;74.846971035;
207;19;131.233734131;293.98059082;90;237.400214434;8;31.0;83.0;64;74.5476493835;
208;19;132.32321167;294.98059082;90;239.275835752;8;33.0;80.0;64;75.1704368591;
209;19;130.373718262;302.98059082;91;250.132317424;8;32.0;80.0;64;75.6936221123;
210;19;135.451828003;308.776611328;91;259.089296699;8;32.0;80.0;66;75.9438700676;
211;19;133.501449585;319.605926514;93;266.521488428;8;32.0;80.0;67;76.1222243309;
212;19;140.16305542;330.205200195;94;272.29965055;8;32.0;80.0;67;76.2925834656;
213;20;139.71875;339.729797363;94;277.087700725;8;32.0;80.0;67;76.4550275803;
214;20;142.567596436;350.864501953;97;281.124149084;8;32.0;80.0;69;76.556347847;
215;20;149.302978516;359.328460693;97;284.481544971;8;32.0;80.0;69;76.6365623474;
216;20;153.37059021;365.132049561;98;287.436784267;8;31.0;79.0;69;76.7134132385;
217;20;156.787719727;373.495910645;101;289.96099329;8;31.0;79.0;69;76.7869210243;
218;20;162.980682373;373.068969727;102;292.170027733;8;31.0;79.0;70;76.8571209908;
219;20;169.14743042;373.245635986;102;295.123338223;8;31.0;79.0;70;76.9240608215;
220;20;165.595153809;382.116149902;104;297.014054418;8;31.0;79.0;71;76.9878001213;
221;20;168.740280151;380.868103027;106;298.446383953;8;31.0;79.0;71;77.0;
222;20;165.908401489;388.106842041;107;299.748187065;8;31.0;79.0;71;77.0;
223;20;166.030807495;395.012023926;109;323.178583026;8;32.0;79.0;72;77.0;
224;20;177.847473145;404.25479126;109;342.22720325;8;33.0;79.0;72;77.0;
225;20;182.004516602;421.457000732;110;357.519225121;8;34.0;79.0;72;77.0;
226;20;193.296737671;424.583618164;113;369.574429512;8;35.0;79.0;73;77.0;
227;20;196.662078857;546.038696289;114;376.123275757;8;36.0;80.0;74;76.5000009537;
228;20;195.525909424;440.921447754;115;374.44560647;8;37.0;81.0;74;76.8816003799;
229;20;193.888671875;446.177307129;115;378.286860943;8;37.4000015259;82.0;74;76.9585642815;
230;20;191.526245117;449.562988281;116;381.223443508;8;37.4000015259;83.0;74;77.0;
231;20;190.017547607;455.505889893;118;383.494832516;8;37.4000015259;84.0;75;77.0;
232;20;187.412139893;454.751159668;119;384.871094704;8;37.4000015259;85.0;75;77.0;
233;20;187.942947388;459.129333496;119;385.608581066;8;37.4000015259;86.0;75;77.0;
234;20;184.99899292;456.942321777;119;386.014309406;9;37.4000015259;87.0;74;76.5000009537;
235;20;183.02947998;460.414093018;121;385.930047035;9;37.1825027466;88.0;76;76.8816003799;
236;20;185.481262207;463.382904053;122;385.720737457;9;38.4000015259;86.0;76;76.9585642815;
237;20;189.425308228;471.532440186;122;404.487566948;9;37.4000015259;87.0;78;77.0;
238;20;193.327056885;479.554351807;124;411.808465958;9;37.4000015259;88.0;78;77.0;
239;20;195.231018066;487.209747314;125;417.056605339;9;38.4000015259;86.0;79;77.0;
240;21;195.752410889;494.757629395;123;420.475741386;8;37.4000015259;87.0;79;77.0;
241;21;196.091430664;502.190582275;123;422.659743309;8;37.4000015259;88.0;79;76.5000009537;
242;21;202.285430908;494.202606201;126;423.517519951;8;38.1825027466;86.0;79;76.8816003799;
243;21;207.683990479;611.370666504;127;421.168265343;8;37.4000015259;87.0;80;76.9585642815;
244;21;195.464416504;496.641296387;130;411.916525841;8;37.4000015259;88.0;80;77.0;
245;21;195.231658936;499.906280518;133;409.738693237;8;38.4000015259;86.0;81;77.0;
246;21;195.01385498;503.344085693;134;410.670179367;8;37.4000015259;87.0;74;77.0;
247;21;197.07699585;509.37487793;133;408.86480689;8;38.4000015259;83.0;75;77.0;
248;22;196.89465332;512.030700684;127;407.130540848;7;39.4000015259;82.0;67;77.0;
249;22;196.719390869;512.760131836;128;405.455616474;7;38.4000015259;82.0;67;77.0;
250;23;196.549987793;512.49029541;127;403.832039833;7;38.4000015259;82.0;68;77.0;
251;23;196.38571167;510.332855225;129;402.137773514;7;38.4000015259;82.0;68;77.0;
252;24;196.214324951;508.071166992;128;400.441642761;7;38.4000015259;82.0;67;77.0;
253;24;197.013000488;511.071166992;128;417.825765133;7;37.4000015259;80.1999969482;66;76.5000009537;
254;24;197.77911377;514.071166992;109;424.050922871;7;36.4000015259;79.1999969482;43;76.8816003799;
255;24;198.399597168;517.071166992;98;428.289769173;7;36.4000015259;79.1999969482;36;76.9585642815;
256;24;201.821472168;517.071166992;95;433.790671825;7;35.4000015259;76.1999969482;34;76.4627084732;
257;24;207.339538574;521.071166992;95;435.932830572;7;35.4000015259;74.1999969482;35;76.0164370537;
258;24;213.543945312;519.071166992;96;437.084384441;7;35.4000015259;72.1999969482;34;75.6147933006;
259;24;218.974365234;641.306396484;96;435.42825985;7;35.4000015259;71.1999969482;25;75.2533135414;
260;24;215.776123047;523.730957031;97;427.146654606;7;35.4000015259;70.1999969482;25;74.9279813766;
261;24;219.40814209;529.731201172;92;439.742452145;7;36.4000015259;69.1999969482;22;74.6351833344;
262;25;222.656814575;537.01953125;87;443.294224739;6;36.3808822632;68.1999969482;14;74.3716659546;
263;25;225.992370605;537.241821289;88;445.831056118;6;36.265296936;67.1999969482;14;74.1344985962;
264;25;228.551574707;645.266357422;88;445.066096306;6;36.1612663269;67.0;15;74.1313877106;
265;25;222.433532715;532.665588379;83;437.499820232;0;0;0;0;0;
