Turn;Planet_count_KI_1_SP_EAXAW;Research_KI_1_SP_EAXAW;Industry_KI_1_SP_EAXAW;Ships_KI_1_SP_EAXAW;Population_KI_1_SP_EAXAW;Planet_count_KI_6_SP_REPLICON;Research_KI_6_SP_REPLICON;Industry_KI_6_SP_REPLICON;Ships_KI_6_SP_REPLICON;Population_KI_6_SP_REPLICON;
21;2;22.028755188;12.5;2;26.8372021914;2;19.9518871307;12.5;4;26.5043625832;
22;2;22.0511608124;12.5;2;26.9136811495;2;19.9634819031;12.5;5;26.5569496155;
23;2;22.0741043091;12.5;2;26.9918802977;2;19.9753131866;12.5;5;26.6105561256;
24;2;22.0975646973;12.5;2;27.0717172623;2;19.9873752594;12.5;6;26.6651450396;
25;2;22.121515274;12.5;3;27.1531002522;3;19.9996566772;12.5;5;26.72067523;
26;3;22.1459293365;12.5;2;27.2359278202;3;20.0121517181;12.5;6;26.7771017551;
27;3;21.5;13.5;2;27.320089817;3;20.024848938;12.5;6;26.8343759775;
28;3;21.5;13.6600446701;2;27.4054670334;3;20.0377349854;12.5;7;26.8924454451;
29;3;22.2216396332;12.5;2;27.4919323921;3;18.0508003235;13.5;7;26.9512542486;
30;3;21.5;13.5;2;27.5793509483;3;17.064031601;14.5;8;27.0107431412;
31;3;22.2738056183;12.5;2;27.6675815582;3;16.0774173737;15.5;8;27.0708494186;
32;3;21.5;13.5;2;27.7564766407;3;15.0909414291;16.5;8;27.1315076351;
33;3;21.5;13.878238678;2;27.8458836079;3;14.4795894623;17.5;8;27.1926498413;
34;3;21.5;13.9229421616;2;27.9356460571;3;14.4933462143;18.5;9;27.2542052269;
35;3;22.3806934357;12.5;2;28.0256047249;3;14.5071964264;19.5;10;27.3161010742;
36;3;22.4076805115;12.5;3;28.1155982018;3;14.5211229324;20.5;8;27.3782629967;
37;3;22.4346790314;12.5;3;28.2054646015;3;14.5351085663;21.5;8;27.4406147003;
38;3;22.4616394043;12.5;3;28.2950425148;3;14.5491380692;22.5;8;27.5030794144;
39;3;20.4885120392;13.5;4;28.3841719627;3;14.5631923676;23.5;7;27.5655794144;
40;3;19.5152511597;14.5;5;28.4726960659;3;14.0;24.5;7;27.628036499;
41;3;18.541809082;15.5;5;28.5604617596;3;14.0;25.5;7;27.690372467;
42;3;17.5681381226;16.5;5;28.647320509;3;14.0;26.5;7;27.7525100708;
43;3;18.5941963196;18.5;5;28.7331302166;3;14.0;27.5;8;27.8143725395;
44;3;18.5;19.5;5;28.8177554607;3;14.0;28.5;8;27.8758842945;
45;3;19.5;20.5;5;28.9010682106;3;14.0;29.5;9;27.936971426;
46;3;21.5;21.5;5;28.9829490185;3;15.0;27.5;9;27.9975619316;
47;3;22.6948852539;22.5;4;29.0632872581;3;14.0;28.5;10;28.0575861931;
48;3;21.5;23.5;4;29.1419816017;3;14.0;29.5;11;28.1169772148;
49;3;22.5;22.5;4;29.218940258;3;15.0;27.5;12;28.1756706238;
50;3;22.7656822205;22.5;5;29.2940821648;3;14.0;28.5;13;28.2336053848;
51;3;21.5;23.5;6;29.3673357964;3;14.727560997;29.5;13;28.2907235622;
52;3;21.5;24.5;6;29.4386396408;3;15.0;28.5;14;28.346971035;
53;3;21.5;24.7193202972;7;29.5079426765;4;16.753068924;28.5;11;38.4022974968;
54;3;22.5;22.7193202972;7;29.5752038956;4;18.0;29.5;11;38.8566555977;
55;4;21.9853057861;22.5;6;44.6403913498;4;20.0;30.5;11;39.284403801;
56;4;23.002904892;23.5;6;45.4534826279;4;21.0;31.5;11;39.6842417717;
57;4;24.0199394226;24.5;6;46.1838383675;4;21.625;32.5;12;40.0555529594;
58;4;24.0364055634;25.5;7;46.8306202888;4;22.438041687;31.5;11;40.3983373642;
59;4;24.0522994995;26.5;9;47.3963546753;4;21.625;31.5;12;40.7131216526;
60;4;24.0676231384;27.5;8;47.8860640526;4;21.625;31.5;12;41.0008635521;
61;4;24.0823783875;28.5;9;48.3063955307;4;22.4710845947;28.5;14;41.2628512383;
62;4;24.096572876;29.5;9;48.6270179749;4;21.625;28.5;14;41.5006051064;
63;4;22.75;31.5;9;48.8827629089;4;21.625;29.5;14;41.7157936096;
64;4;22.75;33.5;10;49.0;5;22.625;31.2276325226;15;42.9101600647;
65;4;22.75;34.7999992371;11;49.0;5;23.625;32.2577285767;16;43.0113875866;
66;4;22.75;35.7999992371;12;49.0;5;24.5208129883;31.2577285767;16;43.0605909824;
67;4;22.75;36.7999992371;12;49.0;5;24.5249996185;31.5;16;43.091766119;
68;4;22.75;37.7999992371;13;49.0;5;24.5249996185;32.5;15;43.1235172749;
69;4;22.75;38.7999992371;15;49.0;5;24.5249996185;32.5;17;43.1558350325;
70;4;22.75;39.7999992371;14;50.5699996948;6;24.5249996185;32.5;16;43.1887089014;
71;4;23.0200004578;41.2999992371;13;51.8255519867;6;24.5249996185;32.5;16;43.2221269608;
72;4;23.2306003571;42.6899986267;13;52.8118495941;6;24.5249996185;32.5;17;43.2560760975;
73;4;23.3911209106;43.2496566772;14;53.5761852264;6;24.5249996185;32.5;16;43.2905418873;
74;4;23.5112609863;43.6637649536;15;54.0;6;24.5249996185;32.5;16;43.3255085945;
75;4;24.5599994659;41.8999977112;15;54.0;6;24.5249996185;32.5;16;43.3609591722;
76;4;24.9099998474;41.5999984741;15;54.0;6;24.5249996185;32.5;16;43.3968753815;
77;5;24.9099998474;41.5999984741;16;54.0;6;24.5249996185;32.5;16;43.4332377911;
78;5;24.9099998474;41.5999984741;16;54.0;6;24.5249996185;32.5;16;43.4700255394;
79;5;24.9099998474;41.5999984741;16;54.0;6;24.5249996185;32.5;16;44.9019172192;
80;5;24.9099998474;41.5999984741;16;54.0;6;23.8500003815;34.0;17;46.0842319727;
81;5;24.9099998474;41.5999984741;17;54.0;6;24.9791984558;33.3899993896;17;47.0533460379;
82;5;24.9099998474;41.5999984741;17;54.0;6;24.1592674255;34.6872596741;17;47.8472024202;
83;5;24.9099998474;41.5999984741;14;55.0;6;25.2593841553;33.9097442627;18;48.323489666;
84;5;24.5599994659;43.5999984741;13;55.0900000334;6;25.3313884735;34.0;15;48.4909572601;
85;5;25.5599994659;45.5999984741;11;56.6871185303;6;25.3563079834;34.0;14;48.6567314863;
86;5;25.9379997253;48.2999992371;10;57.9470371008;6;25.380657196;34.0;14;48.8205794096;
87;5;26.2237682343;50.8291969299;11;58.9273619652;6;25.4043998718;34.0;15;49.9822859764;
88;5;26.4327831268;53.2162628174;12;59.6905283928;6;26.4274997711;35.0;15;50.2916544676;
89;6;26.581829071;54.492275238;11;60.122328639;6;26.2999992371;37.0;15;50.6192824841;
90;6;26.6399993896;55.5999984741;11;60.3441463709;6;27.2999992371;37.0;16;50.9673405886;
91;6;26.6399993896;56.1538848877;12;60.5716443062;6;27.4926528931;38.0;16;51.3381080627;
92;6;26.6399993896;56.190864563;12;60.8049991131;6;26.2999992371;40.0;16;51.7339161634;
93;6;26.6399993896;56.2262992859;12;61.0443341732;6;27.2999992371;39.0;17;52.1570732594;
94;6;26.6399993896;56.2601966858;13;61.2897064686;6;24.2999992371;41.0;17;52.6097669601;
95;6;26.6399993896;56.2925720215;14;62.54109478;6;25.2999992371;41.0;18;53.0939412117;
96;7;27.6399993896;57.3234405518;13;62.9183882475;7;26.2999992371;42.0;17;53.6111516953;
97;7;28.6399993896;58.3528404236;12;64.7392146587;7;25.2999992371;41.0;17;54.1624011993;
98;7;28.6399993896;60.2420043945;13;66.339646101;7;24.6187095642;41.0;18;54.7479650974;
99;7;28.6399993896;61.9875564575;13;67.7372845411;7;23.633731842;42.0;18;55.3672142029;
100;7;28.6399993896;63.5975494385;13;68.9506762028;7;22.6480331421;43.0;19;55.9667663574;
101;7;28.6399993896;64.0828475952;14;70.0078036785;7;20.2999992371;45.0;19;56.5897512436;
102;7;28.6399993896;64.4600830078;14;70.9398026466;7;20.0;47.0;18;57.2407133579;
103;7;28.6399993896;64.7478942871;14;72.769370079;7;20.0;49.0;18;57.914226532;
104;7;29.6399993896;65.9600067139;14;74.3287637234;7;20.0;51.0;18;58.6037523746;
105;7;31.6399993896;67.9600067139;15;74.973742485;7;20.0;52.2000007629;19;59.3018567562;
106;7;32.6399993896;69.9600067139;16;75.646304965;7;20.0;53.2000007629;17;60.0005171299;
107;7;32.6399993896;71.9600067139;16;75.8451930285;7;20.0;54.2000007629;18;60.6915020943;
108;7;32.5320014954;73.7140045166;16;76.1187528372;7;20.0;55.2000007629;18;61.3667805195;
109;7;32.4347991943;75.4925994873;19;76.4599227905;7;20.0;56.2000007629;18;62.0189270973;
110;8;32.3473205566;76.2933349609;19;76.8617185354;7;20.0;57.2000007629;19;62.6414723396;
111;8;32.2685890198;80.1321105957;19;77.3171950579;7;20.0;58.2000007629;19;63.2291696072;
112;8;32.1977310181;81.9588928223;20;77.8194264174;7;20.0;59.2000007629;19;63.7781462669;
113;8;32.1339569092;83.8030090332;21;78.3615142107;7;20.0;60.2000007629;20;64.2859494686;
114;8;32.0765609741;85.6627044678;22;78.9366085529;7;20.0;61.2000007629;20;64.7514781952;
115;8;32.0249061584;86.8182525635;22;79.5379627943;7;20.0;62.2000007629;21;65.1748425961;
116;8;31.9784145355;87.7708587646;22;81.1590101719;8;21.0;60.2000007629;17;70.5571634769;
117;8;33.9784164429;89.7369842529;23;81.8534398079;8;21.0;62.2000007629;17;71.050347805;
118;8;35.9784164429;90.8154296875;24;82.5582549572;8;22.0;64.1999969482;18;71.5036399364;
119;9;37.4556732178;91.8050765991;23;83.2680057287;8;23.0;63.2000007629;16;71.9194989204;
120;9;38.4837226868;92.80493927;25;83.9777565002;8;22.0;65.1999969482;18;72.3006000519;
121;10;39.5130844116;95.8140716553;24;84.683146596;8;22.0;67.1999969482;20;72.6254844666;
122;10;40.112449646;97.8316040039;25;85.3804317713;8;24.0;66.1999969482;21;72.7986819744;
123;10;40.105796814;99.8567352295;25;86.0665063858;8;24.0;66.1999969482;21;72.9660108089;
124;10;40.1043777466;101.888725281;26;88.2528469563;8;22.0;68.1999969482;23;73.0920171738;
125;10;40.1456718445;104.043754578;26;90.4815092087;8;23.0;67.1999969482;23;73.2082519531;
126;10;40.197265625;106.217430115;27;92.7286493778;8;22.0;69.1999969482;23;73.3194880486;
127;10;40.259262085;108.409049988;27;94.8139033318;8;22.0;73.0;24;73.4256877899;
128;10;41.2795181274;107.922424316;29;95.9415333271;8;22.0;75.0;24;73.5268483162;
129;10;42.3032646179;110.492576599;29;98.7368652821;8;22.0;74.0;25;73.6229987144;
130;10;42.3877067566;115.214546204;29;101.364082694;8;22.0;74.0;25;73.7141976357;
131;10;43.4824905396;116.830123901;30;102.152320862;8;22.0;74.0;25;73.8005290031;
132;10;44.5172271729;118.360267639;31;103.892486334;8;22.0;74.0;26;73.8820991516;
133;10;43.5541381836;121.943161011;31;104.631572723;8;22.0;75.0;25;73.9590339661;
134;10;44.5929679871;125.573196411;32;105.321673751;8;22.0;76.0;26;74.0;
135;10;44.6334648132;129.245391846;31;105.965149045;8;22.0;77.0;26;74.0;
136;10;44.6753921509;132.955230713;32;106.56576395;8;24.0;75.0;27;74.0;
137;10;44.7185134888;136.30406189;30;107.128038168;8;23.5750007629;76.0;26;74.0;
138;10;44.7626037598;138.144119263;31;107.501033545;8;23.5750007629;77.0;24;74.0;
139;10;44.8074493408;140.008605957;30;107.742504239;8;23.0;76.0;23;74.0;
140;10;45.8528442383;138.894546509;30;107.956085563;8;22.0;76.0;23;74.0;
141;10;44.8985824585;140.799285889;32;108.190863729;8;22.0;77.0;23;74.6199998856;
142;10;44.9444885254;142.720489502;33;108.443983912;8;23.0;75.4199981689;25;75.2440361977;
143;10;45.9903755188;141.656036377;33;108.712842226;8;22.0;76.8424377441;26;75.8677668571;
144;10;45.0360794067;143.604019165;32;108.995070457;8;22.0;79.2637634277;24;76.4868249893;
145;10;45.0814361572;145.562820435;30;109.288505077;8;23.0;78.6804351807;22;78.0969519615;
146;10;46.1263122559;144.530944824;30;109.551797867;8;24.0;79.0889968872;20;78.7141227722;
147;10;45.1705665588;146.479537964;31;109.78756392;8;26.0;81.4862518311;19;79.3148560524;
148;10;45.2140769958;148.41053772;28;109.989228725;8;28.0;80.8692932129;19;79.8959094286;
149;10;46.2567367554;147.319488525;30;110.201072693;8;28.0;84.2356567383;21;80.4545477629;
150;10;45.29845047;149.237533569;30;110.421530962;9;26.0;88.5833206177;19;80.9885818958;
151;10;45.3391265869;151.163787842;31;110.649152517;9;26.0;89.9107513428;18;81.4963806868;
152;10;51.3391265869;144.098022461;35;110.882585764;9;24.0;90.3397293091;18;81.9768576622;
153;10;55.3391265869;143.038848877;35;111.120570898;9;24.0;92.5451583862;19;82.4294369221;
154;11;58.1427307129;140.985580444;35;118.361937046;8;23.0;82.8864746094;19;75.8540008068;
155;12;62.2237968445;139.937637329;35;118.605603218;8;22.0;86.1271896362;17;76.2508331537;
