Turn;Planet_count_KI_1_SP_EAXAW;Research_KI_1_SP_EAXAW;Industry_KI_1_SP_EAXAW;Ships_KI_1_SP_EAXAW;Population_KI_1_SP_EAXAW;Planet_count_KI_6_SP_REPLICON;Research_KI_6_SP_REPLICON;Industry_KI_6_SP_REPLICON;Ships_KI_6_SP_REPLICON;Population_KI_6_SP_REPLICON;
24;3;23.6720924377;12.5;2;33.7297272682;1;17.625;12.5;4;25.0;
25;3;24.8189182281;12.8000001907;2;34.2644021511;1;17.625;12.5;6;25.0;
26;3;25.9643211365;12.8149995804;2;34.7916293144;1;17.625;12.5;6;25.0;
27;3;24.4374885559;13.5;1;35.3070548773;1;17.625;12.5;6;25.0;
28;3;23.5921154022;14.5;1;35.8067771196;1;17.625;12.5;6;25.0;
29;3;22.2453308105;14.10597229;1;36.2874741554;1;17.625;12.5;6;25.0;
30;3;22.5;15.1349868774;1;36.7464909554;1;17.625;12.5;6;25.0;
31;3;23.8990135193;15.5;2;37.1818820238;1;15.625;13.5;8;25.0;
32;3;23.5;17.1960773468;2;37.59240973;1;14.625;14.5;8;25.0;
33;3;22.9368915558;15.5;2;37.9775055647;1;13.625;15.5;9;25.0;
34;3;22.956741333;15.5;2;38.3372014761;1;12.625;16.5;9;25.0;
35;4;21.977191925;14.5;1;38.6720404625;1;12.0;17.5;10;25.0;
36;4;21.5;14.5;1;38.9829778671;1;12.0;18.5;10;25.0;
37;4;20.5;14.3664226532;1;39.271282196;1;12.0;19.5;12;25.0;
38;4;20.0420360565;13.5;1;39.5384376049;1;12.0;20.5;13;25.0;
39;4;20.0647659302;14.5;1;39.7860604525;1;12.0;21.5;12;25.0;
40;4;20.0880184174;15.5;2;40.0158233643;1;12.0;22.5;12;25.0;
41;4;19.1117744446;14.5;2;40.120018959;1;12.0;23.5;13;25.0;
42;4;21.1360054016;17.5;2;40.2022752762;1;12.0;24.5;13;25.0;
43;4;23.1606826782;20.5;2;40.2859115601;1;12.0;25.5;13;25.0;
44;4;25.085773468;23.5;2;40.3708124161;1;12.0;26.5;13;25.0;
45;4;26.1112442017;26.5;2;40.4568536282;1;12.0;27.5;13;25.0;
46;4;27.1370563507;27.5;2;41.5439035892;1;12.0;28.5;13;25.0;
47;4;29.1631698608;28.5;2;41.6718232632;1;12.0;29.5;14;25.0;
48;4;30.1895465851;29.5;2;41.8016517162;1;13.0;27.5;15;25.0;
49;4;30.2161407471;30.5;2;41.9332399368;1;12.0;28.5;16;25.0;
50;4;30.5799713135;31.5;2;42.0664316416;2;12.0;29.5;12;35.0;
51;4;29.3999996185;33.5;3;42.201064229;2;14.0;27.5;12;35.3999996185;
52;4;30.6603183746;32.5;3;42.3369693756;2;14.0;28.5;12;35.7743997574;
53;4;29.7773246765;33.5;3;42.4739747047;2;15.0;29.5;13;36.1219387054;
54;4;29.3999996185;34.7369880676;3;42.6119039059;3;17.0;27.5;12;36.4420347214;
55;4;30.7835693359;32.5;4;42.7505785227;3;16.5744571686;28.5;13;36.7347183228;
56;4;30.404460907;33.2011871338;4;42.8898183107;3;16.6403121948;29.5;14;37.0005426407;
57;4;30.4310970306;33.2264137268;5;43.0294430256;3;17.7001228333;28.5;13;37.2404880524;
58;5;31.90883255;33.5;6;44.1692728996;4;19.7541103363;29.5;12;38.4558610916;
59;5;31.8670845032;35.5;6;44.4391299486;4;21.8025684357;30.5;13;38.6981971264;
60;5;32.8831672668;35.5;6;44.7242698669;4;22.8458442688;31.5;11;40.1711506844;
61;5;33.4172782898;36.5;7;45.0259513855;4;23.8843154907;32.5;10;42.3608726263;
62;5;30.5602645874;39.3603363037;7;45.3454623222;4;23.8843154907;33.5;10;42.3928813934;
63;5;30.1181373596;39.5;7;45.6840879917;4;24.0774612427;33.5;10;42.4467272758;
64;5;27.5;42.4171867371;8;47.6270623207;4;24.3397693634;33.5;11;42.5531723499;
65;5;30.3787384033;39.0;8;49.3452801704;4;24.3502044678;33.5;11;42.7139508724;
66;5;28.6420879364;41.3899993896;8;50.8761916161;4;24.3724040985;33.5;9;44.0130206347;
67;5;28.8506851196;43.6872596741;5;52.2589731216;4;24.6502628326;33.7006454468;10;45.1327892542;
68;5;30.3458442688;40.9097442627;7;53.3819174767;4;24.8873214722;34.0566825867;7;46.1184569597;
69;6;31.9117622375;40.1689186096;5;54.3317651749;4;25.0937576294;34.3218803406;7;46.9807832241;
70;6;32.9716415405;40.2234153748;5;55.2911205292;4;25.2719993591;34.5;7;47.1402246952;
71;6;30.3999996185;42.2791175842;6;56.1502680779;5;25.2916603088;34.2999992371;6;48.1545343399;
72;6;30.7015609741;43.0;6;56.9963507652;5;25.5032424927;34.5;7;48.8238623142;
73;7;28.8999996185;45.9096603394;6;57.870721817;6;25.6367950439;34.5;6;49.5466457605;
74;8;28.8999996185;43.9096603394;5;58.7679877281;6;25.7819805145;34.5;6;49.9193172455;
75;8;26.8999996185;46.9096603394;5;60.6816112995;6;25.8480148315;34.2999992371;8;51.1361060143;
76;8;27.8432369232;48.9096603394;5;61.6640684605;6;26.1036186218;34.5;9;51.9890031815;
77;8;28.8796081543;48.9096603394;5;62.6500678062;6;26.2770137787;34.5;8;52.8679189682;
78;8;29.5161933899;50.0;4;63.6310299635;6;26.4559516907;34.5;9;54.361073494;
79;8;27.552904129;53.0;4;65.5983695984;6;27.5478076935;35.2999992371;9;55.6755917072;
80;8;26.5;57.0;5;67.6439094543;6;28.8197154999;36.5;8;56.5784680843;
81;8;26.5;62.8772544861;4;68.729164958;6;29.2327766418;37.5;7;57.456998229;
82;8;26.5;67.9381790161;5;69.7913942337;6;29.4106636047;38.5;8;57.9261003733;
83;9;26.0;72.9987182617;4;70.8262842894;7;29.4903450012;39.2999992371;7;59.3262469769;
84;9;27.0;75.8132171631;5;71.8309378624;7;29.7205924988;39.2700004578;8;61.9780396223;
85;9;27.0;78.6664886475;6;72.8038552999;7;28.0116958618;39.9064407349;8;64.2096040249;
86;9;27.0;79.8691940308;6;73.7448139191;7;29.2302284241;40.381526947;9;65.1061015129;
87;9;28.0;78.8691940308;7;74.6546823978;8;30.1728363037;40.2433738708;8;66.886702776;
88;9;27.0;80.8691940308;7;75.5329676867;8;30.9219894409;40.1190376282;8;67.3712434769;
89;9;27.0;82.8691940308;8;76.3065736294;8;31.2285041809;40.0071334839;8;67.79615134;
90;9;28.0;81.8691940308;8;77.0614641905;8;28.8829441071;42.026966095;8;68.1636449099;
91;9;27.0;83.2635879517;9;77.8001633883;8;28.1562252045;42.632850647;8;68.4784725308;
92;10;28.0;85.0841217041;11;82.3588805199;7;25.0837650299;38.6437911987;9;64.7916790247;
93;10;29.0;84.1299972534;13;83.32914114;7;24.4511260986;39.3023796082;9;65.8998049498;
94;10;32.0;85.174446106;17;84.2618198395;7;24.4560966492;40.3023796082;9;65.9483089447;
95;10;35.0;83.2174224854;17;85.2387623787;7;25.4610824585;42.3023796082;10;65.8786396384;
96;11;33.0;87.9388885498;19;86.2581448555;8;25.1596832275;44.3023796082;9;65.8275567889;
97;11;33.0;91.5475769043;20;87.3169138432;8;25.7532100677;46.7287826538;8;65.7935633361;
98;12;35.0;91.5743865967;21;89.4106907845;8;27.0750999451;49.5645217896;6;65.7753074169;
99;12;37.0;92.5998458862;22;90.5637545586;8;26.4580230713;50.5080718994;5;65.7715668082;
100;12;37.5599975586;99.0928573608;22;91.7397022247;8;27.0850563049;49.4729537964;6;65.7812302709;
