Turn;Planet_count_KI_1_SP_EAXAW;Research_KI_1_SP_EAXAW;Industry_KI_1_SP_EAXAW;Ships_KI_1_SP_EAXAW;Population_KI_1_SP_EAXAW;Planet_count_KI_6_SP_REPLICON;Research_KI_6_SP_REPLICON;Industry_KI_6_SP_REPLICON;Ships_KI_6_SP_REPLICON;Population_KI_6_SP_REPLICON;
24;3;23.6720924377;12.5;4;33.7297272682;2;19.9753131866;12.5;6;26.6105561256;
25;3;24.8189182281;12.8000001907;4;34.2544021606;2;19.9873752594;12.5;7;26.6651450396;
26;3;25.9643211365;12.5;4;34.7708382607;3;19.9996566772;12.5;6;26.72067523;
27;3;26.1068954468;13.0405921936;4;35.2746584415;3;20.0121517181;12.5;6;26.7771017551;
28;3;26.5823974609;12.5;4;35.7619398832;3;20.024848938;12.5;6;26.8343759775;
29;3;26.7285804749;12.5;4;36.2293423414;3;18.0377349854;13.5;6;26.8924454451;
30;3;24.7420024872;13.5;4;36.674195528;3;17.0508003235;14.5;6;26.9512542486;
31;3;23.5;15.1288738251;5;37.0945422649;3;16.064031601;15.5;6;27.0107431412;
32;3;23.5;16.1524085999;5;37.4891369343;3;15.0774173737;16.5;6;27.0708494186;
33;3;22.9059104919;14.5;5;37.8574074507;3;14.4659414291;17.5;5;27.1315076351;
34;3;22.5;15.2011880875;5;38.1993864775;3;14.4795894623;18.5;5;27.1926498413;
35;3;21.9358482361;13.5;5;38.5156226158;3;14.4933462143;19.5;5;27.2542052269;
36;4;21.9513092041;14.5;4;38.8070821762;3;14.5071964264;20.5;5;27.3161010742;
37;4;21.9670848846;15.5;4;39.0750498772;3;14.5211229324;21.5;5;27.3782629967;
38;4;21.7225151062;16.5;5;39.3210316896;3;14.5351085663;22.5;7;27.4406147003;
39;4;20.7963104248;17.5;5;39.546671629;3;14.5491380692;23.5;7;27.5030794144;
40;4;20.3640022278;18.5;5;39.7536756992;3;14.5631923676;24.5;7;27.5655794144;
41;4;19.3809299469;17.5;5;39.8343759775;3;14.577255249;25.5;8;27.628036499;
42;4;20.8477993011;20.5;5;39.8924454451;3;14.5913085938;26.5;7;27.690372467;
43;4;23.4155330658;22.5;5;39.9512542486;3;14.6053333282;27.5;6;27.7525100708;
44;4;24.485376358;24.5;5;41.0107431412;3;14.6193141937;28.5;8;27.8143725395;
45;5;26.5032234192;27.5;4;41.10084939;3;14.633234024;29.5;7;27.8758842945;
46;5;28.5212554932;29.5;4;41.1920986176;3;15.6470737457;27.5;7;27.936971426;
47;5;29.8576278687;30.5;5;41.2844159603;3;14.6608181;28.5;7;27.9975619316;
48;5;30.3853244781;31.5;5;41.3777225018;4;14.674451828;29.5;6;43.0575861931;
49;5;30.4133167267;32.5;5;41.4719361067;4;16.6879577637;27.5;6;43.8669772148;
50;5;30.4415798187;32.5;5;41.5669718981;4;16.7013206482;28.5;6;44.5950450897;
51;5;30.4700908661;32.5;5;41.6627416611;4;18.7145252228;28.5;5;45.2408952713;
52;5;30.4988212585;32.5;5;42.7591555119;4;20.7275619507;29.5;5;45.8069932461;
53;5;31.5277462006;33.5;6;42.8761212826;4;22.0;30.5;6;46.2982974052;
54;6;32.5568389893;34.5;5;42.9937410355;4;24.753068924;31.5;6;46.7213873863;
55;6;32.8201065063;35.5;5;43.1119134426;4;26.7655162811;32.5;7;47.083673954;
56;6;32.8540306091;36.5;5;43.2305363417;4;27.213104248;32.5;7;47.3927669525;
57;6;32.6448135376;37.5;5;43.349506855;4;27.2898292542;32.5;8;47.5623030663;
58;6;31.3999996185;39.7675704956;5;43.468721509;4;27.3250007629;31.9936122894;8;47.6135182381;
59;6;32.2627639771;38.7964172363;5;43.5880771875;5;28.13804245;28.9936122894;7;48.6636190414;
60;6;31.8521652222;39.0719451904;6;44.7074712515;5;28.3250007629;29.9936122894;9;48.7625789642;
61;6;33.7627029419;39.0825614929;6;44.8568018675;5;29.3250007629;31.9936122894;10;48.8623504639;
62;6;34.7920913696;40.0932502747;8;45.0065598488;5;30.5016784668;30.9936122894;11;48.9629400969;
63;6;34.8213844299;41.1040077209;9;46.635794878;5;29.6717853546;32.9936141968;11;49.0643526316;
64;6;35.2911262512;42.6148300171;11;48.0075294971;5;29.688583374;34.9936141968;11;49.1665911674;
65;7;35.1637916565;44.8814430237;10;49.157558322;6;30.5827331543;32.9936141968;10;49.2696557045;
66;7;36.0084266663;44.9186630249;11;50.1237330437;6;29.3250007629;33.9936141968;11;49.3735433817;
67;7;36.2780838013;45.1748008728;11;50.7934954166;6;30.6384601593;32.5;11;49.4563041925;
68;7;36.458442688;45.2993469238;11;51.253365159;6;30.6618919373;32.5;11;49.5224741697;
69;7;36.5754585266;45.3342475891;12;51.6865231991;6;30.6817417145;32.5;10;49.5906432867;
70;7;36.68409729;45.3697662354;12;51.9847849607;7;30.7021923065;32.5;9;64.6607804298;
71;7;36.1271705627;46.405872345;13;53.2379202843;7;31.7232341766;33.5;10;66.4828453064;
72;8;37.8058395386;46.4425544739;12;53.5510932207;7;33.7448539734;35.5;10;67.3161629438;
73;8;38.8594512939;47.4797973633;12;53.866897583;7;34.767036438;37.5;11;68.0769598484;
74;8;37.2368927002;50.5175704956;12;54.1850429773;7;35.1459007263;39.5;12;70.8100880384;
75;8;37.5984115601;51.5558624268;13;54.5052416325;8;35.6271057129;42.0;12;73.1297798157;
76;8;38.9944877625;50.5946464539;13;54.8272109032;8;35.6046409607;44.3899993896;13;75.0837042332;
77;8;37.6357841492;52.2990341187;14;55.150673151;8;36.3765640259;45.6872596741;13;76.7260694504;
78;8;38.6545257568;51.3764190674;14;55.4753555059;8;36.6674232483;46.9097442627;11;77.9480696917;
79;8;38.3958358765;52.4558258057;14;55.800989747;8;36.8793258667;48.0;12;78.6775383949;
80;8;38.8958244324;52.0741195679;15;56.1273124218;8;36.9810180664;49.0;12;79.3496294022;
81;8;39.7612571716;50.7948913574;15;56.4540630579;9;37.0861167908;50.0;10;92.3758144379;
82;8;37.4218978882;52.8359909058;15;56.780983448;9;39.194606781;53.0;10;93.4967454672;
83;8;38.4493522644;52.2904663086;14;57.1078170538;9;41.306438446;56.0;10;95.5118739605;
84;8;39.1146812439;52.3627700806;14;57.4343067408;9;40.5472793579;60.0;9;97.3573743105;
85;8;38.5622062683;53.4350471497;14;57.7601947784;9;40.8773269653;64.0;10;99.0467851162;
86;8;37.4892044067;53.0647583008;15;58.0852212906;9;41.173828125;68.0;10;100.597831964;
87;8;36.278049469;52.8709754944;15;58.4091223478;9;41.442237854;71.0;11;102.029629827;
88;8;35.6002349854;50.8819351196;16;58.7316310406;9;41.6879768372;74.0;11;103.217446446;
89;8;36.9000015259;52.8928375244;16;59.0524737835;10;41.8729362488;77.0;9;104.257791996;
90;8;36.9000015259;55.0704612732;16;59.3713735342;10;42.0251350403;79.6999969482;10;105.277220488;
91;9;35.7003746033;57.409286499;15;59.6509466171;10;38.5767822266;83.6999969482;15;106.276728392;
92;9;34.7350463867;59.5072212219;16;59.9069750309;10;37.5;86.6999969482;14;107.25697279;
93;9;33.7702560425;61.6042823792;17;60.1631805897;10;38.352519989;88.6999969482;15;108.099898577;
94;9;34.8059310913;59.900390625;19;60.4191763401;10;37.6654891968;91.6999969482;16;108.899679422;
95;9;35.9000015259;57.9582443237;19;60.6745686531;10;36.8283424377;94.6999969482;18;110.649628401;
96;9;36.8783493042;58.015712738;19;60.9289597273;10;35.5640983582;99.6999969482;19;111.41163373;
97;9;37.9149284363;59.0727348328;20;62.1819493771;10;36.3056755066;103.699996948;19;112.170497179;
98;10;37.9000015259;61.2735404968;19;62.4531395435;10;37.6177330017;107.899993896;22;112.922238708;
99;10;37.9000015259;62.3295097351;19;62.7065427303;10;41.5922203064;112.171096802;20;113.663138032;
100;10;36.9000015259;63.3738250732;17;63.9559698105;10;45.2663154602;114.171096802;20;114.389811754;
