Turn;Planet_count_KI_1_SP_EAXAW;Research_KI_1_SP_EAXAW;Industry_KI_1_SP_EAXAW;Ships_KI_1_SP_EAXAW;Population_KI_1_SP_EAXAW;Planet_count_KI_6_SP_REPLICON;Research_KI_6_SP_REPLICON;Industry_KI_6_SP_REPLICON;Ships_KI_6_SP_REPLICON;Population_KI_6_SP_REPLICON;
21;2;21.8431663513;12.5;6;26.1651208401;2;21.1620178223;12.5;5;32.5941519737;
22;2;21.8495368958;12.5;6;26.1864993572;2;21.3336849213;12.5;6;33.38438797;
23;2;21.8559494019;12.5;6;26.2080165148;4;19.625;13.5;4;34.1905984879;
24;2;21.8624038696;12.5;6;26.2296639681;4;19.625;14.5;3;35.0002355576;
25;2;19.5;13.8688993454;6;26.2514331341;4;19.625;15.5;3;35.8002309799;
26;2;18.5;14.8754301071;6;26.2733153105;4;19.625;16.5;3;36.5778226852;
27;3;17.5;16.1366577148;7;26.2953014374;4;19.625;17.5;3;37.3213710785;
28;4;16.5;16.5;6;26.3173824549;4;19.625;18.5;2;38.0210561752;
29;4;15.5;17.5;7;26.3395489454;4;19.625;19.5;3;38.6693668365;
30;4;14.5;19.1697750092;7;26.3617914915;5;19.625;20.5;2;39.2613372803;
31;4;14.0;20.1808948517;8;26.3841004372;5;19.625;21.5;3;39.7945203781;
32;4;14.0;21.1920509338;8;26.4064661264;5;19.625;22.5;3;40.2687559128;
33;4;14.0;22.2032337189;8;26.428878665;5;19.625;23.5;3;40.6857824326;
34;4;14.0;23.2144393921;8;26.4513280392;5;19.625;24.5;3;41.0487861633;
35;4;14.0;24.2256641388;8;26.4738043547;5;19.625;25.5;3;41.3619327545;
36;4;14.0;25.2369022369;9;26.4962974787;5;19.625;26.5;3;41.6299514771;
37;4;15.0;23.2481479645;8;27.5187973976;5;20.625;24.5;3;42.8577899933;
38;4;15.0;24.7593994141;7;27.6712938547;5;20.625;26.2000007629;3;44.0199999809;
39;4;16.0;25.270647049;7;27.8392078876;5;22.625;26.5;5;44.0901958942;
40;5;17.0;23.8060359955;6;38.0239602327;5;23.625;28.22813797;5;46.2729589939;
41;5;17.0;24.2296676636;6;38.626996398;5;24.1472206116;29.125;6;48.0834524632;
42;5;18.0;25.984418869;7;39.2241553068;5;25.3757648468;27.6171875;7;49.5583904982;
43;5;20.0;24.0868873596;8;39.81556499;6;24.2972049713;29.7877941132;6;50.7457168102;
44;5;20.0;25.1990680695;8;40.4019349813;6;24.4239311218;31.0921630859;6;51.6955512762;
45;6;20.5744571686;26.321554184;8;40.984428525;6;25.7869930267;32.0921630859;7;52.1900994778;
46;6;21.6403121948;23.673866272;9;41.5645039082;6;26.5249996185;34.0921630859;8;52.5835781097;
47;6;20.7001228333;25.5994224548;9;42.1437442303;6;27.5249996185;36.0921630859;9;52.8246902227;
48;6;21.7541103363;26.5994224548;9;42.7236758471;6;28.5249996185;38.0921630859;10;52.9279903173;
49;6;22.8025684357;28.5994224548;9;43.3055918217;6;29.5509033203;39.2754020691;12;53.0337363482;
50;6;23.8458442688;30.5994224548;9;43.8903932571;6;29.5589160919;38.5;12;53.1418694258;
51;6;24.8843154907;32.3175048828;6;44.4784559011;6;29.567029953;37.5;14;53.2523200512;
52;7;25.9183731079;33.3023681641;6;57.4654560089;6;29.5752449036;36.5;15;53.365008235;
53;7;28.9249992371;36.3594017029;7;58.5312012434;6;29.5835533142;35.5;15;53.479842782;
54;7;33.1803321838;35.5082511902;7;59.590674758;6;29.5919494629;34.5;15;53.5967220068;
55;7;31.6749992371;39.3789024353;8;60.640635252;6;29.6004314423;34.5;16;53.7155332565;
56;7;33.1916923523;39.2000007629;9;61.6784191132;6;29.6089916229;34.5;14;53.8361535072;
57;7;34.0893592834;41.2000007629;9;62.7018771172;6;29.6176223755;34.5;14;53.9584493637;
58;7;34.2272224426;43.036605835;10;63.709318161;6;29.6263217926;34.5;15;54.082277894;
59;7;34.3643722534;44.1385192871;10;64.6994578838;6;29.6350803375;34.5;15;54.2074866295;
60;7;35.1162643433;44.2000007629;10;65.655580759;7;29.6438922882;34.5;9;64.3339147568;
61;7;34.7761726379;46.1200027466;11;66.588814497;7;28.25;37.5;9;65.061393857;
62;7;34.9772529602;47.1200027466;12;67.4808926582;7;28.6616535187;38.5;10;65.7621480227;
63;8;35.7198410034;47.2000007629;11;68.2340362072;7;28.6705875397;40.5;12;66.4305548668;
64;8;35.383190155;49.1200027466;11;68.9874773026;7;28.9545497894;42.5;13;67.0623387098;
65;8;35.5866203308;50.1200027466;11;69.7388796806;7;29.9635314941;44.5;14;67.6546345949;
66;8;35.7894973755;51.1200027466;12;70.4860072136;7;30.9725246429;45.5;14;68.2059435844;
67;8;35.9912223816;52.1200027466;13;71.2266335487;7;31.9815254211;46.5;15;70.8777740002;
68;8;36.191192627;53.1200027466;13;73.9154791832;7;32.7859992981;49.0800018311;16;73.0475125313;
69;8;36.8076057434;54.4840011597;13;77.2998571396;7;34.4532318115;49.5082702637;16;74.7934510708;
70;8;38.3552284241;56.1050758362;15;79.6130859852;7;35.1171417236;51.8158721924;16;76.1302831173;
71;8;39.8420524597;57.6029777527;16;81.7281564474;7;36.0330429077;52.0;16;76.9582779408;
72;8;40.6646575928;58.9984436035;16;83.5065172911;7;36.1138801575;53.0;16;77.523342371;
73;8;41.0838012695;60.2398681641;17;84.8866155148;7;35.6750831604;55.0;16;79.9243550301;
74;8;41.4158172607;60.4000015259;18;86.1813819408;8;35.7291259766;59.614906311;14;80.3502993584;
75;9;39.7789726257;62.3199996948;18;87.4927315712;8;36.7755355835;62.0;14;80.6784594059;
76;9;36.1848907471;65.3199996948;18;88.8229384422;8;35.8000030518;67.0;16;80.8973069191;
77;9;34.701385498;66.3199996948;19;90.1744828224;8;34.8000030518;71.6963729858;17;81.1152696609;
78;9;35.749961853;66.3199996948;20;91.4315199852;8;35.8000030518;72.7231140137;17;81.332054615;
79;9;36.7600021362;66.3199996948;20;92.6979122162;8;37.3623809814;72.0;17;81.5473849773;
80;9;32.7600021362;70.3199996948;20;94.0074243546;8;38.3708190918;73.0;19;82.7610006332;
81;9;32.7600021362;72.3199996948;20;95.3540968895;9;39.8000030518;77.0;18;83.0026612282;
82;10;31.2000007629;76.3199996948;20;96.7286682129;9;38.8000030518;80.0;19;83.2427356243;
83;10;30.2000007629;78.3199996948;21;98.1181411743;9;37.8000030518;85.0;19;83.4810161591;
84;10;30.2000007629;80.3199996948;21;99.5058670044;9;36.8000030518;89.540763855;19;83.7173137665;
85;10;31.2000007629;83.3199996948;21;100.872273445;9;37.8000030518;90.9027481079;20;83.951459527;
86;10;31.2000007629;86.3199996948;22;102.196216583;9;39.4194412231;91.0;20;84.1833034754;
87;10;31.2000007629;89.3199996948;22;103.456782341;10;40.4271621704;94.0;20;84.4127142429;
88;10;31.2000007629;92.3199996948;23;105.634030342;10;41.4347686768;97.0;19;84.6395785809;
89;10;32.2000007629;96.3199996948;25;106.595628023;10;41.8000030518;101.0;19;84.863799572;
90;10;35.2000007629;94.3199996948;25;110.734738588;10;42.4496078491;103.0;20;85.0852968693;
91;10;33.2000007629;97.338394165;26;114.282010078;10;42.4568367004;106.0;20;85.30400455;
92;11;33.2000007629;100.356788635;26;117.269037724;10;41.8000030518;110.0;20;85.519869566;
93;11;32.2000007629;102.375160217;26;119.749420524;10;42.4709014893;112.0;21;85.7207145691;
94;12;33.2000007629;102.393493652;25;121.615684867;10;41.8000030518;115.849189758;22;86.9010276794;
95;13;33.2000007629;105.411773682;24;123.0080235;10;42.8000030518;119.868736267;22;87.1107777357;
96;13;33.9080924988;108.429992676;25;124.168658257;10;43.8000030518;122.988388062;24;87.2793279886;
97;13;33.9736328125;111.448135376;26;124.991930485;10;43.8000030518;127.271392822;24;87.4505558014;
98;13;35.0100021362;111.466171265;25;125.443857193;10;43.8000030518;130.299163818;24;87.6243944168;
99;13;35.0100021362;111.484107971;24;125.756451726;12;43.8000030518;133.327011108;18;87.8007688522;
100;13;34.0100021362;114.501922607;24;126.830803871;12;43.8000030518;135.354949951;18;87.9795969725;
101;13;36.0100021362;117.957710266;24;127.935283422;12;43.8000030518;137.382904053;19;88.1607877016;
102;13;39.0100021362;121.98210907;26;128.130433917;12;43.8000030518;138.62713623;21;88.3442420959;
103;13;41.0100021362;126.006278992;25;128.344220281;12;43.8000030518;139.682647705;22;88.5298522711;
104;13;42.0100021362;130.030212402;25;128.567978144;12;44.8000030518;137.73828125;24;88.7175011635;
105;13;43.2251739502;134.053894043;26;128.802205801;12;43.8000030518;138.79397583;21;89.9070640802;
106;15;43.2595672607;137.477325439;24;129.047379255;12;44.8000030518;140.849700928;26;91.1192611456;
107;15;45.2967987061;133.500457764;25;129.303938746;12;46.8000030518;140.166397095;26;92.3921766281;
108;15;43.3370018005;136.523284912;25;129.572274566;12;45.8000030518;142.496047974;26;93.7264605761;
109;15;42.8700027466;140.545822144;26;129.852710485;12;45.8000030518;144.8384552;27;95.1223492622;
110;15;44.8700027466;137.887817383;26;130.145485282;12;46.8000030518;144.193252563;27;96.579531908;
111;15;42.8700027466;140.875976562;23;130.827594757;12;46.5757102966;143.471252441;22;98.096992135;
112;15;42.8700027466;143.219024658;23;132.567865372;12;45.8000030518;145.761245728;22;99.6728354692;
113;15;45.8699989319;140.593383789;24;134.518855572;12;46.8000030518;145.062545776;23;101.304109335;
114;15;48.7783126831;140.847610474;24;135.673112154;12;45.8000030518;146.724304199;25;102.986639261;
115;15;51.2587776184;142.995300293;26;137.926743388;12;46.6536102295;146.045623779;25;104.714898348;
116;15;54.4471359253;143.148712158;27;139.342653751;12;46.8000030518;145.375259399;24;106.481927633;
117;15;55.65442276;146.307800293;29;140.8651824;12;46.6909599304;144.711914062;25;108.279345512;
118;15;56.8808135986;148.47253418;30;142.493939757;12;45.8000030518;147.054168701;25;110.097450018;
119;15;59.1260299683;147.642822266;30;144.226453304;12;47.7269515991;143.691619873;28;111.925433874;
120;15;59.3893241882;149.174697876;33;146.058013558;12;46.7443771362;145.040252686;30;113.751698732;
121;15;60.3094177246;150.505554199;34;147.981640935;12;45.8000030518;147.389541626;31;115.564256907;
122;16;61.6045150757;148.854660034;33;149.98818326;12;46.8000030518;146.737762451;32;117.351190805;
123;16;60.9123458862;148.375183105;34;152.066548944;12;45.8000030518;149.083190918;32;119.101112604;
124;16;61.2302398682;150.569458008;35;154.204039812;12;45.8000030518;151.42414856;33;120.775301933;
125;16;62.5552215576;149.767303467;35;156.386760354;12;46.8000030518;150.315292358;33;122.323779106;
126;16;61.8841400146;151.431793213;35;158.600038171;12;45.8000030518;151.708343506;33;123.817053795;
127;16;62.2137794495;152.15032959;31;160.828829288;12;45.8000030518;153.090362549;29;125.248590946;
128;16;63.5409622192;149.66809082;29;164.058073282;12;47.8000030518;149.398498535;29;126.613554478;
129;16;63.8626785278;151.201080322;30;166.362986684;12;45.8000030518;151.695419312;30;127.908731461;
130;16;65.1761016846;152.747161865;30;168.646434784;12;46.8000030518;151.980239868;30;129.132374763;
131;16;66.7992172241;151.303894043;31;170.89529264;12;46.8000030518;150.25227356;30;130.284004211;
132;16;66.1169967651;153.868453979;27;173.097387791;12;49.8000030518;148.25227356;28;131.340535164;
133;17;69.8494796753;158.437835693;27;175.241702557;12;49.8000030518;153.25227356;29;132.30161953;
134;18;73.7682266235;160.073699951;27;177.318575978;12;53.8000030518;152.25227356;30;133.196697235;
135;19;78.7682266235;162.347213745;26;179.319886088;12;55.8000030518;148.25227356;30;134.028225899;
136;19;83.9082260132;164.617477417;21;181.239189148;12;55.8000030518;154.25227356;20;134.672773838;
137;19;89.9082260132;167.553222656;18;183.071784735;12;60.8000030518;152.25227356;19;135.253550053;
138;19;95.9082260132;169.81463623;18;184.657539368;12;65.8000030518;149.25227356;19;135.798617363;
139;19;102.908226013;171.070587158;19;187.163007975;12;67.8000030518;152.25227356;20;136.308640957;
140;19;109.207382202;173.313842773;20;189.619505882;12;71.4250030518;152.56652832;21;136.685484886;
141;19;118.208946228;170.399200439;17;191.06981802;12;73.4250030518;153.56652832;22;136.956279755;
142;19;122.710693359;172.484848022;18;192.456875443;12;73.4250030518;152.56652832;23;137.140068054;
143;19;127.168144226;174.570587158;20;193.781842351;12;74.4250030518;152.56652832;24;137.291467667;
144;19;128.582611084;179.124084473;21;195.046731114;12;75.4250030518;152.56652832;25;137.433130264;
145;19;130.956054688;183.310653687;14;196.254164934;12;76.4250030518;152.56652832;21;137.565266609;
146;19;134.290817261;187.49041748;6;197.382940412;12;78.4250030518;153.56652832;21;137.688155174;
147;19;138.570892334;188.663223267;6;198.33806622;12;80.4250030518;155.56652832;20;137.802130699;
148;19;141.723480225;189.745956421;10;199.180885673;12;80.8065490723;157.56652832;18;137.907568932;
149;19;137.723480225;200.663223267;12;199.999036431;12;80.8829879761;159.56652832;17;138.0;
150;19;136.723480225;209.663223267;13;200.79800725;12;76.8829879761;163.56652832;19;138.0;
151;19;136.723480225;215.663223267;16;201.544724345;12;74.8829879761;167.56652832;20;138.0;
152;19;134.583496094;224.663223267;19;202.124988794;12;73.8829879761;171.56652832;20;138.0;
153;19;133.583496094;230.663223267;23;202.677653313;12;73.8829879761;177.56652832;23;138.0;
154;19;131.583480835;236.663223267;23;203.230817556;12;73.8829879761;183.56652832;24;138.0;
155;19;128.583480835;245.663223267;18;203.782914162;12;75.4250030518;183.56652832;20;138.0;
156;19;131.380004883;245.663223267;21;204.332418919;12;73.4250030518;189.56652832;21;138.0;
157;19;129.380004883;251.663223267;18;204.877872467;12;74.4250030518;192.56652832;16;138.0;
158;19;128.380004883;260.663208008;19;205.417897463;12;75.4250030518;192.56652832;13;138.0;
159;19;130.380004883;263.663208008;19;205.951214314;12;73.4250030518;198.56652832;15;138.0;
160;19;127.379997253;270.463226318;22;206.476649523;12;75.4250030518;198.56652832;17;138.0;
161;19;126.379997253;276.463226318;23;208.267444372;12;75.4250030518;198.56652832;19;138.0;
162;19;126.379997253;279.463226318;18;210.025134802;13;73.4250030518;204.56652832;16;138.0;
163;19;125.379997253;285.463226318;19;211.74156332;13;76.4250030518;201.56652832;19;138.0;
164;19;127.379997253;289.463226318;18;213.409704685;13;76.4250030518;198.56652832;20;138.0;
165;19;127.379997253;288.847137451;19;215.023717642;13;73.4250030518;204.56652832;21;138.0;
166;19;125.379997253;294.500305176;22;216.578940868;13;76.4250030518;201.56652832;21;138.0;
167;19;126.379997253;293.808624268;26;218.071846008;13;76.4250030518;198.56652832;20;138.0;
168;19;126.379997253;294.808624268;28;219.499944687;13;73.4250030518;204.56652832;22;139.0;
169;19;126.379997253;299.808624268;30;220.861683846;13;77.4250030518;202.56652832;22;139.100000024;
170;19;128.380004883;301.808624268;30;222.156323433;13;75.4250030518;209.56652832;23;139.208899975;
171;19;128.380004883;298.808624268;34;223.383812904;13;76.3014526367;216.56652832;23;139.327264547;
172;19;126.379997253;302.808624268;35;224.544667721;13;77.4250030518;217.56652832;20;139.455647349;
173;19;128.380004883;304.808624268;32;225.474664211;13;77.4250030518;216.56652832;16;136.765466809;
174;19;130.380004883;303.808624268;29;226.283870697;13;77.9174957275;217.366531372;15;134.361852407;
175;19;129.380004883;308.808624268;30;227.055405617;13;77.5260009766;216.186523438;18;132.216934562;
176;19;131.380004883;307.808624268;33;227.788721085;13;81.1736526489;211.024536133;20;130.305602908;
177;19;131.380004883;306.808624268;34;228.451253891;13;86.3040313721;204.878723145;22;128.605220318;
178;19;130.380004883;308.808624268;35;228.991266727;13;90.6529464722;198.747512817;22;127.09537077;
179;21;129.380004883;313.808624268;33;237.100518703;11;86.4388961792;179.747512817;23;119.35368681;
180;22;133.380004883;310.808624268;34;245.479777813;10;75.8559494019;168.523132324;26;111.970804214;
181;22;134.380004883;311.808624268;37;246.670782089;10;77.3225326538;167.427459717;28;112.364439249;
182;22;133.380004883;318.808624268;38;257.037502766;10;74.1352844238;170.341369629;29;112.753462076;
183;22;135.748092651;330.526611328;41;265.992031574;10;73.9667510986;171.263885498;29;113.135049582;
184;22;140.802337646;335.891204834;47;273.675798893;10;74.8150787354;171.194152832;31;113.5073874;
185;22;144.27583313;349.172515869;51;281.202220917;10;78.6785736084;166.131393433;32;113.869416952;
186;22;151.127075195;357.219543457;52;286.60784018;10;78.2937850952;167.074905396;32;114.220613956;
187;22;155.3722229;365.43560791;53;291.124410152;11;79.310874939;165.02406311;29;114.421800613;
188;22;157.754623413;376.977722168;58;294.547219276;11;80.2206268311;163.978317261;31;114.620708704;
189;22;158.54498291;387.647491455;60;297.116262078;11;81.1907653809;158.978317261;32;114.827631474;
190;23;160.832733154;397.427856445;57;309.306030273;10;77.1639022827;154.978317261;33;105.031620979;
191;24;162.967880249;407.554199219;55;328.778021336;9;59.7720832825;150.978317261;33;90.7987055779;
192;24;160.315887451;419.014434814;57;333.980319023;9;61.7720832825;145.978317261;33;90.8795619011;
193;24;158.799087524;426.669555664;59;338.709222317;9;61.7720832825;144.978317261;34;91.971830368;
194;25;164.056884766;435.938903809;56;357.930551291;8;48.8970832825;137.978317261;34;77.1634801626;
195;25;170.275650024;436.774597168;59;363.348790169;8;53.8970832825;132.978317261;35;77.3697481155;
196;25;176.459838867;440.231903076;65;392.342013359;8;53.8970832825;134.978317261;35;77.589269042;
197;26;189.671798706;460.844329834;66;417.832284451;8;56.8970832825;134.726074219;26;77.8208122253;
198;26;199.329833984;479.507873535;67;439.659856796;8;58.8970832825;131.710113525;27;78.0632662773;
199;27;207.573913574;495.974243164;67;457.965505123;9;54.8970832825;135.695755005;19;78.3156312704;
200;27;212.368759155;510.464904785;70;472.72284317;9;54.4686355591;136.682830811;19;78.577015996;
201;27;218.728546143;520.139526367;73;484.57701683;9;55.4517707825;133.671203613;19;78.8466200829;
202;27;224.289428711;587.496520996;68;490.914213181;9;52.4365921021;136.660736084;17;79.1237127781;
203;27;220.28137207;524.105834961;64;491.828957558;9;51.4229354858;139.651306152;13;79.4076321125;
204;27;259.554748535;537.82598877;65;494.444592476;9;52.4106407166;136.642837524;8;79.6977541447;
205;27;256.344543457;550.089477539;61;498.479918003;9;55.3995780945;130.63520813;8;79.9934806824;
206;29;257.047180176;566.137573242;52;508.264952183;7;52.3995780945;103.233917236;8;71.2942211628;
207;31;258.167236328;578.892456055;51;509.123981357;7;54.3995780945;102.233917236;8;71.5993740559;
208;31;257.880126953;597.966186523;55;520.547840476;7;56.3995780945;101.233917236;9;71.9083139896;
209;31;258.433044434;616.930603027;58;526.231415987;7;58.3995780945;100.233917236;11;72.220364809;
210;31;258.956634521;633.386169434;61;531.427914858;7;57.3995780945;99.2339172363;13;72.5348112583;
211;32;261.436187744;651.312072754;64;543.692861795;6;51.3995780945;92.2339172363;12;65.0513436794;
212;32;265.628387451;659.598815918;74;548.443437457;6;52.3995780945;91.2339172363;11;65.274541378;
213;32;269.073669434;668.664794922;74;555.72536552;6;52.4674415588;90.2339172363;12;66.985121727;
214;32;277.775878906;674.743591309;76;563.163456678;6;49.7284431458;89.2339172363;12;70.0075640678;
215;32;286.060638428;745.575866699;78;564.496439219;6;47.7284431458;87.2339172363;13;72.532453537;
216;34;283.245056152;686.657775879;74;561.959891796;5;48.7284431458;85.2339172363;12;74.6303906441;
217;34;285.242614746;700.632080078;74;563.946661115;5;49.7284431458;84.2339172363;12;76.3790678978;
218;35;287.449310303;716.654296875;72;576.58843255;4;40.9424438477;72.0686721802;16;66.8182234764;
219;35;288.721496582;731.668823242;72;579.870181799;4;40.7207069397;72.0686721802;13;67.4200582504;
220;35;289.058044434;742.693908691;75;583.144663453;4;39.7995758057;72.0686721802;13;67.9090270996;
221;36;289.394317627;752.020446777;73;586.129756808;4;38.7995758057;72.0686721802;13;68.3903460503;
222;38;291.703674316;759.694824219;70;615.875717521;3;18.3995780945;46.0686721802;14;44.8605966568;
223;38;302.601104736;761.244812012;70;622.184086084;3;17.3995780945;47.0686721802;14;45.3166232109;
224;39;309.188659668;763.849304199;70;627.946220398;3;16.3995780945;48.0686721802;14;45.7556300163;
225;39;315.729370117;764.432250977;71;633.017907858;3;16.0;49.0686721802;14;46.1752524376;
226;39;322.207733154;764.918518066;73;637.36099577;3;16.0;50.0686721802;15;46.5736064911;
227;39;328.618774414;765.240661621;73;643.955042362;3;16.0;51.0686721802;15;46.9493107796;
228;39;333.802886963;775.184753418;75;649.810914516;3;16.0;52.0686721802;15;47.2949695587;
229;39;343.092590332;780.943908691;75;652.354712963;3;16.0;53.0686721802;15;47.5734519958;
230;40;344.676635742;920.660827637;74;654.22560066;3;16.0;54.0686721802;16;47.8300218582;
231;40;341.850006104;856.840087891;75;650.290866375;3;16.0;55.0686721802;18;48.0650310516;
232;40;342.047515869;864.099853516;74;651.220082521;3;16.0;56.0686721802;18;48.279135704;
233;40;343.265625;868.679077148;76;661.698775291;3;16.0;57.0686721802;18;48.4732341766;
234;40;351.959442139;879.675292969;77;666.359272718;3;16.0;60.0686721802;18;48.6484031677;
235;40;359.638793945;887.751342773;76;670.321279764;3;16.0;63.0686721802;20;48.8058423996;
236;41;360.521453857;894.615478516;76;676.538655281;3;16.0;66.0686721802;20;48.9468231201;
237;41;370.849945068;903.276306152;76;682.752136469;3;16.0;69.0686721802;20;49.0;
238;41;387.230804443;980.97076416;77;683.378762722;3;16.0;72.0686721802;21;49.0;
239;41;390.531402588;908.575500488;77;680.447651625;3;16.0;75.0686721802;21;49.0;
240;41;393.922821045;927.075317383;77;691.463901043;3;16.0;78.0686721802;21;49.0;
241;41;397.409088135;945.74230957;77;697.518323898;3;16.0;79.0;22;49.0;
242;41;400.983001709;964.398193359;76;706.568138123;3;16.0;79.0;23;49.0;
243;41;406.904388428;986.038269043;76;713.425429821;3;16.0;79.0;23;49.0;
244;41;416.733306885;993.418212891;78;720.194535494;3;16.0;79.0;24;49.0;
245;41;455.351104736;1054.35693359;81;723.862886906;3;16.0;79.0;24;49.0;
246;43;477.538360596;1025.24121094;80;723.753272295;3;16.0;79.0;25;49.0;
247;45;505.749664307;1052.10778809;77;727.962679386;3;16.0;79.0;25;49.0;
248;45;526.955871582;1063.52490234;72;731.87269783;3;16.0;79.0;26;49.0;
249;45;544.72467041;1074.28369141;73;745.473362446;3;16.0;79.0;27;49.0;
250;45;563.53717041;1073.46496582;73;752.659451008;3;16.0;79.0;27;49.0;
251;45;578.242797852;1075.99023438;73;758.757597923;3;16.0;79.0;27;49.0;
252;45;590.061218262;1081.42004395;72;766.860209703;3;16.0;79.0;28;49.0;
253;45;603.790161133;1093.81542969;71;777.054845333;3;16.0;79.0;29;49.0;
254;45;621.557373047;1184.54638672;73;783.931485891;3;16.0;79.0;31;49.0;
255;45;632.956359863;1200.42089844;73;781.07547307;3;16.0;79.0;32;49.0;
256;45;636.250366211;1133.28283691;73;778.647268295;3;16.0;79.0;32;49.0;
257;45;640.251159668;1140.93273926;66;780.799309731;3;16.0;79.0;33;49.0;
258;45;644.810974121;1155.93164062;68;792.808359146;3;16.0;79.0;33;49.0;
259;45;656.770263672;1161.86682129;69;799.302379131;3;16.0;79.0;34;49.0;
260;46;666.298339844;1169.73413086;68;805.486413479;3;16.0;79.0;34;49.0;
261;47;675.813049316;1179.43432617;69;811.345571518;3;16.0;79.0;35;49.0;
262;48;684.701782227;1189.37084961;65;828.4324646;2;14.0;74.0;35;37.0;
263;48;688.992919922;1269.3494873;67;830.99467659;2;14.0;74.0;36;37.0;
264;48;692.247436523;1194.67224121;68;829.334738731;2;14.0;74.0;36;37.0;
265;48;695.48425293;1196.71582031;69;831.499149799;2;14.0;74.0;37;37.0;
266;48;698.666992188;1198.88134766;69;835.989390373;2;14.0;74.0;38;37.0;
267;48;716.059448242;1262.00292969;70;840.469169378;2;14.0;74.0;38;37.0;
268;48;736.480895996;1292.83178711;62;841.995200634;2;14.0;74.0;31;37.0;
269;49;751.312072754;1306.31506348;63;843.171473384;2;14.0;74.0;32;37.0;
270;49;758.462097168;1314.77307129;66;844.827610016;2;14.0;74.0;4;37.0;
271;49;752.406005859;1319.30493164;67;846.69205904;0;0;0;0;0;
