Turn;Planet_count_KI_1_SP_EAXAW;Research_KI_1_SP_EAXAW;Industry_KI_1_SP_EAXAW;Ships_KI_1_SP_EAXAW;Population_KI_1_SP_EAXAW;Planet_count_KI_6_SP_REPLICON;Research_KI_6_SP_REPLICON;Industry_KI_6_SP_REPLICON;Ships_KI_6_SP_REPLICON;Population_KI_6_SP_REPLICON;
21;2;21.8871631622;12.5;3;26.3255085945;2;20.2589168549;12.5;6;28.0197701454;
22;2;21.8976516724;12.5;2;26.3609591722;2;20.3044490814;12.5;6;28.2305569649;
23;2;21.9082870483;12.5;2;26.3968753815;2;20.3518753052;12.5;6;28.4492475986;
24;2;21.9190635681;12.5;8;26.4332377911;2;20.4010810852;12.5;6;28.6751992702;
25;3;20.75;12.9013061523;2;33.5331158638;2;20.4519195557;12.5;7;28.907648325;
26;3;21.75;13.9116067886;2;34.0602673292;2;20.5042209625;12.5;8;29.1457161903;
27;3;23.1569480896;13.6329574585;3;34.5847808123;3;20.5577850342;12.5;7;29.3884181976;
28;3;22.75;15.3435602188;3;35.1018928289;3;20.6123943329;12.5;7;29.634677887;
29;3;22.75;15.7838020325;3;35.6070724726;3;18.6678028107;13.5;8;29.8833432198;
30;3;23.187664032;15.1958293915;3;36.0961897373;3;17.7237529755;14.5;8;30.1332073212;
31;3;22.75;16.0943832397;3;36.5656574965;3;16.7799720764;15.5;8;30.3830299377;
32;3;22.75;16.241437912;3;37.0125350952;3;15.8361816406;16.5;8;30.6315627098;
33;3;22.75;16.3817558289;3;37.4345849752;3;15.2671012878;17.5;8;30.877573967;
34;3;22.75;16.5146598816;4;37.830291748;3;15.3224544525;18.5;8;31.11987257;
35;3;23.2403964996;15.8042030334;4;38.1988316774;3;15.3769712448;19.5;8;31.3573312759;
36;3;22.75;16.7566013336;5;38.540017724;3;15.430398941;20.5;8;31.5889077187;
37;3;22.75;16.8653240204;6;38.8542152643;3;15.482503891;21.5;8;31.8136615753;
38;4;23.2726192474;16.0755767822;5;39.1422493458;3;15.5330734253;22.5;8;32.0307679176;
39;4;23.2834091187;16.1499977112;5;39.4052991867;3;15.5819225311;23.5;9;32.2395277023;
40;4;22.75;17.1440830231;5;39.644806385;3;14.0;25.5;10;32.4393730164;
41;4;22.75;17.2223339081;4;39.8623812199;3;14.0;27.5;10;32.6298675537;
42;4;23.3157978058;20.2223339081;4;40.0597262383;3;14.0;29.5;10;32.8107056618;
43;4;23.3265724182;23.2223339081;4;40.17527318;3;14.0;31.5;11;32.9817051888;
44;4;23.3373241425;26.2223339081;4;40.2149660587;3;14.0;33.5;11;33.1427993774;
45;4;23.3480415344;29.2223339081;5;40.2545039654;3;14.0;35.1999588013;11;33.2940273285;
46;4;23.3587150574;31.2767677307;4;40.293856144;3;15.0;33.3058204651;14;33.4355211258;
47;4;23.3693408966;31.3999996185;4;40.3329925537;3;14.0;34.4048652649;14;33.5674934387;
48;4;23.379907608;31.3999996185;4;40.3718836308;3;14.0;35.4972457886;14;33.6902236938;
49;4;23.3904075623;31.3999996185;5;40.4105007648;3;15.0;33.5831565857;14;33.8040466309;
50;4;23.4008350372;31.3999996185;6;41.4488155842;3;14.0;34.6628341675;15;33.9093389511;
51;4;24.4111804962;32.4000015259;7;41.5068011284;3;14.0;35.7365379333;17;34.0;
52;5;26.4214363098;34.4000015259;6;42.564627409;3;16.0;32.5;17;34.0;
53;5;27.431596756;36.4000015259;7;42.7522630692;3;18.0;31.5;19;34.0;
54;5;28.0331115723;38.4000015259;7;42.9551084042;3;19.0249996185;30.5;20;34.0;
55;5;28.0878791809;40.4000015259;7;43.1745648384;3;17.0249996185;31.5;20;34.0;
56;5;27.0475120544;42.4000015259;8;43.4120594263;3;16.0249996185;32.5;20;34.0;
57;6;27.774307251;42.1444358826;8;43.6690124273;3;16.0249996185;33.5;20;34.0;
58;6;27.0588493347;42.4000015259;7;43.9467966557;3;16.0249996185;34.5;21;34.0;
59;6;27.0645828247;42.6610527039;7;44.2466874123;3;16.0249996185;35.5;21;34.0;
60;7;27.8198547363;41.4000015259;6;44.5698024035;3;16.0249996185;36.5;21;34.0;
61;7;27.5086746216;41.4000015259;6;44.9170328379;3;16.0249996185;37.5;21;34.0;
62;7;26.75;42.4000015259;5;45.2889683247;3;16.0249996185;38.5;24;34.0;
63;7;27.5265827179;41.4000015259;5;45.6858166456;3;16.0249996185;39.5;23;34.0;
64;7;27.5353088379;41.4000015259;5;46.1073241234;3;17.0249996185;37.5;21;34.0;
65;7;28.893611908;41.4000015259;6;46.5527025461;3;18.0249996185;36.5;20;34.0;
66;8;26.75;44.0059967041;5;49.0185464621;3;16.0249996185;37.5;20;34.0;
67;8;30.1116790771;44.780002594;5;51.0704984665;3;16.0249996185;38.5;20;34.0;
68;8;31.3876838684;48.3856010437;6;54.4572811127;3;17.0249996185;36.5;20;34.0;
69;8;31.5114002228;53.1427841187;5;57.4904959202;3;18.0249996185;35.5;20;34.0;
70;8;33.1792449951;54.8911933899;6;60.196526289;3;16.0249996185;36.5;21;34.0;
71;8;33.5175476074;58.0194320679;7;62.6239829063;3;16.0249996185;37.5;21;34.0;
72;9;33.8198394775;58.1911392212;6;64.8261067867;3;17.0249996185;35.5;21;34.0;
73;9;32.5676193237;61.0065460205;7;66.7153289318;3;18.0249996185;34.5;22;34.0;
74;9;32.9951896667;57.7268829346;7;68.3177505732;3;19.0249996185;33.5;22;34.0;
75;9;33.0620193481;58.3746147156;8;69.889564991;3;20.0249996185;32.5;22;34.0;
76;10;33.1050453186;59.4761505127;7;71.303462863;3;21.0249996185;31.5;23;34.0;
77;10;32.6036605835;60.535785675;7;72.6396920681;3;21.6499996185;30.5;23;34.0;
78;10;31.1767749786;60.3811988831;8;74.9391441345;3;21.6499996185;29.5;23;34.0;
79;10;32.6882209778;60.6288642883;8;76.2240556479;3;21.6499996185;28.5;23;34.0;
80;10;32.5676193237;65.6476745605;9;77.4601900578;3;21.6499996185;27.5;23;34.0;
81;11;34.3553314209;68.862121582;8;93.6453406811;3;21.6499996185;26.5;24;34.0;
82;11;36.37449646;73.9139022827;9;95.8293985128;3;21.6499996185;25.5;24;34.0;
83;11;36.9433479309;79.8578796387;9;97.868715167;3;19.6499996185;26.5;24;34.0;
84;11;36.1736602783;84.5531921387;10;100.265131354;3;18.6499996185;27.5;24;35.1800003052;
85;11;36.1844558716;88.7875289917;11;102.47567153;3;17.6499996185;26.5;24;36.1270771027;
86;12;35.6399993896;93.6838226318;11;104.486061096;3;18.625;26.5;25;36.8760938644;
87;12;35.6399993896;97.6695251465;13;106.227509737;3;19.625;26.6872596741;25;37.463435173;
88;12;35.6399993896;101.672492981;15;107.674747467;3;18.625;25.6872596741;25;37.7747268677;
89;13;35.6399993896;104.691879272;14;108.973843932;3;18.625;25.6872596741;25;37.8944940567;
90;13;35.0074577332;105.160499573;14;110.139349222;3;17.8512611389;26.6872596741;25;38.0;
91;13;36.2489624023;103.844360352;20;111.187215328;3;16.875;27.6872596741;26;38.0;
92;13;35.6465606689;104.867614746;21;113.082404613;3;16.25;28.6872596741;26;38.0;
93;13;36.2701530457;107.639846802;22;113.771633267;3;16.25;29.6872596741;26;38.0;
94;13;38.6875991821;106.058181763;22;114.451631188;3;15.25;27.6872596741;26;38.0;
95;13;38.2910766602;109.861740112;24;115.111499071;4;17.0;27.6872596741;25;39.0;
96;13;38.9670791626;110.306289673;25;115.741765618;4;19.0;27.6872596741;26;39.0900000334;
97;14;41.9966926575;113.611206055;25;116.299341917;4;17.0;29.6872596741;26;40.8871188164;
98;14;43.6480751038;114.611206055;25;116.838231206;4;16.0;31.6872596741;26;42.3282374144;
99;14;43.4096488953;120.392463684;26;117.358607531;4;16.0;33.6872596741;26;42.1370754242;
100;15;42.7657661438;123.410446167;26;119.265156031;3;14.0;29.6872596741;26;40.459564209;
101;15;42.0521316528;128.873260498;26;120.004746079;3;14.0;30.6872596741;27;40.2136068344;
102;15;43.1103019714;134.031524658;27;120.740689039;3;14.0;31.6872596741;27;39.9922466278;
103;15;44.3328132629;136.057693481;27;121.4731915;3;14.0;32.6872596741;27;39.7930221558;
104;16;44.4026184082;137.270111084;28;122.202418208;3;14.0;34.6872596741;27;39.6137199402;
105;16;43.4722137451;141.290374756;30;122.834895134;3;14.0;34.6872596741;28;39.4523477554;
106;16;44.5331802368;141.490036011;33;124.448138952;4;14.0;35.6872596741;27;39.3071136475;
107;16;47.9045944214;137.453704834;33;126.100478649;4;14.0;36.6872596741;27;40.1764030457;
108;16;49.9844436646;140.618087769;33;127.79108572;4;14.0;37.6872596741;27;39.9587625265;
109;17;54.1709136963;141.780899048;34;128.519074917;4;14.0;38.6872596741;27;39.7628875375;
110;19;56.3609275818;142.941482544;32;130.253510714;4;14.0;39.6872596741;27;39.5865992308;
111;19;56.1645584106;148.099319458;32;131.050095677;4;14.0;40.6872596741;28;39.427939117;
112;19;60.6440963745;155.307723999;33;131.825695515;4;14.0;41.6872596741;28;39.2851463556;
113;19;63.1283874512;158.927108765;34;132.60657537;4;14.0;42.6872596741;26;39.1566317081;
114;19;65.2323303223;162.141036987;33;133.391145587;4;14.0;43.6872596741;26;39.0409675837;
115;19;66.977355957;165.349060059;35;135.177790284;4;15.0;41.6872596741;26;38.9368701577;
116;20;67.0833358765;168.550765991;35;138.734924436;4;14.0;42.6872596741;27;38.8431842923;
117;20;69.0339508057;174.338104248;35;142.485551953;4;14.0;43.6872596741;27;38.7588652074;
118;20;72.7819213867;181.497344971;36;145.415948272;4;15.0;41.6872596741;27;38.6829788685;
119;20;75.4761734009;184.844116211;35;148.429844141;4;14.0;42.6872596741;26;38.6146810651;
120;21;75.9290771484;190.387832642;34;151.513294935;4;14.0;43.6872596741;27;38.5532130599;
121;21;76.8699874878;195.523864746;34;154.651822448;4;15.0;41.6872596741;27;38.4978919476;
122;22;79.364074707;197.658508301;31;158.830840111;3;14.0;42.6872596741;27;38.4481015205;
123;23;79.7549667358;203.36668396;30;162.33193469;2;14.0;44.6872596741;27;38.2179899216;
124;24;82.1496658325;209.621002197;30;165.660778135;2;15.0;43.6872596741;27;38.196190834;
125;24;84.6652526855;213.70010376;33;168.997872233;2;14.0;45.6872596741;28;38.1765708923;
126;24;84.0967102051;220.944412231;35;173.33211872;2;14.0;47.6872596741;27;38.1589136124;
127;24;86.5062637329;225.74041748;32;176.743722051;2;15.0;46.6872596741;26;38.1430234909;
128;24;88.9146270752;231.086517334;35;180.141343564;2;14.0;48.6872596741;25;38.1287212372;
129;24;90.4393081665;235.740142822;38;183.51818639;2;14.0;50.6872596741;24;38.1158485413;
130;24;91.8523406982;239.417648315;39;187.86857307;2;15.0;48.7026977539;24;38.1042642593;
131;24;94.1218338013;244.105697632;39;191.487726629;2;14.0;49.7011528015;22;38.093837738;
132;25;100.356086731;244.401657104;39;195.066468477;2;14.0;50.6997642517;23;38.0844545364;
133;25;106.591178894;245.112762451;43;198.668276995;2;15.0;48.698513031;26;38.0760087967;
134;26;109.110176086;251.532852173;42;202.352868319;2;16.0;47.6973876953;25;38.0684089661;
135;26;114.796127319;252.059799194;44;206.102580011;2;17.0;46.6963768005;26;38.0615673065;
136;27;118.954864502;251.608093262;44;210.020672858;2;18.0;43.6963768005;26;38.0554113388;
137;27;122.320960999;254.908081055;44;214.130734563;2;19.0;41.6963768005;18;38.049870491;
138;27;127.81288147;255.756652832;42;219.436457872;2;17.0;41.6963768005;9;38.044883728;
139;27;132.314559937;260.039398193;43;224.00398612;2;16.0;41.6963768005;5;38.0403957367;
140;27;135.698760986;262.350341797;40;235.492280543;2;15.0;41.6963768005;5;38.0363559723;
141;27;140.683761597;264.270263672;38;245.61308217;2;14.0;41.6963768005;8;38.0327205658;
142;28;141.163314819;274.759674072;40;255.279068291;2;14.0;42.6872596741;7;38.0294485092;
143;28;144.708999634;282.696777344;52;264.424882472;2;15.0;40.6872596741;4;38.0265035629;
144;28;150.757293701;281.204559326;44;272.646753788;2;14.0;41.6872596741;2;38.023853302;
145;28;151.89666748;285.479766846;46;280.159903228;2;14.0;43.6872596741;2;38.0214672089;
146;29;151.68460083;301.38470459;51;286.7979123;2;15.0;42.6872596741;13;38.019320488;
147;32;154.591278076;313.410400391;51;292.763252556;2;14.0;44.6872596741;3;38.0173883438;
148;32;158.401428223;324.000671387;53;299.083537579;2;14.0;46.6872596741;3;38.0156497955;
149;33;162.158828735;334.479949951;52;313.871555805;1;12.0;38.6872596741;4;28.0114040375;
150;33;165.862228394;349.510559082;54;318.210510015;1;12.0;39.6872596741;5;28.010263443;
151;33;170.033630371;361.043945312;55;322.269209385;1;12.0;40.6872596741;4;28.0092372894;
152;34;175.548171997;363.077575684;53;326.808978081;1;12.0;41.6872596741;2;28.0083141327;
153;35;178.085159302;365.704498291;53;333.535938978;0;0;0;0;0;
