Turn;Planet_count_KI_1_SP_EAXAW;Research_KI_1_SP_EAXAW;Industry_KI_1_SP_EAXAW;Ships_KI_1_SP_EAXAW;Population_KI_1_SP_EAXAW;Planet_count_KI_6_SP_REPLICON;Research_KI_6_SP_REPLICON;Industry_KI_6_SP_REPLICON;Ships_KI_6_SP_REPLICON;Population_KI_6_SP_REPLICON;
21;2;21.5;13.6988792419;4;27.5800426006;2;19.8999786377;12.5;4;26.2560760975;
22;3;21.5;13.7900209427;3;27.7714805603;2;19.625;13.0024299622;4;26.2905418873;
23;3;21.5;13.8857402802;3;27.9718174934;2;19.625;13.0162162781;4;26.3255085945;
24;3;21.5;13.9859085083;2;28.1806821823;2;19.9232387543;12.5;2;26.3609591722;
25;3;19.5;15.090341568;2;28.3975830078;2;19.625;13.0443840027;4;26.3968753815;
26;3;18.5;16.1987915039;2;28.6219055653;3;19.9392967224;12.5;3;26.4332377911;
27;3;17.5;17.3109531403;2;28.8529140949;3;19.947479248;12.5;2;26.4700255394;
28;3;17.5;16.5;2;29.089756012;3;19.625;13.0880098343;3;26.5072168112;
29;3;16.7269268036;17.5;2;29.3314704895;3;19.625;13.1028871536;3;26.5447884798;
30;3;15.7994413376;18.5;2;29.5770010948;3;17.9725780487;13.5;3;26.5827163458;
31;3;15.3731002808;19.5;2;30.8252120018;3;16.9811115265;14.5;3;26.6209751368;
32;3;15.0;22.0;2;31.1049063206;3;15.9897193909;15.5;3;26.6595385075;
33;3;16.0;24.0149993896;3;31.3854410648;3;14.9983959198;16.5;3;26.6983793974;
34;3;17.0;26.0302963257;3;31.6655609608;3;14.3821353912;17.5;4;26.7374696732;
35;3;18.0;27.9475402832;4;31.944019556;4;14.3909301758;18.5;3;26.7767804861;
36;4;19.0;29.1361103058;4;32.2196048498;4;14.3997755051;19.5;3;26.8162822723;
37;4;20.0;27.322555542;4;32.4911624193;4;14.4086637497;20.5;4;26.8559447527;
38;4;19.3566131592;27.9117164612;4;32.7576165199;4;14.4175872803;21.5;4;26.8957372904;
39;4;19.3666381836;29.074842453;4;33.0179884434;4;14.4265403748;22.5;4;26.9356285334;
40;4;20.0;27.8613777161;4;33.2714107037;4;14.4355163574;23.5;4;27.9755871296;
41;4;19.3871631622;28.3866081238;4;33.517138958;4;15.4445075989;24.5;4;28.0555810928;
42;4;19.3976516724;29.5341415405;5;33.7545572519;4;16.4535064697;25.5;4;28.136762619;
43;4;20.0;28.3559989929;5;33.9831805229;4;16.7057723999;26.5;5;29.219101429;
44;4;19.4190635681;28.8104133606;5;34.2026531696;4;17.7242984772;27.5;5;29.3425639868;
45;4;20.4299716949;27.8104133606;7;34.4127445221;4;18.7430782318;28.5;6;29.4682985544;
46;4;20.0;27.545425415;7;34.6133397818;4;19.0053672791;29.5;7;29.5962674618;
47;4;21.4521656036;28.545425415;7;34.8044310808;4;20.034160614;27.5;7;29.7264274359;
48;4;22.4634361267;29.545425415;8;34.9861062765;4;19.0634460449;28.5;6;29.8587290049;
49;4;23.4748153687;30.545425415;9;35.158534646;4;18.0;29.5;7;29.993116498;
50;4;24.4862937927;31.545425415;8;35.3219549656;4;19.8079166412;30.5;8;30.1295279264;
51;4;25.4978618622;31.8104133606;9;35.4766625166;4;21.1541442871;32.5;9;30.2678947449;
52;4;26.509513855;32.8104133606;9;35.6229982376;4;21.6429138184;34.5;9;30.4081412554;
53;4;27.0212402344;33.719871521;10;35.7613357306;4;22.3503131866;36.5;10;30.5501855612;
54;4;27.0330352783;33.789188385;11;35.8162822723;4;24.2487926483;38.5;11;30.6939390898;
55;4;27.044883728;33.7999992371;11;35.8559447527;4;23.9634819031;39.5;13;30.8393061161;
56;4;27.0567836761;33.7999992371;11;35.8957372904;4;24.9388427734;36.5;13;30.9861843586;
57;5;27.0687217712;33.7999992371;11;35.9356285334;4;24.38722229;36.5;14;31.1344652176;
58;5;26.5;34.7678146362;11;35.9755871296;4;24.2178630829;36.5;14;31.2840334177;
59;5;27.0926761627;33.7999992371;11;36.015581131;4;25.0389080048;33.5;13;31.4347676039;
60;5;27.104675293;33.7999992371;11;36.0555787086;4;24.024848938;34.5;14;31.5865405798;
61;5;27.1166725159;33.7999992371;11;36.0955479145;4;24.2418193817;34.9075202942;14;31.7392193079;
62;5;27.1286640167;33.7999992371;10;36.135456562;4;24.516740799;33.5;15;31.8926657438;
63;6;27.1406364441;33.7999992371;10;36.17527318;4;23.625;36.4669342041;15;32.0467374325;
64;7;27.1525821686;33.7999992371;9;37.2149660587;5;24.118347168;35.8978614807;12;37.2012867928;
65;7;27.5;34.7999992371;8;37.2945039272;5;25.5981369019;35.5133628845;13;37.5061631203;
66;7;28.5;36.7999992371;8;37.3750400543;5;26.8005466461;35.5133628845;14;37.8079872131;
67;7;29.1881561279;36.7999992371;9;37.4565460682;5;27.779914856;36.5;16;38.1062364578;
68;7;29.1998977661;37.7999992371;9;37.5389910936;5;28.4747066498;37.5;16;38.3984041214;
69;7;29.2115650177;38.7999992371;10;37.6223422289;5;27.8198890686;39.5;16;38.6581263542;
70;7;29.2231502533;39.405921936;11;37.7065634727;5;27.9165401459;40.5;16;38.9135475159;
71;7;29.2346458435;39.4288749695;11;39.0212606192;5;27.92760849;40.5999984741;16;39.1643118858;
72;7;28.7999992371;41.0909881592;11;41.1062459946;5;28.0215911865;40.5999984741;17;39.4101066589;
73;7;30.806137085;41.6356430054;11;42.0963340998;5;27.4526062012;42.395904541;17;39.6506609917;
74;7;31.2123565674;44.080368042;12;42.936747551;6;27.4874763489;43.4096908569;15;39.8857448101;
75;8;32.1554107666;44.4434394836;10;44.5136009455;6;28.7732543945;39.5999984741;15;41.2864944935;
76;8;33.2281951904;46.6677856445;8;44.9418817759;6;27.7777061462;42.141998291;15;42.4646522999;
77;8;32.2467422485;49.7957763672;11;45.3698689938;6;28.641456604;42.5735549927;15;43.4541790485;
78;8;31.3999996185;51.6388206482;12;45.7066833973;6;28.8612251282;42.1356277466;16;44.2904615402;
79;8;30.806854248;52.8888473511;12;46.0581276417;7;29.7571086884;41.1745567322;15;44.8580570221;
80;8;30.9718055725;55.8415298462;13;46.4244114161;7;26.2995433807;44.4740333557;15;45.2403719425;
81;9;32.4000015259;56.6506118774;12;46.8056410551;7;25.3240127563;47.5594596863;15;45.6174044609;
82;9;33.0794525146;57.8415298462;12;47.2017977238;7;24.3470954895;49.3706016541;15;45.9571766853;
83;9;34.1388053894;61.6970176697;12;47.6127212048;7;24.947013855;44.455997467;15;46.2540519238;
84;9;34.4000015259;62.7207794189;14;48.0380887985;7;26.7915458679;41.6925010681;15;46.5483682156;
85;9;34.2686538696;64.7449111938;15;48.477399826;7;25.2593841553;45.6925010681;16;47.8395130634;
86;9;33.4000015259;68.7693862915;17;48.9299596548;7;28.0728855133;48.6925010681;16;48.3268971443;
87;9;32.4000015259;70.482460022;18;49.3948712349;7;28.1631717682;48.6925010681;16;48.8475574255;
88;9;31.3999996185;72.8193435669;18;49.8710277081;7;27.483839035;51.6925010681;14;49.4069913626;
89;9;31.3999996185;74.4390411377;19;50.3571138382;7;27.7587165833;53.6925010681;15;50.01125741;
90;9;30.3999996185;75.524887085;19;50.8516136408;7;26.7314472198;54.6925010681;17;50.6668236256;
91;9;29.3999996185;76.4216003418;19;51.3528231382;7;25.0652179718;58.0;17;51.3803191185;
92;9;28.8266048431;78.5338439941;17;51.858876586;7;24.1268100739;60.0;18;52.1581602097;
93;9;27.3999996185;78.645980835;18;52.3677729368;7;24.1085224152;63.7589263916;20;53.0060269833;
94;9;27.3999996185;78.7578277588;18;52.8774151802;7;24.1008491516;65.7589263916;20;53.9046416283;
95;9;26.3999996185;78.8692169189;19;53.3856514692;7;24.4092674255;67.5589294434;20;54.8639097214;
96;9;27.7872028351;77.9799728394;18;53.8903195858;8;24.5390129089;68.8000030518;18;55.8998012543;
97;9;26.0;78.0899200439;19;54.3892947435;8;24.893661499;69.8000030518;18;57.0074629784;
98;9;25.0;76.9551467896;19;54.8805356026;8;25.0717983246;71.6182556152;18;58.1775488853;
99;9;26.0;75.0353240967;20;55.3349472284;8;25.3706512451;73.6772613525;19;59.3959789276;
100;9;27.0;75.3996734619;20;55.7659584284;8;25.6860179901;75.5764694214;20;60.6442437172;
101;9;28.0;76.485168457;21;56.1852203608;8;25.1123523712;77.6888122559;20;61.9003548622;
102;9;26.0;74.2147598267;20;56.5913832188;8;25.4430541992;79.7964553833;21;63.1404032707;
103;9;27.0;75.2702102661;21;56.9833254814;8;25.770942688;81.6994171143;21;64.3405451775;
104;9;26.0;77.7353057861;21;57.3601584435;8;26.0888404846;82.7977600098;23;65.4790787697;
105;9;28.0;76.8161468506;22;57.7212278843;8;26.390209198;83.8915405273;24;66.5024085045;
106;9;26.0;79.1156692505;24;58.0661015511;8;26.6696891785;84.9557495117;26;67.4114232063;
107;9;27.0;81.2214813232;25;58.3945553303;8;26.923456192;85.9999389648;25;68.164560318;
108;9;28.0;83.3250274658;25;58.7065541744;8;27.1493682861;87.0;26;68.8228969574;
109;9;29.0;85.4262390137;27;59.0022304058;8;28.346868515;85.0;28;69.3891487122;
110;10;31.0;84.5250091553;26;59.2818613052;8;27.5167446136;86.0;29;69.8692626953;
111;10;31.0;83.6212921143;26;59.5458426476;8;28.5607776642;90.6500015259;29;70.2713165283;
112;10;32.0;83.7150344849;25;59.7946679592;8;28.681394577;90.6500015259;30;70.6044559479;
113;10;32.0;78.8800506592;27;60.0289046764;8;28.7813358307;90.8499984741;29;70.8780441284;
114;10;31.0;79.9686126709;27;60.2354280949;8;28.8634128571;91.8499984741;26;71.0;
115;10;32.0;82.0545654297;27;60.3436274529;8;28.0;88.8499984741;24;71.0;
116;10;33.0;84.1378936768;30;60.4482114315;8;28.8999996185;91.8499984741;25;71.0;
117;11;34.4000015259;83.2186355591;31;60.5492143631;8;28.8999996185;94.8499984741;25;71.0;
118;11;33.4000015259;85.2967834473;32;60.5985264778;8;28.8999996185;95.8499984741;24;71.0;
119;11;33.4000015259;87.3386688232;32;61.4108555317;8;28.8999996185;96.8499984741;24;71.0;
120;11;34.4000015259;83.9457702637;31;62.2360887527;9;29.0;95.8499984741;23;71.0;
121;11;33.4000015259;86.5636749268;32;63.0695009232;9;28.8999996185;95.8499984741;24;71.0;
122;11;33.4000015259;89.1889953613;32;63.9062213898;10;28.8999996185;96.8499984741;24;71.0;
123;11;35.4000015259;85.8182373047;32;65.7413651943;10;29.0;95.8499984741;21;71.0;
124;11;34.4000015259;89.4478378296;33;67.610159874;10;28.8999996185;95.8499984741;25;71.0;
125;11;36.4000015259;94.0743179321;34;69.5292482376;10;28.8999996185;96.8499984741;25;71.0;
126;11;40.4000015259;93.6943283081;34;70.4773886204;10;29.0;95.8499984741;25;72.0;
127;11;39.7368888855;99.3047180176;35;71.4120395184;10;29.8999996185;96.8499984741;28;73.2400000095;
128;11;39.756690979;104.902626038;36;72.3299337626;10;30.9449996948;99.689994812;30;74.5240725279;
129;11;41.7774124146;104.48550415;37;73.2282888889;10;31.0;100.534873962;29;75.8503597975;
130;11;39.4000015259;109.982315063;39;74.1048150063;10;31.0;101.956199646;31;77.2174947262;
131;11;39.8217163086;113.445892334;39;74.9577026367;10;31.7280960083;104.37286377;33;78.624702692;
132;11;41.8453063965;111.003875732;39;75.7855932713;10;32.0;101.781433105;33;80.0717878342;
133;11;39.4000015259;115.54082489;38;76.5875462294;10;31.0;101.128677368;31;81.5589680672;
134;11;39.895401001;118.055885315;38;77.3629920483;10;31.9955921173;102.511734009;27;83.0865297318;
135;11;41.9218978882;115.548431396;38;78.1116878986;10;33.0780258179;100.878097534;27;84.654279232;
136;12;39.4000015259;120.018127441;36;78.8336725235;9;32.1562461853;102.38331604;27;86.2608165741;
137;12;39.4000015259;123.812950134;37;79.5292204618;9;33.2299194336;101.710754395;26;87.902692318;
138;12;41.4000015259;121.305259705;31;80.1583313942;9;33.2988052368;101.016921997;22;89.5735602379;
139;12;40.0372695923;123.261787415;32;80.6870363951;9;33.3627853394;100.301269531;22;91.2634863853;
140;12;40.0683441162;125.804077148;33;81.2040838003;9;32.4218254089;103.61366272;24;92.9586038589;
141;12;41.4000015259;123.129943848;35;81.7090889215;9;33.475982666;101.804382324;22;94.6413054466;
142;12;40.1329078674;124.443634033;37;82.2017970085;9;33.5253982544;101.023986816;22;96.2910580635;
143;12;40.166305542;126.745071411;36;82.6820675135;9;32.5702476501;103.223327637;23;97.8858447075;
144;12;42.2003746033;123.034255981;35;83.0798522234;9;33.6107711792;102.403427124;24;99.4040260315;
145;12;40.2350463867;125.262298584;37;83.4601581097;10;32.6472320557;104.565475464;24;100.826312065;
146;12;40.2702560425;127.47492981;37;83.8335547447;10;32.6799163818;106.710723877;25;102.056536674;
147;12;42.3059310913;123.679710388;38;84.1999168396;10;32.6799163818;103.800003052;26;103.015475273;
148;12;39.4000015259;126.876815796;35;84.5591583252;10;31.6799144745;104.800003052;24;103.874668598;
149;12;40.3783493042;128.066436768;33;84.911221981;10;33.6799163818;103.800003052;21;104.632457256;
150;12;42.4149284363;124.248825073;33;85.2560708523;10;31.6799144745;103.800003052;22;105.291676998;
151;12;39.4000015259;127.424209595;34;85.5092997551;10;30.0;108.849998474;21;106.858519077;
152;12;45.4000015259;119.846664429;34;85.7564878464;10;31.0;113.849998474;23;107.331316471;
153;12;50.1694450378;116.890411377;35;86.0032832623;10;31.0;113.849998474;24;107.727419853;
154;12;53.2147293091;116.934135437;35;86.2492341995;10;32.0;117.849998474;26;108.067005038;
155;12;54.4546699524;115.977767944;36;86.4938955307;11;34.0;121.849998474;25;108.258051872;
156;12;55.5960083008;116.021263123;37;86.7368321419;12;34.0;123.849998474;25;108.330288529;
157;12;57.7361907959;117.064567566;38;86.9776217937;12;34.0;125.849998474;25;108.405712008;
158;12;59.8749504089;118.107627869;38;87.2158596516;12;37.6405715942;130.623138428;27;108.484351635;
159;12;62.0120315552;118.150382996;39;87.4511592388;12;39.0484352112;134.666381836;28;108.566223264;
160;12;58.0120315552;122.192802429;40;87.6831557751;13;40.0566253662;135.711425781;28;108.651328325;
161;12;59.9716110229;123.240310669;40;87.9115095139;13;39.8651351929;139.758239746;28;108.739652514;
162;12;61.9716110229;124.380180359;43;88.1359057426;13;40.873966217;139.806808472;30;109.831164241;
163;12;63.3221206665;124.463279724;43;88.3560571671;13;40.8831176758;143.857147217;30;109.965814114;
164;12;64.4043807983;124.545410156;43;88.5717041492;13;41.8925819397;147.909194946;29;110.104717493;
165;12;65.4842529297;124.626472473;44;88.7826161385;13;43.9023551941;148.96295166;31;110.247787476;
166;12;65.561630249;124.70640564;45;88.9885914326;14;43.9124259949;153.018325806;32;111.394914031;
167;12;65.6364593506;124.785110474;41;89.1894564629;15;45.9227828979;156.850006104;26;111.605963111;
168;12;65.7086639404;124.862541199;39;89.3850674629;15;49.0545959473;156.850006104;23;111.823740721;
169;12;62.7086639404;123.258148193;40;89.5753068924;15;47.1823768616;161.451416016;23;112.048133969;
170;12;63.7086639404;123.013275146;41;89.7600846291;15;47.2048149109;165.559707642;23;112.278997898;
171;12;65.7086639404;124.086463928;41;89.9393353462;15;49.2279014587;163.670379639;23;112.516155481;
172;12;63.7086639404;128.60333252;43;90.1130182743;15;47.2516174316;167.514953613;20;113.759397268;
173;12;60.7086639404;131.693481445;41;90.2811155319;16;53.2759399414;161.629959106;17;114.108481526;
174;12;59.7086639404;132.738586426;41;90.4436299801;16;54.2889595032;161.086029053;17;114.472033858;
175;12;58.4000015259;133.782653809;43;90.6005835533;16;59.4232940674;157.13861084;19;114.850313663;
176;12;56.4000015259;137.825653076;44;90.703608036;16;60.093963623;159.192214966;19;115.243539214;
177;12;57.4000015259;135.867614746;44;90.7920203209;16;62.2308311462;161.246810913;21;115.651876569;
178;12;55.4000015259;136.908477783;45;90.8780055046;16;63.3695526123;158.577819824;20;116.075429559;
179;13;54.4000015259;140.948272705;45;90.9396123886;16;61.5099143982;161.430847168;21;117.514226079;
180;13;57.4000015259;135.986968994;46;90.9813876152;16;62.6516571045;164.703338623;21;118.028202653;
181;13;55.4000015259;137.02456665;47;91.0;16;65.7945556641;161.990127563;22;118.560155034;
182;13;54.4000015259;141.041320801;47;91.0;16;65.0506439209;165.291397095;23;119.109860539;
183;13;57.4000015259;136.041320801;47;91.0;16;67.2016677856;166.607192993;26;119.676950455;
184;13;55.4000015259;137.041320801;47;91.0;16;69.3533630371;164.937454224;27;120.260890603;
185;13;54.4000015259;141.041320801;43;91.0;16;68.5054702759;169.281921387;25;120.860968471;
186;13;56.4000015259;128.041320801;43;91.0;16;70.6577072144;166.577713013;24;121.476276398;
187;13;54.4000015259;129.041320801;44;91.0;16;72.8097991943;165.885604858;24;122.105703235;
188;14;54.4000015259;134.041320801;43;92.5662232637;15;69.8048248291;162.204910278;25;121.096601963;
189;14;55.4000015259;140.041320801;46;92.6513283253;15;72.9353408813;160.534759521;25;121.661777258;
190;14;57.4000015259;142.041320801;46;92.7396525145;15;75.0643844604;156.874053955;26;122.233309269;
191;14;59.4000015259;138.041320801;45;92.8311642408;15;73.8366394043;159.221557617;29;122.809332848;
192;14;56.4000015259;143.041320801;44;92.9258141518;15;73.0716629028;166.635131836;28;123.387838125;
193;14;57.4000015259;145.041320801;44;93.0235335827;15;75.2750854492;167.660064697;28;123.966700077;
194;14;59.4000015259;141.041320801;44;94.1242339611;15;74.535484314;171.73487854;28;124.543716431;
195;14;57.4000015259;147.041320801;45;94.3478065729;15;74.7632751465;175.809432983;30;125.116648436;
196;14;59.4000015259;150.041320801;45;94.5871777534;15;75.9876098633;176.883666992;31;125.683265448;
197;14;61.4000015259;147.041320801;45;94.8432807922;15;76.177986145;177.957489014;34;126.241391897;
198;14;61.4000015259;152.841323853;45;95.1170345545;15;77.4240722656;176.030792236;35;126.788951397;
199;14;64.4000015259;154.841323853;43;95.4093205929;15;76.6352996826;177.103500366;34;127.324009418;
200;14;65.4000015259;159.708847046;43;95.7209546566;15;75.8413162231;181.175521851;34;127.844810486;
201;14;69.1999969482;158.789749146;43;96.0526533127;15;78.0417861938;179.246795654;37;128.349805355;
202;15;71.1999969482;154.871902466;41;96.4049949646;14;78.209777832;177.317230225;37;128.837673187;
203;15;69.1999969482;157.871902466;44;96.7783751488;14;76.4248809814;181.386749268;38;129.258928061;
204;15;69.1999969482;157.871902466;45;97.1729602814;14;78.5634613037;179.455291748;39;129.651998997;
205;14;67.1999969482;146.841308594;45;94.2055435181;15;77.6873168945;180.522781372;36;133.289577484;
206;14;65.1999969482;150.841308594;46;94.5195090771;15;76.692855835;183.589187622;40;133.77081728;
207;14;68.1999969482;150.841308594;48;94.8531758785;15;77.7406234741;183.654403687;40;134.235152006;
208;14;67.1999969482;148.841308594;48;95.2056193352;15;76.2235107422;186.718429565;41;134.68224287;
209;14;65.1999969482;153.841323853;47;96.0554771423;15;75.2682189941;192.781188965;44;135.111918449;
210;14;68.391998291;153.973312378;48;96.9128756523;15;78.2946014404;189.842651367;46;135.524157286;
211;14;69.391998291;149.973312378;49;97.7740311623;15;76.3524093628;197.842651367;44;135.919062853;
212;14;67.391998291;155.973312378;50;98.6348867416;15;77.3919143677;205.075286865;45;136.296845913;
213;14;67.391998291;157.973312378;52;99.4911813736;15;77.4248962402;209.075286865;46;136.657804012;
214;14;68.391998291;153.973312378;56;100.338537216;15;77.4657821655;210.075286865;46;136.988556385;
215;14;65.391998291;158.973312378;59;101.172561646;15;75.4988555908;217.075286865;48;137.218254566;
216;14;68.391998291;159.973312378;59;101.988963604;15;78.5148010254;218.351348877;48;137.441386223;
217;14;68.391998291;158.973312378;59;102.783667564;15;78.5441360474;215.415847778;49;137.657785892;
218;14;66.391998291;159.973312378;59;103.55292511;15;75.5657730103;221.478500366;50;137.796970367;
219;14;66.391998291;161.973312378;59;104.293416977;15;79.5784759521;219.50642395;51;137.902648926;
220;14;67.391998291;160.973312378;54;105.002328873;15;78.5902633667;216.50642395;52;138.005474567;
221;14;65.4000015259;162.973312378;54;105.677412987;15;75.6005477905;222.50642395;52;139.4554739;
222;14;66.4000015259;162.973312378;58;106.317014694;15;78.8885498047;219.686431885;53;140.865125179;
223;14;66.4000015259;161.973312378;58;106.920073509;15;80.21875;217.8644104;54;142.225489616;
224;14;66.4000015259;161.973312378;58;107.486105919;15;79.5028610229;222.8644104;55;143.529241085;
225;14;65.4000015259;159.973312378;53;108.015156746;15;81.7996444702;224.8644104;50;144.77077961;
226;14;65.4000015259;158.973312378;54;108.455286026;15;84.072883606;223.8644104;47;145.946224213;
227;14;65.4000015259;162.973312378;58;108.82654953;15;85.2567825317;222.8644104;49;147.053308964;
228;14;66.4000015259;158.441314697;52;109.170538902;15;84.7635574341;224.8644104;45;148.091206074;
229;14;65.4000015259;158.441314697;52;109.488307953;15;86.1644210815;223.8644104;46;149.060313225;
230;13;63.4000015259;164.441329956;53;109.677713394;16;83.5427780151;231.8644104;44;149.962016106;
231;13;67.4000015259;158.441314697;50;109.832126617;16;87.8681564331;228.8644104;43;150.798464775;
232;13;65.4000015259;158.441314697;48;109.970311165;16;87.2320098877;228.8644104;44;151.572363853;
233;13;63.4000015259;164.441329956;47;110.0;16;85.5232696533;234.8644104;46;152.286795616;
234;13;66.4000015259;161.441329956;48;110.0;16;87.8246078491;234.8644104;46;152.799979687;
235;13;66.4000015259;158.441314697;51;110.0;16;89.071975708;231.8644104;47;153.276040077;
236;13;63.4000015259;164.441329956;52;110.0;16;86.3253250122;237.8644104;48;153.721475601;
237;13;66.4000015259;161.441329956;53;110.0;16;87.5450363159;240.8644104;50;154.137253761;
