Turn;Planet_count_KI_1_SP_EAXAW;Research_KI_1_SP_EAXAW;Industry_KI_1_SP_EAXAW;Ships_KI_1_SP_EAXAW;Population_KI_1_SP_EAXAW;Planet_count_KI_6_SP_REPLICON;Research_KI_6_SP_REPLICON;Industry_KI_6_SP_REPLICON;Ships_KI_6_SP_REPLICON;Population_KI_6_SP_REPLICON;
21;2;21.8181743622;12.5;5;26.0811508894;2;19.625;12.5;6;29.4920539856;
22;2;21.824344635;12.5;5;26.1018965244;2;19.625;12.5;6;29.9191560745;
23;2;21.8305683136;12.5;5;26.1228116751;2;19.625;12.5;7;30.3658571243;
24;2;21.8368434906;12.5;5;26.1438889503;4;19.625;12.5;5;30.8291530609;
25;2;21.5;12.8431663513;5;26.1651208401;4;19.625;12.5;5;31.3054442406;
26;2;21.5;12.8495359421;5;26.1864993572;4;19.625;12.5;5;31.790620327;
27;2;19.5;13.8559494019;5;26.2080165148;4;19.625;12.5;6;32.2801818848;
28;2;18.8624038696;14.5;5;26.2296639681;4;19.625;12.5;6;32.7693967819;
29;2;17.8688983917;15.5;5;26.2514331341;4;17.625;13.5;6;33.2534770966;
30;3;16.8754291534;16.5;4;26.2733153105;4;16.625;14.5;7;33.7277650833;
31;3;15.8819942474;17.5;5;26.2953014374;4;15.625;15.5;7;34.187912941;
32;3;14.888589859;18.5;5;26.3173824549;4;14.625;16.5;7;34.6300430298;
33;3;14.3952150345;19.5;5;26.3395489454;4;14.0;17.5;8;35.0508718491;
34;3;14.4018650055;20.5;5;26.3617914915;4;14.0;18.5;8;35.4477939606;
35;3;14.408536911;21.5;5;26.3841004372;4;14.0;19.5;8;35.8189210892;
36;3;14.4152297974;22.5;5;26.4064661264;4;14.0;20.5;8;36.1630792618;
37;3;14.4219398499;23.5;5;26.428878665;4;14.0;21.5;8;36.4797668457;
38;3;14.4286632538;24.5;6;26.4513280392;4;14.0;22.5;9;37.7690839767;
39;3;15.4353981018;22.5;6;26.4738043547;4;15.0;23.5;9;38.1216419935;
40;3;14.4421415329;23.5;6;26.4962974787;4;16.0;24.5;9;38.4555869102;
41;3;14.4488887787;24.5;8;26.5187973976;4;16.0;25.5;9;38.7726391554;
42;4;16.4556388855;23.0;7;27.5412938595;4;16.0;26.5;13;39.0747241974;
43;4;16.462387085;23.5;7;27.5837768316;5;16.0;27.5;8;50.8638825417;
44;4;16.4691333771;24.5;10;27.6264320612;5;18.0;26.5;8;51.6021875143;
45;4;17.0;23.2931175232;10;27.6692435741;5;20.0;26.5;9;52.1756073236;
46;4;16.4825992584;23.5;10;27.712194562;5;21.0;26.5;9;52.7086515427;
47;4;16.4893131256;24.5;11;27.7552684546;5;22.0;26.5;9;53.2136633396;
48;4;17.0;23.3266868591;12;27.7984483242;5;23.0;26.5;10;53.6917803288;
49;4;18.5026912689;24.3266868591;12;27.841717124;5;23.625;28.5;11;54.1447207928;
50;4;19.0;25.3266868591;13;27.8850576878;5;23.625;30.5;11;54.574590683;
51;4;20.5159816742;26.3266868591;14;27.9284524918;5;23.625;32.5;11;54.9836995602;
52;4;21.5225868225;27.3266868591;13;27.9718842506;6;23.625;34.5;11;55.374404192;
53;5;22.4762439728;27.5;12;43.0153354406;6;23.625;37.5;13;55.7268030643;
54;5;24.232131958;28.5;12;43.808788538;7;24.3510303497;38.5;12;55.945360899;
55;5;25.237985611;29.5;13;44.5216004848;7;24.4002056122;39.5;12;56.1711919308;
56;5;25.2438049316;30.5;13;45.1529202461;7;24.4510192871;40.5;15;56.4035346508;
57;5;25.2495880127;31.5;13;45.7052537203;7;24.5032958984;41.5;15;56.641512394;
58;6;25.2553329468;32.5;10;71.183596015;7;24.5568408966;42.5;16;56.8841423988;
59;6;26.2610340118;34.5;10;73.3445597887;7;24.6114311218;43.5;18;57.1303496361;
60;6;27.2666931152;36.5;11;75.0999605656;7;24.6668281555;44.5;19;57.3789830208;
61;6;28.2723064423;37.6845626831;11;76.4813957214;8;24.7227706909;45.5;19;57.6288366318;
62;6;29.2778720856;38.5762901306;11;77.4492689371;8;24.7789878845;45.5499992371;19;57.8786706924;
63;6;30.2833862305;39.495513916;11;78.0793709755;8;24.8352012634;45.5499992371;21;58.1272368431;
64;6;31.2888526917;40.4367713928;12;78.4738043547;8;24.89112854;45.5499992371;21;58.3733024597;
65;6;32.2900009155;41.4000015259;12;78.4962974787;8;24.9464931488;45.5499992371;22;58.6156759262;
66;6;33.2900009155;42.0;12;78.5187973976;8;25.0010261536;45.5499992371;24;58.853228569;
67;6;34.2649993896;42.0;13;78.5412938595;8;25.0544757843;45.5499992371;24;60.0849161148;
68;6;34.2649993896;42.0;13;78.5637768507;8;26.1066055298;46.5499992371;24;60.3497962952;
69;6;34.2649993896;42.0;13;78.5862361193;8;27.1572036743;47.5499992371;24;60.6082267761;
70;6;34.2649993896;42.0;13;78.6086617708;8;27.2060852051;48.5499992371;24;60.8595073223;
71;6;33.7249984741;42.0;13;78.6310436726;8;27.2530899048;49.5499992371;24;61.1030663252;
72;6;34.2649993896;42.0;13;81.773370862;8;27.2980918884;50.5499992371;24;61.3384612799;
73;6;34.8837509155;42.5729980469;13;84.1741622686;8;27.3409900665;50.5499992371;25;61.5653765202;
74;6;35.3470230103;43.0409240723;14;85.9662321806;8;27.3817157745;50.5499992371;26;62.1736171246;
75;6;35.68384552;43.4165344238;15;87.2844948769;8;27.4202308655;50.5499992371;30;64.2009631395;
76;6;35.9236450195;43.7135848999;16;87.7419531345;8;27.6994686127;51.3762512207;30;65.9152772427;
77;7;35.9749984741;43.9000015259;15;87.7638677359;8;27.9263877869;52.0521659851;31;67.3563301563;
78;7;35.9749984741;43.9000015259;15;87.7856714725;9;29.1086559296;53.5980529785;30;69.5663199425;
79;7;33.9749984741;44.9000015259;15;87.8073554039;9;30.2543125153;55.0352592468;31;70.5871646404;
80;7;32.9749984741;45.9000015259;15;87.8289107084;9;30.5962429047;56.3098526001;31;71.3058302402;
81;7;31.9749984741;46.9000015259;15;87.8503289223;9;30.3771095276;57.4000015259;31;71.8020681143;
82;7;30.9749984741;47.9000015259;15;88.8716015816;9;30.4138412476;58.4000015259;33;72.2689330578;
83;7;30.4349994659;49.9000015259;15;88.9927207232;10;30.4477729797;58.4000015259;29;72.7548145056;
84;7;30.9749984741;51.9000015259;16;90.1225783825;10;28.4477729797;58.4000015259;29;73.2625725269;
85;7;31.0999984741;54.9000015259;16;90.3017315865;10;29.4477729797;58.4000015259;30;73.7949595451;
86;7;32.0999984741;57.9000015259;16;90.491910696;10;30.4477729797;58.4000015259;31;74.3196349144;
87;7;32.0999984741;60.9000015259;16;90.6936414242;10;28.4477729797;58.4000015259;22;74.8115446568;
88;7;31.5599994659;62.9000015259;16;90.9074110985;10;28.2999992371;58.4000015259;22;75.3430883884;
89;7;31.5599994659;64.9000015259;16;91.1178642511;10;29.2999992371;58.4000015259;22;75.9143667221;
90;7;32.0999984741;66.5059204102;16;91.3371038437;10;30.2999992371;58.4000015259;24;76.524545908;
91;8;32.0999984741;67.5288772583;15;91.5696640015;10;30.5499992371;58.4000015259;24;77.1717042923;
92;8;32.0999984741;68.552406311;15;91.8157172203;10;28.5499992371;58.4000015259;24;77.8527143002;
93;8;31.5599994659;68.9000015259;14;92.0753091574;10;28.2999992371;58.4000015259;20;78.5631835461;
94;8;31.5599994659;69.9000015259;13;92.3483382463;10;28.2999992371;58.4000015259;20;79.2974786758;
95;8;31.5599994659;70.9000015259;13;92.6345388889;10;29.2999992371;59.4000015259;20;80.0488426685;
96;8;31.5599994659;71.9000015259;14;92.9334652424;10;30.2999992371;60.4000015259;20;80.8096144199;
97;8;31.5599994659;72.9000015259;15;93.2444798946;10;30.5499992371;61.4000015259;21;81.5715384483;
98;8;31.5599994659;73.9000015259;15;93.5667463541;10;30.5499992371;62.4000015259;21;82.3261463642;
99;8;31.5599994659;74.9000015259;16;93.8992278576;10;30.5499992371;63.4000015259;22;83.0651700497;
100;8;32.0999984741;76.7603378296;17;94.2406923771;10;30.5499992371;64.4000015259;22;83.7809486389;
101;8;32.0999984741;77.7885513306;17;94.5897251368;10;30.5499992371;65.4000015259;23;84.4667816162;
102;8;32.0999984741;78.8171920776;17;94.9447497129;10;30.5499992371;66.4000015259;19;85.1171979904;
103;8;33.0999984741;76.8462219238;18;95.304054141;10;28.5499992371;67.4000015259;18;85.7281112671;
104;8;32.0999984741;77.8756332397;18;95.6658263206;10;29.5499992371;68.4000015259;14;86.2968645096;
105;8;31.5599994659;80.3075180054;19;96.0281920433;10;28.2999992371;69.4000015259;14;86.8221678734;
106;8;31.5599994659;81.6295928955;21;96.3892586231;10;28.2999992371;70.4000015259;15;87.3039560318;
107;8;31.5599994659;82.6720581055;21;96.7471590042;10;28.2999992371;71.4000015259;15;87.7431907654;
108;8;31.5599994659;83.7148513794;23;97.1000943184;10;28.2999992371;72.4000015259;15;88.1416378021;
109;8;31.5599994659;84.7579421997;23;97.4463758469;10;28.2999992371;73.4000015259;16;88.5016431808;
110;8;32.5599975586;77.9000015259;23;97.7844595909;10;29.2999992371;71.4000015259;15;88.825925827;
111;8;31.5599994659;82.9000015259;23;98.1129755974;10;28.2999992371;72.4000015259;16;89.117401123;
112;9;31.5599994659;85.8884277344;22;98.4307489395;9;29.2999992371;73.4000015259;16;89.3548264503;
113;9;31.5599994659;87.9321594238;22;98.7368135452;9;29.2999992371;72.4000015259;15;89.4429225922;
114;9;31.5599994659;86.0999984741;22;99.030415535;9;29.5499992371;72.4000015259;15;89.5276732445;
115;9;31.5599994659;89.0999984741;23;99.3110132217;9;30.5499992371;75.4000015259;16;89.609058857;
116;9;31.5599994659;91.2632598877;23;99.5782670975;9;28.5499992371;77.4000015259;15;89.6870775223;
117;9;31.5599994659;92.3067550659;25;99.8320231438;9;27.2999992371;72.9000015259;16;89.7617444992;
118;9;31.5599994659;93.3500595093;25;100.304871082;9;27.2999992371;72.9000015259;18;89.8330898285;
119;11;32.1161994934;93.1919174194;22;115.771516562;7;24.2999992371;53.4000015259;17;74.9011569023;
