Turn;Planet_count_KI_1_SP_EAXAW;Research_KI_1_SP_EAXAW;Industry_KI_1_SP_EAXAW;Ships_KI_1_SP_EAXAW;Population_KI_1_SP_EAXAW;Planet_count_KI_6_SP_REPLICON;Research_KI_6_SP_REPLICON;Industry_KI_6_SP_REPLICON;Ships_KI_6_SP_REPLICON;Population_KI_6_SP_REPLICON;
20;2;22.4769439697;12.5;6;28.5086433887;2;19.625;13.8304376602;5;29.8589887619;
21;2;22.5525932312;12.5;6;28.7714884281;2;20.625;12.5;5;30.3031497002;
22;2;22.6314468384;12.5;6;29.044110775;2;20.8182086945;12.5;6;30.7643566132;
23;2;22.7132339478;12.5;6;29.3254146576;2;20.9219799042;12.5;7;31.2390885353;
24;2;22.797624588;12.5;6;29.6141180992;3;21.0287952423;12.5;7;31.7232985497;
25;2;22.8842353821;12.5;7;29.9087700844;3;21.1377410889;12.5;7;32.2125329971;
26;4;22.9726314545;12.5;5;30.2077746391;3;21.2478199005;12.5;7;32.7020812035;
27;4;23.0623321533;12.5;5;30.5094208717;3;21.3579673767;12.5;7;33.1871519089;
28;4;23.1528263092;12.5;5;30.811920166;3;19.625;13.5;7;33.6630582809;
29;4;21.5;13.5;5;31.1134471893;3;17.625;15.5;7;34.1254005432;
30;4;20.5;13.5;5;31.4121842384;3;16.625;17.5;7;34.570227623;
31;4;20.5;13.5;5;31.7063632011;3;15.625;19.5;7;34.9941673279;
32;4;21.5;14.5;5;31.9943099022;3;14.625;21.5;7;35.3945169449;
33;4;21.5;15.5;5;32.2744803429;3;14.0;23.5;7;35.7692890167;
34;4;21.5;16.5;5;32.5454926491;3;14.0;25.5;8;36.1172132492;
35;4;21.5;17.5;5;32.8061523438;3;14.0;27.2820491791;8;36.4376983643;
36;4;21.5;17.9643058777;5;33.0554685593;3;14.0;28.5063896179;8;36.7307662964;
37;4;21.5;18.1388282776;5;33.2926645279;3;14.0;29.7115364075;8;36.9969644547;
38;4;21.5;18.3048648834;6;33.5171747208;3;14.0;30.8978748322;8;37.2372674942;
39;4;21.5;18.4620227814;6;33.72864151;3;14.0;32.0660858154;8;37.4529781342;
40;4;21.5;18.6100502014;6;33.92689991;3;14.0;33.2170829773;9;38.6456279755;
41;4;21.5;18.7488307953;6;34.1119632721;3;15.0;34.351940155;9;38.84689641;
42;4;21.5;18.8783740997;6;34.2840003967;3;16.0;35.4718284607;10;39.0291244984;
43;5;23.5;19.5;5;35.4433135986;3;16.2386322021;36.5779724121;11;39.091766119;
44;5;25.5;21.5;5;35.6803168058;3;16.2456474304;37.5999984741;12;39.1235172749;
45;5;26.7040939331;23.5;6;35.9126286507;3;16.2527923584;38.5999984741;13;39.1558350325;
46;5;26.7737884521;25.5;6;36.1411989927;3;17.2600631714;36.5999984741;12;39.1887089014;
47;5;26.8423595428;27.5;6;36.3670091629;3;16.2674598694;37.5999984741;13;39.2221269608;
48;5;24.8761062622;28.5;6;36.5249304771;3;16.2749786377;38.5999984741;16;39.2560760975;
49;5;23.5;30.2624664307;6;36.6541694403;3;17.282617569;36.5999984741;15;39.2905418873;
50;5;23.9962501526;30.5;6;36.7922235727;3;16.0;37.5999984741;14;39.3255085945;
51;5;23.5;32.3961105347;7;36.9393253326;3;18.2982387543;34.5999984741;16;39.3609591722;
52;5;24.0817985535;32.5;7;37.0956480503;3;20.0;33.5999984741;15;39.3968753815;
53;5;24.1286945343;33.5;7;37.261295557;3;22.2392959595;32.5999984741;16;39.4332377911;
54;5;25.1783885956;31.5;8;37.4362905025;3;23.2474784851;32.5;17;39.4700255394;
55;5;23.5;33.5;9;37.6205644608;3;23.9249992371;32.5;17;39.5072168112;
56;5;23.5;34.8102836609;9;37.8139474392;3;24.5499992371;32.5;16;39.5447884798;
57;5;24.5;32.9069747925;10;38.016159296;3;24.5499992371;31.5813522339;17;39.5827163458;
58;5;24.4048480988;32.5;10;38.2268030643;3;24.9061107635;29.5;17;39.6209751368;
59;5;24.4680404663;33.5;10;38.445360899;3;24.5499992371;29.5;17;39.6595385075;
60;5;25.5336074829;31.5;10;38.6711919308;3;24.9233951569;27.5;18;39.6983793974;
61;5;23.5;33.5;10;38.9035346508;3;24.9321346283;27.5;18;39.7374696732;
62;5;23.5;33.5;13;39.141512394;3;24.5499992371;28.5;19;39.7767804861;
63;5;24.5;31.5;13;39.3841423988;3;24.5499992371;28.7437458038;22;39.8162822723;
64;5;23.5;32.5;13;39.6303496361;3;24.9586620331;27.5;22;39.8559447527;
65;5;23.5;33.5;16;39.8789830208;4;24.5499992371;28.5;21;39.8957372904;
66;5;24.5;31.5;17;40.1288366318;4;24.5499992371;27.5;21;39.9356285334;
67;5;23.5;32.5;17;40.3786706924;4;24.5499992371;28.5;22;39.9755871296;
68;5;24.5;33.5;17;41.9810237885;4;24.5499992371;28.8829116821;22;40.015581131;
69;5;25.5043067932;35.0;17;43.3412966728;4;25.0035057068;27.5;21;40.0555787086;
70;5;25.0340003967;34.3899993896;18;44.492169857;4;25.0125045776;27.5;21;40.0955479145;
71;5;24.2123565674;36.6872596741;18;45.4681396484;4;24.5499992371;28.5;21;40.135456562;
72;5;25.3458442688;35.9097442627;18;46.1532459259;4;25.0304775238;27.5;22;40.17527318;
73;5;25.3999996185;35.0;18;46.6307210922;4;24.5499992371;28.5;22;41.2149660587;
74;6;25.3999996185;35.0;17;47.0807051659;4;26.0483665466;28.5;22;41.4245039225;
75;6;26.3999996185;36.0;18;47.5031204224;4;27.0572624207;29.5;23;41.6607670784;
76;6;24.7084064484;38.0;18;47.8981590271;4;26.8575534821;31.5;23;43.3812093735;
77;6;24.7847061157;37.0;18;48.1915454865;4;25.1429386139;33.0;23;44.8896480799;
78;6;22.7847061157;37.0;18;48.4216012955;4;25.9505004883;33.3899993896;24;46.2289896011;
79;6;22.3999996185;37.0;16;48.6387434006;4;24.6821117401;34.6872596741;21;47.4444105625;
80;6;22.0;37.0;15;49.8427267075;4;24.2593841553;33.9097442627;22;48.4305481911;
81;6;22.0;37.0;14;50.0734882355;5;24.2999992371;34.0;19;49.2805051804;
82;6;21.0;40.0;15;50.2923169136;6;24.2999992371;34.0;18;50.1828024387;
83;6;20.3999996185;43.0;16;50.4994614124;6;24.2999992371;34.0;19;51.0325865746;
84;6;21.1498394012;46.0;15;50.6952885389;6;24.2999992371;34.0;19;51.920096159;
85;6;20.8584537506;49.0;16;50.8802603483;6;24.2999992371;34.0;19;52.8872616291;
86;8;20.9740257263;51.0;14;53.9700145721;5;22.2999992371;29.0;20;50.9502000809;
87;8;20.6104736328;53.0;13;54.1957032681;5;22.2999992371;29.0;20;51.9876852036;
88;8;22.0;56.0;13;54.3891482353;5;22.2999992371;29.0;20;53.0673141479;
89;8;23.0;59.0;14;54.4981187582;5;22.2999992371;29.0;20;54.1679420471;
90;8;24.0;62.0;14;54.6075218916;5;22.2999992371;29.0;20;55.2659807205;
91;8;26.0;61.2845306396;15;54.7172698975;5;22.2999992371;29.0;20;56.3372936249;
92;8;26.0;62.0308914185;15;54.8272745609;5;22.2999992371;29.0;20;57.3592910767;
93;8;27.0;62.0514373779;16;54.9374470711;5;22.2999992371;29.0;20;58.3128499985;
94;8;29.0;60.0725860596;16;55.047698617;5;22.2999992371;29.0;21;59.183713913;
95;8;28.3999996185;61.0943145752;16;55.1579399109;5;22.2999992371;29.0;21;60.9631671906;
96;8;28.3999996185;62.116607666;16;55.2680819035;5;23.2999992371;30.0;23;61.6879415512;
97;8;29.3999996185;60.1394500732;17;55.3780356646;5;24.2999992371;31.0;23;62.3206954002;
98;8;28.3999996185;61.1628265381;17;55.4877129793;5;24.2999992371;33.0;23;62.8665649891;
99;8;28.3999996185;62.1866912842;17;55.5970257521;5;24.2999992371;35.0;24;63.3331459761;
100;8;29.3999996185;60.2110519409;17;55.7058866024;5;24.2999992371;34.0;24;63.7293776274;
101;8;28.3999996185;61.2358551025;19;55.8142092228;5;25.2999992371;34.0;24;64.0646250248;
102;8;28.3999996185;62.2610855103;20;55.9219079018;5;26.2999992371;34.0;25;64.3048160076;
103;8;29.3999996185;60.2867126465;21;56.028898716;5;27.2999992371;34.0;25;64.3530313969;
104;8;28.3999996185;61.3126983643;22;56.1350984573;5;27.6749992371;34.0;25;64.4023760557;
105;8;28.3999996185;62.339012146;24;56.2404255867;5;27.6749992371;34.0;22;64.4528282881;
106;8;29.3999996185;60.3656158447;24;56.3448004723;5;27.6749992371;34.0;19;64.5043625832;
107;8;28.3999996185;61.3924789429;24;56.4406147003;5;27.6749992371;34.0;20;64.5569496155;
108;8;28.3999996185;62.4203033447;24;56.5030794144;5;27.6749992371;34.0;20;64.6105561256;
109;8;27.3999996185;59.4515380859;25;56.5655794144;5;26.6749992371;35.0;20;64.6651450396;
110;8;27.3999996185;60.9959030151;26;56.628036499;5;26.6749992371;36.0;20;64.72067523;
111;8;28.3999996185;63.0396270752;26;56.690372467;5;26.6749992371;37.0;21;64.7771017551;
112;8;28.3999996185;65.0832595825;27;56.7525100708;5;26.6749992371;38.0;21;64.8343759775;
113;9;28.3999996185;66.9267578125;26;56.8143725395;4;26.1749992371;39.0;21;64.8924454451;
114;9;29.3999996185;64.9700622559;27;56.8758842945;4;25.875;40.0;21;64.9512542486;
115;10;28.3999996185;66.0131149292;26;56.936971426;4;25.875;41.0;22;65.0107431412;
116;10;28.3999996185;67.0558776855;27;56.9975619316;4;21.875;44.0;22;65.0708494186;
117;10;29.3999996185;65.0982894897;27;57.0575861931;4;19.875;47.0;23;65.1315076351;
118;10;28.3999996185;66.1403121948;27;57.1169772148;4;18.0;47.0;21;65.1926498413;
119;10;28.3999996185;67.1818847656;28;58.1756706238;4;18.0;49.0;21;65.2542052269;
120;11;29.5599994659;66.0324249268;27;58.2736053467;4;18.0;51.0;22;65.3161010742;
121;11;29.5599994659;67.0695037842;28;58.3719074726;4;18.0;53.0;22;65.3782629967;
122;11;28.5599994659;68.1060638428;29;58.4705245495;4;18.0;55.0;22;65.4406147003;
123;11;29.5599994659;70.1420593262;30;58.5694049597;4;18.0;57.0;23;65.5030794144;
124;11;30.5599994659;69.060760498;31;59.0512734652;4;18.0;59.0;23;65.5655794144;
125;12;29.5599994659;70.1535110474;30;59.5445709229;4;18.0;61.0;24;65.628036499;
126;12;29.5599994659;71.2479324341;30;60.0480402708;4;18.0;63.0;24;65.690372467;
127;12;30.5599994659;69.3436737061;30;60.5603334904;4;18.0;65.0;25;65.7525100708;
128;12;29.5599994659;70.4403305054;30;62.0800294876;4;18.0;67.0;27;65.8143725395;
129;12;30.5599994659;72.5374755859;30;62.6656494141;4;18.0;69.0;27;65.8758842945;
130;12;32.5599975586;71.6346664429;30;64.2586436272;4;19.0;68.0;27;65.936971426;
131;12;32.5599975586;74.7314529419;30;65.9175504446;4;18.0;70.0;28;66.1150407791;
132;12;34.8810195923;78.8273849487;31;68.6438655853;4;18.0;72.0;28;66.2983596325;
133;12;38.5599975586;81.9220199585;31;70.4591646194;4;19.0;71.0;29;66.4864201546;
134;12;41.5599975586;86.8663024902;31;71.3453044891;4;18.0;73.0;29;66.6786468029;
135;12;43.939540863;91.1056594849;32;72.2440296412;4;18.0;75.0;29;66.8744006157;
136;12;43.2471313477;95.193862915;34;73.1542066336;4;20.0;71.0;30;67.0729870796;
137;13;42.5599975586;99.2791748047;31;74.0747172832;4;18.0;73.0;23;67.2736635208;
138;13;41.5599975586;105.12335968;32;75.004455924;4;18.0;75.0;24;67.4756512642;
139;13;42.8631591797;106.553314209;34;75.9423300028;4;20.0;71.0;24;67.6781454086;
140;13;42.5599975586;109.418937683;35;76.8872532845;4;18.0;73.0;25;67.8803281784;
141;13;44.0799674988;111.331687927;36;77.8381413221;4;18.0;75.0;25;68.0813817978;
142;13;42.880355835;112.934951782;37;78.7939072847;4;20.0;71.0;26;68.2805018425;
143;13;42.8861618042;116.443527222;37;80.7534533739;4;18.0;73.0;26;68.4769101143;
144;13;45.4119796753;119.539009094;38;81.7956674099;4;18.0;75.0;26;68.6698665619;
145;13;47.5978889465;121.466926575;38;82.844953537;4;20.0;71.0;27;68.8586807251;
146;13;46.9196166992;124.444778442;40;83.9003989697;4;18.0;73.0;27;69.0427207947;
147;13;46.6097297668;127.688789368;41;84.9610533714;4;18.0;75.0;28;69.2214207649;
148;13;48.3360328674;126.241073608;41;86.0259274244;4;20.0;71.0;28;69.394288063;
149;13;47.6711616516;128.089767456;42;87.0239772797;4;18.0;73.0;29;69.5609049797;
150;13;44.2599983215;133.007110596;42;88.019085288;4;18.0;75.0;29;69.72093153;
151;13;43.2803344727;133.550643921;36;89.0205798149;4;20.0;71.0;23;69.8741059303;
152;13;42.5390777588;134.332336426;35;89.9630980492;4;18.0;73.0;22;70.0202422142;
153;13;41.9457969666;136.894317627;36;90.8974299431;4;18.0;75.0;23;70.1592259407;
154;13;41.4734344482;138.312255859;37;91.8390473127;4;20.0;71.0;23;70.2910113335;
155;13;41.8057174683;138.011657715;38;92.7860654593;4;18.0;73.0;24;70.4156141281;
156;13;41.9639968872;141.975967407;39;93.736566782;4;18.0;75.0;24;70.5331058502;
157;13;46.729473114;139.382614136;40;94.6886091232;4;20.0;71.0;25;70.6436085701;
158;13;50.7467956543;139.950515747;38;95.6402350664;4;18.0;73.0;19;70.7472858429;
159;13;54.5576324463;140.518554688;39;96.5894802809;4;18.0;75.0;20;70.8443369865;
160;13;56.8364067078;141.085601807;40;97.534383893;4;20.0;71.0;20;70.9349908829;
161;13;59.0389404297;141.650604248;41;98.4729950428;4;18.0;73.0;21;71.0;
162;13;61.2396354675;142.812393188;42;99.4033876657;4;18.0;75.0;21;71.0;
163;13;63.4380493164;144.369873047;42;100.323667884;4;20.0;71.0;22;71.0;
164;13;65.3337860107;145.921905518;43;101.23198688;4;18.0;73.0;22;71.0;
165;13;66.5264511108;146.467391968;44;102.126554489;4;18.0;75.0;23;71.0;
166;13;67.7156982422;147.005249023;45;103.005650282;4;20.0;71.0;23;71.0;
167;13;68.9011764526;147.534378052;45;103.867637038;4;18.0;73.0;24;71.0;
168;13;70.082611084;148.053787231;47;104.646190405;4;18.0;75.0;24;71.0;
169;13;71.2597198486;148.504165649;47;105.394028664;4;20.0;71.0;26;71.0;
170;13;72.4322662354;148.933303833;48;106.125916362;4;18.0;73.0;26;71.0;
171;13;73.6000595093;149.354782104;49;106.840387821;4;18.0;75.0;28;71.0;
172;13;74.7629241943;149.767532349;51;107.536119461;4;20.0;71.0;28;71.0;
173;14;74.9207305908;150.170562744;47;136.961938858;4;18.0;73.0;29;71.0;
174;14;69.93699646;154.56300354;48;141.138706446;4;18.0;75.0;29;71.0;
175;14;67.9531326294;158.716827393;49;144.588557482;4;20.0;71.0;30;71.0;
176;14;70.479598999;170.33581543;50;147.273448825;4;18.0;73.0;30;71.0;
177;14;78.4795913696;169.33581543;50;149.287144899;4;18.0;75.0;28;71.0;
178;14;79.4795913696;168.33581543;43;150.781955957;4;20.0;69.0;16;71.0;
179;14;79.8270874023;172.33581543;36;151.787736416;4;20.0;69.0;14;71.0;
180;14;82.8761672974;173.33581543;37;152.236762047;4;18.0;71.0;13;71.0;
181;14;84.8855667114;171.33581543;35;152.653366566;4;20.0;67.0;11;71.0;
182;14;82.4415206909;177.415817261;35;153.001477242;4;18.0;69.0;12;71.0;
183;14;83.4906082153;180.415817261;36;153.272191048;4;19.0;68.0;11;71.0;
184;14;85.4999923706;177.415817261;38;153.468815327;4;21.0;65.0;11;71.0;
185;14;83.4999923706;180.415817261;38;153.594650745;4;21.0;65.0;12;71.0;
186;14;83.4999923706;183.415817261;36;153.70138216;4;21.375;65.0;12;71.0;
187;15;85.4999923706;180.415817261;35;168.801393509;3;17.0;54.0;13;56.0;
188;15;84.4999923706;184.415817261;36;168.894901752;3;16.0;55.0;13;56.0;
189;15;85.4999923706;188.415817261;37;168.98214817;3;16.0;56.0;14;56.0;
190;15;87.4999923706;186.415817261;39;169.0;3;17.0;54.0;14;56.0;
191;15;84.4999923706;193.415817261;44;169.0;3;16.0;55.0;15;56.0;
192;16;86.4999923706;194.415817261;44;169.0;3;16.0;56.0;15;56.0;
193;16;85.4999923706;199.415817261;44;169.0;3;17.0;54.0;15;56.0;
194;16;87.0400009155;203.33581543;47;169.0;3;16.0;55.0;16;56.0;
195;16;87.0400009155;207.335830688;49;169.0;3;16.0;56.0;16;56.0;
196;16;87.0400009155;211.335830688;49;169.0;3;17.0;54.0;16;56.0;
197;16;88.4999923706;207.335830688;50;169.0;3;16.0;55.0;17;56.0;
198;16;86.4999923706;210.335830688;52;170.0;3;16.0;56.0;17;56.0;
199;16;88.0400009155;215.335830688;53;170.059999943;3;17.0;54.0;17;56.0;
200;16;90.4999923706;212.335830688;55;173.062962532;3;16.0;55.0;17;56.0;
201;16;90.1006011963;217.035827637;57;175.641409993;3;16.0;56.0;18;56.0;
202;17;91.1706085205;225.565032959;56;177.849719286;3;17.0;54.0;18;56.0;
203;17;95.3462295532;224.952102661;57;180.892372251;3;16.0;55.0;18;56.0;
204;18;95.648979187;226.22807312;63;183.505569577;3;16.0;56.0;19;56.0;
205;18;94.6714324951;233.335800171;64;185.803649664;3;17.0;54.0;19;56.0;
206;18;96.5021286011;237.335800171;66;187.996747375;3;16.0;55.0;19;56.0;
207;18;99.3026275635;235.335800171;66;190.081006289;3;16.0;56.0;20;56.0;
208;18;97.069190979;242.335800171;67;193.053988099;3;17.0;54.0;20;56.0;
209;18;98.7986907959;250.335800171;68;194.857711315;3;16.0;55.0;20;56.0;
210;18;100.464851379;253.335800171;69;196.464909315;3;16.0;56.0;21;56.0;
211;18;101.97959137;254.335800171;70;197.959621668;3;17.0;54.0;21;56.0;
212;18;100.462028503;260.33581543;71;199.332111955;3;16.0;55.0;22;56.0;
213;18;102.911079407;261.33581543;73;200.644168615;3;16.0;56.0;22;56.0;
214;18;102.326316833;269.33581543;74;201.896621823;3;17.0;54.0;22;56.0;
215;18;103.707969666;269.33581543;75;203.091177464;3;16.0;55.0;23;56.0;
216;18;105.056770325;267.33581543;76;204.230235338;3;16.0;56.0;23;56.0;
217;18;102.373893738;278.33581543;80;205.316705704;3;17.0;54.0;23;56.0;
218;18;107.00643158;277.33581543;83;206.353838205;3;16.0;55.0;23;56.0;
219;18;106.264953613;274.33581543;83;207.345053196;3;16.0;56.0;24;56.0;
220;18;102.49697113;284.33581543;84;208.136429787;3;17.0;54.0;24;56.0;
221;18;104.358848572;287.33581543;84;208.550051689;3;16.0;55.0;24;56.0;
222;18;108.359992981;279.33581543;86;208.974011898;3;16.0;56.0;25;56.0;
223;18;103.359992981;290.33581543;86;209.4088552;3;17.0;54.0;25;56.0;
224;18;104.359992981;293.33581543;87;209.85344243;3;16.0;55.0;25;56.0;
225;18;107.359992981;287.33581543;89;210.306437016;3;16.0;56.0;25;56.0;
226;18;102.359992981;296.33581543;91;219.541160583;3;17.0;54.0;26;56.0;
227;18;107.376403809;302.135803223;93;227.088592529;3;16.0;55.0;26;56.0;
228;19;110.133125305;307.707000732;93;233.302098751;3;16.0;56.0;26;56.0;
229;19;111.753471375;313.099182129;95;238.100507975;3;17.0;54.0;27;56.0;
230;19;113.934837341;327.177581787;95;241.91813612;3;16.0;55.0;28;56.0;
231;19;117.667602539;326.032836914;96;245.40686512;3;16.0;56.0;28;56.0;
232;19;121.321113586;324.533966064;97;248.58562994;3;17.0;54.0;28;56.0;
233;19;124.901115417;322.725463867;99;251.320207596;3;16.0;55.0;29;56.0;
234;19;128.399383545;320.423248291;100;254.467069149;3;16.0;56.0;30;56.0;
235;19;125.745315552;328.55065918;100;256.264055252;3;17.0;54.0;30;56.0;
236;19;123.740249634;335.425323486;103;257.752723694;3;16.0;55.0;30;56.0;
237;19;119.844673157;340.0987854;104;259.013522506;3;16.0;56.0;30;56.0;
238;19;119.949920654;344.429077148;105;259.774935246;3;17.0;54.0;31;56.0;
239;19;120.055999756;348.040039062;107;260.387834668;3;16.0;55.0;31;56.0;
240;21;120.16292572;351.455230713;105;260.97665441;3;16.0;56.0;31;56.0;
241;21;122.188301086;348.845245361;108;261.540363312;3;17.0;54.0;31;56.0;
242;21;125.236373901;347.208953857;110;262.078428388;3;16.0;55.0;32;56.0;
243;21;128.282836914;343.456726074;110;262.590770483;3;16.0;56.0;32;56.0;
244;21;131.327651978;338.870819092;110;281.96267736;3;17.0;54.0;32;56.0;
245;21;139.096191406;346.889221191;112;297.557377577;3;16.0;55.0;33;56.0;
246;21;145.909545898;353.543548584;113;310.970590591;3;16.0;56.0;33;56.0;
247;21;150.882141113;363.893493652;113;321.805115819;3;17.0;54.0;33;56.0;
248;21;156.189590454;459.416717529;114;329.494395614;3;16.0;55.0;33;56.0;
249;21;149.731033325;420.891845703;116;329.124696255;3;16.0;56.0;34;56.0;
250;21;151.398880005;427.639953613;119;334.870296836;3;17.0;54.0;34;56.0;
251;21;152.663955688;438.561920166;120;339.837220192;3;16.0;55.0;34;56.0;
252;21;153.733627319;446.477966309;117;343.874778986;3;16.0;56.0;34;56.0;
253;22;154.632919312;453.404937744;119;346.969815493;3;17.0;54.0;35;56.0;
254;22;155.108657837;457.792297363;122;349.127992153;3;16.0;55.0;35;56.0;
255;23;157.262710571;462.214447021;116;358.944303989;2;14.0;51.0;35;48.0;
256;23;157.34463501;467.18460083;117;361.226263523;2;15.0;49.0;36;48.0;
257;23;160.422683716;471.10067749;119;381.990695953;2;14.0;50.0;36;48.0;
258;23;154.496871948;477.273101807;123;390.796195984;2;14.0;51.0;37;48.0;
259;23;181.496063232;491.702087402;124;400.287863255;2;15.0;49.0;37;48.0;
260;23;185.429702759;505.564575195;125;405.773260832;2;14.0;50.0;37;48.0;
261;23;192.023605347;503.524261475;129;410.181745529;2;14.0;51.0;38;48.0;
262;23;197.832305908;631.259643555;132;410.879278183;2;15.0;49.0;38;48.0;
263;24;185.897628784;525.296142578;133;404.76000309;2;14.0;50.0;39;48.0;
264;25;185.958480835;530.730895996;134;405.79837656;2;14.0;51.0;39;48.0;
265;26;186.894134521;542.530639648;135;421.855966568;2;15.0;49.0;39;48.0;
266;27;187.626449585;553.164306641;135;427.626442909;2;14.0;50.0;40;48.0;
267;27;188.181900024;561.599304199;139;432.117461205;2;14.0;51.0;40;48.0;
268;28;194.609268188;554.813354492;140;435.437292099;2;15.0;49.0;40;48.0;
269;28;200.246505737;660.383300781;137;435.553652763;2;14.0;50.0;41;48.0;
270;29;190.217941284;548.034545898;134;451.604795456;1;12.0;46.0;41;28.0;
271;29;195.195343018;558.067993164;137;458.606073618;1;13.0;44.0;41;28.0;
272;30;200.658157349;570.154174805;138;465.599195719;1;12.0;45.0;42;28.0;
273;30;207.603607178;581.064575195;142;469.849702597;1;12.0;46.0;42;28.0;
274;33;212.869552612;586.949035645;144;476.737367868;1;13.0;44.0;42;28.0;
275;34;209.913757324;599.867126465;144;480.746459246;1;12.0;45.0;42;28.0;
276;34;215.961624146;605.235595703;148;484.411633015;1;12.0;46.0;43;28.0;
277;36;215.312744141;613.955444336;140;487.948200226;1;13.0;44.0;43;28.0;
278;36;220.391418457;606.711181641;143;494.376254082;1;12.0;45.0;43;28.0;
279;38;230.047409058;710.215332031;147;494.80059576;1;12.0;46.0;43;28.0;
280;38;229.223434448;635.908935547;151;494.475868225;1;13.0;44.0;44;28.0;
281;38;231.230072021;641.895812988;152;499.313364267;1;12.0;45.0;44;28.0;
282;39;239.507095337;651.832763672;153;514.439261198;1;12.0;46.0;45;28.0;
283;40;246.429733276;666.828125;154;524.779529333;1;13.0;44.0;45;28.0;
284;41;250.149612427;684.87713623;156;535.183982134;1;12.0;45.0;45;28.0;
285;41;254.625152588;704.87713623;158;562.649670362;1;12.0;46.0;45;28.0;
286;42;268.904327393;727.87713623;146;582.511290073;1;13.0;44.0;46;28.0;
287;42;275.70489502;816.19732666;149;595.16714716;1;12.0;45.0;46;28.0;
288;44;276.96786499;757.183898926;149;605.198777676;1;12.0;46.0;46;28.0;
289;44;286.004608154;767.307250977;153;618.196923018;1;13.0;44.0;47;28.0;
290;45;295.409179688;781.862365723;156;630.007052183;1;12.0;45.0;47;28.0;
291;45;308.331359863;796.516723633;161;637.751366854;1;12.0;46.0;47;28.0;
292;45;314.732849121;940.101928711;162;644.74642539;1;13.0;44.0;47;28.0;
293;45;312.296051025;843.881591797;164;641.994525671;1;12.0;45.0;47;28.0;
294;46;308.904205322;862.827636719;168;659.642999649;1;12.0;46.0;48;28.0;
295;46;315.954956055;884.300170898;168;668.757768393;1;13.0;44.0;48;28.0;
296;46;287.929595947;907.464111328;171;677.081294537;1;12.0;45.0;48;28.0;
297;46;275.091705322;926.274414062;174;684.418217421;1;12.0;46.0;48;28.0;
298;46;272.532897949;949.910888672;178;690.94408083;1;13.0;44.0;48;28.0;
299;47;283.156158447;960.186523438;179;696.717866421;1;12.0;45.0;49;28.0;
300;47;281.577667236;970.256225586;179;701.737940311;1;12.0;46.0;49;28.0;
301;48;294.860443115;962.227661133;180;705.974316597;1;13.0;44.0;49;28.0;
302;49;307.60369873;1007.2791748;180;706.353647709;1;12.0;45.0;49;28.0;
303;49;326.091217041;969.12902832;181;702.438137054;1;12.0;46.0;49;28.0;
304;50;360.133911133;968.548217773;180;730.36793232;1;13.0;44.0;50;28.0;
305;50;363.516876221;971.943481445;180;745.484063625;1;12.0;45.0;50;28.0;
306;51;372.521362305;980.76159668;181;755.387433767;1;12.0;46.0;50;28.0;
307;52;389.298736572;974.009887695;167;762.760510921;1;13.0;44.0;50;28.0;
308;53;404.209564209;992.700439453;168;767.753898859;1;12.0;45.0;50;28.0;
309;53;428.559448242;968.595703125;156;764.987712622;1;12.0;46.0;1;28.0;
