Turn;Planet_count_KI_1_SP_EAXAW;Research_KI_1_SP_EAXAW;Industry_KI_1_SP_EAXAW;Ships_KI_1_SP_EAXAW;Population_KI_1_SP_EAXAW;Planet_count_KI_6_SP_REPLICON;Research_KI_6_SP_REPLICON;Industry_KI_6_SP_REPLICON;Ships_KI_6_SP_REPLICON;Population_KI_6_SP_REPLICON;
21;2;21.8768234253;12.5;6;26.2905418873;2;19.9232387543;12.5;4;26.3609591722;
22;2;21.8871631622;12.5;6;26.3255085945;2;19.9312152863;12.5;4;26.3968753815;
23;2;21.8976516724;12.5;6;26.3609591722;2;19.9392967224;12.5;5;26.4332377911;
24;2;21.9082870483;12.5;6;26.3968753815;3;19.947479248;12.5;4;26.4700255394;
25;2;21.9190635681;12.5;6;26.4332377911;3;19.9557552338;12.5;4;26.5072168112;
26;2;21.5;12.9299716949;7;26.4700255394;3;19.9641227722;12.5;4;26.5447884798;
27;2;19.9410076141;13.5;7;26.5072168112;3;19.9725780487;12.5;5;26.5827163458;
28;2;18.9521656036;14.5;7;26.5447884798;3;19.9811115265;12.5;5;26.6209751368;
29;2;17.9634361267;15.5;7;26.5827163458;3;17.9897193909;13.5;5;26.6595385075;
30;2;16.9748153687;16.5;7;26.6209751368;3;16.9983959198;14.5;5;26.6983793974;
31;2;15.9862928391;17.5;7;26.6595385075;3;16.0071353912;15.5;5;26.7374696732;
32;2;14.9978618622;18.5;7;26.6983793974;3;15.0159301758;16.5;5;26.7767804861;
33;2;14.509513855;19.5;7;26.7374696732;3;14.3997755051;17.5;6;27.8162822723;
34;2;14.521241188;20.5;7;26.7767804861;3;15.4086637497;18.5;6;27.8959447145;
35;2;14.5330343246;21.5;8;26.8162822723;3;16.4175872803;19.5;6;27.9769212008;
36;2;14.5448846817;22.5;9;26.8559447527;3;16.6698074341;20.5;6;28.0591820478;
37;2;14.5567836761;23.5;10;26.8957372904;3;16.6883163452;21.5;6;28.1426945925;
38;2;14.5687217712;24.5;10;26.9356285334;3;16.7071056366;22.5;6;28.227422595;
39;2;15.5806884766;22.5;11;26.9755871296;3;16.7261695862;23.5;7;28.3133265972;
40;2;14.5926761627;23.5;12;27.015581131;3;16.7454986572;24.5;9;28.4003639221;
41;2;15.6046743393;21.5;12;27.0555787086;3;16.7650814056;25.5;9;28.4884879589;
42;2;16.0;21.5;12;27.0955479145;3;16.784910202;26.5;10;28.5776492357;
43;2;17.6286640167;19.5;11;27.135456562;3;16.8049716949;27.5;11;28.6677943468;
44;2;18.0;19.5;11;27.17527318;3;16.825252533;28.5;11;28.7588665485;
45;2;19.0;18.5876369476;11;27.2149660587;3;16.8457450867;29.5;12;28.8508057594;
46;2;20.0;17.6074829102;11;27.2545039654;3;17.8664302826;27.5;12;28.9435486794;
47;2;21.0;16.6272525787;11;27.293856144;3;16.887298584;28.5;12;29.0370286703;
48;2;22.1881561279;18.6272525787;11;27.3329925537;3;16.9083309174;29.5;12;29.1311759949;
49;2;22.1998977661;20.6272525787;11;27.3718836308;3;17.3871517181;29.5;12;29.2259173393;
50;2;22.2115650177;21.6272525787;11;27.4105007648;3;18.399848938;30.5;12;29.321177125;
51;2;22.2231502533;22.5;12;27.4488155842;3;19.0;31.5;12;29.4168769121;
52;2;22.2346439362;22.5;12;27.4868011475;3;20.4258003235;32.5;13;29.5129355192;
53;2;22.2460403442;22.5;13;27.5244314671;3;21.5763778687;33.5;13;29.609269619;
54;2;22.2573299408;22.5;14;27.5616812706;3;21.625;34.5;13;29.7057936192;
55;2;22.2685050964;22.5;14;27.5985264778;3;22.6838035583;31.5;13;29.8024203777;
56;2;22.2795581818;22.5;15;27.6349442005;3;22.2259559631;31.5;13;29.8990614414;
57;3;22.2904834747;22.5;13;27.6709127426;3;21.625;32.0348548889;14;29.995626688;
58;3;22.3012733459;22.5;13;27.7064116001;3;22.2418193817;30.0779438019;14;30.0920255184;
59;3;22.3119239807;22.5;13;27.7414214611;3;21.625;30.1212711334;14;30.1881668568;
60;3;22.3224258423;22.5;14;27.7759244442;3;21.625;31.1317157745;14;30.2839591503;
61;3;22.3327770233;22.5;14;27.8099038601;3;21.625;31.1987724304;14;30.3793115616;
62;4;22.2586746216;22.5;10;42.84334445;3;21.625;31.2655181885;16;30.4741337299;
63;4;23.26770401;23.5;10;43.6262321472;3;21.625;29.535987854;16;30.56833601;
64;4;24.2765827179;24.5;10;44.3279287815;3;22.286567688;27.535987854;16;30.6618304253;
65;4;24.2853088379;25.5;10;44.9475893974;3;21.625;27.5;17;30.7525100708;
66;4;24.2938804626;26.5;11;46.4877276421;3;21.625;27.5;17;30.8143725395;
67;4;26.3022937775;26.7483730316;11;46.9813263416;3;21.625;27.5;16;30.8758842945;
68;4;28.3099994659;27.7048683167;12;47.379680872;3;21.625;27.5;17;30.936971426;
69;4;29.5486335754;28.6680908203;12;47.7187840939;3;21.625;27.5;17;30.9975619316;
70;4;30.5556468964;29.637298584;13;48.0062801838;4;21.625;27.5;17;31.0575861931;
71;4;27.5;32.637298584;13;48.1558350325;4;22.625;28.5;16;32.1169772148;
72;4;25.5;32.5579185486;14;48.1887089014;4;23.625;29.5;16;32.2056705952;
73;4;25.5;32.5743522644;14;48.2221269608;4;23.625;30.5;16;32.2941963673;
74;4;25.5;32.5910644531;13;49.8982969522;4;23.625;31.5;16;32.3824896812;
75;4;25.7999992371;33.0847473145;14;51.2605423927;4;23.625;32.5;17;32.4704883099;
76;4;26.0340003967;33.4781646729;14;52.3539764881;4;23.625;32.5;17;32.5581325293;
77;4;26.2123565674;33.7874717712;11;53.2258121967;4;23.625;32.5;16;32.6453648806;
78;4;26.3458442688;34.0294494629;11;53.7574105263;4;23.625;33.3320960999;16;33.8731510639;
79;4;26.3999996185;34.1469841003;12;53.8653969765;4;24.1276531219;33.0;17;34.881426096;
80;4;26.3999996185;34.1987304688;12;53.9735058546;4;24.0255012512;34.2863388062;17;35.7043282986;
81;4;26.3999996185;34.2505722046;11;54.0816565752;4;24.8743247986;35.6169395447;16;36.3774175644;
82;4;24.3999996185;35.3024749756;10;54.1897685528;4;25.8751220703;34.8735580444;14;36.7854214907;
83;4;23.3999996185;34.7388153076;11;54.2977612019;4;24.2999992371;35.0;13;37.0119148493;
84;4;22.3999996185;35.7666854858;11;54.405554533;4;22.2999992371;35.0;15;37.2370612621;
85;4;21.3999996185;36.7949981689;11;54.5130684376;5;21.2999992371;36.0;14;37.4605227709;
86;4;20.3999996185;37.8237266541;12;54.620223403;5;20.2999992371;37.0;15;37.6819761992;
87;4;19.3999996185;38.8528442383;12;54.7269403934;5;19.2999992371;38.0;16;37.9011158943;
88;4;18.3999996185;39.8823318481;12;54.8331410885;5;18.2999992371;39.0;16;38.1176552773;
89;4;18.0;40.912147522;13;54.9387471676;5;18.0;40.0;17;38.3313276768;
90;4;18.0;41.9422683716;14;55.04368186;5;18.0;41.0;17;38.5418890715;
91;4;18.0;42.9726524353;14;55.1478691101;5;18.0;42.0;17;38.7491164207;
92;4;18.0;44.0032730103;14;55.2512338161;5;18.0;43.0;18;38.9528099298;
93;4;18.0;45.0340957642;15;55.3301463127;6;18.0;44.0;17;39.1527917385;
94;4;18.0;46.0650749207;15;55.3923578262;6;18.0;45.0;18;39.3489060402;
95;4;19.0;44.0961799622;16;55.4547419548;6;18.0;46.0;18;39.5410194397;
96;4;18.0;45.1273727417;16;55.5172214508;6;18.0;47.0;18;39.7290186882;
97;4;18.0;46.1586112976;15;55.5797185898;6;18.0;48.0;17;39.8892555237;
98;4;19.0;44.1898612976;17;55.642154932;6;18.0;49.0;15;40.0294799805;
99;5;18.0;45.2210769653;14;55.7044527531;6;18.0;50.0;14;40.1665809155;
100;5;18.0;46.2522277832;14;55.7665348053;6;18.0;51.0;14;40.3005104065;
101;5;19.0;44.2832679749;15;55.8283243179;6;18.0;52.0;15;40.4312345982;
102;5;18.0;45.314163208;15;55.8897464275;6;18.0;53.0;15;40.5587306023;
103;5;18.0;46.3448753357;16;55.9507274628;6;18.0;54.0;16;40.6583623886;
104;5;19.0;44.3753662109;16;56.0111958981;6;18.0;55.0;13;40.7206115723;
105;5;18.0;45.4056015015;16;56.071082592;6;18.0;56.0;14;40.7826249599;
106;5;18.0;46.4355430603;17;56.1303212643;6;18.0;58.0;14;40.8443262577;
107;5;19.0;44.4651641846;16;56.1888482571;6;18.0;60.0;14;40.9056406021;
108;5;18.0;45.4944267273;15;56.2466032505;6;18.0;59.0;15;40.9664952755;
109;5;18.0;47.5233039856;15;56.3035290241;6;18.0;60.0;11;41.0268189907;
110;5;19.0;46.3917655945;15;56.3595724106;6;18.0;61.0;11;41.08654356;
111;5;18.0;47.4197883606;16;56.4146838188;6;18.0;62.0;12;41.1456031799;
112;5;18.0;48.4473419189;17;56.4688174725;6;18.0;63.0;12;41.2039351463;
113;5;19.0;46.4744110107;17;56.5219314098;6;19.0;61.0;13;41.2614798546;
114;5;18.0;47.5009689331;18;56.5739879608;6;18.0;62.0;13;41.3181812763;
115;5;18.0;48.5269966125;19;56.6249535084;6;18.0;63.0;13;41.3739869595;
116;5;19.0;46.5524787903;19;56.6747982502;6;19.0;61.0;10;41.428848505;
117;5;20.0;46.5774002075;20;56.7234966755;6;18.0;62.0;12;41.4827208519;
118;5;18.0;46.6017494202;20;56.7710273266;6;18.0;63.0;13;41.5355634689;
119;5;18.0;47.6255149841;20;56.8173723221;6;19.0;61.0;15;41.5873396397;
120;5;18.0;48.64868927;21;56.8625175953;6;18.0;62.0;16;41.6380164623;
121;5;19.0;49.1637649536;21;56.9064531326;6;18.0;63.0;16;41.6875655651;
122;5;18.0;49.194519043;21;56.94917202;6;19.0;61.0;16;41.7359623909;
123;6;19.0;48.2244224548;20;56.9906709194;6;18.0;62.0;17;41.7831864357;
124;6;20.0;48.2534713745;22;57.0;6;18.0;63.0;18;41.8292207718;
125;6;21.0;48.2600021362;22;57.0;6;19.0;61.0;18;41.8740525246;
126;6;22.0;48.2600021362;19;57.0;7;18.0;62.0;15;41.9176723957;
127;7;23.0;48.2600021362;15;57.0;6;18.0;63.0;14;41.9600744247;
128;7;24.0;48.2600021362;15;57.0;6;19.0;62.0;13;42.0;
129;7;25.0;48.2600021362;19;57.0;6;18.8999996185;62.0;13;42.0;
130;7;26.0;48.2600021362;19;57.0;6;18.8999996185;63.0;14;42.0;
131;7;26.3999996185;48.2600021362;17;58.0;6;18.8999996185;64.0;12;42.0;
132;7;27.3999996185;49.2600021362;16;58.0499999523;6;18.8999996185;65.0;11;42.0;
133;7;28.3999996185;50.2600021362;15;58.1019749641;6;18.8999996185;66.0;12;42.0;
134;7;28.3999996185;52.2600021362;16;58.1559499502;6;18.0;67.0;12;42.0;
135;7;28.3999996185;54.2600021362;17;58.2119446993;6;18.0;68.0;15;42.0;
136;8;28.3999996185;56.1388092041;16;58.269973278;6;18.0;69.0;12;42.0;
137;8;28.3999996185;57.1330032349;15;58.3300433159;6;18.0;70.0;13;42.0;
138;8;28.3999996185;58.1269989014;13;58.3921557665;6;18.0;71.0;13;42.0;
139;8;28.3999996185;59.1207885742;13;58.4563041925;6;19.0;69.0;14;42.0;
140;8;28.3999996185;60.1143722534;9;58.5224741697;6;18.0;70.0;14;42.0;
141;8;28.3999996185;61.107749939;9;58.9906429052;6;18.0;71.0;15;42.0;
142;9;28.3999996185;62.3689346313;10;59.4639801979;6;19.0;69.0;18;42.0;
143;9;28.3999996185;63.6320648193;12;59.9408512115;6;18.0;70.0;18;42.0;
144;9;28.3999996185;64.8960800171;13;60.4195775986;6;18.0;71.0;18;42.0;
145;10;28.3999996185;66.1598892212;12;61.8984630108;6;19.0;69.0;18;42.0;
