Turn;Planet_count_KI_1_SP_EAXAW;Research_KI_1_SP_EAXAW;Industry_KI_1_SP_EAXAW;Ships_KI_1_SP_EAXAW;Population_KI_1_SP_EAXAW;Planet_count_KI_6_SP_REPLICON;Research_KI_6_SP_REPLICON;Industry_KI_6_SP_REPLICON;Ships_KI_6_SP_REPLICON;Population_KI_6_SP_REPLICON;
21;1;19.5;12.5;4;25.0;2;20.5249996185;14.5;4;31.3378300667;
22;1;19.5;12.5;4;25.0;2;20.5249996185;14.5;4;31.4702019691;
23;1;19.5;12.5;4;25.0;2;20.5249996185;14.5;6;31.6067991257;
24;1;19.5;12.5;4;25.0;3;20.5249996185;14.5;5;31.7473890781;
25;1;19.5;12.5;4;25.0;3;20.5249996185;14.5;5;31.8916988373;
26;1;19.5;12.5;4;25.0;3;20.5249996185;14.5;5;32.0394155979;
27;1;19.5;12.5;4;25.0;3;20.5249996185;14.5;5;32.1901884079;
28;1;19.5;12.5;4;25.0;3;20.5249996185;14.5;7;32.3436305523;
29;1;17.5;13.5;4;25.0;3;18.5249996185;15.5;7;32.4993224144;
30;1;16.5;14.5;4;25.0;3;17.5249996185;16.5;7;32.6568155289;
31;1;15.5;15.5;4;25.0;3;16.5249996185;17.5;8;32.8156378269;
32;1;14.5;16.5;5;25.0;3;15.5249996185;18.5;8;32.9752979279;
33;1;13.5;17.5;5;25.0;3;15.4194412231;19.5;8;33.1352920532;
34;1;12.5;18.5;5;25.0;3;14.9304409027;20.5;8;32.8951091766;
35;1;12.0;19.5;5;25.0;3;14.9663991928;21.5;8;32.694237709;
36;1;12.0;20.5;5;25.0;3;15.0022029877;22.5;8;32.5281748772;
37;1;12.0;21.5;5;25.0;3;15.0377388;23.5;8;32.3928279877;
38;1;12.0;22.5;6;25.0;3;15.0728960037;24.5;8;32.2844834328;
39;1;12.0;23.5;6;25.0;3;15.1075668335;25.5;8;32.1997766495;
40;1;12.0;24.5;7;25.0;3;15.1416530609;26.5;9;32.1356658936;
41;1;13.0;22.5;6;25.0;3;15.1750574112;27.5;10;32.0894026756;
42;1;12.0;23.5;6;25.0;3;15.2076950073;28.5;11;32.0585136414;
43;1;12.0;24.5;6;25.0;3;15.2394866943;29.5;13;32.0407795906;
44;1;13.0;22.5;6;25.0;3;14.0;31.5;14;32.0342130661;
45;1;12.0;23.5;6;25.0;3;14.0;33.5;15;32.0370411873;
46;1;12.0;24.5;6;25.0;3;15.0;32.5;16;32.0476899147;
47;1;13.0;22.5;7;25.0;3;16.0;32.5;16;32.0647673607;
48;1;12.0;23.5;8;25.0;3;17.0;32.5;17;32.0870485306;
49;1;12.0;24.5;8;25.0;5;19.0;32.8371353149;11;48.1134576797;
50;1;13.0;22.5;9;25.0;5;22.0;34.8371353149;12;48.993060708;
51;1;12.0;23.5;10;25.0;5;24.0225925446;36.8371353149;12;49.8033208847;
52;1;12.0;24.5;11;25.0;5;24.7600841522;38.8371353149;13;50.5432741642;
53;1;13.0;22.5;9;25.0;5;26.045211792;40.8371353149;14;51.2154010534;
54;1;12.0;23.5;9;25.0;6;26.734418869;42.8371353149;13;51.8247396946;
55;1;13.0;21.5;9;25.0;6;27.7234764099;42.7732467651;13;52.3779901266;
56;2;14.0;20.5;8;49.0;6;29.1061534882;40.7283935547;13;52.8827044964;
57;2;16.0;20.5;8;50.2000007629;7;29.7217254639;39.7956314087;13;53.2811839581;
58;2;18.0;20.5;8;51.1576004028;8;29.361618042;38.9595336914;12;53.5520069599;
59;2;19.0;20.5;9;51.9011039734;8;29.3896102905;38.9435806274;12;53.7211296558;
60;3;21.0;22.5;7;53.4657306671;8;29.937253952;38.9292221069;13;53.9055323601;
61;3;22.75;21.7534275055;7;53.9271287918;8;29.9787445068;38.9162979126;13;54.1048491001;
62;3;24.0307998657;22.7112865448;8;54.0811839104;8;29.3721008301;39.9046707153;13;54.3185822964;
63;3;25.0419197083;23.7000007629;8;54.1235535145;8;29.367389679;40.894203186;13;55.5460808277;
64;3;26.0533599854;24.7000007629;8;54.1671074629;8;31.1228675842;39.8847808838;12;56.8765326738;
65;3;27.0651187897;24.7000007629;9;54.211841464;8;33.1769676208;41.8763046265;13;57.3160685301;
66;3;28.0771980286;24.7000007629;9;54.2577478886;8;34.5898971558;43.8686714172;13;58.7810233831;
67;3;29.08959198;24.7000007629;9;54.3048160076;8;35.0964698792;47.8618049622;14;59.4408071041;
68;3;30.1023006439;24.7000007629;9;54.3530313969;8;36.158821106;51.8556251526;14;60.1515431404;
69;3;31.1153182983;24.7000007629;9;54.4023760557;8;36.6363487244;54.850063324;15;60.9157892466;
70;3;32.1286430359;24.7000007629;10;54.4528282881;9;36.7772865295;56.3816719055;14;61.7361174822;
71;3;33.1422653198;24.7000007629;10;54.5043625832;9;37.377166748;55.3771629333;15;62.6150537729;
72;3;34.1561775208;24.7000007629;10;54.5569496155;9;38.3799095154;54.3731079102;17;65.485404253;
73;5;35.170375824;24.7000007629;7;62.6105561256;9;39.0772590637;54.5178070068;17;68.1260585785;
74;5;36.3499984741;25.7000007629;7;62.9051448107;9;39.7246017456;55.0822067261;17;70.5864970684;
75;5;37.3499984741;26.7000007629;7;63.1880986691;9;40.3345108032;55.5466880798;17;72.9168841839;
76;5;37.3499984741;27.7000007629;10;63.4589693546;9;39.3250274658;56.9288787842;17;74.9814033508;
77;6;37.3499984741;28.7000007629;7;83.717500329;9;40.7765197754;56.1619186401;18;76.7364490032;
78;6;38.3499984741;30.7000007629;5;85.1636151075;10;38.1524581909;58.3081893921;17;78.5763642788;
79;6;39.3499984741;32.7000007629;4;88.9288413525;10;37.5600852966;60.44556427;18;80.4923520088;
80;6;40.9980010986;34.8306388855;4;91.9982950687;10;35.9612884521;63.5741615295;19;82.4709637165;
81;6;42.4889259338;36.0178756714;5;95.4482705593;10;36.1595535278;63.5741615295;20;84.4940099716;
82;6;45.4449005127;38.1548233032;7;97.1531672478;10;38.6740493774;62.5741615295;20;86.5390396118;
83;6;46.5934906006;38.2860527039;8;98.2934687138;10;40.1733207703;63.5741615295;21;88.5804853439;
84;6;47.2561531067;39.3058013916;8;99.0734773874;11;41.6469802856;64.5741577148;21;90.5913743973;
85;6;43.0221099854;43.252456665;8;99.665809989;11;43.1137542725;66.5741577148;22;92.4618372917;
86;6;42.0221099854;47.2127609253;9;99.8448565006;11;44.5661239624;68.5741577148;23;94.2521538734;
87;6;41.0221099854;50.7593688965;9;99.9825404882;11;44.9973907471;70.5741577148;23;95.9497060776;
88;6;39.4221115112;53.7698249817;10;100.122018337;11;43.1297416687;73.5741577148;23;97.540327549;
89;7;37.4221115112;56.7803649902;9;100.263026714;11;40.2203063965;77.5741577148;23;99.0155863762;
90;7;35.4221115112;59.7909812927;9;100.405288458;11;38.9771614075;81.5741577148;25;100.372372627;
91;7;33.8621139526;62.8016700745;10;100.548514724;11;38.5930175781;85.5741577148;26;101.611994267;
92;7;32.8621139526;65.8124237061;10;100.692407727;11;39.6798477173;86.5741577148;27;102.666469574;
93;7;32.8621139526;65.8016662598;11;100.836663008;11;38.7644348145;90.5741577148;27;103.585011482;
94;7;33.8621139526;66.8016662598;11;100.980972648;11;38.8463668823;94.5741577148;28;104.41617012;
95;7;34.8621139526;64.8016662598;11;101.125027657;11;36.8463668823;95.5741577148;31;105.167370796;
96;7;35.8621139526;63.8016700745;12;101.268521428;11;36.5999984741;97.0999984741;33;105.689115524;
97;7;36.8621139526;63.2084197998;13;101.41115272;11;36.5999984741;99.0999984741;33;106.132078171;
98;7;37.8621139526;63.2084197998;13;101.552627921;11;36.5999984741;101.099998474;34;106.548880577;
99;7;38.8621139526;63.2084197998;13;101.692664146;11;36.5999984741;103.099998474;34;106.939278603;
100;7;40.0221099854;64.2084197998;14;101.830991864;11;36.5999984741;105.099998474;33;107.303367615;
