Turn;Planet_count_KI_1_SP_EAXAW;Research_KI_1_SP_EAXAW;Industry_KI_1_SP_EAXAW;Ships_KI_1_SP_EAXAW;Population_KI_1_SP_EAXAW;Planet_count_KI_6_SP_REPLICON;Research_KI_6_SP_REPLICON;Industry_KI_6_SP_REPLICON;Ships_KI_6_SP_REPLICON;Population_KI_6_SP_REPLICON;
72;3;21.5;24.2811508179;9;29.6847641468;9;31.6636314392;49.1257209778;10;63.3363928795;
73;3;22.7999992371;23.0;9;30.5869233608;9;32.6706466675;52.0758285522;10;64.5458233356;
74;3;22.0340003967;24.3899993896;9;31.3029980659;9;34.6777915955;52.024559021;11;66.7347760201;
75;3;22.2123565674;25.6515007019;10;31.8686294556;10;36.6091194153;53.8581542969;10;67.9210330248;
76;4;23.3458442688;23.9097423553;9;32.1686291695;10;37.4152145386;56.6105308533;10;69.0828957558;
77;4;23.6505889893;24.0;10;32.286658287;10;36.1868133545;58.7242431641;11;70.5336914062;
78;4;22.3999996185;25.0;9;32.4029698372;10;36.9236946106;59.4996337891;9;73.7310074568;
79;4;23.3999996185;24.0;9;32.5173163414;10;36.5441436768;61.2042694092;8;76.4995042086;
80;4;23.7551956177;24.0;9;32.6294670105;10;37.7936096191;60.5098457336;9;78.9341800213;
81;4;20.3999996185;26.0;10;32.7392101288;10;36.3762931824;62.7417640686;10;80.8492171764;
82;4;19.3999996185;28.0;10;32.8463535309;11;37.4251098633;61.7579917908;8;82.5808862448;
83;4;18.3999996185;27.0;9;33.9507269859;11;36.0999984741;61.5849533081;7;84.2655810118;
84;4;18.3999996185;30.0;10;34.1121807098;11;36.8528175354;63.4376411438;7;85.9003486633;
85;4;18.3999996185;33.0;10;34.2735519409;11;36.4814720154;65.3954696655;7;87.3722523451;
86;4;18.3999996185;33.0;10;34.4348043203;11;36.8229255676;65.7026519775;9;88.7659256458;
87;4;17.9737529755;35.0;10;34.5959157944;11;36.4326934814;68.6302337646;9;90.123061657;
88;4;17.601360321;37.0;11;34.7568751574;11;36.4444084167;71.5603942871;8;91.440104723;
89;4;17.6279754639;39.0;11;34.917681098;11;36.4563560486;74.4934921265;9;93.7141641378;
90;4;17.653591156;41.0;11;35.0783405304;12;37.4685287476;76.2660217285;8;95.9630092382;
91;4;17.6781959534;43.0;12;35.2388640642;12;39.4809188843;80.200302124;9;97.265250802;
92;4;17.7017917633;45.0;12;35.3992655277;12;40.7743721008;83.9777908325;9;98.4417694807;
93;4;17.7243804932;47.0;12;35.5595573187;12;40.7926712036;87.2481231689;9;99.5564615726;
94;4;17.7459716797;48.8698272705;12;35.7197493315;12;40.8112030029;90.3303833008;10;100.645757914;
95;4;17.7665748596;49.9155807495;13;35.8798456192;12;40.82995224;92.4186706543;10;101.647641778;
96;4;17.7862091064;50.9629058838;13;36.0235335827;12;40.8489112854;93.6901245117;12;103.573113084;
97;4;17.7999992371;52.0117645264;15;36.1242339611;13;41.868057251;95.8006668091;13;104.69677949;
98;4;17.7999992371;53.0621185303;16;36.2278065681;14;42.0999984741;97.9147338867;12;105.849897385;
99;4;18.7999992371;51.1139030457;18;36.3341217041;14;42.0999984741;100.031959534;12;107.039463162;
100;4;17.7999992371;52.1670608521;19;36.4430289268;14;43.0999984741;102.151939392;13;108.273311496;
