Turn;Planet_count_KI_1_SP_EAXAW;Research_KI_1_SP_EAXAW;Industry_KI_1_SP_EAXAW;Ships_KI_1_SP_EAXAW;Population_KI_1_SP_EAXAW;Planet_count_KI_6_SP_REPLICON;Research_KI_6_SP_REPLICON;Industry_KI_6_SP_REPLICON;Ships_KI_6_SP_REPLICON;Population_KI_6_SP_REPLICON;
21;2;21.9358482361;12.5;6;26.5043625832;1;17.625;12.5;7;25.0;
22;2;21.9513092041;12.5;6;26.5569496155;1;17.625;12.5;8;25.0;
23;2;21.9670848846;12.5;6;26.6105561256;1;17.625;12.5;7;25.0;
24;2;21.9831676483;12.5;6;26.6651450396;1;17.625;12.5;7;25.0;
25;2;21.5;12.99954319;6;26.72067523;1;17.625;12.5;7;25.0;
26;2;21.5;13.0162029266;7;26.7771017551;1;17.625;12.5;8;25.0;
27;2;22.0331306458;12.5;7;26.8343759775;1;17.625;12.5;8;25.0;
28;2;20.0503120422;13.5;7;26.8924454451;1;17.625;12.5;8;25.0;
29;2;19.0677337646;14.5;7;26.9512542486;1;17.625;12.5;8;25.0;
30;2;18.0853767395;15.5;7;27.0107431412;1;17.625;12.5;8;25.0;
31;2;17.1032218933;16.5;7;27.0708494186;1;15.625;13.5;8;25.0;
32;2;16.1212539673;17.5;7;27.1315076351;1;14.625;14.5;8;25.0;
33;2;15.1394519806;18.5;7;27.1926498413;1;13.625;15.5;8;25.0;
34;2;14.6577949524;19.5;8;27.2542052269;1;12.625;16.5;8;25.0;
35;2;14.6762619019;20.5;8;27.3161010742;1;12.0;17.5;8;25.0;
36;2;14.6948299408;21.5;8;27.3782629967;1;12.0;18.5;8;25.0;
37;2;14.7134790421;22.5;8;27.4406147003;1;12.0;19.5;8;25.0;
38;2;14.7321844101;23.5;8;27.5030794144;1;12.0;20.5;9;25.0;
39;2;14.7509241104;24.5;9;27.5655794144;1;12.0;21.5;9;25.0;
40;2;15.7696743011;22.5;7;27.628036499;1;12.0;22.5;9;25.0;
41;2;14.7884111404;23.5;7;27.690372467;1;12.0;23.5;10;25.0;
42;2;14.8071117401;24.5;8;27.7525100708;1;12.0;24.5;11;25.0;
43;2;15.825753212;22.5;7;27.8143725395;1;12.0;25.5;11;25.0;
44;2;14.8443117142;23.5;7;27.8758842945;1;12.0;26.5;11;25.0;
45;2;14.8627653122;24.5;8;27.936971426;1;12.0;27.5;11;25.0;
46;2;15.8810911179;22.5;9;27.9975619316;1;12.0;28.5;13;25.0;
47;2;14.899269104;23.5;9;28.0575861931;1;12.0;29.5;13;25.0;
48;2;14.9172763824;24.5;9;28.1169772148;1;13.0;27.5;14;25.0;
49;2;15.0;23.5;10;28.1756706238;1;12.0;28.5;14;25.0;
50;2;16.0;23.5;11;28.2336053848;1;12.0;29.5;15;25.0;
51;2;17.0;23.5;11;28.2907235622;1;13.0;27.5;16;25.0;
52;2;18.0;23.5;11;28.346971035;1;12.0;28.5;16;25.0;
53;2;19.0;23.5;12;28.4022974968;1;12.0;29.5;17;25.0;
54;2;20.0;23.5;13;28.4566559792;1;13.0;27.5;17;25.0;
55;3;21.6832962036;22.5;9;38.5100040436;1;12.0;28.5;18;25.0;
56;3;22.6977005005;23.5;9;38.9623026848;1;12.0;29.5;18;25.0;
57;3;23.7118225098;24.5;10;39.3879179955;1;13.0;27.5;20;25.0;
58;4;23.7256507874;25.5;9;39.7855577469;1;12.0;28.5;20;25.0;
59;4;23.7391777039;26.5;10;40.1546137333;1;12.0;29.5;21;25.0;
60;5;23.7523956299;27.5;9;40.4950938225;1;12.0;30.5;22;25.0;
61;5;23.7653007507;28.5;9;40.8075327873;1;12.0;31.5;23;25.0;
62;5;23.7778873444;29.5;9;41.0928959846;1;12.0;32.5;24;25.0;
63;5;23.7901496887;30.5;9;41.352478981;1;12.0;33.5;24;25.0;
64;5;23.8020858765;31.2367591858;8;41.5878095627;1;12.0;34.5;25;25.0;
65;5;23.8136959076;31.2944602966;9;42.8005633354;1;13.0;32.5;25;25.0;
66;5;24.8249740601;32.3457527161;9;43.0105476379;1;12.0;33.5;26;25.0;
67;5;24.75;34.391166687;9;43.0811839104;1;12.0;34.5;26;25.0;
68;5;24.75;36.2399978638;9;44.1235535145;1;13.0;32.5;25;25.0;
69;5;25.75;38.2399978638;9;44.1671074629;1;12.0;33.5;25;25.0;
70;5;26.75;40.2400016785;9;44.211841464;1;12.0;34.5;26;25.0;
71;5;26.75;41.8459205627;10;44.2577478886;1;13.0;32.5;26;25.0;
72;6;26.75;42.8688735962;9;44.3048160076;1;12.0;33.5;26;25.0;
73;6;26.75;43.8924064636;9;44.3530313969;1;12.0;34.5;27;25.0;
74;6;26.75;44.6165122986;10;44.4023760557;1;13.0;32.5;27;25.0;
75;6;26.75;44.6411857605;12;44.4528282881;1;12.0;33.5;27;25.0;
76;6;27.75;42.8264160156;12;45.9434192181;1;12.0;34.5;28;25.0;
77;6;28.1324005127;43.4657096863;12;47.1872169971;1;13.0;32.5;28;25.0;
78;6;28.375038147;43.9882545471;13;48.2206175327;1;12.0;33.5;28;25.0;
79;6;28.5671596527;44.411945343;15;49.0815696716;1;12.0;34.5;29;25.0;
80;6;28.7183990479;44.7554206848;15;49.6277525425;1;13.0;32.5;29;25.0;
81;6;28.7976665497;44.9530677795;15;49.8678905964;1;12.0;33.5;31;25.0;
82;7;29.8275680542;46.0243377686;15;51.10906744;2;12.0;34.5;29;49.0;
83;7;31.3256931305;46.0554885864;16;51.5009897947;2;14.0;33.5;29;50.2000007629;
84;8;31.1957817078;48.0792541504;15;51.9141392708;2;14.0;35.5;29;51.1576004028;
85;8;30.9130001068;48.3458518982;15;52.3505510092;2;15.0;37.5;26;51.9011039734;
86;8;27.5599994659;52.3276634216;14;52.8123496771;2;17.0;36.5;27;52.4657306671;
87;8;26.5599994659;54.4076728821;8;53.3016945124;2;17.0;38.5;27;52.88712883;
88;8;27.5599994659;54.4328117371;9;53.8207046986;2;18.0;39.5;26;53.0;
89;8;28.5599994659;56.4582672119;9;54.3713617325;2;20.0;37.5;23;53.0;
90;8;29.5599994659;58.4840202332;10;54.9553886652;2;20.0;38.5;24;53.0;
91;9;29.5599994659;60.5100517273;9;55.5741070509;2;21.0;39.5;25;53.0;
92;9;29.5599994659;62.5363502502;10;56.2282744646;2;23.0;37.5;26;53.0;
93;9;29.5599994659;63.914440155;9;56.9179114103;3;24.0;39.5;24;54.0;
94;9;29.5599994659;65.0020599365;8;57.6421267986;3;26.0;41.5;22;54.0299999714;
95;9;29.5599994659;66.0901641846;7;58.3989654779;3;28.0;40.5;19;54.0605909824;
96;8;29.5599994659;67.1785888672;8;59.1852874756;4;28.0;42.5;16;54.091766119;
97;8;29.5599994659;68.2671813965;9;59.9450179338;4;28.5999984741;44.5;17;54.1235172749;
98;8;29.5599994659;69.115737915;9;60.718555212;4;29.5999984741;42.5;17;54.1558350325;
99;8;29.5599994659;69.2041168213;12;61.5078517199;4;28.5999984741;43.5;17;56.0402673483;
100;9;29.5599994659;69.292137146;10;62.305226922;3;28.9780006409;44.5;17;57.4888188839;
