Turn;Planet_count_KI_1_SP_EAXAW;Research_KI_1_SP_EAXAW;Industry_KI_1_SP_EAXAW;Ships_KI_1_SP_EAXAW;Population_KI_1_SP_EAXAW;Planet_count_KI_6_SP_REPLICON;Research_KI_6_SP_REPLICON;Industry_KI_6_SP_REPLICON;Ships_KI_6_SP_REPLICON;Population_KI_6_SP_REPLICON;
80;7;33.5;55.1418418884;4;71.3390114307;6;31.4574279785;34.2592391968;10;77.7125558853;
81;7;32.5;58.2018203735;4;71.6196353436;6;30.4574279785;36.3771743774;11;79.1303658485;
82;7;32.5;60.9280281067;4;71.9069046974;6;30.4574279785;38.490940094;10;80.2330164909;
83;7;33.5;60.0278892517;5;72.2007241249;6;30.4574279785;40.6003952026;10;81.0660042763;
84;8;32.5;61.3550415039;3;72.5009652376;6;30.4574279785;42.7054214478;11;84.2911381721;
85;8;32.5;62.4998550415;5;72.8074651957;7;30.7210006714;43.917514801;9;86.7885069847;
86;8;33.5;60.647808075;6;72.6200248003;7;31.862279892;45.1240310669;8;88.6810965538;
87;8;32.5;61.5488052368;6;72.9183036089;7;32.9780235291;46.3241500854;9;89.8487071991;
88;8;32.5;62.6926803589;7;73.2221673727;7;34.0;47.5171661377;10;90.3054180145;
89;8;33.5;60.8393745422;8;73.5078443289;7;34.875;48.7024993896;9;90.5022683144;
90;8;32.5;61.9779472351;8;73.2829091549;8;32.875;50.8796615601;8;90.6896548271;
91;8;32.5;62.8618850708;9;73.5490144491;8;31.875;53.0483093262;7;91.8673124313;
92;8;33.5;60.9913368225;7;73.8214144707;8;33.875;53.2082023621;8;92.0950980186;
93;8;32.5;62.1239433289;6;74.0998495817;8;35.875;55.3592071533;8;92.315943718;
94;8;34.5;58.4195709229;8;74.3840242624;8;37.1276664734;57.5013046265;9;92.5299891233;
95;8;35.5800018311;57.5580825806;11;74.6736053228;8;36.875;60.5013046265;8;92.737455368;
96;8;36.5800018311;56.6993255615;10;74.9682230949;8;36.875;63.5013046265;8;93.9386297464;
97;8;37.5800018311;55.8431091309;10;75.2674708366;9;37.875;67.5012969971;8;94.1938518286;
98;8;34.5;57.9892425537;10;75.0709064007;9;38.875;71.5012969971;8;94.4464650154;
99;8;33.5;59.7275085449;11;75.3636130095;9;38.875;75.5012969971;8;94.6969432831;
100;8;32.5;63.1875076294;11;75.6601430178;9;38.875;79.175201416;10;94.9093801975;
101;8;32.5;64.390045166;12;75.9600598812;9;38.875;82.2276153564;10;95.0699410439;
102;8;32.5;65.5950393677;12;76.262898922;9;38.875;85.097442627;10;95.2368762493;
103;8;32.5;66.8021697998;12;76.5681684017;9;38.875;87.1432037354;10;95.4101657867;
104;8;32.5;68.0110931396;12;76.8753533363;9;38.875;89.1905212402;11;95.5897568464;
105;8;33.5;66.2214660645;12;77.1839179993;9;38.875;91.2393798828;10;95.7755622864;
106;8;34.5;65.4329071045;11;77.4933071136;9;39.875;90.2897338867;13;95.9674590826;
107;8;35.5;64.64503479;11;77.8029527664;9;36.875;88.2897338867;14;96.1652859449;
108;8;36.5;63.8574638367;7;78.1122756004;9;35.875;88.2897338867;12;96.3688430786;
109;8;37.5;63.0697822571;9;78.4206898212;10;37.875;86.2897338867;10;96.5778906345;
110;8;38.5;62.2815895081;10;78.7276079655;10;37.875;89.2897338867;12;96.7921485901;
111;8;39.5;61.4924697876;12;79.0324447155;10;38.875;92.2897338867;12;97.0112974644;
