Turn;Planet_count_KI_1_SP_EAXAW;Research_KI_1_SP_EAXAW;Industry_KI_1_SP_EAXAW;Ships_KI_1_SP_EAXAW;Population_KI_1_SP_EAXAW;Planet_count_KI_6_SP_REPLICON;Research_KI_6_SP_REPLICON;Industry_KI_6_SP_REPLICON;Ships_KI_6_SP_REPLICON;Population_KI_6_SP_REPLICON;
50;4;18.483165741;24.5;5;28.5367466211;3;15.550983429;27.5;16;27.4868011475;
51;4;19.5614814758;25.5;5;28.6133959293;3;14.5595302582;28.5;15;27.5244314671;
52;4;20.0;26.5;5;28.6907801628;4;15.0;27.5;15;27.5616812706;
53;4;22.1072349548;27.5;6;28.7688430548;4;16.5763778687;27.5;16;27.5985264778;
54;5;22.0;29.3844223022;5;28.8475248814;3;17.0;27.5;17;27.6349442005;
55;5;23.5677337646;27.5;5;28.9267627001;3;18.5928630829;27.5;17;27.6709127426;
56;5;24.0853767395;28.4877548218;7;29.006490469;3;19.6009559631;27.5;18;27.7064116001;
57;5;23.5;28.5;7;29.0708494186;3;19.625;27.5;17;27.7414214611;
58;5;24.1212539673;28.5;8;29.1315076351;3;20.2418193817;25.5;18;27.7759244442;
59;5;23.5;29.5;8;29.1926498413;3;19.625;25.5;18;27.8099038601;
60;5;24.1577949524;28.5;8;29.2542052269;3;19.625;25.4669322968;19;27.84334445;
61;5;23.5;28.5;8;29.3161010742;3;19.625;24.4903411865;19;27.8762321472;
62;5;24.1948299408;28.5;8;30.3782629967;3;19.625;24.5133628845;18;27.9085543156;
63;5;25.2134780884;28.5;8;30.4606146812;3;19.625;24.535987854;17;27.940299511;
64;5;26.2321853638;30.5;8;30.5432753563;3;20.286567688;22.535987854;17;27.9714579582;
65;5;26.2509231567;31.5;10;30.6261612177;3;20.2935791016;22.5;18;28.0;
66;5;26.2696743011;32.5;11;30.7091873884;3;19.625;23.5;18;28.0;
67;5;25.5;34.5;11;30.7922689915;3;19.625;24.5;18;28.0;
68;5;26.3071117401;32.5;11;30.8753217459;3;19.625;24.6000003815;19;28.0;
69;5;25.5;34.5;12;30.9582614899;3;19.625;24.6000003815;19;28.0;
70;5;25.5;34.9071884155;12;31.0410051346;4;19.625;24.6000003815;18;28.0;
71;5;26.3627662659;33.5;11;31.1234707832;4;19.625;24.6000003815;19;28.0;
72;5;25.5;34.5;11;31.2055784464;4;19.625;24.6000003815;19;28.0;
73;5;25.5;34.9987792969;11;31.2872501612;4;19.625;24.6000003815;20;28.0;
74;6;25.5;35.028793335;10;31.3684103489;4;19.625;24.6000003815;20;28.0;
75;6;25.5;34.0584869385;10;32.5113254786;4;19.625;24.6000003815;20;28.0;
76;6;26.771402359;33.0;11;33.4351258278;4;19.625;24.6000003815;20;29.0;
77;6;26.0340003967;34.3899993896;11;34.1740270853;4;20.625;25.6000003815;20;29.1299999952;
78;6;26.2123565674;35.4283218384;11;34.7636576891;4;21.625;26.6000003815;16;29.2754310369;
79;6;27.3458442688;33.9097442627;11;35.0888060331;4;21.625;27.6000003815;15;29.4377241135;
80;6;27.5181045532;35.0;11;36.233099699;4;21.625;28.6000003815;15;29.6183350086;
81;6;28.5546989441;36.0;11;36.3967474699;4;21.625;29.6000003815;15;29.8187118769;
82;6;28.3999996185;38.0;11;36.5596441031;4;21.625;29.6000003815;14;31.1366286278;
83;7;26.3999996185;41.0;10;36.7214916945;4;21.8500003815;30.1420001984;16;32.265130043;
84;7;25.3999996185;42.1047897339;10;36.8820021152;4;22.0255012512;30.5735549927;17;33.2408647537;
85;7;24.3999996185;45.1635246277;11;37.040900588;5;22.8743247986;28.8708152771;16;34.1015954018;
86;7;23.3999996185;46.7723007202;9;37.1979287863;5;22.9874687195;28.9097423553;15;34.7337913513;
87;7;22.3999996185;47.8395652771;10;37.3528444767;5;22.2999992371;30.0;16;35.2221374512;
88;8;21.3999996185;48.9057769775;9;37.5054250956;5;22.2999992371;31.0;17;35.747096777;
89;8;23.7495346069;44.3338317871;9;37.6554678679;5;22.2999992371;31.3831596375;17;36.3076484203;
90;8;20.3999996185;46.9270820618;10;37.802791357;5;23.0782356262;29.3831596375;17;36.9016551971;
91;8;21.9624042511;46.0;10;37.947235465;5;23.0902309418;29.0;17;37.5257644653;
92;8;22.4948577881;48.0;11;38.0886620283;5;21.1019878387;30.0;17;38.1753747463;
93;8;20.0;49.6257171631;11;38.2269551754;5;20.1135005951;31.0;18;38.8446881771;
94;8;20.0;51.6366577148;11;39.3620198965;5;19.1247634888;32.0;18;39.5268621445;
95;8;22.6000003815;51.6476516724;12;39.5137821436;5;18.1357688904;33.0;18;40.2142591476;
96;8;24.0321540833;55.0;13;41.2792505026;5;17.1465129852;34.0;18;40.8987832069;
97;9;23.7113132477;58.6963615417;12;42.7007830143;5;16.8569908142;35.0;19;41.5722727776;
98;9;23.0405540466;61.0;12;43.8344706297;5;16.8671989441;36.0;20;42.22691679;
99;9;23.635974884;63.7123947144;11;44.7413020134;5;16.8771362305;37.0;20;42.8556413651;
100;9;24.5758018494;65.7307434082;13;45.3057203293;5;16.8867988586;38.0;20;43.4524352551;
