Turn;Planet_count_KI_1_SP_EAXAW;Research_KI_1_SP_EAXAW;Industry_KI_1_SP_EAXAW;Ships_KI_1_SP_EAXAW;Population_KI_1_SP_EAXAW;Planet_count_KI_6_SP_REPLICON;Research_KI_6_SP_REPLICON;Industry_KI_6_SP_REPLICON;Ships_KI_6_SP_REPLICON;Population_KI_6_SP_REPLICON;
21;2;21.8976516724;12.5;5;26.3609591722;2;19.9294319153;12.5;4;26.4023760557;
22;2;21.9082870483;12.5;5;26.3968753815;2;19.9405345917;12.5;3;26.4528282881;
23;2;21.9190635681;12.5;6;26.4332377911;2;19.9518871307;12.5;4;26.5043625832;
24;3;21.9299716949;12.5;5;26.4700255394;3;19.9634819031;12.5;4;26.5569496155;
25;3;21.5;12.5;6;26.5072168112;3;19.625;12.5;4;26.6105561256;
26;3;21.9521656036;12.5;6;26.5447884798;3;19.9873752594;12.5;3;26.6651450396;
27;3;21.9634361267;12.5;6;26.5827163458;3;19.9996566772;12.5;3;26.72067523;
28;3;19.9748153687;13.5;6;26.6209751368;3;20.0121517181;12.5;3;26.7771017551;
29;3;18.9862918854;14.5;6;26.6595385075;3;18.024848938;13.5;3;26.8343759775;
30;3;17.9978618622;15.5;6;26.6983793974;3;17.0377349854;14.5;3;26.8924454451;
31;3;17.009513855;16.5;6;26.7374696732;3;16.0508003235;15.5;4;26.9512542486;
32;3;16.0212402344;17.5;6;26.7767804861;3;15.064031601;16.5;4;27.0107431412;
33;3;14.5;19.3883895874;6;26.8162822723;3;14.4524173737;17.5;4;27.0708494186;
34;3;14.0;20.4081420898;7;26.8559447527;3;14.4659414291;18.5;4;27.1315076351;
35;3;14.0;21.4279727936;8;26.8957372904;3;14.4795894623;19.5;3;27.1926498413;
36;3;14.5687217712;21.5;8;26.9356285334;3;14.4933462143;20.5;2;27.2542052269;
37;3;14.5806884766;22.5;8;26.9755871296;3;14.5071964264;21.5;3;27.3161010742;
38;3;14.5926761627;23.5;8;27.015581131;3;14.5211229324;22.5;3;27.3782629967;
39;3;14.6046743393;24.5;9;27.0555787086;3;14.5351085663;23.5;6;27.4406147003;
40;3;15.6166734695;22.5;10;28.0955479145;3;14.5491380692;24.5;7;27.5030794144;
41;3;15.6286640167;24.0;10;28.1754565239;3;14.5631923676;25.5;7;27.5655794144;
42;3;16.6406364441;24.5;10;28.2564570904;3;14.577255249;26.5;8;27.628036499;
43;3;17.0;24.0405921936;12;28.3385195732;3;14.5913085938;27.5;8;27.690372467;
44;3;17.0015563965;23.5;12;28.4216114283;3;14.6053333282;28.5;8;27.7525100708;
45;3;16.0;26.0835533142;12;28.505697608;3;14.6193141937;29.5;9;27.8143725395;
46;3;17.0;24.2528495789;13;28.5907404423;3;15.633234024;27.5;11;27.8758842945;
47;3;16.0;25.2953701019;13;28.6766996384;3;14.6470737457;28.5;11;27.936971426;
48;3;16.0;26.338350296;14;28.7635321617;3;14.6608181;29.5;11;27.9975619316;
49;3;18.1290588379;26.338350296;14;28.8511916399;3;15.674451828;27.5;12;28.0575861931;
50;3;18.7346439362;27.338350296;15;28.9396294355;3;14.68795681;28.5;13;28.1169772148;
51;3;19.0;28.338350296;16;29.0287940502;3;14.7013196945;29.5;13;28.1756706238;
52;3;21.2086391449;29.1524085999;16;29.1186308861;4;15.7145261765;28.5;13;28.2336053848;
53;3;21.0;30.1524085999;16;29.2090826035;4;16.7275619507;28.5;13;28.2907235622;
54;3;23.2627258301;27.5;17;29.3000892401;4;17.0;28.5;14;28.346971035;
55;3;23.7904834747;28.332572937;17;29.3915879726;4;18.753068924;28.5;14;28.4022974968;
56;3;23.5;29.3603382111;18;29.4835133553;4;19.7655162811;28.5;14;28.4566559792;
57;4;24.8450546265;27.5;17;29.5757974386;4;19.625;28.5;14;28.5100040436;
58;4;23.5;28.4171886444;18;29.6683698893;4;19.625;28.5;14;28.5623030663;
59;4;24.0677337646;28.5;19;29.7611581087;4;19.625;27.9936122894;14;28.6135182381;
60;4;24.0853767395;28.9049530029;19;29.8540875912;4;20.438041687;24.9936122894;14;28.6636190414;
61;4;23.5;29.921672821;20;29.9470815659;4;19.625;24.9936122894;15;29.7125790119;
62;4;24.98412323;27.5;20;30.0400619507;4;20.625;25.9936122894;15;29.7903754711;
63;4;23.5;29.5;20;30.1329493523;4;22.4710845947;24.9936122894;16;29.8675811291;
64;4;23.5;30.0664749146;21;31.2256631851;4;21.8636322021;26.9936122894;16;29.9441740513;
65;4;24.5;31.1128311157;21;31.3561010361;4;21.8706474304;28.9936122894;16;30.0201351643;
66;4;27.0948295593;29.5;22;31.459446907;4;22.501739502;27.9936122894;17;30.0954474211;
67;4;26.3999996185;31.5;22;31.5641682148;4;21.8850631714;28.9936122894;17;30.1700965166;
68;4;26.7370662689;32.7203063965;22;31.6701868773;4;22.5208129883;28.3320960999;18;30.2221269608;
69;4;27.1509227753;32.5;22;31.7774208784;4;22.7999782562;27.5;19;30.2560760975;
70;4;26.763551712;33.5;22;31.8857843876;4;22.5249996185;28.3792533875;19;30.2905418873;
71;4;26.7773227692;33.8140182495;22;31.9951884747;4;22.5249996185;28.4033794403;20;30.3255085945;
72;4;26.3999996185;34.4975967407;21;32.1055414677;4;22.8232383728;27.5;20;30.3609591722;
73;4;26.8059101105;33.8762550354;21;32.2167485952;4;22.5249996185;28.452671051;21;30.3968753815;
74;4;26.3999996185;34.6083755493;22;32.3287125826;4;22.8392963409;27.5;21;30.4332377911;
75;5;26.3364887238;33.1683006287;16;46.337908268;4;22.8474788666;27.5;21;30.4700255394;
76;5;26.0200004578;36.0;17;48.1779181957;4;22.5249996185;28.5;21;30.5072168112;
77;5;26.703125;36.7439346313;17;49.7778921127;4;22.5249996185;28.5550518036;22;30.5447884798;
78;5;27.4801597595;38.6872596741;17;51.1662969589;4;22.5249996185;28.5813522339;23;30.5827163458;
79;5;27.4109859467;39.6798820496;17;52.2240916491;4;22.881111145;27.5;23;30.6209751368;
80;5;27.4188652039;40.1309051514;18;53.0341433287;4;22.5249996185;28.5;23;30.6595385075;
81;5;27.460100174;41.7343597412;18;53.778470993;4;22.8983955383;27.5;23;31.8349746466;
82;5;26.0200004578;45.7493057251;19;54.4605214596;4;21.8500003815;30.0;23;32.7899688482;
83;5;25.0200004578;48.4436149597;19;55.0850448608;4;22.9791984558;29.6299171448;24;33.5587197542;
84;5;25.0;50.5723495483;19;55.6575112343;4;22.1592674255;30.9672107697;24;34.1768555641;
85;5;25.0;52.7013587952;20;56.1836290359;4;23.2593841553;30.2302875519;24;34.5291807652;
86;6;25.0;54.8304367065;19;56.6129045486;4;23.7690658569;29.0;24;34.6993536949;
87;6;25.0;55.752910614;20;56.892321825;4;23.8073539734;29.0;24;34.867626667;
88;6;25.0;58.8286361694;21;57.170415163;4;23.380657196;30.0;24;35.0337553024;
89;6;25.0;57.4328765869;20;57.4467029572;4;23.4044017792;30.4877128601;22;35.1975138187;
90;6;25.0;59.4447784424;19;57.7207098007;4;23.4274997711;30.5304794312;19;35.358695507;
91;6;25.0;62.4998474121;20;57.9919705391;4;22.8057804108;30.0;19;35.517113924;
92;7;26.0;60.555431366;19;58.2600343227;4;23.8197002411;29.0;20;35.6726019382;
93;7;25.0;62.6114044189;18;58.5244657993;4;23.4926528931;30.0;19;35.8250133991;
94;7;26.0;61.6676254272;16;58.761292696;4;22.8477058411;30.0;18;35.9742207527;
95;7;26.0;60.7239685059;15;58.9779438972;4;23.8617591858;29.0;18;36.1201152802;
96;7;25.0;64.6676254272;13;59.1909925938;4;22.2999992371;31.0;16;36.2626068592;
97;7;26.0;64.6676254272;13;59.4000856876;4;22.8898773193;31.0;15;36.4016227722;
98;7;26.0;64.6676254272;12;59.6048951149;4;22.2999992371;33.0;15;36.5371069908;
99;7;25.0;67.6676254272;12;59.8051190376;4;23.9178924561;30.0;15;36.6690177917;
100;7;26.0;67.6676254272;12;60.0004849434;4;24.2505283356;29.0;15;36.7973287106;
101;7;26.0;67.6676330566;11;60.1907491684;4;23.6337299347;30.0;13;36.9220252037;
102;7;25.0;70.6676330566;11;60.3756976128;4;23.6480331421;31.0;12;36.9914119244;
103;7;26.0;70.6676330566;13;60.5551486015;4;22.2999992371;32.0939865112;9;37.0514969826;
104;7;26.0;70.6676330566;13;60.7289500237;4;22.2999992371;33.1360473633;6;37.1109554768;
105;7;25.0;74.2644348145;13;60.8611388206;4;22.9999637604;32.1360473633;6;37.1697227955;
106;7;26.0;74.1535339355;14;60.9651117325;4;22.2999992371;34.1360473633;6;37.2277374268;
107;7;26.0;73.2013702393;14;61.0661463737;4;22.2999992371;35.3360481262;6;37.2849414349;
108;7;25.0;75.2478485107;14;61.1641182899;4;23.0391120911;33.3360481262;6;37.3412802219;
109;7;26.0;74.2929077148;15;61.2589254379;4;23.0517883301;33.2000007629;6;37.3967027664;
110;7;26.0;73.336517334;15;61.3504872322;4;23.0642566681;33.2000007629;7;37.4511620998;
111;7;25.0;75.3786468506;16;61.4387440681;4;22.2999992371;34.2000007629;8;37.5046150684;
112;7;26.0;74.4192352295;16;61.5236568451;4;23.0885372162;33.2000007629;8;37.5570225716;
113;7;25.0;78.1725616455;17;61.6052050591;4;23.1003303528;33.2000007629;8;37.6083495617;
114;7;25.0;80.2247467041;17;61.6833863258;4;23.1118774414;33.2000007629;8;37.6585652828;
115;7;25.0;82.2747802734;19;61.7582144737;4;23.1231765747;33.2000007629;9;37.7076425552;
116;7;25.0;84.3226776123;19;61.8297190666;5;23.2999992371;35.2000007629;8;38.7555584908;
117;7;26.0;83.3684387207;21;61.8979430199;5;25.1450004578;35.2000007629;8;38.9522942305;
118;7;26.0;82.4120941162;21;61.9629416466;5;25.414264679;36.2000007629;9;39.1686096191;
119;7;25.0;84.453704834;23;62.0;5;24.2999992371;38.2000007629;9;39.4068225622;
120;8;26.0;83.4774169922;22;62.0;5;25.175737381;38.2000007629;9;39.6693441868;
121;8;26.0;82.4774169922;23;62.0;5;24.2999992371;39.2000007629;10;39.9586232901;
122;8;25.0;84.4774169922;23;62.0;5;25.1948661804;38.2000007629;11;40.2592060566;
123;8;26.0;83.4774169922;21;62.0;6;25.1999988556;38.2000007629;8;40.5696389675;
124;8;26.0;82.4774169922;22;62.0;6;25.1999988556;38.2000007629;8;40.9147508144;
125;8;25.0;84.4774169922;22;62.0;6;25.1999988556;38.2000007629;8;41.296153307;
126;8;26.0;83.4774169922;23;62.0;6;25.1999988556;38.2000007629;8;41.7148916721;
127;8;26.0;82.4774169922;25;62.0;6;23.1999988556;41.0;3;42.1712703705;
128;8;25.0;84.4774169922;26;62.0;6;22.1999988556;42.0;4;42.6646785736;
129;8;26.0;83.4774169922;26;62.4200000763;6;21.1999988556;43.0;4;44.1934347153;
130;8;26.0;82.4774169922;26;63.4624361992;6;21.1999988556;45.0;4;44.8346668482;
131;8;26.0;81.8742218018;28;64.5078001022;6;21.1999988556;47.0;5;45.5097876787;
132;8;27.0;82.2735977173;26;65.5481972694;6;21.1622467041;49.0;7;46.2136862278;
133;8;26.0;81.6727905273;26;66.5758209229;7;22.1827907562;51.0;6;47.0406719446;
134;10;26.0;81.0689849854;26;77.6238709688;5;16.8999996185;43.0;6;38.6199998856;
