Turn;Planet_count_KI_1_SP_EAXAW;Research_KI_1_SP_EAXAW;Industry_KI_1_SP_EAXAW;Ships_KI_1_SP_EAXAW;Population_KI_1_SP_EAXAW;Planet_count_KI_6_SP_REPLICON;Research_KI_6_SP_REPLICON;Industry_KI_6_SP_REPLICON;Ships_KI_6_SP_REPLICON;Population_KI_6_SP_REPLICON;
60;6;28.8606834412;33.180896759;6;37.6700119972;5;26.5499992371;38.5;18;46.2545039654;
61;6;28.6152305603;33.5;6;38.7772785425;5;25.5499992371;40.5;20;46.293856144;
62;6;27.2000007629;36.3886413574;7;38.9757323265;5;24.5499992371;42.1056976318;20;46.3329925537;
63;6;27.5;38.4428672791;7;40.7412084341;5;24.5499992371;43.1330947876;21;46.3718836308;
64;6;29.6455421448;36.8578109741;8;42.2342404127;5;24.5499992371;44.1603164673;21;46.4105007648;
65;7;28.6211414337;39.6171875;8;43.4891498089;5;24.5499992371;45.1873512268;22;46.4488155842;
66;7;29.6977920532;40.9937896729;8;44.5472459793;5;24.5499992371;46.2141723633;23;46.4868011475;
67;7;29.56524086;41.064491272;9;45.4493309259;5;25.5499992371;44.2407608032;22;46.5244314671;
68;7;31.174287796;40.9996643066;9;45.9670103788;5;24.5499992371;45.2671012878;23;46.5616812706;
69;7;29.19647789;42.0775527954;9;47.7611343861;5;24.5499992371;46.2931747437;24;46.5985264778;
70;7;31.5390434265;40.0800018311;8;49.2493966818;5;25.5499992371;44.3189697266;25;46.6349442005;
71;7;32.8443222046;40.5082702637;7;50.4948019981;5;24.5499992371;45.3444595337;26;46.6709127426;
72;7;30.0211467743;42.8158721924;8;52.4927476645;6;24.5499992371;46.3696365356;26;46.7064116001;
73;7;32.5999984741;42.9057807922;9;53.2429115772;6;25.5499992371;44.3944892883;28;46.7414214611;
74;7;35.2850418091;43.0;9;54.0074784756;6;24.5499992371;45.4189949036;28;46.7759244442;
75;7;33.3335113525;45.0;8;54.7881842852;6;24.5499992371;46.443145752;28;46.8099038601;
76;7;31.6000003815;48.9654350281;10;55.586458087;6;25.5499992371;44.4669342041;29;46.84334445;
77;8;30.6000003815;49.985408783;9;56.3022065163;6;24.5499992371;45.4903411865;28;48.4746654034;
78;8;30.6000003815;51.1288375854;9;57.0294225216;6;24.8064994812;46.5332641602;28;49.7910802364;
79;8;30.6000003815;52.2072982788;10;57.7880480289;6;25.6877422333;45.5332641602;28;50.837710619;
80;8;30.2000007629;53.2848014832;11;58.5762708187;6;26.1968002319;44.5332641602;28;51.6617808342;
81;9;29.2000007629;53.3047599792;10;59.3917298317;6;26.0347747803;44.5;28;52.1446664333;
82;9;29.2000007629;54.3246765137;10;60.2315261364;6;26.1575508118;45.5;28;52.2030105591;
83;9;29.6000003815;55.3445281982;13;61.092258215;6;25.4500007629;47.5;29;52.2605683804;
84;9;31.2749404907;56.2394104004;13;61.9700682163;6;25.4500007629;49.5;30;52.3172836304;
85;9;31.6000003815;59.2394104004;13;62.8607134819;7;25.4500007629;50.8220977783;29;52.3731040955;
86;9;32.298500061;59.5588035583;14;63.7596423626;7;26.4500007629;48.8611717224;29;52.4279808998;
87;9;31.6000003815;61.6069717407;14;64.6620836258;7;25.4500007629;49.8995857239;30;52.4818694592;
88;9;31.6000003815;62.8564910889;14;65.563138485;7;25.4500007629;50.9373092651;30;52.5347287655;
89;9;31.6000003815;63.9205856323;16;66.4578728676;7;26.4500007629;50.8995857239;29;52.5865221024;
90;9;32.3446884155;63.7417144775;16;67.3414101601;7;25.4500007629;52.8995857239;30;52.6372168064;
91;9;31.6000003815;64.7832946777;17;68.2090201378;7;25.4500007629;54.8995857239;29;52.6867842674;
92;9;31.6000003815;65.8231887817;18;69.0562064648;7;26.4500007629;53.8995857239;30;52.7351996899;
93;9;31.6000003815;66.8614044189;19;69.8787856102;8;25.4500007629;55.8995857239;29;52.7824425697;
94;10;31.6000003815;67.8979492188;18;70.6729683876;8;25.4500007629;57.8995857239;29;52.8284959793;
95;10;31.6000003815;68.9328460693;19;71.4354205132;8;26.4500007629;56.8995857239;32;52.873347044;
96;10;32.5999984741;66.9661102295;19;72.163326025;8;25.4500007629;58.8995857239;30;52.916986227;
97;10;31.6000003815;67.9977874756;20;72.7986416817;8;25.4500007629;60.8995857239;27;52.9594078064;
98;10;31.6000003815;69.0;20;73.3940970898;8;26.4500007629;59.2715835571;26;53.0;
99;10;32.5999984741;67.0;20;73.9529666901;8;25.4500007629;60.2999992371;31;53.0;
100;10;31.6000003815;68.0;21;75.4746725559;8;25.4500007629;61.2999992371;32;53.0;
101;10;30.6000003815;71.0;21;75.9844200611;8;26.4500007629;59.2999992371;32;53.0;
102;10;31.6000003815;71.0;21;76.3433229923;8;25.4500007629;60.2999992371;32;53.0;
103;10;32.5999984741;71.0;21;76.5802955627;8;25.4500007629;61.2999992371;29;53.0;
104;10;35.4903335571;74.1300048828;21;76.9602739811;8;26.4500007629;59.2999992371;29;53.0;
105;10;36.5999984741;77.1754302979;22;77.2605150938;8;25.4500007629;60.2999992371;29;53.0;
106;10;36.5999984741;79.1999969482;23;77.5038582087;8;25.4500007629;61.2999992371;26;53.0;
107;11;36.5999984741;80.3000030518;22;77.7279195786;8;26.4500007629;59.2999992371;26;53.0;
108;11;37.5999984741;79.3000030518;24;77.9337894917;8;25.4500007629;60.2999992371;26;53.0;
109;11;36.5999984741;81.3000030518;24;78.1226685047;8;25.4500007629;61.2999992371;27;53.0;
110;11;36.5999984741;83.3000030518;26;78.2958197594;8;26.4500007629;59.2999992371;27;53.0;
111;11;37.5999984741;82.3000030518;26;78.3609591722;8;25.4500007629;60.2999992371;25;53.0;
112;11;36.5999984741;84.3000030518;27;78.3968753815;8;25.4500007629;61.2999992371;25;53.0;
113;11;36.5999984741;86.3000030518;27;79.4332377911;8;26.4500007629;59.2999992371;25;53.0;
114;11;38.5999984741;86.3000030518;28;79.5000255108;8;25.4500007629;61.5;25;53.0;
115;11;38.5999984741;89.3000030518;28;81.9678090811;8;25.4500007629;62.5;27;53.0;
116;11;39.5270004272;90.3000030518;29;84.3633306026;8;25.4500007629;63.5;28;53.0;
117;11;39.5999984741;91.2999954224;30;86.646815896;8;25.4500007629;64.5;28;53.0;
118;11;38.5999984741;95.2999954224;31;88.7876025438;8;25.4500007629;65.5;30;53.0;
119;11;38.5999984741;97.5512084961;32;91.765833497;8;25.4500007629;66.5;31;53.0;
120;12;41.5999984741;95.5512084961;32;94.6326249838;9;25.4500007629;67.5;31;53.0;
121;12;43.6606712341;99.1999969482;34;96.3918408155;9;25.4500007629;68.5;31;53.0;
122;12;45.6868095398;103.199996948;35;96.3928786516;9;25.4500007629;69.5;32;53.0;
123;12;45.7017784119;105.130004883;36;96.4125601053;9;25.4500007629;70.5;32;53.0;
124;12;44.7164039612;110.067001343;37;96.4502664804;9;26.4500007629;68.5;32;53.0;
125;12;44.5999984741;113.010299683;38;96.5068626404;9;25.4500007629;69.5;33;53.0;
126;12;44.5224838257;114.959274292;37;97.58387959;9;25.4500007629;70.5;30;53.0;
127;12;45.522480011;115.615722656;38;97.5710303783;9;26.4500007629;68.5;31;53.0;
128;13;46.522480011;113.574386597;38;100.157255411;8;25.4500007629;69.5;32;53.0;
